LR_coefficients_null_raster	LR_coefficients_Elevation_16_k10_R	LR_R2_null_raster	LR_R2_Elevation_16_k10_R	LR_Q_Elevation_16_k10_R
7.43402689950809	9.4934495852006	0.261189814873812	0.360163397351535	0.0989735824777226
8.29803260848107	10.9077039777355	0.247747460807855	0.361967118473526	0.114219657665671
9.18475285676271	11.7323973638554	0.254707446808097	0.351417768381001	0.0967103215729042
7.58157778152861	9.52310090856021	0.271285302648533	0.361915634517029	0.0906303318684962
7.64980310626658	9.65587901837316	0.272909516916032	0.367659078135613	0.0947495612195817
8.41016612609502	10.8959327502516	0.243639354539919	0.345788555820481	0.102149201280562
8.31732271054523	10.9292845418991	0.25638249918669	0.374324483546083	0.117941984359393
8.0986132851081	10.5095949364152	0.268998453591446	0.38303980872194	0.114041355130494
8.67815820082632	11.5809625851386	0.253852894010795	0.382260836964261	0.128407942953467
7.60173293192298	9.89595389649906	0.266829086486245	0.382355002844659	0.115525916358414
7.59441918787606	9.45587646646958	0.276758827782723	0.362793442213942	0.0860346144312191
8.0864108940258	10.1338848694836	0.298948615251876	0.396990728103175	0.0980421128512996
8.04049134416894	10.4513130700366	0.267682915670233	0.382420079521824	0.114737163851591
7.50765365296763	9.61584580482382	0.270018935351545	0.374545203189611	0.104526267838065
7.9082048061249	9.55625532932092	0.297236256478939	0.366999060923473	0.0697628044445334
7.4355045319448	9.66716005602069	0.255723254859666	0.3655027532688	0.109779498409134
10.4658596978167	13.969591748459	0.214876605994899	0.323705623256043	0.108829017261144
7.55042723915157	9.7979088254593	0.260149569169892	0.370416514963899	0.110266945794007
7.45283646943915	9.61507757828481	0.257851724396703	0.36289078294593	0.105039058549226
8.12529615636718	10.7483978491282	0.23895459174031	0.35356392344422	0.11460933170391
7.69965041167935	9.49426889265412	0.280645268701062	0.360813070624063	0.080167801923001
7.60414235342687	9.68792080269913	0.270930080265366	0.371844536448685	0.100914456183319
8.55337457768244	11.3215046529549	0.248697623242367	0.368424452604885	0.119726829362518
7.56177821591451	9.64345121256379	0.26707960499196	0.367283421790768	0.100203816798807
7.8307723321708	10.0665569104194	0.273905258703932	0.382733588657582	0.108828329953649
8.14218945229758	10.2945732749182	0.293830046275817	0.397167763738609	0.103337717462792
8.02288678980105	10.1170950684159	0.285482622354014	0.383860573485637	0.0983779511316225
7.71795176128759	9.2951612201807	0.287647736082189	0.352788313798606	0.0651405777164172
7.44036684498426	9.24750365345511	0.270603374994646	0.353457361068692	0.0828539860740464
7.57655841372423	9.61774302458557	0.27053333377262	0.368609621394123	0.0980762876215023
7.46654988625411	9.55257697333863	0.263904970894213	0.365251675219128	0.101346704324915
7.60683940641187	9.89293867363942	0.265109958941375	0.379150538622704	0.114040579681329
7.44832305898116	9.52264974928095	0.26489149635725	0.366108763290305	0.101217266933055
7.56118070577628	9.49352079287557	0.272771845713111	0.363595429728133	0.0908235840150217
7.43959703015852	9.79729520183666	0.265329936777584	0.389083947131045	0.123754010353461
7.73335414293608	10.1305257903633	0.269271818751547	0.390717240913437	0.121445422161889
7.800018620458	9.92651122492463	0.269899668943173	0.369613517050226	0.0997138481070537
7.40253695856388	9.54592300186861	0.261451886921571	0.36762916862822	0.106177281706649
7.6313866191056	9.75236878146115	0.27174362082352	0.375246087584187	0.103502466760667
7.57876985767278	9.67834761460416	0.268728547044834	0.370563205882577	0.101834658837743
8.67528720077574	11.460910467293	0.24294867599899	0.358532517030777	0.115583841031787
9.94966077527979	13.6487958592979	0.190838185745211	0.303655326553143	0.112817140807932
7.61210927229332	9.73524300650626	0.272620068763787	0.377037793041205	0.104417724277419
7.67993076911939	9.87401617252516	0.272572545184565	0.380976917894945	0.10840437271038
10.0775752987385	13.6338481068238	0.203749772105576	0.31533009875137	0.111580326645793
7.51202664893997	9.55294961018161	0.266736763568996	0.364743119181779	0.0980063556127834
8.44086803898844	11.2185374978904	0.239187258398845	0.35725622390438	0.118068965505536
7.69720054065695	9.8754106919505	0.274378358125165	0.381889816456127	0.107511458330962
9.94532060022154	13.1963095944493	0.236085848788509	0.35146401696677	0.115378168178261
7.58980379280627	9.51847849182123	0.275014534982036	0.365740548559015	0.090726013576979
10.6572486540854	14.36365763662	0.212023853373536	0.325662769518292	0.113638916144756
7.61239704482772	9.69508022828029	0.269440406701331	0.369544014382535	0.100103607681204
7.60458350540892	9.73749864602139	0.266983777085758	0.370145371694881	0.103161594609123
8.5240172789033	11.4883280395307	0.221376326557764	0.340016260087926	0.118639933530162
8.16684152194659	10.3070657861141	0.267682897885271	0.36051717660879	0.0928342787235189
7.40219938232371	9.55027266528197	0.257295238729574	0.36214728226978	0.104852043540206
8.00237515209488	10.3027126444755	0.265924108612122	0.372706157534747	0.106782048922625
8.29138754089911	10.6703670317684	0.298014885546836	0.417335895802369	0.119321010255534
7.98596529321519	10.2605528213598	0.279480155399837	0.39010467638887	0.110624520989033
8.18903225572694	10.1571825979705	0.294620822575298	0.383255406793924	0.0886345842186258
7.72501621447483	9.97745388739074	0.271693643064456	0.383233647564707	0.111540004500251
8.04633974081885	10.037276433427	0.27800287409458	0.365786624313664	0.0877837502190836
7.76654572621926	9.75081877606946	0.279293181601867	0.372246130959596	0.092952949357729
7.76370611195991	9.61140878517857	0.284779998356422	0.369053138119069	0.0842731397626469
7.3493858137796	9.32757686641762	0.261479184623535	0.356136263769545	0.0946570791460106
7.93480886663943	10.0164315312987	0.288403015837954	0.388594283308154	0.1001912674702
7.98299357769359	10.304880038218	0.27176788736428	0.382909336328992	0.111141448964712
7.47206977678503	9.60453663747716	0.254888381824915	0.356093899810947	0.101205517986032
7.80866824648944	10.0258572384643	0.270771329182194	0.37742899574736	0.106657666565166
7.51905674917027	9.68142724438511	0.268768854232482	0.37676841068222	0.107999556449738
7.89746113756321	10.2825129953068	0.26633607537223	0.381765809900202	0.115429734527972
7.48406688167968	9.63253030056842	0.263868482507998	0.369603830556796	0.105735348048798
7.51636079833621	9.55998862672186	0.269055739642014	0.3680317366425	0.0989759970004866
7.97874465942147	10.1283601045567	0.288793602637894	0.393495888678748	0.104702286040853
7.64072543323047	9.71707741954066	0.273625823383754	0.374199080618541	0.100573257234786
7.66731804534424	9.81958868001851	0.272719589370034	0.378233043094274	0.10551345372424
8.61307027210322	11.2690127772055	0.248652471392328	0.359908445644379	0.111255974252052
7.77924919660424	9.54716874868379	0.289171562207452	0.368275567965513	0.0791040057580604
8.40880101454301	10.8179023976668	0.295581549478428	0.413655482157243	0.118073932678815
7.40153984903596	9.316140368315	0.2736114134994	0.366526677201522	0.0929152637021215
