LR1_coefficients_null_raster	LR1_coefficients_Elevation_16_k10_R	LR1_R2_null_raster	LR1_R2_Elevation_16_k10_R	LR1_Q_Elevation_16_k10_R	LR2_coefficients_null_raster	LR2_coefficients_Elevation_16_k10_R	LR2_R2_null_raster	LR2_R2_Elevation_16_k10_R	LR2_Q_Elevation_16_k10_R
1.68444657571804	0.347201505974724	0.117109814230412	0.0750413160335654	-0.0420684981968467	1.46538900119284	0.170197091095014	0.046825157636933	0.0578480556000879	0.0110228979631549
1.97236021818604	0.377943775420371	0.154408297322305	0.0934484489279783	-0.0609598483943263	1.7673217362536	0.157234403423444	0.070938350307191	0.0669169999388251	-0.00402135036836589
2.06660499442942	0.430635011377124	0.1587526291508	0.109509994178826	-0.0492426349719738	1.59545413056879	0.201095898922011	0.057189280184297	0.081396251362556	0.024206971178259
1.85826776554611	0.3855632910941	0.13661950562896	0.0898526814957915	-0.0467668241331684	1.34422289477755	0.142887522018398	0.0443950887398909	0.0490359812543086	0.00464089251441772
1.97066595031095	0.419724777252084	0.127604553691913	0.0956667006684513	-0.0319378530234622	1.52334186440465	0.181666567864693	0.0486670210496416	0.0710587318474471	0.0223917107978056
1.74670833887328	0.35801206729107	0.119005832791639	0.0798339441261223	-0.0391718886655166	1.60622119552598	0.185233475091431	0.0522904400995613	0.0715953351610341	0.0193048950614729
1.93045444309535	0.430212673509464	0.161554261371706	0.117534543197977	-0.0440197181737292	1.48866958907491	0.208419318735322	0.0544937173286713	0.0853398073106823	0.030846089982011
1.75539923383761	0.379280458387579	0.138826424064799	0.10228461414561	-0.036541809919189	1.5620577737694	0.142666210490353	0.0555247028769669	0.0584742227453816	0.00294951986841475
1.7774996733322	0.347861325876894	0.124827996092212	0.0708889984080309	-0.0539389976841816	1.5274839690018	0.180997324950769	0.0520774180033285	0.0526185922592037	0.000541174255875174
1.63179526758374	0.299254336326936	0.112929722512223	0.0617832669850508	-0.0511464555271726	1.44672556838015	0.127710299308187	0.0502149605251927	0.0411438177998172	-0.00907114272537554
1.9250402009485	0.370018908952566	0.141475058316951	0.0801716579275823	-0.061303400389369	1.50729488185398	0.189458024072059	0.0496615783588315	0.0601785559232845	0.010516977564453
2.20297580258676	0.460149023191287	0.188180932605417	0.131100396015424	-0.0570805365899926	1.83869592089548	0.215619577114617	0.0702552000215643	0.0913582598247341	0.0211030598031698
1.85333873301	0.419113134131081	0.135193821891179	0.104501722378757	-0.0306920995124228	1.20571271384268	0.190454469442002	0.0382588105264728	0.0728587966417966	0.0345999861153238
1.77128203005794	0.294624498782832	0.128319374084322	0.0672072566578314	-0.0611121174264908	1.36080191163363	0.0701452638093816	0.0467943031207434	0.0245629943381352	-0.0222313087826082
2.00384719790887	0.386720785002197	0.152374075330465	0.0886779501894908	-0.0636961251409739	1.87990392442727	0.185369843099897	0.071219289549844	0.0683204715814238	-0.00289881796842027
2.04206920323545	0.399737456812196	0.174074472946661	0.106254893969556	-0.0678195789771046	1.60227506632839	0.19133769586181	0.0652382121425654	0.0817468205626699	0.0165086084201045
1.85628863753313	0.414851461000723	0.135903487665257	0.107654055533028	-0.0282494321322291	1.51727039920995	0.218135003996349	0.0527773235322224	0.0902114504678247	0.0374341269356023
1.91201125855984	0.366160308523335	0.13009463874696	0.0767641448273998	-0.05333049391956	1.42931719595113	0.160658595898117	0.0446678926003636	0.0479622043324506	0.00329431173208694
1.66510177494598	0.311780267245951	0.120942656167669	0.0720602344721231	-0.0488824216955455	1.38883183563151	0.115497176780888	0.0477172129405911	0.0450771868103312	-0.00264002613025984
1.96594892211946	0.403872699834619	0.156034065732395	0.104944441860971	-0.051089623871424	1.84175253304964	0.1801461427348	0.0670797128159902	0.0724047125969133	0.00532499978092303
1.84139525611409	0.352453580357837	0.131756559180569	0.0768533343732664	-0.054903224807303	1.52981420309837	0.177213515562897	0.050874738623622	0.0593337408075716	0.00845900218394963
1.56103152248105	0.334296438093318	0.0993917343001466	0.0809226382543465	-0.0184690960458	1.35001156543124	0.152739588753082	0.0384206322316116	0.0571535772804625	0.0187329450488509
1.76026863554424	0.417225889695495	0.127371740842673	0.108524985767763	-0.0188467550749107	1.40878177434619	0.177654049037787	0.0440780485665202	0.0669386057289395	0.0228605571624194
1.98320021775715	0.382180077783462	0.144066496444658	0.0882743026418936	-0.0557921938027643	1.52634283684807	0.158563801358703	0.0511684716037547	0.0531614606750634	0.00199298907130872
2.00345084863031	0.44486109913107	0.155463738409753	0.117097072743087	-0.0383666656666665	1.48198963033064	0.207445290594046	0.0541871125824319	0.0885376753215835	0.0343505627391517
1.91450379126887	0.335435741733001	0.153360241967575	0.0827812759650248	-0.0705789660025505	1.62191132656359	0.0868602738410161	0.0634836794725535	0.0357433504722925	-0.0277403290002609
1.57225700484571	0.358445894217394	0.0960372182167236	0.074016849778099	-0.0220203684386246	1.18093817895157	0.161901358368122	0.033722267146175	0.0488527020187803	0.0151304348726053
1.82651710317891	0.37996108508626	0.12763058792096	0.088043989312474	-0.0395865986084856	1.45723600766762	0.169029192558502	0.0496413884007492	0.0596906247335066	0.0100492363327575
2.02121572988041	0.390416638962363	0.145000703584144	0.0912571474413885	-0.0537435561427555	1.85543362565204	0.188611613899054	0.0598238325075498	0.0682279336237984	0.00840410111624857
1.77463674668129	0.329455763954421	0.125866963444608	0.0702535038299536	-0.0556134596146545	1.46401422616176	0.161355871138725	0.0467773659473541	0.0514515257799736	0.00467415983261955
1.9706630021896	0.467298484447088	0.155341991051598	0.125521046562411	-0.0298209444891871	1.44968601543616	0.223141324715222	0.0525440051467748	0.0891824315372621	0.0366384263904873
2.08554780270195	0.44598637417548	0.162948882709593	0.110653553763161	-0.052295328946432	1.50299484754397	0.189305205401493	0.0545319929791227	0.0680263707467575	0.0134943777676348
