node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,3.65515587721283,-75.8185145389507,37.9648565003693,-76.2657309587971,39.3424099410818,3.65515587721283,0,1966.50772556192,1970.16288143914,NA
49,50,0.187414484337616,-76.2657309587971,39.3424099410818,-76.8416945711853,39.0549266924181,3.84257036155044,3.65515587721283,1970.16288143914,1970.35029592347,NA
49,56,0.284484699634397,-76.2657309587971,39.3424099410818,-76.7808843820922,39.7057938544301,3.93964057684722,3.65515587721283,1970.16288143914,1970.44736613877,NA
56,65,0.0696098700603827,-76.7808843820922,39.7057938544301,-77.0740448426892,39.7978460890747,4.00925044690761,3.93964057684722,1970.44736613877,1970.51697600883,NA
65,66,0.0112439586420123,-77.0740448426892,39.7978460890747,-77.0071097827836,39.7606032570968,4.02049440554962,4.00925044690761,1970.51697600883,1970.52821996747,NA
66,67,0.24980849117393,-77.0071097827836,39.7606032570968,-76.8334140128422,39.908621851577,4.27030289672355,4.02049440554962,1970.52821996747,1970.77802845865,NA
50,51,0.472307631687194,-76.8416945711853,39.0549266924181,-77.0979840511787,39.3768293588296,4.31487799323764,3.84257036155044,1970.35029592347,1970.82260355516,NA
67,44,0.199660541352586,-76.8334140128422,39.908621851577,-76.960475,40.232843,4.46996343807614,4.27030289672355,1970.77802845865,1970.977689,US1_1970.977689_40.2328432343658_-76.9604752822681
51,18,0.214570444838493,-77.0979840511787,39.3768293588296,-77.318612,39.070162,4.52944843807613,4.31487799323764,1970.82260355516,1971.037174,US1_1971.037174_39.0701623729246_-77.3186115196279
50,52,0.891032535091497,-76.8416945711853,39.0549266924181,-77.1067435850108,37.9701788983123,4.73360289664194,3.84257036155044,1970.35029592347,1971.24132845857,NA
56,57,0.799149100252407,-76.7808843820922,39.7057938544301,-76.2829917416544,40.0085440049012,4.73878967709963,3.93964057684722,1970.44736613877,1971.24651523902,NA
52,24,0.0958675414340888,-77.1067435850108,37.9701788983123,-77.244105,38.01204,4.82947043807603,4.73360289664194,1971.24132845857,1971.337196,US1_1971.337196_38.0120396484574_-77.2441048830609
52,53,0.140961901899139,-77.1067435850108,37.9701788983123,-77.103064902001,37.6560987266089,4.87456479854108,4.73360289664194,1971.24132845857,1971.38229036047,NA
53,4,0.000781639535084366,-77.103064902001,37.6560987266089,-77.139789,37.634457,4.87534643807616,4.87456479854108,1971.38229036047,1971.383072,US1_1971.383072_37.634456757461_-77.1397891136875
53,54,0.0230986765835013,-77.103064902001,37.6560987266089,-77.041936871463,37.596875769643,4.89766347512458,4.87456479854108,1971.38229036047,1971.40538903705,NA
65,70,0.939794508824534,-77.0740448426892,39.7978460890747,-77.5413669917265,39.6491814522799,4.94904495573214,4.00925044690761,1970.51697600883,1971.45677051766,NA
70,73,0.0429249868313164,-77.5413669917265,39.6491814522799,-77.725300482089,39.6979020207947,4.99196994256346,4.94904495573214,1971.45677051766,1971.49969550449,NA
54,16,0.137092962951563,-77.041936871463,37.596875769643,-76.695127,37.50564,5.03475643807614,4.89766347512458,1971.40538903705,1971.542482,US1_1971.542482_37.505639529949_-76.6951274535242
73,74,0.0457344099118018,-77.725300482089,39.6979020207947,-77.7317559240739,39.9622596333262,5.03770435247526,4.99196994256346,1971.49969550449,1971.5454299144,NA
67,3,0.816586541352507,-76.8334140128422,39.908621851577,-76.179752,39.804633,5.08688943807606,4.27030289672355,1970.77802845865,1971.594615,US1_1971.594615_39.8046334900017_-76.1797516304666
51,2,0.780799444838514,-77.0979840511787,39.3768293588296,-76.585725,39.557501,5.09567743807615,4.31487799323764,1970.82260355516,1971.603403,US1_1971.603403_39.5575010235018_-76.5857251833933
