LR1_coefficients_null_raster	LR1_coefficients_Elevation_16_k10_R	LR1_R2_null_raster	LR1_R2_Elevation_16_k10_R	LR1_Q_Elevation_16_k10_R	LR2_coefficients_null_raster	LR2_coefficients_Elevation_16_k10_R	LR2_R2_null_raster	LR2_R2_Elevation_16_k10_R	LR2_Q_Elevation_16_k10_R
0.308927902702027	0.0703490952083982	0.649420042284809	0.252185403729524	-0.397234638555285	0.0297175360609165	0.00295191344755186	0.944517243213985	0.286421402411352	-0.658095840802633
0.35543289728909	0.0675348853612767	0.647005145869122	0.218627557177493	-0.428377588691628	0.0341761899491156	0.00258326586360705	0.942233625659403	0.237563316932752	-0.704670308726651
0.30379438422232	0.0845937816785434	0.77373301103435	0.533356793681364	-0.240376217352986	0.0216202088360091	0.00294844649893483	0.989160299919621	0.823465222475495	-0.165695077444126
0.316246814195494	0.0740725151128834	0.6842190641996	0.284463076418783	-0.399755987780818	0.0267940172447157	0.00357480441193948	0.959712769203263	0.416708764776316	-0.543004004426947
0.305638944379775	0.0871066603328063	0.81374240985463	0.478644580131996	-0.335097829722634	0.0191493422883865	0.00364754301024815	0.982074559220999	0.800840348499423	-0.181234210721575
0.35689344778264	0.0902954408929961	0.7685203109412	0.402864603390045	-0.365655707551154	0.0242936149620468	0.00389339696872091	0.960326131109565	0.636879194562695	-0.32344693654687
0.430195624196913	0.103217532200406	0.775153975644303	0.326256601405467	-0.448897374238836	0.0306568194821699	0.00503325690625949	0.966771777428316	0.489131671146848	-0.477640106281468
0.326910178687355	0.0777916649792237	0.787962685339144	0.317559457784377	-0.470403227554767	0.0227778764099887	0.00364691044089717	0.986961271862374	0.440522247347595	-0.546439024514778
0.371190475378741	0.0868516197217196	0.657422109816413	0.342752370493914	-0.314669739322499	0.0371217279693488	0.00392598418110716	0.923889560109235	0.479624225733278	-0.444265334375957
0.315973643857587	0.0728218142201859	0.663660772204613	0.342330164070088	-0.321330608134525	0.0274762079155744	0.00335513637139046	0.95037395079844	0.561066929102303	-0.389307021696136
0.320663819014074	0.0967340229763865	0.789926681906264	0.576932243767912	-0.212994438138352	0.0191257154762172	0.00297906223240783	0.975086136619264	0.877272909679879	-0.0978132269393848
0.34291646950968	0.0882608867563366	0.727901417517794	0.421067520175048	-0.306833897342746	0.0258767783637405	0.00361022491214781	0.965261784688933	0.668038776992645	-0.297223007696288
0.332208986404523	0.079353662202841	0.810849190969185	0.398580574692828	-0.412268616276357	0.0217262411481393	0.00316577393463124	0.98174518625903	0.586654603480406	-0.395090582778625
0.358581119690607	0.0935233926357535	0.813917216235496	0.398200348752974	-0.415716867482522	0.0243230630732018	0.00447627740718537	0.982558867948952	0.625632922242128	-0.356925945706824
0.287990578884099	0.0694936821186764	0.591702477180524	0.253718747474186	-0.337983729706337	0.0282308841369655	0.00318555005937696	0.88101438945098	0.321527667854237	-0.559486721596743
0.342625680120201	0.0890070192420946	0.716929614262213	0.426118484719515	-0.290811129542698	0.0293933198754538	0.00390185965380612	0.979335075619123	0.68906112412663	-0.290273951492493
0.369632495850948	0.0795902822732086	0.622589620308456	0.263417431819078	-0.359172188489377	0.0414780858239093	0.00340814062808204	0.919790918629228	0.297713336404307	-0.62207758222492
0.352604404593402	0.0773484824894103	0.779318836131641	0.290305756252912	-0.489013079878729	0.0248352693187503	0.00350296331999312	0.969687846031699	0.401475403836464	-0.568212442195235
0.322179819583729	0.089008780395957	0.707120075528325	0.343584270714544	-0.363535804813781	0.0245341835189472	0.00455083409876649	0.977155529424756	0.564488907341785	-0.41266662208297
0.312337929294679	0.0731016572168514	0.567568978232507	0.348780600819432	-0.218788377413075	0.0339313025769155	0.00272498580909174	0.812738998722412	0.448922362648627	-0.363816636073785
0.325614349539424	0.0718461481657462	0.674022290553017	0.243137217794555	-0.430885072758462	0.0301807462600196	0.00339651141555958	0.955770198552577	0.302230646532415	-0.653539552020163
0.325645233680213	0.0750994104233412	0.725371826525656	0.327350831184033	-0.398020995341623	0.0262148862321133	0.00335516560718569	0.983382856953081	0.478248832098663	-0.505134024854418
0.353948369172058	0.070099666251672	0.608598109190888	0.260021104017975	-0.348577005172912	0.0417735847241593	0.00330811169651203	0.938805413011204	0.353512459825398	-0.585292953185806
0.30669850943357	0.0632501286969499	0.600493986690156	0.179773370384301	-0.420720616305855	0.0315251153270736	0.0029630397278277	0.897547431232619	0.191510157956613	-0.706037273276007
0.339177076909336	0.0778734319907657	0.654959718611215	0.29209610729274	-0.362863611318476	0.0331259551635182	0.00371024624428603	0.945398761484386	0.409181950565011	-0.536216810919375
0.330819343126601	0.090257880421686	0.712607297807373	0.346459194847113	-0.36614810296026	0.0269253302157648	0.00374209115561837	0.953142149638032	0.418327285677128	-0.534814863960904
0.391975892055171	0.0846404803610177	0.65260567386809	0.285179851456397	-0.367425822411693	0.0416712675677309	0.00420063862805341	0.943177449981185	0.395387340300059	-0.547790109681126
0.338617224407809	0.086098206630023	0.806139255821803	0.354272604172391	-0.451866651649412	0.0237777748610007	0.00413454264632889	0.989136290561372	0.49485316421978	-0.494283126341591
0.347841804729687	0.0743851687882494	0.648708604506883	0.252484605098412	-0.396223999408471	0.0325839490646055	0.00300675584206661	0.937176109324795	0.301606860242486	-0.635569249082308
0.328222106527851	0.0766829462855284	0.636076288000833	0.267536143719782	-0.368540144281052	0.0307613248317695	0.00374452281306288	0.921520140245825	0.373837204380794	-0.547682935865031
