LR1_coefficients_null_raster	LR1_coefficients_Elevation_16_k10_R	LR1_R2_null_raster	LR1_R2_Elevation_16_k10_R	LR1_Q_Elevation_16_k10_R	LR2_coefficients_null_raster	LR2_coefficients_Elevation_16_k10_R	LR2_R2_null_raster	LR2_R2_Elevation_16_k10_R	LR2_Q_Elevation_16_k10_R
0.134108831364778	0.0545557643987702	0.110960738014183	0.14267878671829	0.0317180487041079	0.012411220172612	0.00234404811266827	0.0606308193930626	0.0844413647248965	0.0238105453318339
0.142545797458722	0.071821561551504	0.141008804942769	0.25946774834678	0.11845894340401	0.00678996481235151	0.00384823662065927	0.0390659736497262	0.204849437029912	0.165783463380186
0.127870519296534	0.0573115673890757	0.0990027999564848	0.150807062857584	0.0518042629010993	0.0142573704303451	0.00347367754336256	0.064367578457719	0.1244557868866	0.0600882084288811
0.179875249463904	0.0695917568834763	0.157933241381791	0.204711031111477	0.0467777897296862	0.0197068458232144	0.00436528820930097	0.0871692911398136	0.183579185765367	0.0964098946255537
0.131126847920519	0.0559791580280574	0.0924518756132768	0.137303429998098	0.0448515543848213	0.0098578604902382	0.00274296450391982	0.0325179035588637	0.0816566584678427	0.049138754908979
0.117651117262946	0.050629964195921	0.0782744528784276	0.122015267317583	0.0437408144391552	0.00751605106103658	0.00290536534991056	0.0272561012740654	0.0964206608317033	0.0691645595576378
0.160728766892107	0.0643370940039522	0.138805323890172	0.170136243319258	0.0313309194290858	0.013560848558357	0.00385818438606737	0.0590379964257886	0.120343696754563	0.0613057003287748
0.133670906227726	0.0667134826280138	0.107962763380307	0.174679151042223	0.0667163876619165	0.00757209164349065	0.00370739941137965	0.0386789595106258	0.126100279228139	0.0874213197175134
0.142244256671722	0.0560969593433517	0.0974291512002944	0.144303405076485	0.0468742538761901	0.0149452846994071	0.00349041794313828	0.0455460837354358	0.125259942983142	0.0797138592477063
0.126194042600423	0.056114439571091	0.0992330684758742	0.141604283076827	0.042371214600953	0.00907607315053185	0.0030960567808275	0.0407477252539179	0.104988747794946	0.0642410225410278
0.157606724509579	0.0608570146162828	0.126705522168294	0.158322583259046	0.0316170610907521	0.0130849052163068	0.00344005619546823	0.0534367349053379	0.111340551326774	0.0579038164214365
0.159162270516974	0.0679009400573432	0.11900699880288	0.193863027698217	0.0748560288953367	0.0143320866393391	0.00385526055263055	0.0525383511457407	0.149597833172285	0.0970594820265447
0.166577357503397	0.0625462491457494	0.140209236786147	0.172031804417477	0.0318225676313296	0.0186185508175383	0.0037490695241311	0.0807644832107164	0.136393273052359	0.0556287898416425
0.136099277643219	0.063559847361207	0.0993064026818128	0.162453271771312	0.0631468690894995	0.0109151173017496	0.0038773544792685	0.0395242522528416	0.124187111800638	0.0846628595477959
0.167556494226751	0.0661295710680363	0.14048475272235	0.18993179291782	0.0494470401954699	0.0171989291246615	0.0041419613857489	0.0720288600520005	0.160226627773037	0.0881977677210367
0.166893777586953	0.0718335945633424	0.140986165091148	0.199480462393349	0.0584942973022015	0.0114510115875491	0.00463376982221094	0.0513120946969528	0.16977166121015	0.118459566513197
0.155325786235756	0.0614300995516241	0.123537510574815	0.16806608202957	0.0445285714547547	0.0157325264941448	0.003388118329882	0.0606217409073273	0.129154883851166	0.0685331429438389
0.128339306906371	0.0526941170277699	0.0901531402217944	0.133264330966674	0.0431111907448799	0.00901049010403836	0.00271828319765078	0.0337410146848693	0.0923144587754015	0.0585734440905322
0.156476236587348	0.0681649394316313	0.128958406339807	0.191022665181719	0.0620642588419124	0.0128963858074627	0.00370017700566924	0.0506373873177074	0.129577358229901	0.0789399709121934
0.151936590155759	0.0618434409601326	0.113604003561193	0.164753164551239	0.0511491609900461	0.0186783031872258	0.00370402763522464	0.0660517576524934	0.134464087671111	0.0684123300186175
0.144290061607833	0.0654750349211374	0.127129602696109	0.206657692824847	0.0795280901287378	0.00994009749802107	0.00319915228343373	0.0489556351026591	0.146405994989976	0.0974503598873172
0.159953713737805	0.0662959856720308	0.13793548652905	0.204310085073996	0.0663745985449461	0.0122168656558597	0.00410175598451546	0.0544014101744405	0.173252241664423	0.118850831489983
0.165887531665592	0.0651971673762861	0.137634103055464	0.180156555874304	0.0425224528188397	0.0177040573226524	0.00365070574730749	0.0711153158046579	0.133124040581903	0.0620087247772454
