Pearson_correlation_null_raster	Pearson_correlation_Elevation_16_k10_R	Pearson_correlation_difference_Elevation_16_k10_R
0.290292245430758	0.278204249143647	-0.0120879962871112
0.290292236468466	0.278204231956692	-0.012088004511774
0.290292242785493	0.278204231295779	-0.0120880114897133
0.290292233801198	0.278204235090648	-0.0120879987105504
0.290292219979772	0.278204242629753	-0.012087977350019
0.290292247149691	0.278204211249984	-0.0120880358997074
0.290292221258591	0.278204243471809	-0.0120879777867826
0.290292230063052	0.278204231569566	-0.0120879984934857
0.290292238920476	0.278204207195766	-0.0120880317247095
0.290292234708949	0.278204209787778	-0.0120880249211714
0.290292223457446	0.278204223423734	-0.0120880000337118
0.290292242519048	0.278204236254803	-0.0120880062642446
0.29029223714868	0.278204220430103	-0.0120880167185772
0.290292235872203	0.278204225727063	-0.0120880101451404
0.290292237174439	0.278204222022824	-0.0120880151516151
0.290292245949134	0.278204228173693	-0.0120880177754406
0.290292238992697	0.278204226529292	-0.0120880124634055
0.290292231799939	0.278204225614939	-0.0120880061850001
0.29029223636271	0.278204223694204	-0.0120880126685061
0.290292239634464	0.278204222088232	-0.0120880175462318
0.29029223611785	0.278204220502161	-0.0120880156156892
0.290292249013934	0.278204221996508	-0.012088027017426
0.29029223969504	0.278204228063749	-0.0120880116312903
0.290292240859026	0.278204222185052	-0.0120880186739741
0.290292228644425	0.278204236130728	-0.0120879925136971
0.29029224864828	0.278204237681005	-0.0120880109672752
0.290292232374508	0.27820424700867	-0.012087985365838
0.290292225925576	0.278204218797995	-0.012088007127581
0.290292237756171	0.278204226369004	-0.0120880113871666
0.290292236842678	0.278204256340983	-0.0120879805016947
0.290292236532939	0.278204226503379	-0.0120880100295608
0.290292254965224	0.278204225352668	-0.0120880296125551
0.290292248876795	0.278204201554431	-0.0120880473223641
0.290292232836681	0.278204221770875	-0.0120880110658054
0.290292248638479	0.27820424512527	-0.0120880035132095
0.290292247616113	0.278204229559539	-0.0120880180565737
0.290292243621669	0.278204246462684	-0.0120879971589847
0.290292236977121	0.278204212146349	-0.012088024830772
0.290292230274695	0.278204244886835	-0.0120879853878603
0.290292248291211	0.278204197063303	-0.0120880512279082
0.290292231108754	0.278204223276531	-0.0120880078322228
0.290292231372251	0.278204231487137	-0.012087999885114
0.290292240956212	0.278204219746911	-0.0120880212093012
0.2902922511189	0.278204223046531	-0.0120880280723692
0.290292234919128	0.278204237007093	-0.0120879979120354
0.290292247636249	0.278204233859309	-0.0120880137769405
0.290292229975569	0.278204228846437	-0.0120880011291318
0.290292244607266	0.278204229672658	-0.0120880149346081
0.290292250124417	0.278204220559143	-0.0120880295652735
0.290292228913655	0.278204231121384	-0.0120879977922704
0.29029224293074	0.278204220830364	-0.0120880221003759
0.290292215050741	0.278204205285258	-0.012088009765483
0.290292235444322	0.278204220173859	-0.0120880152704626
0.290292243886437	0.27820423283562	-0.0120880110508174
0.290292240512029	0.278204206560333	-0.0120880339516966
0.290292223455711	0.278204196264274	-0.0120880271914372
0.290292230604808	0.278204207014138	-0.0120880235906705
0.290292214907684	0.278204222871248	-0.0120879920364364
0.290292227722587	0.278204217462455	-0.0120880102601318
0.290292238084559	0.278204258003763	-0.0120879800807964
0.290292241372809	0.278204221342831	-0.0120880200299782
0.290292233833292	0.278204214017564	-0.0120880198157284
0.290292237359346	0.278204221206851	-0.0120880161524949
0.290292237410629	0.278204210365049	-0.0120880270455797
0.290292233508995	0.278204224253541	-0.0120880092554545
0.290292235456881	0.278204211685107	-0.0120880237717743
0.290292228590576	0.278204245638664	-0.0120879829519117
0.290292238706052	0.278204215211356	-0.0120880234946967
0.290292238639554	0.278204220386411	-0.0120880182531429
0.290292237668208	0.278204219046594	-0.0120880186216138
0.29029223717377	0.278204211588296	-0.012088025585474
0.290292255863917	0.278204223644683	-0.0120880322192333
0.290292230748749	0.278204257529189	-0.0120879732195605
0.290292242896002	0.278204230727041	-0.0120880121689614
0.290292224930913	0.27820420798955	-0.0120880169413632
0.290292231741807	0.278204222836682	-0.0120880089051247
0.290292253044284	0.278204225402261	-0.0120880276420232
0.290292235432897	0.278204219193992	-0.0120880162389054
0.290292244909193	0.278204235997342	-0.0120880089118507
0.290292238127218	0.278204225101444	-0.0120880130257741
0.290292234396929	0.278204240702241	-0.0120879936946878
0.290292240584207	0.278204206461032	-0.0120880341231748
0.290292237120822	0.278204235194077	-0.0120880019267453
0.290292260139254	0.278204228311016	-0.0120880318282382
0.290292248354494	0.27820422389905	-0.0120880244554445
0.290292245865514	0.278204234469727	-0.0120880113957869
0.290292238538112	0.278204222683358	-0.0120880158547543
0.290292243398119	0.278204223042341	-0.012088020355778
0.290292235855915	0.278204218828789	-0.0120880170271259
0.290292255759008	0.278204237039743	-0.0120880187192657
0.290292233176964	0.278204256836853	-0.0120879763401113
0.290292233907624	0.278204230033855	-0.0120880038737692
0.290292262743546	0.278204232393566	-0.0120880303499798
0.290292237380356	0.278204235456381	-0.0120880019239754
0.290292233891159	0.278204222124737	-0.0120880117664224
0.290292235008473	0.278204221064675	-0.0120880139437985
0.290292247543999	0.278204225318552	-0.0120880222254468
0.290292234124406	0.278204216690191	-0.0120880174342144
0.290292246516898	0.278204232157583	-0.0120880143593154
0.290292243930677	0.278204228247762	-0.0120880156829154
