Pearson_correlation_null_raster	Pearson_correlation_Elevation_16_k10_R	Pearson_correlation_difference_Elevation_16_k10_R
0.344146271587749	0.382763380804133	0.0386171092163844
0.344146270507676	0.382763383450455	0.0386171129427784
0.344146266751842	0.382763365553197	0.0386170988013551
0.344146278429153	0.382763416006605	0.038617137577452
0.34414629350501	0.382763368602982	0.038617075097972
0.344146269111404	0.382763375891715	0.038617106780311
0.344146265993891	0.382763376523995	0.0386171105301035
0.344146271194069	0.382763378828558	0.0386171076344899
0.344146293561758	0.382763373968764	0.0386170804070054
0.344146288415099	0.382763376890705	0.0386170884756066
0.344146252964363	0.382763375107446	0.038617122143083
0.344146268287132	0.382763376502423	0.0386171082152912
0.344146315005107	0.382763377775991	0.0386170627708834
0.34414629688869	0.382763376099734	0.0386170792110448
0.344146282347416	0.382763378212928	0.0386170958655127
0.344146303065408	0.382763376063834	0.038617072998426
0.344146273697432	0.382763376324993	0.0386171026275614
0.344146268605104	0.382763377003851	0.0386171083987472
0.344146313463617	0.382763373930414	0.0386170604667973
0.344146302361829	0.382763378264404	0.0386170759025742
0.344146272769853	0.382763374529872	0.038617101760019
0.344146270589617	0.382763375961928	0.0386171053723113
0.344146269999199	0.382763373473485	0.0386171034742855
0.344146290490676	0.382763370389028	0.0386170798983525
0.344146255473231	0.382763378485191	0.0386171230119601
0.344146275258203	0.382763374269918	0.0386170990117146
0.344146310658691	0.382763371420636	0.0386170607619449
0.344146312457434	0.382763361975335	0.0386170495179007
0.344146264170782	0.38276337608992	0.0386171119191381
0.344146293554917	0.382763376416249	0.0386170828613316
0.344146296725289	0.382763387681984	0.0386170909566953
0.344146286138384	0.382763378243629	0.0386170921052451
0.344146286356222	0.382763373363235	0.0386170870070137
0.344146284754287	0.38276338227154	0.0386170975172521
0.34414629469925	0.38276335638246	0.0386170616832102
0.344146273339287	0.382763376585894	0.0386171032466071
0.34414630235854	0.382763372595349	0.0386170702368098
0.344146281445061	0.382763387616533	0.0386171061714724
0.34414633332087	0.382763380768077	0.0386170474472073
0.344146301729888	0.382763369602809	0.0386170678729216
0.344146283563532	0.382763376034138	0.0386170924706065
0.344146278484951	0.382763378517519	0.0386171000325681
0.344146263974502	0.382763380589106	0.0386171166146038
0.344146277307788	0.382763380052852	0.0386171027450632
0.34414628387295	0.382763375961057	0.0386170920881079
0.344146290468163	0.382763378073009	0.0386170876048464
0.344146288234243	0.38276338452615	0.0386170962919064
0.344146290513049	0.382763383569597	0.0386170930565483
0.344146296417021	0.38276337875691	0.0386170823398896
0.344146280554643	0.38276337788757	0.0386170973329266
0.344146278241801	0.382763374969446	0.038617096727645
0.344146296056043	0.382763367522184	0.0386170714661405
0.344146299296273	0.382763376584415	0.0386170772881423
0.34414628295067	0.382763374847543	0.0386170918968723
0.344146297774286	0.382763381478656	0.0386170837043702
0.344146285784608	0.382763366356491	0.0386170805718833
0.344146289401513	0.382763373163048	0.0386170837615344
0.344146289402664	0.382763377701204	0.0386170882985396
0.344146264586996	0.382763371567577	0.0386171069805807
0.344146290321863	0.382763380360175	0.0386170900383119
0.344146266205492	0.382763380422514	0.0386171142170217
0.344146278319898	0.382763366378909	0.038617088059011
0.344146285398942	0.382763373203738	0.0386170878047958
0.344146260563074	0.382763359635546	0.0386170990724718
0.344146287971746	0.382763373507593	0.0386170855358472
0.344146258187223	0.382763379042494	0.0386171208552709
0.344146271998722	0.382763362768244	0.0386170907695221
0.344146265583716	0.382763376762813	0.038617111179097
0.344146307194415	0.382763376063186	0.0386170688687711
0.344146278161247	0.382763373750253	0.0386170955890068
0.344146269206591	0.382763376549563	0.0386171073429722
0.344146330224223	0.382763371610062	0.0386170413858391
0.344146303484915	0.382763377579427	0.0386170740945124
0.344146283992001	0.382763373969856	0.0386170899778557
0.34414627620706	0.382763373558964	0.0386170973519036
0.344146276370438	0.382763378079523	0.0386171017090852
0.344146342515362	0.38276337582382	0.038617033308458
0.344146314635574	0.382763378812864	0.0386170641772899
0.344146273252485	0.382763378455068	0.0386171052025828
0.344146316067933	0.382763375861353	0.0386170597934197
0.344146293602451	0.382763385843289	0.0386170922408383
0.344146294100747	0.382763378271594	0.0386170841708466
0.344146305800211	0.382763359097507	0.0386170532972966
0.344146299364424	0.382763375940952	0.038617076576528
0.344146267563197	0.382763377411849	0.0386171098486522
0.344146291093878	0.382763381267906	0.0386170901740286
0.344146303032906	0.382763376729304	0.038617073696398
0.344146280016696	0.382763376488916	0.0386170964722198
0.344146274367967	0.382763376240658	0.0386171018726915
0.344146290272814	0.382763376084149	0.0386170858113347
0.344146285254724	0.382763387515078	0.0386171022603545
0.344146257987142	0.382763378990218	0.0386171210030764
0.344146261287287	0.382763376732524	0.0386171154452374
0.344146239713994	0.382763382231505	0.0386171425175109
0.344146285272361	0.382763366921169	0.0386170816488082
0.344146291230447	0.382763375554781	0.0386170843243334
0.344146313481484	0.382763383828456	0.0386170703469723
0.344146290451676	0.382763374835052	0.0386170843833762
0.344146284670642	0.382763403429465	0.0386171187588233
0.344146281424622	0.382763409243644	0.0386171278190213
