node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,39.0184817353201,-78.5997592612643,39.0814510418634,-78.2521623806119,1.41666666666674,0,1972,1973.41666666667,30.8578151934258,-9999
2,4,39.0814510418634,-78.2521623806119,38.8651544529803,-78.3842595865665,2.25,1.41666666666674,1973.41666666667,1974.25,26.6552588791764,-9999
2,5,39.0814510418634,-78.2521623806119,38.8080411278916,-78.1483995814399,2.25,1.41666666666674,1973.41666666667,1974.25,31.7352552978778,-9999
4,6,38.8651544529803,-78.3842595865665,38.7051215114893,-78.7357008079807,3.66666666666674,2.25,1974.25,1975.66666666667,35.3193543026203,-9999
5,9,38.8080411278916,-78.1483995814399,38.5566988342813,-78.4470100028959,3.66666666666674,2.25,1974.25,1975.66666666667,38.1613994762231,-9999
4,7,38.8651544529803,-78.3842595865665,38.8054826213848,-78.5394965253252,3.91666666666674,2.25,1974.25,1975.91666666667,15.0113393703507,-9999
7,14,38.8054826213848,-78.5394965253252,38.6730614415084,-78.553576321802,4.33333333333326,3.91666666666674,1975.91666666667,1976.33333333333,14.7922487599964,-9999
7,15,38.8054826213848,-78.5394965253252,38.9352244038309,-78.8928663447531,4.41666666666674,3.91666666666674,1975.91666666667,1976.41666666667,33.862424904831,-9999
9,12,38.5566988342813,-78.4470100028959,38.9989128823961,-77.8352264199962,5.58333333333326,3.66666666666674,1975.66666666667,1977.58333333333,72.4046679947774,-9999
15,18,38.9352244038309,-78.8928663447531,38.6976945484237,-78.9865801159617,5.75,4.41666666666674,1976.41666666667,1977.75,27.6639288742301,-9999
5,8,38.8080411278916,-78.1483995814399,37.5398314528984,-78.1830214733245,6,2.25,1974.25,1978,141.21451716261,-9999
18,23,38.6976945484237,-78.9865801159617,38.4007646667881,-79.1664569648963,6.83333333333326,5.75,1977.75,1978.83333333333,36.5775055770485,-9999
1,3,39.0184817353201,-78.5997592612643,39.3358590338299,-78.4062940561166,7.08333333333326,0,1972,1979.08333333333,39.0777268500157,-9999
15,19,38.9352244038309,-78.8928663447531,38.9113069519723,-79.1488935653231,7.25,4.41666666666674,1976.41666666667,1979.25,22.3334472618563,-9999
18,22,38.6976945484237,-78.9865801159617,38.1260483508582,-78.9727459091077,8.08333333333326,5.75,1977.75,1980.08333333333,63.6493082452822,-9999
8,24,37.5398314528984,-78.1830214733245,36.4463960502213,-78.4958071275423,9.16666666666674,6,1978,1981.16666666667,124.861918919744,-9999
23,26,38.4007646667881,-79.1664569648963,37.9373071207699,-79.0318443108966,9.41666666666674,6.83333333333326,1978.83333333333,1981.41666666667,52.9219418731912,-9999
24,34,36.4463960502213,-78.4958071275423,35.7040855155118,-79.246706213312,10.3333333333333,9.16666666666674,1981.16666666667,1982.33333333333,106.740349521005,-9999
12,21,38.9989128823961,-77.8352264199962,39.01962732978,-76.7601129774098,10.4166666666667,5.58333333333326,1977.58333333333,1982.41666666667,93.0291844036276,-9999
23,27,38.4007646667881,-79.1664569648963,38.5433736722072,-79.3452397913429,10.5,6.83333333333326,1978.83333333333,1982.5,22.2450645998192,-9999
3,29,39.3358590338299,-78.4062940561166,39.1681461259432,-78.4615097364696,10.5,7.08333333333326,1979.08333333333,1982.5,19.267653963059,-9999
19,30,38.9113069519723,-79.1488935653231,39.1161335222188,-79.3992115978993,10.5833333333333,7.25,1979.25,1982.58333333333,31.4443026409993,-9999
22,32,38.1260483508582,-78.9727459091077,37.5921664736925,-79.1285585683985,10.5833333333333,8.08333333333326,1980.08333333333,1982.58333333333,60.9911449346863,-9999
32,43,37.5921664736925,-79.1285585683985,37.7430174348054,-79.2064993890661,10.5833333333333,10.5833333333333,1982.58333333333,1982.58333333333,18.1435194980974,-9999
19,31,38.9113069519723,-79.1488935653231,39.1495851504178,-79.234580238641,10.6666666666667,7.25,1979.25,1982.66666666667,27.5415870390124,-9999
29,39,39.1681461259432,-78.4615097364696,39.3258802870144,-78.2785524527013,10.75,10.5,1982.5,1982.75,23.6035940014886,-9999
30,40,39.1161335222188,-79.3992115978993,39.1515273536451,-79.4137076783643,10.75,10.5833333333333,1982.58333333333,1982.75,4.13423350202621,-9999
40,44,39.1515273536451,-79.4137076783643,39.1732899880727,-79.4166276093836,10.75,10.75,1982.75,1982.75,2.43577528822701,-9999
22,33,38.1260483508582,-78.9727459091077,37.9713396900792,-79.644191454233,11.0833333333333,8.08333333333326,1980.08333333333,1983.08333333333,61.3307353312485,-9999
6,10,38.7051215114893,-78.7357008079807,38.3797613762255,-78.4256035647592,11.1666666666667,3.66666666666674,1975.66666666667,1983.16666666667,45.1768013256331,-9999
33,46,37.9713396900792,-79.644191454233,37.6295643142784,-79.6360531846799,11.9166666666667,11.0833333333333,1983.08333333333,1983.91666666667,38.054491821247,-9999
9,13,38.5566988342813,-78.4470100028959,36.1908828171683,-77.5490526017307,12.0833333333333,3.66666666666674,1975.66666666667,1984.08333333333,275.087287343875,-9999
13,49,36.1908828171683,-77.5490526017307,36.160650991341,-77.6134526623737,12.0833333333333,12.0833333333333,1984.08333333333,1984.08333333333,6.69457215532591,-9999
26,37,37.9373071207699,-79.0318443108966,38.0585716858467,-79.6742772316964,12.25,9.41666666666674,1981.41666666667,1984.25,57.9527362219596,-9999
37,50,38.0585716858467,-79.6742772316964,38.1132251047132,-79.6577814154563,12.3333333333333,12.25,1984.25,1984.33333333333,6.2535594749655,-9999
14,16,38.6730614415084,-78.553576321802,38.6123111488886,-78.5713520398225,12.4166666666667,4.33333333333326,1976.33333333333,1984.41666666667,6.93732505537552,-9999
40,45,39.1515273536451,-79.4137076783643,39.0258681132856,-79.5666520771329,12.6666666666667,10.75,1982.75,1984.66666666667,19.2440693916115,-9999
16,55,38.6123111488886,-78.5713520398225,38.5361116976724,-78.4263010950841,12.6666666666667,12.4166666666667,1984.41666666667,1984.66666666667,15.2095200310959,-9999
6,11,38.7051215114893,-78.7357008079807,40.1588886022466,-77.4922796602973,12.75,3.66666666666674,1975.66666666667,1984.75,193.960164848277,-9999
12,20,38.9989128823961,-77.8352264199962,40.2863295964449,-77.3847673427363,13.0833333333333,5.58333333333326,1977.58333333333,1985.08333333333,148.430483057527,-9999
13,48,36.1908828171683,-77.5490526017307,37.8434149728505,-75.497231537006,13.0833333333333,12.0833333333333,1984.08333333333,1985.08333333333,259.034192767505,-9999
32,42,37.5921664736925,-79.1285585683985,38.0075610869493,-78.9470836629883,13.4166666666667,10.5833333333333,1982.58333333333,1985.41666666667,48.9210016691508,-9999
55,59,38.5361116976724,-78.4263010950841,38.5436873221629,-78.6908337858288,13.4166666666667,12.6666666666667,1984.66666666667,1985.41666666667,23.0495274592539,-9999
55,58,38.5361116976724,-78.4263010950841,38.5904574568125,-78.624753230843,13.5,12.6666666666667,1984.66666666667,1985.5,18.3033265310573,-9999
45,56,39.0258681132856,-79.5666520771329,39.30772142066,-79.46809062901,13.5833333333333,12.6666666666667,1984.66666666667,1985.58333333333,32.5097378121997,-9999
56,68,39.30772142066,-79.46809062901,39.3210946571697,-79.420346776235,13.5833333333333,13.5833333333333,1985.58333333333,1985.58333333333,4.37333776885995,-9999
11,61,40.1588886022466,-77.4922796602973,39.6392619263745,-76.9931250567553,14,12.75,1984.75,1986,71.8578824831711,-9999
30,41,39.1161335222188,-79.3992115978993,39.1970677201873,-78.9952028596529,14.0833333333333,10.5833333333333,1982.58333333333,1986.08333333333,36.0202887521796,-9999
59,67,38.5436873221629,-78.6908337858288,38.6089128985237,-78.478894495046,14.1666666666667,13.4166666666667,1985.41666666667,1986.16666666667,19.8229620043181,-9999
37,51,38.0585716858467,-79.6742772316964,38.1725501834896,-79.7131136421433,14.3333333333333,12.25,1984.25,1986.33333333333,13.1365558294595,-9999
11,60,40.1588886022466,-77.4922796602973,40.4018582928386,-77.7668687490021,14.5,12.75,1984.75,1986.5,35.7133525035505,-9999
45,57,39.0258681132856,-79.5666520771329,38.9868776243388,-79.6243446346746,14.5833333333333,12.6666666666667,1984.66666666667,1986.58333333333,6.61428820335241,-9999
14,17,38.6730614415084,-78.553576321802,39.9817415961971,-76.9785061155274,14.6666666666667,4.33333333333326,1976.33333333333,1986.66666666667,199.044166702517,-9999
20,63,40.2863295964449,-77.3847673427363,40.7476810929505,-77.7885424133602,14.6666666666667,13.0833333333333,1985.08333333333,1986.66666666667,61.6883799689702,-9999
33,47,37.9713396900792,-79.644191454233,37.7867119083429,-79.6573540387424,14.8333333333333,11.0833333333333,1983.08333333333,1986.83333333333,20.5859951653605,-9999
42,64,38.0075610869493,-78.9470836629883,38.1540101994639,-77.6026414848949,15,13.4166666666667,1985.41666666667,1987,118.931967530799,-9999
67,73,38.6089128985237,-78.478894495046,38.4937764147108,-78.8124685976935,15.0833333333333,14.1666666666667,1986.16666666667,1987.08333333333,31.7439531073111,-9999
64,77,38.1540101994639,-77.6026414848949,38.3061908393447,-77.5937618698605,15.1666666666667,15,1987,1987.16666666667,16.9591243325176,-9999
73,79,38.4937764147108,-78.8124685976935,38.5653674226028,-78.7138822067657,15.25,15.0833333333333,1987.08333333333,1987.25,11.7145302244997,-9999
3,28,39.3358590338299,-78.4062940561166,39.1744298257582,-78.7941025134427,15.3333333333333,7.08333333333326,1979.08333333333,1987.33333333333,37.9540205007275,-9999
17,74,39.9817415961971,-76.9785061155274,39.1273085002873,-77.1490456150137,15.3333333333333,14.6666666666667,1986.66666666667,1987.33333333333,96.2384624844076,-9999
50,53,38.1132251047132,-79.6577814154563,37.8961071849541,-79.7148367940672,15.4166666666667,12.3333333333333,1984.33333333333,1987.41666666667,24.6831286616756,-9999
29,38,39.1681461259432,-78.4615097364696,40.0441863088598,-78.7335355556268,15.6666666666667,10.5,1982.5,1987.66666666667,100.276047513182,-9999
74,87,39.1273085002873,-77.1490456150137,40.1167423073845,-76.5748818587597,16,15.3333333333333,1987.33333333333,1988,120.649486635004,-9999
56,69,39.30772142066,-79.46809062901,39.3673010266543,-79.4238966472741,16.25,13.5833333333333,1985.58333333333,1988.25,7.64662318145642,-9999
24,35,36.4463960502213,-78.4958071275423,37.9456698430211,-76.987066777722,16.3333333333333,9.16666666666674,1981.16666666667,1988.33333333333,213.902318265654,-9999
79,82,38.5653674226028,-78.7138822067657,38.2236770318124,-78.7109233435599,16.4166666666667,15.25,1987.25,1988.41666666667,38.0391732227081,-9999
77,80,38.3061908393447,-77.5937618698605,39.2160932850301,-76.5690241777918,16.5,15.1666666666667,1987.16666666667,1988.5,134.805852351625,-9999
28,84,39.1744298257582,-78.7941025134427,38.8354635099848,-78.7456889053154,16.5,15.3333333333333,1987.33333333333,1988.5,37.9667532613927,-9999
26,36,37.9373071207699,-79.0318443108966,38.1212078094855,-78.978941097475,17,9.41666666666674,1981.41666666667,1989,20.9915577745239,-9999
79,83,38.5653674226028,-78.7138822067657,38.3801837327716,-78.5399427141182,17,15.25,1987.25,1989,25.5893283167877,-9999
16,54,38.6123111488886,-78.5713520398225,39.0649291496623,-79.2258881670022,17.1666666666667,12.4166666666667,1984.41666666667,1989.16666666667,75.8950316250445,-9999
17,75,39.9817415961971,-76.9785061155274,39.3315157873501,-77.5141482300172,17.3333333333333,14.6666666666667,1986.66666666667,1989.33333333333,85.7154893620084,-9999
50,52,38.1132251047132,-79.6577814154563,37.6375135891773,-78.8921685246156,17.4166666666667,12.3333333333333,1984.33333333333,1989.41666666667,85.6191575865811,-9999
53,89,37.8961071849541,-79.7148367940672,37.9677745956433,-79.1204878395443,17.4166666666667,15.4166666666667,1987.41666666667,1989.41666666667,52.7934954176201,-9999
20,62,40.2863295964449,-77.3847673427363,41.7166117713419,-77.0304449604101,18,13.0833333333333,1985.08333333333,1990,161.982929708589,-9999
8,25,37.5398314528984,-78.1830214733245,39.5309280016763,-78.9386935793388,18.4166666666667,6,1978,1990.41666666667,231.215313458771,-9999
25,98,39.5309280016763,-78.9386935793388,39.4104200617893,-78.9448271376184,18.4166666666667,18.4166666666667,1990.41666666667,1990.41666666667,13.425761321298,-9999
73,78,38.4937764147108,-78.8124685976935,39.044982989336,-79.1096583624402,18.5,15.0833333333333,1987.08333333333,1990.5,66.5636045557677,-9999
77,81,38.3061908393447,-77.5937618698605,38.2221390548397,-78.9270741261049,18.5,15.1666666666667,1987.16666666667,1990.5,116.915455265491,-9999
