LR_coefficients_null_raster	LR_coefficients_Elevation_16_k10_R	LR_R2_null_raster	LR_R2_Elevation_16_k10_R	LR_Q_Elevation_16_k10_R
7.17402506960335	10.0945916103301	0.242382434549317	0.397068133840073	0.154685699290756
7.04816049453071	10.2120286235356	0.235517066353781	0.409078847860995	0.173561781507214
7.17298418692894	10.4441072272839	0.230246803073344	0.403876579927872	0.173629776854527
7.28169809326238	10.6371518826744	0.235674766678853	0.416112376412949	0.180437609734095
7.27163268353472	10.5564985220274	0.240233340589075	0.418910610803276	0.178677270214201
7.0158455337472	9.97742934327591	0.236939218425752	0.396484669971539	0.159545451545786
6.75531652377615	10.0146412782389	0.226861165381136	0.412526366970544	0.185665201589409
7.00502603325574	10.3846112266574	0.23478725668217	0.426921142315036	0.192133885632866
7.27755227001163	10.4798066845154	0.233543339703195	0.400696479422078	0.167153139718884
7.07580204580772	10.6658986381869	0.224298120977594	0.421678399299377	0.197380278321783
7.36702002242198	10.8180869552668	0.234233002784809	0.41790492128776	0.18367191850295
7.09428413173962	10.3862834665268	0.22982868889872	0.407586311049432	0.177757622150712
7.57352532028011	10.9318772241013	0.246223265730083	0.424457858628864	0.17823459289878
7.47156952500983	10.7083148036056	0.242526489718682	0.412182853114268	0.169656363395585
7.23328009881293	10.0203412722551	0.243663119022985	0.386897945279253	0.143234826256267
7.40926805614211	10.7820460933002	0.241518209400843	0.423168954082904	0.181650744682061
7.25159678538658	10.92456998815	0.225570547500498	0.423580505946733	0.198009958446235
7.83108167089174	11.0364357912904	0.23702719374607	0.389515293620011	0.15248809987394
7.09144825051405	10.5439418256055	0.228931222270138	0.418748550968392	0.189817328698254
7.49597611651567	10.5050879311252	0.241489024084227	0.392421285436024	0.150932261351797
6.98121483569548	10.0712150736889	0.237762280516058	0.409408501724395	0.171646221208337
7.34339375511244	10.8303871527853	0.237473817680487	0.427387907032109	0.189914089351621
7.30552419071458	10.6820682702115	0.242424898889207	0.428842006490273	0.186417107601065
7.09444462758911	10.5308958474958	0.232225912794883	0.42336667606395	0.191140763269067
7.33781875219129	10.5607481611348	0.24205938071961	0.414848471108396	0.172789090388786
6.98630556928144	10.4625312646692	0.226711979662213	0.420692739424526	0.193980759762313
7.42962898565154	10.9284249038479	0.235327627659681	0.421275275760725	0.185947648101044
7.44438795772708	10.4017238498427	0.232326393101571	0.375286859115065	0.142960466013494
7.29473418247636	10.8495790513967	0.231540396123036	0.423785185712223	0.192244789589187
7.30686469858422	10.598898637789	0.23903992421859	0.4161423860167	0.17710246179811
6.95826838016519	10.2221347623571	0.230326733013399	0.411279786013287	0.180953052999888
7.36937068876569	11.1041932721822	0.227806916288861	0.427949268553933	0.200142352265072
7.30775824708094	11.0255447332596	0.227666508477196	0.428788450476343	0.201121941999148
7.81958912580685	11.2920416596902	0.235053383210395	0.40556058981559	0.170507206605195
6.89554875709702	10.4396129403693	0.221488485694119	0.420043670383693	0.198555184689574
7.20949264647911	10.5319577452813	0.23146608977516	0.408703492316037	0.177237402540877
7.36227570892381	10.8479341998712	0.237623294558876	0.426845892791861	0.189222598232985
7.37028601152399	10.8530099989898	0.238666443824407	0.428188746854402	0.189522303029995
7.34585350563404	10.5910940858872	0.239049973462777	0.411147817893927	0.17209784443115
6.97670462830287	10.3735278858067	0.225991945202631	0.413387564804879	0.187395619602248
7.11837685240247	10.3368615426802	0.234464150978647	0.409076055366672	0.174611904388025
6.81902610310417	9.96353060814988	0.230699788351025	0.407512723393683	0.176812935042659
6.90725575936423	10.2297942422685	0.230297717429833	0.417950183554326	0.187652466124493
6.94312095334546	10.0282629789516	0.240064519463108	0.414364087442022	0.174299567978914
7.28084091355576	10.7734922249902	0.234287521487523	0.424435052582265	0.190147531094742
6.98947504462616	10.2771315541951	0.232469570381741	0.41584644339565	0.183376873013909
7.54734648747677	10.6627320895873	0.239176323757212	0.394983331376158	0.155807007618946
7.33884984449026	10.6679786645414	0.238432652003307	0.416856105014497	0.17842345301119
7.35216447162802	10.5918815707723	0.236435158307386	0.406013081053327	0.169577922745942
7.16825386215068	10.2415038446147	0.24205118312703	0.408808656875986	0.166757473748956
7.17028836443718	10.1442404387857	0.231616775754448	0.383572974688168	0.15195619893372
7.43433580770174	10.4691322981799	0.234929652314408	0.385466843537256	0.150537191222849
7.05197114088998	10.4138069666692	0.235701964702657	0.425278434273639	0.189576469570982
7.14378678616476	10.2531685112393	0.231957448438333	0.395348148078261	0.163390699639928
7.3788902024328	10.7053440299581	0.235099431002968	0.40943305580571	0.174333624802742
7.64381326409697	11.0055775136193	0.231405661749656	0.396909670798057	0.165504009048401
7.09579774796956	10.4204969619039	0.223802257938525	0.399347558749783	0.175545300811257
7.05469027603173	10.3135825711732	0.236627873456624	0.418447773641077	0.181819900184453
7.30374432898881	9.68385297557701	0.241616470977887	0.351434141829955	0.109817670852068
7.39417994985818	10.8965826266778	0.233048421053182	0.418753963155528	0.185705542102346
7.49288134572813	10.3227005114032	0.239743902730268	0.37648586821865	0.136741965488383
7.65854188290631	11.161399985029	0.243376522168739	0.42769680426935	0.184320282100611
7.28762546338224	10.5367701679721	0.230376221727123	0.398467348995263	0.16809112726814
