collection_date	latitude	longitude
39	1982.25	40.4752528899252	-76.9556964063949
60	1982.58333333333	41.4754783626032	-78.7439608957292
58	1982.66666666667	40.9131319020314	-78.5499424694915
28	1982.75	41.3522048326765	-78.0617620230206
30	1983	38.0386036964242	-76.4764044457226
43	1983.25	42.4279237727801	-79.3149447492438
48	1983.41666666667	39.2688045424552	-77.5321788605938
65	1983.5	40.1690992037231	-78.8209537567311
55	1983.58333333333	39.7987141456348	-76.8506197160269
63	1983.75	39.8202617587653	-77.6278768402868
76	1983.83333333333	38.989795025254	-77.6705671685136
15	1984.16666666667	43.0795603353205	-77.8677903296689
40	1984.16666666667	41.5698551385121	-77.5256469668396
57	1984.58333333333	40.5620884432831	-77.734064632918
82	1985	38.881494443671	-78.8281774164421
90	1985.16666666667	42.3050400995943	-79.5368924220877
44	1985.41666666667	41.8122813877957	-75.0721183970122
92	1985.5	41.9893473280229	-79.6693002635065
107	1985.58333333333	42.7132645114443	-79.3831707951079
70	1985.66666666667	39.9634694614863	-76.9562659859761
93	1985.66666666667	41.6730131328617	-79.2551574224643
113	1985.83333333333	38.2616671908712	-76.5335454014476
77	1985.91666666667	39.3712682895871	-77.3070937031064
69	1986	40.8034404640756	-78.9457951331081
117	1986.33333333333	38.1853081728504	-76.362155933151
122	1986.66666666667	41.1115884792278	-79.4864073203068
94	1986.91666666667	39.2658342052834	-78.4220271927542
115	1986.91666666667	38.0915275558502	-78.4706729742089
101	1987	42.1112429600041	-77.9034619173987
142	1987.25	39.6523632637878	-78.1837849989144
124	1987.58333333333	38.0801289301304	-77.0317927881742
137	1987.66666666667	40.9304948916105	-78.9885800385705
61	1987.83333333333	40.8483697876293	-79.3355721090223
156	1987.91666666667	39.7413833089108	-76.3839468535127
85	1988.08333333333	38.1923496512497	-76.3520564029028
104	1988.16666666667	39.2936118787282	-78.7958224005864
148	1988.25	41.9264674776524	-77.3010810720066
131	1988.41666666667	39.9097619440399	-75.9929493628618
151	1988.58333333333	39.3592229498409	-78.3202726066224
87	1988.66666666667	37.7967997461094	-78.12871949091
109	1988.66666666667	40.8668056656824	-78.269728289045
145	1988.66666666667	40.7364418216666	-79.1759603329269
169	1988.83333333333	41.2024027191836	-75.9544079335632
121	1989.08333333333	40.6861443847351	-79.1762568707838
56	1989.16666666667	41.8122812295925	-75.0721182312206
129	1989.16666666667	42.0752801478469	-79.4570233379107
152	1989.16666666667	37.3934757713238	-79.1939134852246
128	1989.41666666667	40.9080066231072	-79.1632458512694
144	1989.41666666667	41.2734726613125	-79.5495558269511
138	1989.58333333333	41.4449875231033	-79.6220353107148
102	1989.83333333333	41.4082109133629	-78.9611422516312
163	1989.83333333333	41.0987065643541	-75.0042959262707
158	1990.08333333333	37.5991775170525	-79.1112944721221
119	1990.33333333333	39.0428757945407	-78.6147212946648
170	1990.33333333333	42.9020970009772	-78.501321177245
176	1990.41666666667	38.9062602487184	-78.8515274272604
180	1990.41666666667	37.4743883541535	-77.9720217384033
186	1990.58333333333	38.6233734601871	-76.8686892646717
194	1990.58333333333	37.9235484504554	-78.477852385957
159	1990.75	38.7577917243927	-78.6044834821301
187	1991.08333333333	38.2616671246451	-76.5335454087395
