# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Thu Jan 02 19:28:41 CET 2025 [seed=1735842521004]
# TreeSimulations_30_original_coordinates.xml
state	joint	prior	likelihood	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate1	location.traitLikelihood1
0	-3626.852308239253	-677.8371101993855	-2949.0151980398673	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.4309058330084969	0.1856798369207466	0.669720893511263	20.92299410863635	-2949.0151980398673
100000	-1337.143007492442	-725.4846110508299	-611.6583964416121	0.011807103311708143	-0.001585012840315221	-0.001585012840315221	0.010811134020190244	0.14028960021449596	86.39513605080275	12.666330814655199	12.666330814655199	94.35423657461592	0.25370006433328257	0.06436372264271172	0.48828544177966093	24.52941251721948	-611.6583964416121
200000	-1171.3417838640833	-564.2604494233502	-607.081334440733	0.014372310186175945	-0.004944302885539503	-0.004944302885539503	0.02054370943142825	0.2877413950298507	75.85899016220888	18.2571616486812	18.257161648681205	53.07069498137549	0.18868024105491563	0.035600233364541066	0.5009795918457041	25.077234048025115	-607.081334440733
300000	-1120.384883957784	-521.2410581621801	-599.1438257956039	0.022410148989173602	-0.006980610898987446	-0.006980610898987446	0.02430654403504043	0.29909520594419003	49.006675904360065	14.074256523179654	14.074256523179654	45.183178114404704	0.2612159917730388	0.06823379435797226	0.49503468730825073	24.346267950499875	-599.1438257956039
400000	-1117.3529661701623	-534.9838078946952	-582.3691582754669	0.024508601638876814	-0.006471329349174924	-0.006471329349174924	0.023690724993664414	0.2685623083151556	43.973630972833845	12.011783040847794	12.01178304084779	45.49173587622906	0.2396023114627708	0.05740926765830263	0.516552470682702	24.35721943644106	-582.3691582754669
500000	-1121.7648335813315	-520.9721218629795	-600.7927117183518	0.019094127828033682	-0.009012283364867384	-0.009012283364867384	0.028167255053051704	0.38860882815834275	61.688056641682095	19.73746627549338	19.73746627549338	41.81733849325321	0.21031789481458596	0.04423361687923924	0.431160914950101	23.42699899945702	-600.7927117183518
600000	-994.0450920933058	-419.7116359073313	-574.3334561859745	0.03773887038888518	-0.00684914156451437	-0.00684914156451437	0.03285558075903689	0.19450784413695862	27.53979999377752	5.741003033827469	5.741003033827469	31.63301084596189	0.21989563206339072	0.048354089000558105	0.46263975912291944	23.58519100051788	-574.3334561859745
700000	-995.379613300512	-405.2297599121762	-590.1498533883358	0.03656891236351637	-0.005340423153612569	-0.005340423153612569	0.033495440221422014	0.15259025658416683	27.997519718428737	4.463849454123508	4.463849454123509	30.566514075078366	0.20526899072239396	0.04213535855219026	0.4506666097513421	22.91549438360233	-590.1498533883358
800000	-992.8581593845418	-436.66894044320543	-556.1892189413363	0.03250470234829355	-0.003448241598945288	-0.003448241598945288	0.03452932680092861	0.10292728909224895	31.09419219255018	3.105194828213906	3.105194828213906	29.270986596596366	0.17661173427387733	0.031191704683226656	0.48761921384444395	23.52747220619091	-556.1892189413363
900000	-962.3645721354435	-400.163378802394	-562.2011933330496	0.039188883600979094	-0.008821395817622419	-0.008821395817622419	0.041058985013885	0.2199134333423345	26.81422785138383	5.760953840943244	5.760953840943245	25.592928168162338	0.2140429827111147	0.04581439844787054	0.42936566497343576	23.12700812847574	-562.2011933330496
1000000	-1060.0362033481952	-481.324738314168	-578.7114650340272	0.02670867424196718	-0.004824851674609137	-0.004824851674609137	0.03115993008399466	0.16724747276374272	38.51844685828756	5.964255771004176	5.964255771004176	33.01601276611847	0.18627262688067892	0.03469749152502863	0.4461859013818942	23.39865926342907	-578.7114650340272
1100000	-1063.2371875526946	-479.5265961622517	-583.7105913904429	0.02761950831190572	-0.004654023940968104	-0.004654023940968104	0.02806035013032652	0.167176065051006	37.247273335052704	6.177745503245472	6.177745503245472	36.66210046187123	0.18641334262703713	0.03474993430938514	0.4721743395501239	22.93796938375359	-583.7105913904429
1200000	-994.7228305341721	-374.6910641977641	-620.031766336408	0.03186425714001765	-0.002473453197683949	-0.002473453197683949	0.02802383560229611	0.08277286922481533	31.599626134402786	2.789061333965001	2.7890613339650008	35.93007848620597	0.21770682031937094	0.047396259613570864	0.4508308730915168	24.740097956915175	-620.031766336408
1300000	-976.436306956607	-386.4068589077676	-590.0294480488394	0.03538251446191952	-0.00715262351991377	-0.00715262351991377	0.04226040513025912	0.18497123318561814	29.263789362486975	4.952930939274299	4.9529309392742995	24.50110090372466	0.12230976014580573	0.014959677426924528	0.4295455855216205	25.0213000354661	-590.0294480488394
1400000	-993.7213038310933	-402.2490535739367	-591.4722502571566	0.03155775344916533	-0.009240341996078883	-0.009240341996078883	0.04300830489966819	0.25081808224150054	33.815240731969084	7.26521051624943	7.26521051624943	24.81225503616364	0.22836509342718334	0.052150615896006176	0.41402061224737574	23.638426016969653	-591.4722502571566
1500000	-988.2128175999683	-409.50446528223495	-578.7083523177333	0.035596757782765935	-0.003726559679761282	-0.003726559679761282	0.03442423890508125	0.10645613275352754	28.41446463765582	3.075977904193	3.075977904193	29.382285488505126	0.19015327901240664	0.036158269519170165	0.34196383360749927	23.159523679821266	-578.7083523177333
1600000	-990.4897377825854	-435.4427048206675	-555.0470329619179	0.044225329865655416	-0.014236149969882777	-0.014236149969882777	0.042449952211960185	0.3285628152990682	25.347868009928316	8.500741028030255	8.500741028030255	26.40798789437341	0.18085025785301398	0.03270681576550164	0.42664685947447045	22.900408759734763	-555.0470329619179
1700000	-1032.0777330315905	-457.4476673727568	-574.6300656588336	0.03320946466916324	-0.005556255226619986	-0.005556255226619986	0.030758135071224525	0.17384862075318325	31.050342773993776	5.609040630286713	5.609040630286712	33.52496043503792	0.1284166558969628	0.016490837511758952	0.3750752026688233	23.123883575619022	-574.6300656588336
1800000	-992.0011384273018	-412.39834614107275	-579.6027922862291	0.036130263534337424	-0.00888626460876827	-0.00888626460876827	0.03458099161746651	0.25139981585531396	29.544922447082318	7.592147779177695	7.5921477791776955	30.86857213127108	0.18613403239730855	0.03464587801648231	0.40481345974908145	23.228826846699416	-579.6027922862291
1900000	-981.2275453864977	-398.19002999787625	-583.0375153886215	0.04002240551462702	-0.01189151434599096	-0.01189151434599096	0.0434596760779188	0.28512961497139006	27.19709851257707	7.441718768262099	7.441718768262098	25.046051966426546	0.2005969639164317	0.0402391419324902	0.44964262834749047	23.31995552889623	-583.0375153886215
2000000	-966.9503801561365	-387.3719909634842	-579.5783891926523	0.040776152910356446	-0.006254697667627887	-0.006254697667627887	0.04339599208289889	0.14868884464322552	25.078584665541822	3.614595668543007	3.614595668543007	23.564577142146597	0.1942574075281797	0.03773594037956928	0.4149821296319034	23.580250888545976	-579.5783891926523
2100000	-998.2703663146464	-402.3149498437489	-595.9554164708975	0.029061304805917565	-0.008798341537007733	-0.008798341537007733	0.03825795234367693	0.2638653725707179	36.985102621159726	8.505618955218987	8.505618955218988	28.09442938545838	0.23693485698031652	0.05613812645228305	0.45849164281414634	23.758302227206546	-595.9554164708975
2200000	-982.885628886772	-409.429024541187	-573.456604345585	0.03658406861474921	-0.009203759974581295	-0.009203759974581295	0.03825509158506454	0.24602240502264797	29.09535797302344	7.0000274489677725	7.000027448967773	27.824441880864576	0.2562990025848919	0.06568917872601043	0.48662572279303273	23.61671142316439	-573.456604345585
