collection_date	latitude	longitude
34	1982.33333333333	35.1782173385765	-78.5749216724574
21	1982.41666666667	38.5542318251005	-76.1143913624577
27	1982.5	38.1376302926314	-78.7654317006136
43	1982.58333333333	37.1521254102261	-78.2390552362669
31	1982.66666666667	38.6914480637804	-78.6719319244847
39	1982.75	38.8496331424086	-77.3320373790193
44	1982.75	38.8945440990893	-79.063365412629
10	1983.16666666667	37.9246858395793	-77.2676721959612
46	1983.91666666667	37.0040321786332	-78.6961903886544
49	1984.08333333333	35.6397640602587	-77.2675052421806
48	1985.08333333333	37.703621348622	-75.497231537006
58	1985.5	38.1306761449301	-77.5276800927679
68	1985.58333333333	38.8945440990893	-79.063365412629
61	1986	39.042335597383	-76.1943090438991
51	1986.33333333333	37.7870028590259	-79.199434558452
60	1986.5	39.9781805246988	-77.126212905995
57	1986.58333333333	38.5481145296737	-79.2098953951732
63	1986.66666666667	40.3248713734213	-77.2308221462414
47	1986.83333333333	37.1826792060205	-78.7378746386266
38	1987.66666666667	39.7236597938523	-78.3231713759755
87	1988	39.5322077962986	-75.9523575371175
69	1988.25	39.0871659215481	-79.1488011989332
35	1988.33333333333	37.4411976741748	-76.4776778328689
82	1988.41666666667	37.7420131907232	-77.6561152437725
80	1988.5	38.6967443640047	-75.9766183593895
36	1989	37.5515554784369	-77.8196124417825
83	1989	37.9343025508819	-77.4798782207495
54	1989.16666666667	38.6914480637804	-78.6719319244847
75	1989.33333333333	38.7819853181652	-76.7266779442198
98	1990.41666666667	39.036238542805	-78.2642926646112
78	1990.5	38.6982177617726	-78.3989071317269
88	1990.66666666667	37.1948055718234	-78.9952067374343
95	1990.66666666667	37.554181301534	-77.6162575588008
90	1991	37.9364539602175	-77.6985731770897
96	1991.16666666667	41.0521891794087	-76.8435367233162
66	1991.33333333333	38.1139295552039	-78.1977504480799
114	1992.08333333333	38.6954813018626	-77.9076649145654
105	1992.25	37.7420131907232	-77.6561152437725
108	1992.25	38.3250149951241	-77.1606246880178
116	1992.66666666667	41.2726534211867	-76.7013843586724
107	1992.75	37.554181301534	-77.6162575588008
103	1993.41666666667	39.5035099522486	-77.7543800100685
106	1993.75	37.3334324554715	-77.9814866020298
127	1993.83333333333	39.0318566138429	-78.5328623656853
111	1994.08333333333	38.3250149951241	-77.1606246880178
102	1994.25	38.3161059481724	-78.2697704432804
100	1994.33333333333	38.1139295552039	-78.1977504480799
135	1994.91666666667	37.5294544342054	-78.2861112800407
130	1995	35.6078213639104	-77.5823964713024
129	1995.08333333333	38.7001608971231	-78.1593897897611
142	1995.08333333333	37.4014789468558	-77.0214998159319
122	1995.41666666667	41.8487469089946	-78.0201152166611
140	1995.5	38.8764874741664	-78.2140796347672
147	1995.91666666667	36.3335408601117	-78.6184884948923
101	1996.16666666667	38.8945440990893	-79.063365412629
112	1996.66666666667	38.7588215819699	-76.5978866902626
144	1996.66666666667	39.6412067392394	-79.1096232582619
155	1998.16666666667	36.993348513796	-78.4662403484961
160	1998.16666666667	39.0499509286416	-78.8388511176663
157	1998.41666666667	39.0405230873071	-78.0426179428912
154	1998.66666666667	36.8393239516535	-79.3672615730683
159	1998.66666666667	37.5761767222839	-76.9751937095108
143	1998.91666666667	37.9246858395793	-77.2676721959612
178	1998.91666666667	37.6125407455527	-79.4065711084862
172	1999.33333333333	38.7108527371408	-76.1997999806575
176	1999.75	39.0499509286416	-78.8388511176663
179	1999.83333333333	37.6125407455527	-79.4065711084862
183	2000.08333333333	39.4879818481647	-79.3149028049654
186	2000.08333333333	40.1059685042616	-78.5078388207652
168	2000.16666666667	37.9610410130007	-78.9859237521756
166	2000.25	36.3335408601117	-78.6184884948923
181	2000.41666666667	39.3965470567566	-78.7218496868327
152	2000.5	39.3965470567566	-78.7218496868327
174	2000.5	36.6606222791815	-78.6569958524149
175	2000.5	37.5515554784369	-77.8196124417825
158	2000.58333333333	36.9082582609688	-76.9332455872739
192	2000.66666666667	36.7438773971366	-76.8752652534265
156	2000.75	38.5203017181888	-78.9041149907232
196	2001.16666666667	39.2862467992811	-79.234616187189
197	2001.33333333333	39.0871659215481	-79.1488011989332
185	2001.5	36.4473317907911	-76.5846548680425
173	2001.58333333333	38.0904515095887	-76.4969443690182
203	2001.83333333333	39.9122466742405	-78.4203057924207
165	2002	38.9358160389163	-79.3722784849027
163	2002.25	39.5564836954697	-78.5161993546345
190	2002.25	39.4403988157496	-79.0256262093416
171	2002.41666666667	39.571881980186	-76.3624783713992
207	2002.75	39.0318566138429	-78.5328623656853
131	2002.83333333333	35.2428117762874	-79.5340743656779
194	2003.25	39.4273564009461	-76.8311777077879
202	2003.33333333333	39.3381550129239	-77.9197493478669
208	2003.41666666667	33.2100754837618	-79.9227362522801
200	2003.66666666667	37.9343025508819	-77.4798782207495
215	2004	39.5810790084854	-79.8389554656412
198	2004.5	39.8873619168828	-78.1342866311712
216	2004.5	36.993348513796	-78.4662403484961
211	2004.58333333333	39.6514280325839	-77.3927944777623
150	2004.58333333333	36.8726670244314	-79.9185425885952
218	2004.66666666667	39.9853695147653	-80.4748889971718
219	2004.66666666667	39.4620135526102	-80.4357062251231
217	2004.7	36.8204474597351	-78.2646270204074
