collection_date	latitude	longitude
43	1982.41666666667	41.1445375229475	-77.3049765186573
48	1982.41666666667	40.7066929214925	-77.2282354017913
38	1982.5	37.5768483185711	-77.4808327470682
26	1982.58333333333	38.3047025588912	-77.7214918546057
31	1982.58333333333	38.2945662486049	-77.6448235580086
35	1982.58333333333	39.5470950418694	-75.9922584024679
5	1982.66666666667	41.6224214455045	-77.0927604598242
8	1982.66666666667	36.2325811568499	-78.4195195109717
32	1982.75	37.4892595047386	-78.1729822788877
58	1983.16666666667	38.9572178910564	-76.3919844377121
14	1983.58333333333	35.9511039261585	-78.6162851837628
37	1983.75	40.7135856045867	-76.3325802294994
47	1984	37.3256257883166	-78.2216556019354
64	1984.08333333333	37.5768483162621	-77.4808327418603
45	1984.75	39.8668651417294	-77.8160265846349
71	1984.91666666667	39.1985508897707	-77.0081529936633
73	1985.16666666667	40.8850044211185	-76.2224542346399
68	1985.25	37.0089609104428	-78.3458631172746
67	1986.08333333333	38.4524641741817	-77.7828127880518
63	1986.66666666667	38.2852453894611	-76.0810410386493
82	1986.91666666667	40.9472795570762	-78.2255472299209
40	1987.16666666667	39.7877532535744	-74.9347123022551
54	1987.33333333333	37.4522332937478	-78.1809137629607
84	1987.66666666667	37.6338652920843	-78.1093282023301
80	1988.41666666667	37.2176531268427	-78.2380239971142
87	1988.41666666667	36.8625424478485	-78.4049324323485
57	1988.58333333333	42.3058530750624	-78.2141521146602
78	1988.58333333333	40.6507529739072	-77.9612128837744
101	1988.66666666667	41.9278215740389	-78.2106571786152
60	1988.75	40.8223947508491	-77.5819532887875
61	1988.75	42.6378812715849	-79.5680480717788
85	1988.75	36.9894162100427	-78.3311926548025
95	1988.75	38.1138608780621	-77.7894346026178
75	1988.83333333333	42.5176467214145	-78.6392453502574
103	1989.25	39.85572722902	-77.4894048430971
94	1989.33333333333	38.2953906672754	-77.8247862124139
86	1989.5	37.4689663173503	-78.02822249924
98	1989.66666666667	40.8432036166133	-75.9118704672904
93	1989.83333333333	40.1369538934842	-75.1519853472499
108	1989.83333333333	36.7968800379365	-78.4349324857628
83	1989.91666666667	42.1309409046264	-79.168285813531
46	1990.33333333333	37.1743894182174	-78.2669253429584
116	1991.08333333333	37.5775558085656	-75.478777715904
123	1991.08333333333	36.3058092238013	-78.5978022239266
92	1991.5	41.1856622485443	-76.1296190938636
115	1992	36.0419140102878	-78.6184833081702
139	1992.41666666667	36.4475902696199	-78.5742757597959
143	1992.5	36.0402909717013	-78.5586982536594
129	1992.83333333333	37.8511163222548	-75.3091779576141
130	1992.83333333333	36.1238049739903	-78.3269101732973
89	1992.91666666667	40.689180381958	-76.0131343960609
138	1993	35.4160380735122	-78.9007736478293
102	1993.08333333333	40.7883446466096	-76.9586619937586
140	1993.58333333333	43.2661788555675	-79.6723350279224
141	1993.58333333333	42.0314590696978	-77.744605535815
113	1994.25	41.7645144133379	-78.9045185342767
150	1994.25	37.2293678098297	-78.1549745403964
126	1994.91666666667	40.1995019335903	-74.6998095076805
136	1995.25	37.4701793143914	-76.9429025065129
161	1995.25	36.123804956182	-78.3269101080403
159	1995.33333333333	35.8370790418602	-78.1825251794392
105	1995.41666666667	39.8238764872401	-77.17313789017
151	1995.41666666667	36.5936869438367	-78.2871590867897
155	1995.58333333333	35.8435168006759	-78.380653424085
128	1995.83333333333	37.6026917325739	-75.6879674807142
146	1995.83333333333	37.0886277137743	-78.2724273426038
135	1996.16666666667	41.0380889495223	-75.2875368826378
166	1996.33333333333	37.8680964483796	-77.9174313634099
124	1996.75	35.5327254537799	-78.8979878643026
152	1996.75	36.0262868468012	-78.3538642920102
142	1997.33333333333	36.1289703713144	-77.5331742359866
178	1997.33333333333	37.9094857474102	-77.9881848008208
165	1997.41666666667	40.3230585435378	-74.6877320579427
169	1997.66666666667	38.1291288756294	-77.9038094773
144	1997.75	40.5580113378526	-74.7225836327897
170	1998.16666666667	36.1688458127297	-78.5866711001643
66	1998.5	39.8644786610195	-76.9821839296261
181	1998.5	42.1733079670795	-79.1701574871425
162	1998.66666666667	39.9429428086942	-75.7780906418918
168	1998.66666666667	38.5554693775517	-77.7947646878254
164	1998.91666666667	41.1775426278569	-75.654468022346
192	1999.08333333333	37.5366445580201	-78.1375126854137
175	1999.33333333333	37.7970389514029	-77.967859033563
191	1999.33333333333	42.4747618606987	-79.4350182754943
127	2000	39.0698502571862	-75.1230946342869
189	2000	39.8948564036744	-74.4796765072831
194	2000	42.9559276351958	-79.6013569708091
186	2000.08333333333	39.3765049480031	-75.2105245133138
147	2000.33333333333	37.3147100010067	-78.2326192104882
197	2000.33333333333	42.030183372487	-78.9911115161503
133	2001.58333333333	41.5061253243641	-77.7335748039829
199	2001.66666666667	42.8398000886077	-79.6458534846401
195	2001.91666666667	43.2823958069367	-79.7054420591975
188	2002.58333333333	39.5297733752436	-74.5980406122636
201	2002.91666666667	42.4964121431935	-79.4697074263347
174	2003.5	36.7047656925686	-78.4548817892218
198	2003.66666666667	43.3048158412045	-80.0072421680171
193	2004.16666666667	36.194057195345	-78.6603547615532
202	2004.33333333333	43.2300318181101	-79.9855072810983
196	2004.7	42.1910171295395	-79.022836356316
