collection_date	latitude	longitude
23	1982.33333333333	36.9647305868732	-76.8764272398782
58	1982.33333333333	38.7063173803038	-80.7227331347707
56	1982.58333333333	37.3763228999202	-78.384114622346
29	1983.16666666667	40.5241985959859	-82.3183734419505
53	1984.16666666667	39.508693401046	-81.1059331008436
89	1984.25	36.8798001319292	-75.8992636227904
33	1984.33333333333	36.821592989035	-79.0320212453028
44	1984.41666666667	36.8360446364726	-78.0968459996225
54	1984.5	38.2506141337489	-79.2994514273455
64	1984.5	37.6074724660632	-78.4688782962012
83	1984.58333333333	40.0264317433321	-78.3275747907103
81	1984.66666666667	37.1777541514452	-78.5307219914169
57	1984.75	37.3153564577495	-77.0186737757433
65	1985.08333333333	38.47471910617	-80.7199718864996
91	1985.16666666667	36.4939992451707	-76.3951360975498
104	1985.58333333333	38.3843068333588	-75.5044571065982
73	1985.91666666667	37.4739294968116	-78.1599622490569
93	1986	36.519453278505	-77.3477221008564
76	1986.33333333333	36.479342373241	-78.1277688432298
92	1986.33333333333	36.9990984515214	-79.4434121022463
80	1986.5	37.0473925591042	-77.6235383087114
120	1986.66666666667	38.1698486469399	-77.8994083684628
84	1986.75	39.964609718678	-76.2385933897395
22	1986.83333333333	36.5863964377821	-81.0631536477651
27	1987	38.2948386145519	-78.4078561120071
103	1987.16666666667	39.3699213139315	-80.9689140874333
78	1987.25	36.3340942634323	-77.5438137517679
119	1987.25	38.0548348630136	-74.9709264512551
98	1987.41666666667	37.1777541514452	-78.5307219914169
90	1987.75	37.9462472526022	-78.17139372448
130	1988	39.6739237533749	-74.6131196705797
148	1988.08333333333	37.1777541514452	-78.5307219914169
124	1988.25	37.8295187729076	-81.0727427579225
108	1988.33333333333	36.821592989035	-79.0320212453028
151	1988.58333333333	37.6328366392108	-82.2404274176277
162	1988.83333333333	36.683918950369	-77.7500821347631
101	1988.91666666667	38.3843068333588	-75.5044571065982
161	1988.91666666667	37.3307533335676	-78.902355879888
55	1989	40.4638543984838	-78.7429654499662
163	1989	36.4705515310766	-77.9159508107439
61	1989.08333333333	34.802657970111	-78.5111233529027
96	1989.33333333333	36.6273314985675	-75.9369651523397
179	1989.41666666667	37.0473925591042	-77.6235383087114
172	1989.58333333333	36.9964125968038	-79.6326189376737
134	1989.66666666667	42.2956763490343	-80.5803300101285
40	1989.83333333333	40.4013201937176	-80.3263981992438
156	1989.83333333333	37.5283035556282	-80.3061452770183
186	1990.08333333333	39.0349175458181	-80.2743724075348
138	1990.16666666667	36.8650479064935	-80.1371196675331
166	1990.16666666667	37.7008755847505	-78.0251074892933
173	1990.16666666667	36.210813022954	-79.0468360890615
190	1990.16666666667	38.1698486469399	-77.8994083684628
118	1990.33333333333	37.1221517213899	-75.072760560528
52	1990.41666666667	38.4188437730694	-80.8909488809552
154	1990.41666666667	35.5663434572746	-78.9153073996865
116	1990.5	35.6052558156408	-75.9847147021605
135	1990.5	40.7358980420778	-81.2107216506135
117	1990.66666666667	36.0393628353857	-78.3047244142369
115	1990.75	37.5941607885913	-81.6795558120352
189	1990.83333333333	37.2961579798583	-77.8861756594302
185	1991	36.8117983342535	-79.8066855062518
187	1991.08333333333	40.1266969716958	-78.8558682248506
199	1991.08333333333	38.9400278555168	-75.9007341541045
168	1991.33333333333	39.4003287149499	-76.5344350108177
183	1991.66666666667	38.1698486469399	-77.8994083684628
