collection_date	latitude	longitude
34	1982.33333333333	35.7040855155118	-79.246706213312
21	1982.41666666667	39.01962732978	-76.7601129774098
27	1982.5	38.5433736722072	-79.3452397913429
43	1982.58333333333	37.7430174348054	-79.2064993890661
31	1982.66666666667	39.1495851504178	-79.234580238641
39	1982.75	39.3258802870144	-78.2785524527013
44	1982.75	39.1732899880727	-79.4166276093836
10	1983.16666666667	38.3797613762255	-78.4256035647592
46	1983.91666666667	37.6295643142784	-79.6360531846799
49	1984.08333333333	36.160650991341	-77.6134526623737
48	1985.08333333333	37.8434149728505	-75.497231537006
58	1985.5	38.5904574568125	-78.624753230843
68	1985.58333333333	39.3210946571697	-79.420346776235
61	1986	39.6392619263745	-76.9931250567553
51	1986.33333333333	38.1725501834896	-79.7131136421433
60	1986.5	40.4018582928386	-77.7668687490021
57	1986.58333333333	38.9868776243388	-79.6243446346746
63	1986.66666666667	40.7476810929505	-77.7885424133602
47	1986.83333333333	37.7867119083429	-79.6573540387424
38	1987.66666666667	40.0441863088598	-78.7335355556268
87	1988	40.1167423073845	-76.5748818587597
69	1988.25	39.3673010266543	-79.4238966472741
35	1988.33333333333	37.9456698430211	-76.987066777722
82	1988.41666666667	38.2236770318124	-78.7109233435599
80	1988.5	39.2160932850301	-76.5690241777918
36	1989	38.1212078094855	-78.978941097475
83	1989	38.3801837327716	-78.5399427141182
54	1989.16666666667	39.0649291496623	-79.2258881670022
75	1989.33333333333	39.3315157873501	-77.5141482300172
98	1990.41666666667	39.4104200617893	-78.9448271376184
78	1990.5	39.044982989336	-79.1096583624402
88	1990.66666666667	37.7495799655288	-79.7279049557459
95	1990.66666666667	38.0229560044686	-78.7515065551386
90	1991	38.4130544352627	-78.7576074687812
96	1991.16666666667	41.4189425158364	-77.1684150470748
66	1991.33333333333	38.5672455466167	-79.0922476915111
114	1992.08333333333	39.1489740022184	-78.7402359149564
105	1992.25	38.2851072041832	-78.6754155477971
108	1992.25	38.8166413947087	-78.2924887795197
116	1992.66666666667	41.621077283655	-77.0554370874544
107	1992.75	38.1649221722903	-78.7824964779752
103	1993.41666666667	39.9141307076266	-78.4200477624773
106	1993.75	37.9670216122879	-79.0264307170357
127	1993.83333333333	39.4694544005812	-79.1458773375266
111	1994.08333333333	38.6693968285313	-78.2271308622268
102	1994.25	38.7080330110918	-79.1119611052768
100	1994.33333333333	38.6307349143738	-79.1173934159244
135	1994.91666666667	38.0691942172714	-79.238654847295
130	1995	36.0217904189183	-78.0617067501646
129	1995.08333333333	39.1516916453277	-78.8382400514246
142	1995.08333333333	37.9021774159283	-77.9231995366486
122	1995.41666666667	41.8487469089946	-78.1636919828286
140	1995.5	39.2614686502569	-78.8660330664553
147	1995.91666666667	36.9510877417346	-79.6423015372559
101	1996.16666666667	39.1882091797688	-79.3947851223987
112	1996.66666666667	39.2773910928698	-77.3906437552069
144	1996.66666666667	39.8536013981202	-79.2741892479994
155	1998.16666666667	37.504724222686	-79.4924150429484
160	1998.16666666667	39.4061956871955	-79.1728160827741
157	1998.41666666667	39.3947589954127	-78.7296201823865
154	1998.66666666667	37.4784670877673	-80.0225805117367
159	1998.66666666667	38.1334107538344	-77.9395610532176
143	1998.91666666667	38.3717091958099	-78.448807457594
178	1998.91666666667	38.1561658364398	-79.9010071647085
172	1999.33333333333	39.3183417288518	-76.8731894632856
176	1999.75	39.4354369131604	-79.3266413304196
179	1999.83333333333	38.1337897301014	-79.8717131901132
183	2000.08333333333	39.7834318398076	-79.3589758663832
186	2000.08333333333	40.4876808322716	-78.8243334314177
168	2000.16666666667	38.4344288181798	-79.6543371011873
166	2000.25	36.9609887244147	-79.6177749734536
181	2000.41666666667	39.7979087986781	-79.1126102452249
152	2000.5	39.709833309686	-79.1157872247291
174	2000.5	37.3131235904959	-79.5362024089067
175	2000.5	38.035643891583	-78.9687066854559
158	2000.58333333333	37.4857451476157	-77.5173873899592
192	2000.66666666667	37.2113445693562	-77.3379141817785
156	2000.75	38.9801339618618	-79.3883767005357
196	2001.16666666667	39.5203348741794	-79.3941490379921
197	2001.33333333333	39.4737892093206	-79.4010713065559
185	2001.5	36.9079390089893	-76.7082845664725
173	2001.58333333333	38.5031826010395	-77.2596060613496
203	2001.83333333333	40.240255102479	-78.8316792165411
165	2002	39.1998580646028	-79.5201629903205
163	2002.25	39.8843931648282	-78.9368703512847
190	2002.25	39.7460262245345	-79.3176161389105
171	2002.41666666667	40.1451010226968	-77.1358006215344
207	2002.75	39.4272852090078	-79.0830645311116
131	2002.83333333333	35.9073422245873	-80.3042843549243
194	2003.25	39.9954093337882	-77.5729356419395
202	2003.33333333333	39.8303494965951	-78.618386096053
208	2003.41666666667	33.2100754837618	-79.9459088889876
200	2003.66666666667	38.4989265099202	-78.6640183653979
215	2004	39.6694578415628	-79.7620564387825
198	2004.5	40.2471323086912	-78.5398437717423
216	2004.5	37.5803105528757	-79.367625075099
211	2004.58333333333	40.0634434128322	-78.1563936927476
150	2004.58333333333	37.4911810662659	-80.4748889971718
218	2004.66666666667	40.0512220747434	-80.1973959626263
219	2004.66666666667	39.5509377703118	-80.3111705002875
217	2004.7	37.3903128052792	-79.2825864246291
