collection_date	latitude	longitude
14	1982.33333333333	37.274756837821	-80.3052445225041
13	1982.66666666667	37.1271199001841	-79.9532057288604
25	1984	34.8916249459841	-77.9184580809876
16	1984.41666666667	37.3529428026321	-79.5538792867434
30	1985.33333333333	35.9738847686667	-78.5166516267029
29	1985.66666666667	37.6023899029568	-79.7772116671627
43	1986	37.2052243020254	-79.0809937832871
45	1986.41666666667	37.1617916071206	-79.3094029984157
34	1986.5	37.3526798840204	-79.9694282798936
32	1986.66666666667	36.7158773628502	-79.4698143589946
46	1987.5	35.7765882339586	-78.5910903974554
50	1988.5	37.3273183131952	-80.1619303050839
61	1988.58333333333	37.5356363268939	-80.2361185684247
78	1988.66666666667	37.0137674869917	-79.2814464106938
57	1988.75	36.7374157946595	-79.3707835045234
65	1989.25	35.964191287761	-79.2308084496813
73	1989.58333333333	37.6931001839391	-79.9252974971173
88	1989.83333333333	37.5753396883621	-80.1837958299107
69	1990	35.8651108903047	-78.5534360666435
64	1990.41666666667	37.1880131427435	-79.6351832672847
86	1990.5	36.5498292863146	-79.2585121574303
103	1991.08333333333	36.9628601495438	-78.9588307162824
68	1991.5	36.0980865856546	-78.4795483503662
107	1991.5	37.0053819178433	-79.0050770410201
119	1991.66666666667	37.0541538806348	-79.055036612443
92	1991.75	37.2213013369497	-79.5330398875008
83	1992.16666666667	37.223793475729	-78.7972358405182
31	1992.33333333333	38.3670934100816	-77.7174339952281
127	1992.33333333333	37.22130128856	-79.5330399270188
129	1992.58333333333	37.1481106653146	-80.742456328551
93	1992.75	37.2575203807793	-79.1317433902545
133	1992.75	36.0941892024145	-79.421158470597
105	1993.16666666667	37.0735106137866	-80.5864899026658
143	1993.33333333333	37.6310047346215	-79.8212137178664
148	1993.33333333333	37.2121569330698	-79.37037752937
109	1993.5	37.1710069877295	-79.4697853024327
95	1993.58333333333	36.433952523017	-79.6876117330709
113	1993.58333333333	36.8063113991934	-78.8899404934797
121	1993.58333333333	37.119102010459	-79.4061664159217
161	1994.41666666667	37.6310047411264	-79.8212137179206
153	1994.5	35.8085117233033	-79.1419327280248
165	1994.58333333333	37.5700554658617	-79.3779866404245
169	1994.58333333333	37.4520330820628	-80.3334315273306
82	1994.66666666667	37.3233305613086	-80.2548784736273
136	1994.75	37.26007520879	-79.8625837385964
123	1995	37.5795320160688	-78.9836352714049
149	1995	37.4367936189423	-79.5132060236361
152	1995.25	34.8493429069253	-77.8501008541945
75	1995.33333333333	36.8866849722881	-80.4575857360297
160	1995.58333333333	37.7403825517545	-79.7619342317669
172	1995.83333333333	37.7711070363496	-79.2208481222863
110	1996.08333333333	37.5107676656498	-80.890073222356
141	1996.16666666667	37.5473522184625	-79.1765672704122
138	1996.25	37.1923955389259	-79.9086119779416
147	1996.25	37.8273444030603	-79.1928706795448
171	1996.25	36.1266010498248	-79.0146564511712
176	1996.25	37.4572893363215	-80.2650531238121
157	1996.41666666667	37.81151445666	-79.0226784597806
167	1996.58333333333	35.9230293385578	-79.2877183592169
186	1996.58333333333	37.5874005465997	-79.2303945367619
188	1996.58333333333	37.7837732151889	-79.0916274945587
192	1996.75	36.6831030265432	-79.3029780774868
170	1997	35.1013863083417	-89.0578976375004
194	1997	36.842912189182	-78.3712999014749
137	1997.16666666667	36.162824583248	-78.6634995832873
211	1997.33333333333	37.3581524491158	-79.2411992062105
166	1997.41666666667	35.7020026803071	-78.4201581618595
199	1997.58333333333	36.8145575803454	-79.0483041483253
139	1997.66666666667	36.4333125610371	-78.9329953494538
184	1997.75	37.875329464752	-78.9955129642543
191	1997.75	37.6093951634795	-80.2621063956072
207	1997.75	36.7734846970574	-78.9961330307942
196	1997.83333333333	37.3685171560476	-80.3616349277957
183	1998.33333333333	38.0350798942049	-79.445032413098
187	1998.33333333333	37.7470569377631	-79.1684037681083
212	1998.41666666667	37.8373275618291	-79.0693454095769
220	1998.41666666667	37.6481034623108	-80.7663078299261
209	1998.58333333333	37.403428745936	-79.2987679554285
197	1998.83333333333	37.3206418295692	-80.5771974646434
222	1998.83333333333	37.6127929570157	-80.1298381639243
203	1998.91666666667	37.7019047458866	-79.4494508400647
205	1998.91666666667	36.5234211716374	-78.9236972343674
216	1998.91666666667	37.8943166225907	-79.0385803457195
228	1999.25	37.4547192686768	-79.2081604765559
182	1999.41666666667	37.9859196694209	-79.1906396513926
224	1999.41666666667	37.7174099501143	-80.7279732805646
151	1999.5	37.8777557482803	-79.2184984452357
236	1999.5	37.3563829544375	-79.1036312698168
239	1999.5	37.8138959224743	-78.9676860187235
208	1999.58333333333	37.7004174851607	-79.2523276137436
218	1999.58333333333	37.8358997276703	-79.4709307683206
193	1999.75	35.2256874683214	-78.1446852916388
217	1999.83333333333	37.8513456977038	-79.0069199178969
214	1999.91666666667	35.7943164231459	-78.6564761884302
246	2000.25	37.8403485900314	-79.5140170573649
241	2000.33333333333	37.632896398513	-79.0229110955181
242	2000.33333333333	37.414963801458	-79.9205411361304
253	2000.58333333333	37.4942149081757	-79.0064921312126
91	2000.66666666667	37.8115142369738	-79.0226786960543
226	2000.66666666667	37.6516554450395	-79.5407538840935
159	2000.83333333333	37.5253240815174	-80.2983851884325
215	2000.83333333333	37.2611993507729	-79.4322312910417
249	2000.91666666667	37.909957542367	-79.4006009811722
234	2001	38.0596270491201	-80.7256346016995
201	2001.08333333333	37.8987343295719	-79.3133476843719
251	2001.16666666667	37.7651086284222	-78.9339628512693
126	2001.33333333333	37.701904824249	-79.4494507968233
206	2001.66666666667	37.3354942944873	-78.898161553255
232	2002.08333333333	37.722514135955	-80.8920109902302
250	2002.08333333333	37.8515491043688	-78.9053503681399
235	2002.33333333333	37.8753668928649	-80.8091800369804
238	2002.5	37.8097231800931	-79.141401804142
260	2002.5	37.768367061399	-78.982614854965
248	2002.83333333333	38.0210819126197	-79.3773268899162
237	2003	37.6781212170113	-79.3963397510015
257	2003	37.6319614312108	-78.4926461319829
271	2003.08333333333	37.9048703058255	-78.4472276948227
262	2003.25	37.6518382643187	-78.9649765442319
219	2003.75	37.9072836481672	-79.3579668974298
240	2003.75	37.6328966260909	-79.0229112268355
276	2003.75	37.8647347701663	-78.4935143755641
245	2003.83333333333	37.1285650619137	-80.3694510305244
266	2003.91666666667	35.3458452917684	-78.5294181800686
281	2004	37.8013422576643	-78.923179618021
269	2004	36.0877281120195	-79.3286847027035
264	2004.08333333333	37.8515491504086	-78.90535039089
275	2004.08333333333	37.8796573890634	-78.3614912144531
