collection_date	latitude	longitude
21	1982.25	40.8624963854343	-77.0715977936381
49	1982.41666666667	39.6668859100894	-77.3883519178742
48	1982.58333333333	39.7846547539418	-76.7323355280048
31	1983	39.408784560031	-79.3197704585303
27	1983.33333333333	38.9993653141655	-78.978170636031
47	1983.66666666667	40.0100739710072	-78.5007762468497
40	1983.75	40.3206578894435	-78.0806660428825
71	1983.83333333333	39.3132523574767	-79.3694683520981
52	1984.08333333333	37.7592370952593	-79.2445391197616
69	1984.08333333333	39.1159214763122	-79.3291692872779
74	1984.33333333333	39.0747944413102	-78.2031281409635
62	1984.41666666667	40.3018046719992	-76.4463423873986
61	1984.5	38.656240958585	-79.4521033028695
81	1984.58333333333	39.9067716724094	-77.3735989690716
76	1984.83333333333	39.4877788555537	-77.5377009533065
87	1984.83333333333	39.6330037556155	-78.5860514798307
36	1985.08333333333	39.9541815051052	-78.6939992324488
28	1985.33333333333	38.7952456851364	-78.6287398591802
53	1985.33333333333	39.0637598673911	-79.2142608729136
80	1985.5	39.8895124934513	-76.3293023871647
29	1985.66666666667	38.9033367309914	-78.7339850851972
41	1985.75	40.2076147194643	-77.6089102061552
73	1986.25	38.7650796325689	-79.7066113710344
70	1986.5	38.6960126949058	-79.1135379949637
92	1986.5	34.6568159920624	-77.200312300178
77	1986.75	38.2982884352828	-77.3881808933607
82	1986.75	39.7549702328738	-79.1494569714999
91	1987.16666666667	38.863913728604	-78.9937971056226
101	1987.41666666667	38.9280250091536	-78.4360506827345
97	1987.5	40.7069718859253	-75.0511112178406
60	1988	39.8923098158979	-78.2043978178126
108	1988.08333333333	39.4159929998988	-77.8768697283685
112	1988.25	39.5094258860646	-75.9170672538552
42	1988.41666666667	41.1998613634021	-75.3717263627869
93	1988.5	37.4249882326069	-78.2099528811147
95	1988.83333333333	37.9729989391905	-79.1074505063882
99	1989	40.3272262784421	-79.0138385225018
119	1989.08333333333	39.1394510900465	-79.1738260963447
120	1989.25	40.5011333467699	-76.0776929979165
83	1989.33333333333	40.1565567982631	-78.7483450101592
129	1989.33333333333	39.2328872163347	-79.3043249599134
118	1990	39.3620000563608	-79.1503040413035
90	1990.5	39.1119496773638	-79.2597655282382
136	1990.75	38.8857973321506	-79.3069330253806
113	1991	39.5535738668064	-76.7318081057217
141	1991.16666666667	38.1353449837413	-75.593444449235
111	1991.41666666667	39.1521147735918	-79.0209014378465
125	1991.83333333333	36.3170681516348	-76.5195290677854
132	1991.83333333333	40.4463813913132	-78.5146087546483
149	1992.08333333333	40.2462767748332	-74.055830151957
133	1992.33333333333	40.5201619646697	-78.6892460528519
130	1992.83333333333	39.56741780486	-79.255081232879
65	1993	39.2203971749497	-79.0604242015387
147	1993	37.8521040789809	-78.9149008116734
162	1993	37.9804041710429	-76.4987120059778
124	1993.25	37.5850152898783	-78.7149288918362
167	1993.25	39.3963431555526	-76.7714300962
128	1993.5	39.0975387914943	-79.6325340547892
142	1993.58333333333	37.7179580166171	-80.1185620943857
159	1993.66666666667	38.4126357376163	-79.0921434561524
174	1993.83333333333	41.4743699070699	-78.7865793390479
84	1994	37.2627847745065	-79.5263936283928
161	1994.08333333333	38.2052269345937	-79.056670865629
177	1994.33333333333	40.7884669510695	-73.8299144884631
184	1994.5	41.4932280572133	-76.0714488172055
155	1994.83333333333	40.3169398213017	-78.5083595878301
146	1994.91666666667	39.0645541122028	-79.4568769310094
181	1994.91666666667	41.7980256266623	-75.6937806724567
157	1995.16666666667	37.8089849784076	-79.358360794856
194	1995.33333333333	40.4754740275382	-75.5060290057994
22	1995.58333333333	39.5439281281465	-78.559405883731
203	1995.91666666667	38.542967902116	-79.5038825227536
193	1996	41.7245960066035	-79.2323038955457
182	1996.25	38.5369729970936	-78.267881028893
154	1996.33333333333	39.7714247155584	-77.9410020206168
183	1996.66666666667	37.2858122499333	-78.5874447666075
191	1996.66666666667	37.3781792184991	-77.0394768334786
153	1996.75	38.7433466984998	-77.7873889621934
215	1996.75	41.3015535946563	-78.3888122572068
206	1996.91666666667	38.1576953797179	-79.9929059765858
160	1997	38.1930531579669	-79.7590477670197
201	1997	41.9756424239818	-78.6827368227007
212	1997.16666666667	40.2723059589191	-75.9300663005321
228	1997.33333333333	41.5389591847178	-78.2213876327644
218	1997.75	36.5030915686644	-78.739314496361
