# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Jan 01 20:16:17 CET 2025 [seed=1735758976959]
# TreeSimulations_4_original_coordinates.xml
state	joint	prior	likelihood	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate1	location.traitLikelihood1
0	-577.9793734662281	-297.5615833034179	-280.41779016281026	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.48514334015109806	0.23536406049296404	0.6912297978898129	16.69389460513664	-280.41779016281026
100000	-457.7148678338191	-267.9835284899113	-189.73133934390782	0.0761185457542785	0.006439784078143063	0.006439784078143063	0.10221402995269653	-0.07300806011840481	13.207802775408647	-0.8321303646837231	-0.832130364683723	9.83581941088418	0.35787579889657395	0.12807508743586105	0.5412166780587833	17.201208098675163	-189.73133934390782
200000	-396.2628510601582	-215.5468490437962	-180.716002016362	0.16618569271046865	-0.01878693169710906	-0.01878693169710906	0.15669225347500415	0.11642205942083808	6.1000457812404365	0.7313772116991331	0.7313772116991331	6.469626361476302	0.29829609769962656	0.08898056190282516	0.5061902926208239	15.778164144728887	-180.716002016362
300000	-349.6250765231928	-154.86467072766342	-194.76040579552932	0.21393390468471365	0.02353081424526715	0.02353081424526715	0.1328110516214641	-0.13959827081224885	4.767243397899264	-0.844636929595808	-0.8446369295958079	7.679142528001682	0.33113179953178856	0.1096482686611606	0.4180114223516568	16.729681293873355	-194.76040579552932
400000	-368.2706636147399	-172.8211874331288	-195.44947618161106	0.15402911486944093	-0.006033331095340342	-0.006033331095340342	0.15869090943945385	0.038590439495932195	6.501961943748762	0.24720060723393847	0.2472006072339385	6.310956605189257	0.3303188239935238	0.10911052548446455	0.46709254825992164	16.219625654472825	-195.44947618161106
500000	-368.28483366607793	-169.95497143171016	-198.32986223436777	0.1865397990393742	0.01361400895989407	0.01361400895989407	0.1749082077647605	-0.07536942204004088	5.391412491888757	-0.4196414731421559	-0.4196414731421559	5.749947447451496	0.32631548480271205	0.106481795622029	0.50064368158656	16.954848605274957	-198.32986223436777
600000	-370.38374832356874	-178.81050236212508	-191.5732459614437	0.1471007489063936	0.02946472107034698	0.02946472107034698	0.12266912236350996	-0.2193447596794069	7.141662470585512	-1.7154039143673077	-1.7154039143673077	8.564045112727703	0.30586255880899477	0.09355190488118578	0.4166683403899667	16.150951183476216	-191.5732459614437
700000	-365.84066157390987	-186.0981924143596	-179.74246915955024	0.1682207220070177	0.0117374318800014	0.0117374318800014	0.17366923203480591	-0.06867076674457818	5.972736326197877	-0.403667275685928	-0.403667275685928	5.785354178045681	0.2782214854248521	0.07740719495201118	0.43990501890227507	15.839301262538543	-179.74246915955024
800000	-383.28192894372563	-195.4649511221959	-187.81697782152972	0.12180477925270529	2.112403169587051E-4	2.112403169587051E-4	0.15960657364477948	-0.0015150231139519394	8.20987732530285	-0.010865824939321258	-0.01086582493932126	6.265420480273638	0.22517385310315235	0.050703264121320035	0.4824139193308562	16.560823348910425	-187.81697782152972
900000	-380.45268160583737	-190.01327001526033	-190.439411590577	0.21215533512193957	0.02622534287075908	0.02622534287075908	0.13798894301035264	-0.15327525669047476	4.826927957381911	-0.9173766965176051	-0.9173766965176051	7.421308519849944	0.30496836466218524	0.0930057034447276	0.4505583216982568	16.321647138513114	-190.439411590577
