collection_date	latitude	longitude
34	1982.33333333333	36.2558297044339	-78.6980803306944
21	1982.41666666667	40.3656526082269	-77.6298321272424
27	1982.5	38.6468051055574	-79.2099911622697
43	1982.58333333333	37.9511764125306	-78.8264626091604
31	1982.66666666667	39.1888429107324	-79.3622976724249
39	1982.75	39.8571719999576	-78.6308270713875
44	1982.75	39.2678397374527	-79.589177385169
10	1983.16666666667	38.9958343869546	-78.3166225364515
46	1983.91666666667	37.605779030638	-78.9938598700319
49	1984.08333333333	37.4861537619225	-76.2588845889667
48	1985.08333333333	39.9099007142497	-76.192394000581
58	1985.5	39.0736215026492	-78.5544071316823
68	1985.58333333333	39.2678397374527	-79.589177385169
61	1986	40.8587925918078	-77.9934372900985
51	1986.33333333333	38.1671016816864	-79.253131874951
60	1986.5	41.1255426272758	-78.5903250925463
57	1986.58333333333	38.8868912401709	-79.5104661046416
63	1986.66666666667	41.3863201869359	-78.6295633919383
47	1986.83333333333	37.7630453614131	-79.0266483958419
38	1987.66666666667	40.2794815506221	-79.4863174804292
87	1988	41.5505934227774	-77.9952638062585
69	1988.25	39.407049923979	-79.7080653429789
35	1988.33333333333	38.9947725941103	-76.7963097424456
82	1988.41666666667	38.6840080233789	-78.5576748134778
80	1988.5	40.6328599380861	-77.7084849782471
36	1989	38.4417953829483	-78.6432784237277
83	1989	38.9195211198476	-78.4679878796454
54	1989.16666666667	39.1888429107324	-79.3622976724249
75	1989.33333333333	40.1832638488335	-78.1312641539916
98	1990.41666666667	39.6515415156571	-79.2887790884631
78	1990.5	39.2756733938367	-79.231017635917
88	1990.66666666667	37.6736818152161	-79.1066583488715
95	1990.66666666667	38.5293635242348	-78.4982489023137
90	1991	38.8395378304727	-78.6159585856665
96	1991.16666666667	42.2683330072751	-78.2469904293011
66	1991.33333333333	38.8173162479023	-78.9687066854559
114	1992.08333333333	39.4504625340766	-78.9595765503863
105	1992.25	38.6840080233789	-78.5576748134778
108	1992.25	39.3855850125831	-78.3540554033325
116	1992.66666666667	42.5275147373446	-78.1321747983728
107	1992.75	38.5293635242348	-78.4982489023137
103	1993.41666666667	40.337398423523	-79.0857071387347
106	1993.75	38.1987490263419	-78.7308178409099
127	1993.83333333333	39.5635519559083	-79.4307211832941
111	1994.08333333333	39.3855850125831	-78.3540554033325
102	1994.25	38.9703744050854	-79.0558048297516
100	1994.33333333333	38.8173162479023	-78.9687066854559
135	1994.91666666667	38.2578508914388	-78.9085104630975
130	1995	37.2923405817688	-76.995838895143
129	1995.08333333333	39.3628304669628	-79.0958717226213
142	1995.08333333333	38.7348152743454	-77.6213570124096
122	1995.41666666667	42.0289461061933	-79.2457303942807
140	1995.5	39.5123112056958	-79.1864900658569
147	1995.91666666667	36.9963383145093	-78.9051062985021
101	1996.16666666667	39.2678397374527	-79.589177385169
112	1996.66666666667	40.265895419784	-78.0415811856931
144	1996.66666666667	39.8791282742667	-79.8971994677712
155	1998.16666666667	37.7040646459468	-78.9083027372215
160	1998.16666666667	39.4771533948487	-79.5703607692276
157	1998.41666666667	39.7408464448979	-79.1466870544695
154	1998.66666666667	37.1856240677517	-79.1651518466237
159	1998.66666666667	38.8869905850212	-77.7059915531791
143	1998.91666666667	38.9958343869546	-78.3166225364515
178	1998.91666666667	37.9190630183878	-79.2719994493379
172	1999.33333333333	40.4955213464216	-77.8171609748911
176	1999.75	39.4771533948487	-79.5703607692276
179	1999.83333333333	37.9190630183878	-79.2719994493379
183	2000.08333333333	39.6786838831988	-79.941153651467
186	2000.08333333333	40.5185080463979	-79.6438052917049
168	2000.16666666667	38.4067247489232	-79.2212794872007
166	2000.25	36.9963383145093	-78.9051062985021
181	2000.41666666667	39.8347012795783	-79.6378626196359
152	2000.5	39.8347012795783	-79.6378626196359
174	2000.5	37.2969175810288	-78.9351607950077
175	2000.5	38.4417953829483	-78.6432784237277
158	2000.58333333333	38.4062291644628	-77.0287297006362
192	2000.66666666667	38.3237061016416	-76.7639651577328
156	2000.75	38.959548167378	-79.3960139502416
196	2001.16666666667	39.5451526123984	-79.8239644111217
197	2001.33333333333	39.407049923979	-79.7080653429789
185	2001.5	38.1448589246416	-75.929602789946
173	2001.58333333333	39.6307547076722	-77.4859457230544
203	2001.83333333333	40.3991205218984	-79.5652410681724
165	2002	39.2014059090957	-79.7157731278646
163	2002.25	40.0570620468355	-79.5718373466743
190	2002.25	39.7474272855153	-79.7906716777975
171	2002.41666666667	41.2655183170956	-78.1603576866073
207	2002.75	39.5635519559083	-79.4307211832941
131	2002.83333333333	35.696309120704	-79.2280620125773
194	2003.25	40.8101023356002	-78.3840793752323
202	2003.33333333333	40.1080888867057	-79.1728234378082
208	2003.41666666667	33.6263214730851	-79.5746094911558
200	2003.66666666667	38.9195211198476	-78.4679878796454
215	2004	39.5783212474601	-80.2190264510346
198	2004.5	40.4973957697263	-79.3841391026834
216	2004.5	37.7040646459468	-78.9083027372215
211	2004.58333333333	40.6630442952072	-78.8237863377549
150	2004.58333333333	37.0483136205853	-79.2611177227559
218	2004.66666666667	39.8427894471081	-80.8291080915807
219	2004.66666666667	39.4131342528672	-80.4456182873189
217	2004.7	37.648767570137	-78.7579707218562
