collection_date	latitude	longitude
65	1982.41666666667	37.6900535228086	-74.9298596144234
126	1982.41666666667	38.9501732431504	-78.1659746268338
79	1982.66666666667	38.8648302690869	-79.3735486845395
121	1982.66666666667	39.1523665226281	-79.4975288248139
101	1982.83333333333	37.1968839667175	-80.1947407583833
63	1982.91666666667	38.6751035345508	-76.4709094610882
90	1982.91666666667	38.6375088267458	-79.9814938745136
94	1983	39.1040011014235	-78.2324105521415
100	1983.25	37.1370972585301	-80.0417055017669
59	1983.5	38.5420719923533	-79.7840252319729
113	1983.58333333333	40.7350212361808	-75.5364372242655
122	1983.58333333333	39.2413442360057	-78.8149785511034
73	1983.83333333333	38.1089372550465	-75.3995901723458
77	1983.91666666667	36.41868048377	-80.2378007742076
111	1983.91666666667	39.4271356369434	-78.3630163041174
141	1984	39.7112711647718	-78.1376557828023
142	1984	38.6203381850628	-79.1135796662305
112	1984.08333333333	41.812536685956	-75.0293063106569
145	1984.08333333333	39.29300060829	-79.954948618622
58	1984.16666666667	38.4492303186707	-79.5869726514768
104	1984.16666666667	38.8220871263539	-77.398095192448
178	1984.41666666667	37.8411871621478	-78.6773446109465
105	1984.5	38.7156049814872	-76.1707731570963
16	1984.58333333333	40.791265870496	-77.7228042330152
92	1984.58333333333	38.418086672768	-80.0773969894431
164	1984.58333333333	40.1168030323106	-76.7142775488391
124	1984.66666666667	38.5340399740216	-77.2465042957269
64	1984.75	39.263645818043	-78.2979513196325
109	1984.75	38.8744605631594	-76.2634063946469
156	1984.75	39.0936977644682	-81.6867619925153
134	1984.83333333333	40.4166745759916	-77.5892706833246
103	1984.91666666667	38.3059007282188	-76.9329242268047
192	1985	38.7486101773793	-78.2601326489292
160	1985.08333333333	38.2734836360109	-81.2003178732644
191	1985.08333333333	39.7814046714231	-79.4710545570703
102	1985.16666666667	38.1553375626624	-77.0221583718324
22	1985.25	37.8366232906158	-80.5247301105541
173	1985.25	39.1812746173829	-77.4010007251008
74	1985.41666666667	38.9848820181294	-79.9566140281131
174	1985.41666666667	38.4214172791322	-80.5224455345351
207	1985.41666666667	39.3456157238556	-79.4093239694187
161	1985.66666666667	37.7808843451398	-81.1549601942255
135	1985.75	40.9698174878027	-77.7853509320338
184	1985.75	37.5539427515099	-75.0615932721537
86	1985.91666666667	38.6375088267458	-79.9814938745136
193	1985.91666666667	39.1531589903074	-78.0803317538334
167	1986.16666666667	39.263645818043	-78.2979513196325
75	1986.25	39.2082195079052	-79.3423597748731
179	1986.25	38.088148727937	-78.3636471357926
136	1986.41666666667	38.5776093162442	-80.1239750798955
157	1986.41666666667	38.8035150257464	-81.4731591776191
218	1986.58333333333	39.3047680893465	-78.6636032840744
115	1986.66666666667	38.3558222014859	-78.4683627526233
196	1986.66666666667	38.8438137326299	-78.4789824835482
129	1986.75	40.4255798861275	-75.4076300885432
87	1986.83333333333	38.8131760636114	-79.5290537697114
117	1986.83333333333	36.5793237172253	-78.0376605103432
152	1986.83333333333	38.2456698260144	-78.8069538578817
209	1986.83333333333	39.2356071606381	-80.49314045567
220	1986.83333333333	38.1073443897373	-78.7607559202697
213	1987	40.4871013702955	-76.5716444766094
194	1987.08333333333	39.5228776805679	-78.5793384800508
200	1987.08333333333	38.2140723717356	-79.3507584791549
212	1987.08333333333	40.8103186991907	-76.552634351359
224	1987.08333333333	39.607470265568	-78.7942038203637
230	1987.25	39.0879260826714	-78.7536711310895
225	1987.33333333333	39.3047680893465	-78.6636032840744
143	1987.41666666667	38.9022376439816	-79.7386994900047
130	1987.5	38.163659113158	-78.5872026208998
171	1987.5	38.8438137326299	-78.4789824835482
25	1987.75	37.6649174310018	-80.4987201211276
35	1987.75	39.7745910531706	-77.496688420755
217	1987.91666666667	38.7991894316877	-78.1008806343987
234	1987.91666666667	38.8800921331832	-78.8510461626179
229	1988.08333333333	39.656892641855	-77.7771416432133
146	1988.16666666667	42.131255572469	-76.2081532186282
252	1988.16666666667	39.0073051203513	-80.3231015499492
165	1988.33333333333	39.4477167431419	-77.1962294543685
208	1988.41666666667	38.6375088267458	-79.9814938745136
257	1988.41666666667	39.4216217782027	-77.8505774687944
239	1988.5	39.0314004973625	-78.9081058551716
