collection_date	latitude	longitude
30	1982.75	41.8036419047786	-77.9991348492681
62	1982.75	39.481331751392	-77.2495423589711
32	1982.83333333333	39.9434528716358	-76.2988007171635
13	1983.08333333333	38.2340754824018	-78.7454956870835
35	1983.41666666667	39.4557037420877	-79.2987259027457
65	1983.41666666667	38.8297422802016	-77.247052388569
8	1983.58333333333	40.5605736179761	-81.0729558673833
9	1983.66666666667	39.4818263824246	-76.7194794934717
26	1983.66666666667	38.5037726692586	-77.5230782129937
59	1983.83333333333	38.6277336643121	-77.6364587722223
68	1984.08333333333	38.5198256475428	-79.9988914915241
72	1984.25	39.5563142165586	-78.9650896559767
63	1984.5	39.6450115205841	-76.9215807811793
61	1984.75	39.1737157096578	-80.4627375069477
73	1984.75	38.9736452387476	-78.4243477713048
75	1984.75	38.401735829131	-79.8335987784259
53	1985.08333333333	39.0566507414998	-76.7309421009509
10	1985.41666666667	38.1969450192528	-79.9872144384657
56	1985.5	39.1484861412141	-76.4745672015089
14	1985.66666666667	37.9915944431087	-79.126719092751
64	1985.66666666667	39.5213885503364	-77.6614575241829
66	1985.75	39.2263351925212	-77.6984227432624
71	1986.16666666667	39.7895992886905	-79.0232074539121
70	1986.25	38.9704404187747	-79.1617317541295
46	1986.33333333333	38.4967692812509	-79.5101070128823
82	1986.75	38.8869674017776	-77.5158049559321
43	1987	40.7243807785656	-77.8360053523837
60	1987.91666666667	39.9387004247569	-79.3776868282922
84	1989	38.4935219457665	-78.5634123084527
96	1989	38.9736452387476	-78.4243477713048
18	1989.16666666667	39.8209479576376	-79.4723553408252
88	1989.25	39.8349258594665	-79.2469415922255
39	1989.58333333333	37.9564222219161	-78.533369334332
92	1989.58333333333	38.5041406818329	-79.75258105098
94	1989.83333333333	38.9819350906317	-78.92615645453
93	1989.91666666667	38.4204095723548	-80.0821404029675
95	1990.33333333333	38.8618483667731	-78.7732836994184
104	1990.5	39.0593492764576	-76.1779921796491
109	1990.66666666667	39.462544301542	-79.5147650855442
102	1990.75	37.8555351168951	-78.9805202870849
110	1991.75	39.0598295471044	-80.5876434014979
105	1992	39.0566507414998	-76.7309421009509
114	1992.16666666667	38.7321840571581	-78.8599915219219
83	1992.66666666667	41.5648312350649	-78.094494830997
99	1992.75	38.2340754824018	-78.7454956870835
124	1993.25	38.8885120644006	-80.9922127510698
118	1993.41666666667	38.9000374111417	-80.5506248512579
130	1993.66666666667	39.219858420688	-78.7404860756401
97	1993.91666666667	39.6533121398727	-78.8680650961809
128	1994.33333333333	39.8209479576376	-79.4723553408252
121	1994.75	39.4565006394465	-80.2329464068184
80	1995	41.7354593463307	-81.3878021422099
115	1995.08333333333	39.0602130126106	-79.5509243514531
134	1995.16666666667	38.457911373488	-80.7894125243571
122	1995.5	39.4170102174284	-80.6143565177775
139	1995.58333333333	38.0952534224016	-78.2303541532027
152	1996.33333333333	38.2310618916393	-78.542330138415
153	1997	38.2278329166167	-78.3364837184547
157	1997.08333333333	37.6738974872882	-78.3685022223974
126	1997.16666666667	38.7190722886981	-81.3990679400665
108	1997.33333333333	41.8846853568673	-79.5822543445853
149	1997.33333333333	38.1969450192528	-79.9872144384657
165	1997.5	37.9835432006482	-78.911421169812
160	1997.58333333333	38.3617443974336	-78.445689668169
146	1997.75	38.0965801160203	-78.6346427016152
172	1997.91666666667	39.2125703933498	-81.0366784642694
131	1998	39.0602130126106	-79.5509243514531
169	1998.5	37.5307696997322	-78.4675174541921
145	1998.83333333333	38.8462664997493	-79.9677187918826
116	1999.33333333333	38.5041406818329	-79.75258105098
179	1999.75	36.15646990999	-78.8250868606849
141	2000.08333333333	39.0551263184905	-79.7719773507303
197	2000.33333333333	36.1219013300801	-78.7986540042225
167	2000.5	39.2381954366115	-80.2022270467594
191	2000.5	38.3582499514307	-79.1229661374871
203	2001	37.6738974872882	-78.3685022223974
187	2001.41666666667	38.3199201956718	-82.3833363566085
192	2001.5	38.1242532594825	-80.3180513749616
209	2001.75	39.1182760377708	-80.3174349814795
210	2001.75	38.5099399304989	-80.5147542443551
188	2001.91666666667	37.8217857563837	-78.6233298248045
190	2002.25	38.3562127479307	-78.8880338767757
214	2002.25	38.4149594980918	-80.6031769602832
168	2002.33333333333	38.3485570168277	-77.7981356728935
196	2002.66666666667	35.9137752023968	-78.8421923522581
228	2002.75	38.5198256475428	-79.9988914915241
185	2002.91666666667	38.2310618916393	-78.542330138415
218	2002.91666666667	38.3209335358201	-80.1649874006982
212	2002.91666666667	36.762709013622	-77.9618628411292
180	2003	38.1969450192528	-79.9872144384657
225	2003.08333333333	38.4550773092535	-80.3307034346058
238	2003.41666666667	35.9969282941254	-78.8072587411087
244	2003.58333333333	38.9307518097868	-79.637499492128
201	2003.83333333333	38.5518369930805	-80.242371656655
223	2004	38.7456815599245	-80.0613263553186
231	2004.08333333333	38.7456815599245	-80.0613263553186
230	2004.25	38.5198256475428	-79.9988914915241
242	2004.25	39.2228591745221	-78.9893065356157
224	2004.41666666667	38.4204095723548	-80.0821404029675
253	2004.58333333333	38.2310618916393	-78.542330138415
200	2004.66666666667	38.0953110154084	-80.0575295191689
