collection_date	latitude	longitude
35	1982.33333333333	38.8002262349448	-76.680967524244
21	1982.58333333333	40.4374678367495	-79.1915725419971
39	1982.75	39.154869167273	-78.4062195023639
14	1983	39.9288185863224	-78.2604733308134
40	1983.16666666667	40.0509626957125	-78.9496549619894
45	1983.16666666667	40.5072976806474	-79.2432709775868
30	1983.33333333333	38.294436183029	-73.3540799472971
22	1984.5	39.604829202631	-78.4742263072809
23	1984.66666666667	38.4422529100889	-78.5503459437634
49	1984.66666666667	39.6538171405074	-78.7443200389708
33	1985.25	38.252052075169	-75.4717441109045
51	1985.33333333333	39.9907207428201	-79.5364038222918
19	1985.41666666667	39.5834713007813	-78.0702664502901
53	1985.5	40.4105281919323	-79.0646435901152
63	1986.16666666667	40.4749740784163	-78.8674707542742
56	1986.91666666667	38.3164701789181	-75.1739106030837
29	1987.08333333333	38.6169866294998	-77.755705586703
59	1987.16666666667	38.2176825116528	-74.6671543717673
64	1987.58333333333	40.0718955793857	-78.1636514934857
57	1987.66666666667	38.4065320630308	-75.2043179979215
55	1987.75	39.6538170969926	-78.7443200010713
66	1987.83333333333	38.7883250221524	-79.6519527851254
78	1987.91666666667	39.1469248740536	-79.7416253646141
74	1988.16666666667	40.108720581652	-79.6168389199353
48	1988.41666666667	40.4002430955108	-78.7311118222772
52	1988.66666666667	40.3799215527244	-79.3850874207467
87	1988.83333333333	40.1860582316901	-79.55909803848
79	1989.08333333333	39.1469248602259	-79.7416253578289
93	1989.75	39.0390430626465	-76.4837973596958
75	1989.83333333333	39.9820431507202	-79.6250452140354
90	1990.41666666667	39.6456693515263	-77.8170644604694
105	1991.58333333333	40.456975061061	-78.8757975882732
92	1991.75	39.130936466222	-76.982753179547
108	1991.75	40.137292303804	-79.3416640630828
104	1992.16666666667	40.4417692780195	-79.0082839516371
96	1992.5	39.8493826896123	-77.6580971013935
89	1993	39.9907206889151	-79.5364038131313
100	1993.16666666667	40.2354262213568	-78.4470573696921
116	1993.25	40.2383593563501	-79.472692709328
129	1993.5	38.3094245333834	-75.562499215293
95	1993.58333333333	38.7885452025515	-75.8355980143042
130	1993.58333333333	39.8770255892983	-79.676597413733
98	1993.91666666667	40.4728205974273	-79.2701405452863
13	1994.16666666667	38.8784117637613	-75.919207700592
106	1994.25	38.1974756956077	-75.0686148523433
128	1994.5	38.2854349529401	-75.1762223641387
140	1994.83333333333	36.2108309153842	-81.379710231123
141	1995	36.2819018735456	-81.2655226451824
143	1995	40.1575269267893	-78.6962623783514
147	1995.08333333333	40.183551155694	-78.5961185250315
115	1995.33333333333	39.5165250062253	-79.7897959416704
146	1995.66666666667	40.2450091098685	-78.9052339670814
124	1996	36.780660138727	-80.9202825017205
157	1996.5	39.1489697788847	-79.809330794446
151	1996.58333333333	36.4963685939134	-81.1965473906989
138	1996.66666666667	40.2008183764566	-79.192567272008
133	1996.75	39.2834390103607	-79.8715265761559
159	1997.16666666667	39.4674323476274	-79.8358802738887
118	1997.83333333333	40.3035050305769	-79.253370162135
168	1997.83333333333	39.9199788796355	-79.0505543687836
160	1997.91666666667	36.3671270001028	-81.1676887836093
165	1998.41666666667	39.4258456269878	-76.79248912117
167	1998.91666666667	39.8354207177239	-79.7258275838233
131	1999	40.3799216331314	-79.3850873875868
172	1999	39.5322488419778	-76.9917252051782
171	1999.08333333333	39.552977819586	-77.0723165492996
153	1999.16666666667	39.9696876258129	-77.8497976491695
170	1999.16666666667	39.3808803562398	-77.2698035420957
174	1999.25	40.3743360052976	-79.4327195522792
139	1999.33333333333	40.5167921586512	-79.0053047538331
179	1999.41666666667	36.334810071714	-81.2003780926784
102	1999.58333333333	39.9874295698398	-78.6726213808372
184	1999.75	36.2540162627993	-81.3481032998155
121	1999.83333333333	40.4707551869862	-79.3709714906393
183	1999.83333333333	40.3602301690157	-79.4764605822578
175	2000	40.1844255165732	-79.104047441208
189	2000.08333333333	39.510488838154	-76.9308924817141
202	2000.41666666667	38.761537456345	-76.1229744309047
162	2000.5	38.7216767044695	-75.9194199632661
182	2000.5	40.3799217060718	-79.3850874259663
193	2000.66666666667	38.2916141677922	-75.6645827667373
195	2000.75	39.1437537865363	-76.5387490968835
208	2000.83333333333	38.0713944015652	-79.6667240841813
196	2001	40.3422680471765	-78.5971575294283
199	2001.5	39.512497852834	-77.5389127810016
156	2001.58333333333	39.5697009130008	-79.8079438137829
211	2001.58333333333	40.5102086267501	-79.1118116867845
200	2001.75	39.3433568496912	-76.7211407901732
177	2001.75	38.9846868547007	-76.1696996867557
197	2001.75	40.2354264727277	-78.4470573587699
178	2002.16666666667	36.293223837823	-81.6240523389452
212	2002.41666666667	39.8846818173133	-77.7682192281408
188	2003.25	39.3355991439843	-76.665808181264
213	2003.25	39.8494429489482	-77.60797047803
219	2003.25	38.2772482088313	-74.2100684986284
192	2003.33333333333	39.0440630493293	-78.2667659571174
227	2003.33333333333	38.8078653948394	-78.3861421879179
190	2003.41666666667	39.2525341123757	-77.1220240826099
220	2003.5	38.9388191131971	-79.6008686527077
43	2003.58333333333	39.6452154046153	-78.9913513129288
203	2003.58333333333	38.7390579887745	-76.2658056339221
210	2003.58333333333	40.4707552804232	-79.3709715311404
216	2003.83333333333	39.5178569893239	-79.5350625785981
176	2004.25	38.6405063791386	-75.5948123177501
226	2004.66666666667	38.9603726070554	-77.7278511486467
217	2004.7	38.5175072777148	-79.6694140700825
