collection_date	latitude	longitude
25	1982.25	39.2313633746416	-77.5318266462512
31	1982.5	38.6558509449819	-77.2794398302411
45	1983	37.6412609729044	-79.7481759064015
30	1983.5	41.4291770301786	-78.817670966032
26	1983.58333333333	42.5409453749279	-77.6509105207639
36	1984.08333333333	38.6476374652818	-80.0295245391988
56	1984.08333333333	38.1906592229838	-78.6061269133208
47	1984.25	38.8096917915275	-78.1996673970749
49	1984.5	37.7860278332805	-77.0399353824289
38	1984.58333333333	40.5718779189703	-77.549000098494
41	1984.83333333333	39.2535315805118	-79.089180265433
59	1985.08333333333	41.8591035080635	-78.9874088232017
63	1985.66666666667	40.874293720766	-79.8650948482609
65	1986.16666666667	42.337305696765	-76.9585935962875
78	1986.16666666667	40.2438956751758	-77.143126041908
75	1986.58333333333	40.7335931050848	-77.6110597256479
80	1986.75	41.6490864915952	-76.0329698762726
96	1987	38.1636833691892	-75.9375545886087
60	1987.33333333333	39.4974905623684	-77.6370860914152
82	1987.33333333333	38.397103977574	-76.4920685898028
32	1987.41666666667	38.7987578247339	-76.624805628212
86	1987.83333333333	42.2129507768472	-79.4100200813716
104	1987.83333333333	38.0853192145626	-79.0767135509598
76	1987.91666666667	38.0080244207485	-78.1010928786001
97	1988	37.7163608484458	-75.7905385114766
69	1988.08333333333	40.4204644046202	-78.5412863152957
68	1988.16666666667	38.5399585776711	-79.0760805531174
70	1988.16666666667	40.188735972616	-77.5936746987582
11	1988.25	39.992247956464	-73.9873599240439
114	1988.33333333333	40.9597728014868	-76.0427752083476
98	1988.5	38.9021942992199	-77.7536295359687
99	1988.5	38.7904634843944	-79.4388255269508
84	1988.66666666667	42.0779322324746	-76.4590919447176
101	1988.66666666667	39.2535315805118	-79.089180265433
115	1988.66666666667	39.951456335483	-76.6212280437903
71	1988.75	41.6479630099498	-76.2711253665385
100	1988.83333333333	40.8015480026713	-77.9564975595675
113	1988.91666666667	39.7489178201223	-77.4674427232282
102	1989.16666666667	39.9008321526202	-80.6016143297178
117	1989.16666666667	37.7593944043542	-78.5743128728464
91	1989.66666666667	39.9935376739536	-77.0106957202918
