collection_date	latitude	longitude
34	1982.33333333333	39.1249599396322	-80.7634234943623
49	1982.58333333333	40.3949041032449	-79.8704530992534
46	1982.91666666667	39.3693802630453	-80.8959090617764
51	1983	36.7250135693425	-77.8657442683145
23	1983.08333333333	40.1839682884198	-78.25617692249
38	1983.66666666667	39.0823540069672	-80.7239935061617
61	1983.91666666667	38.7776348988233	-80.6836425231147
11	1984	37.4420514081849	-77.6222815958334
22	1984.41666666667	40.1851616581583	-77.5340027915033
63	1984.41666666667	39.4767499081151	-80.8973935303476
76	1985.5	39.2785655356176	-81.1816686459709
81	1985.58333333333	37.3364374820219	-78.1012795486852
37	1985.66666666667	40.1839682611961	-78.2561768864436
70	1985.66666666667	38.471848052371	-77.6919114215032
78	1985.91666666667	37.2894634907663	-77.4964591293159
84	1986.66666666667	40.5708372912966	-78.5853043101544
73	1986.91666666667	37.2894634741245	-77.4964591351871
99	1986.91666666667	37.4312229671018	-81.4265877339055
91	1987.08333333333	38.8394730364368	-80.7672628847608
102	1987.08333333333	37.4268127031965	-78.64498859691
96	1987.25	37.4637012630046	-79.0099119473788
45	1987.33333333333	38.2864079162947	-77.3736772638496
92	1987.33333333333	40.5708372387252	-78.585304263596
88	1987.41666666667	36.2681577008436	-79.1388309980179
44	1987.58333333333	39.5323316058085	-77.6717247456974
108	1987.58333333333	38.8213098155388	-80.5876172353119
112	1987.58333333333	40.2911110936773	-78.9375138790804
65	1987.66666666667	39.2689493819265	-80.7485201207135
110	1987.75	38.6087042165931	-80.9684688613476
109	1987.83333333333	38.9114100832659	-80.51292939324
100	1988	37.1747006395573	-78.4609863314394
79	1988.5	38.2172802554721	-77.087961565707
113	1988.5	40.518588080421	-78.3225883678519
87	1988.58333333333	38.8780987587193	-80.5116290697888
114	1989.5	40.2205792063666	-78.9938739272213
40	1989.91666666667	39.2404654803643	-81.076375348299
82	1989.91666666667	37.9631829783344	-77.3936491377289
121	1990	40.651498400463	-79.4382617895519
127	1990	36.8385712657071	-78.9393287448957
128	1990.25	37.4152385147778	-77.441998409147
72	1990.5	36.682470694136	-78.668756373337
42	1990.66666666667	40.1851615416206	-77.5340030589469
103	1990.66666666667	37.4152385465705	-77.4419984004541
135	1990.75	37.3081382238427	-80.8673452801853
137	1991	40.5628840478033	-79.4553020048612
126	1992.41666666667	36.8171743343501	-79.0456708649969
130	1992.66666666667	39.3585361924991	-77.2158920696603
156	1992.91666666667	36.8582944586406	-79.0531273355812
93	1993	38.2080939210947	-80.5054431356371
147	1993	38.3645683142501	-79.1208375207627
155	1993	37.9059270725298	-78.9658823041991
140	1993.08333333333	38.0589389923852	-81.3771568075267
25	1993.16666666667	40.0619978650485	-78.8800056816273
115	1993.16666666667	39.5146326394881	-80.7672617581343
136	1993.41666666667	39.2603338086846	-79.3757235077338
143	1993.58333333333	38.2172803851071	-77.0879615940619
47	1993.66666666667	40.1297314298799	-79.9262305915826
141	1993.91666666667	37.7941641170821	-81.641536322708
166	1994	40.1987368008706	-80.0580732315674
157	1994.08333333333	36.7329479891558	-79.1690982429891
170	1994.16666666667	36.7415117436635	-82.5499438970578
148	1994.25	36.8984585371694	-82.4163390523285
164	1994.25	40.185161503923	-77.5340031296372
151	1994.33333333333	36.9375810718082	-78.7017789513779
165	1994.41666666667	39.676694674689	-78.3669351887608
177	1995	37.9631830193148	-77.3936490206147
178	1995.25	40.2180771683594	-80.1776625541696
89	1995.83333333333	36.2601061408115	-78.8647751782255
146	1995.91666666667	39.5370933907358	-78.4735508476782
180	1996.16666666667	38.9137488183128	-80.6046748928603
105	1996.25	39.2785654808129	-81.181668774992
168	1996.25	39.2496615870355	-78.5086026522886
193	1996.58333333333	40.0048433129631	-80.3381618720305
154	1996.66666666667	37.5791679744449	-78.6353884566127
183	1996.66666666667	37.7541358578698	-78.2460539948934
187	1996.83333333333	38.4380844735794	-81.0839280200258
188	1996.83333333333	39.3585365188066	-77.2158921888441
184	1997.08333333333	40.6514981318714	-79.438261237341
190	1997.25	40.5628837608966	-79.45530204427
192	1997.41666666667	39.4478330950605	-80.7945975246019
77	1997.58333333333	39.3953196065413	-80.8655175174613
191	1997.83333333333	39.537093309548	-78.4735507975599
205	1997.91666666667	36.7415118376779	-82.5499440398258
131	1998.08333333333	37.8752221345645	-77.6687738475149
123	1998.16666666667	37.1456864860868	-77.9200824620387
197	1998.16666666667	38.7373485591065	-79.659193850624
206	1998.25	36.7128901119599	-82.3072125192936
207	1998.25	36.6256421423831	-82.2435179353942
172	1998.58333333333	38.1104361351146	-81.2778525560561
194	1999	38.4504862657373	-81.023133058187
202	1999.08333333333	36.8197172793777	-78.1425764523695
198	1999.25	38.2239193422147	-81.2710814967796
208	1999.41666666667	37.8041863411162	-77.9660276583704
182	1999.66666666667	37.2112177183981	-78.959195723965
203	2000.66666666667	36.4326049817817	-78.6303582254305
196	2001.08333333333	38.6254192035249	-79.8545274680869
220	2001.16666666667	37.538258505672	-81.885610207901
216	2001.66666666667	37.9500065396886	-81.5026366407686
213	2001.83333333333	38.656355293102	-81.0073803619129
211	2002.25	38.7005306131082	-80.9082041425814
221	2002.25	36.8283058315818	-81.5386565278383
229	2002.41666666667	38.8943431383474	-80.7333477405615
230	2002.41666666667	39.671719890259	-80.4273357206622
223	2002.83333333333	36.6584250605131	-78.1642404826498
233	2003	38.7899860573473	-80.8038389727903
215	2003.25	39.0950873454018	-80.2268499922936
236	2003.41666666667	37.9844370767243	-78.515994268044
231	2003.66666666667	39.6864826709746	-80.6420837920968
232	2003.83333333333	38.8409720978618	-80.642326751468
234	2004.08333333333	39.3904284746912	-79.9682091643433
244	2004.25	39.3953194463118	-80.865517591433
247	2004.41666666667	39.8516882552466	-80.4983877771141
238	2004.5	39.0428493877287	-80.433711759175
200	2004.66666666667	36.1493172712835	-79.2528779375566
228	2004.7	38.8704135322733	-80.5059389927154
