collection_date	latitude	longitude
19	1982.5	39.2250051670255	-79.1372503392621
33	1982.75	39.3268804118384	-79.4759386554429
50	1983.41666666667	38.3641329632384	-79.7686865756312
46	1983.58333333333	37.3235793734018	-81.3899799881278
30	1984	39.421670322561	-79.2391542140156
47	1984	38.0984478060595	-80.0668393146871
44	1984.41666666667	38.4325134634132	-79.3507248613598
28	1984.75	39.3233699546306	-80.0347693874489
56	1984.83333333333	39.5623062008079	-80.1212022730452
26	1985.16666666667	39.6604738172275	-79.9045999899324
34	1985.66666666667	37.8839875959913	-78.4808603970758
41	1985.91666666667	37.7549024363496	-80.6690522267617
51	1986.16666666667	38.0173425783871	-80.5258055948095
65	1986.16666666667	39.4449624550962	-80.3392313921955
49	1986.25	39.4362626565005	-79.8074373286633
22	1986.41666666667	39.101116514994	-79.9275862574185
39	1986.41666666667	36.3636994879162	-83.0018476781385
55	1987.41666666667	39.5971820666637	-79.7416542548774
85	1987.41666666667	39.3373597158809	-80.5332291625384
77	1987.75	39.2250051670255	-79.1372503392621
24	1987.83333333333	38.4015253729146	-79.9571383463293
48	1988	38.1659377547152	-80.460539326976
71	1988	38.8402953284918	-79.6321961578174
79	1988.41666666667	39.026348230093	-79.0279063026797
81	1988.41666666667	38.6719414488954	-79.6690820706214
93	1989	38.2249026372161	-77.9727143909839
97	1989.16666666667	38.7046496600379	-80.5974097491478
88	1989.5	39.6604738172275	-79.9045999899324
73	1990.08333333333	39.7369861883199	-80.0543839138458
64	1990.41666666667	39.5971820666637	-79.7416542548774
129	1990.41666666667	39.4449624550962	-80.3392313921955
115	1990.58333333333	39.4956162768447	-80.7890037064534
72	1990.83333333333	39.6235657627369	-80.5916452344067
98	1990.83333333333	39.7697604498743	-77.2067470038977
100	1990.91666666667	39.2034580718444	-80.2494965797593
113	1991	39.4024124924958	-77.141855651472
121	1991.33333333333	39.4998417395986	-78.9989955481327
117	1991.41666666667	39.2521374746546	-77.9681284548632
132	1991.58333333333	39.1489139995098	-80.0939333093669
89	1991.75	39.6604738172275	-79.9045999899324
86	1991.83333333333	39.7294708204879	-80.3952714667958
134	1991.83333333333	39.9199353010569	-80.3234651044493
105	1991.91666666667	39.1741849014551	-78.9672374027648
102	1992	39.9819008471581	-79.7997127468079
139	1992	39.3477346114505	-77.7179128214702
135	1992.66666666667	39.2790376948676	-80.858785284596
127	1992.75	39.6397703469905	-78.5194704800558
136	1992.75	37.2419725973755	-78.3241913065178
147	1992.75	39.3233699546306	-80.0347693874489
120	1992.83333333333	39.5598487697553	-79.1728252687335
108	1993.33333333333	39.196941694568	-78.3844740457143
153	1993.58333333333	39.4935200489148	-79.9702216927142
123	1993.75	39.2098998822053	-80.7291627845821
154	1994	39.6443137375612	-77.1187471695836
157	1994.08333333333	38.6345693590509	-80.2646319409712
5	1994.16666666667	39.2098998822053	-80.7291627845821
148	1994.25	40.0273326096593	-81.1984939188826
152	1994.41666666667	39.4935200489148	-79.9702216927142
158	1994.91666666667	39.1115549229498	-77.9030576390237
114	1995.08333333333	37.7101167685473	-78.8812448072265
125	1995.33333333333	37.7549024363496	-80.6690522267617
173	1995.58333333333	39.5623062008079	-80.1212022730452
165	1995.66666666667	38.3641329632384	-79.7686865756312
171	1995.75	40.0504025543861	-76.781423312965
126	1996	39.7570344284703	-78.4642644445968
160	1996.08333333333	37.5841514998965	-78.4991792650089
159	1996.33333333333	39.0896433558258	-77.7491507388664
161	1996.66666666667	36.6076256825608	-78.5553026087704
162	1996.66666666667	39.417011170393	-80.6618929209864
182	1997.16666666667	38.2852490590252	-80.2048209916668
163	1997.41666666667	39.6235657627369	-80.5916452344067
76	1997.58333333333	36.4540034833995	-79.7698477101921
185	1998.25	39.9303708334948	-78.157892961025
149	1998.41666666667	42.0275694587578	-80.521384666133
186	1998.58333333333	40.210777020053	-78.2702379300396
90	1998.75	39.4956162768447	-80.7890037064534
118	1999	39.6206641248349	-79.3456053570711
195	1999.25	36.1439770732494	-76.7068518592301
190	1999.33333333333	39.5623062008079	-80.1212022730452
188	1999.83333333333	39.1914226148797	-77.4963760363382
6	2000.25	39.440657722217	-78.8247778583444
174	2000.83333333333	38.1525407321511	-78.8224868403174
164	2001.75	38.0276000201246	-79.6658299211347
210	2001.83333333333	39.196941694568	-78.3844740457143
198	2001.91666666667	38.9627174737167	-79.4179739393972
205	2002	39.0633474315686	-78.4598611699794
207	2002.33333333333	37.4669416197773	-76.3505700184269
211	2002.33333333333	39.2350727617979	-78.5524988298973
215	2002.33333333333	39.026348230093	-79.0279063026797
194	2002.41666666667	35.8714611000045	-77.1299093957872
203	2002.41666666667	39.9891477648903	-78.3586647152977
213	2002.41666666667	39.026348230093	-79.0279063026797
221	2003	40.1343194733348	-77.5778043824195
222	2003.08333333333	40.1018737920372	-76.3292329697175
197	2003.25	40.2342980771638	-75.9701478237585
233	2003.33333333333	39.7931563827187	-75.5839690812714
224	2003.83333333333	39.3669945123141	-77.8809141699987
225	2003.83333333333	39.5874909618812	-77.7245150549181
219	2004	40.2043105675487	-77.3072924489762
206	2004	34.9871875014778	-76.7056361805535
201	2004.08333333333	39.1914226148797	-77.4963760363382
234	2004.08333333333	40.0400125740962	-78.1025521064606
238	2004.16666666667	39.9871928108253	-77.8977569165162
183	2004.25	37.9040516020617	-79.0590612496831
226	2004.25	39.2751186389463	-78.7234213651634
191	2004.41666666667	39.8276437777587	-80.5182897653099
236	2004.58333333333	40.2153476145962	-78.959850469488
232	2004.7	39.2608948186316	-75.7367034880445
