collection_date	latitude	longitude
23	1982.41666666667	38.5050561204298	-77.7862790815184
40	1982.5	41.4405437007902	-76.6694759375693
4	1982.58333333333	39.653641939773	-78.160243213921
7	1982.66666666667	38.867900238272	-78.5776501202824
24	1982.75	41.1627301339341	-75.8252593316391
26	1983	39.9534888833726	-75.0314670567674
43	1983.5	40.1494535663599	-76.4620406300134
17	1983.66666666667	40.0762637539311	-75.2348429949434
41	1983.91666666667	41.2876349125796	-77.3285088823076
25	1984.16666666667	40.7986763611309	-76.2950988504488
28	1984.33333333333	39.6669981611372	-78.4033238112104
63	1984.41666666667	40.0762637539311	-75.2348429949434
45	1984.83333333333	38.3209988872897	-77.9445195247659
53	1984.83333333333	39.307924966903	-77.1701871537227
51	1985	39.201945485091	-77.7962433989361
61	1985.08333333333	39.5497149738818	-78.876172584043
73	1985.08333333333	40.3932782749809	-74.7796716106888
55	1985.5	40.2106732127776	-75.6185301661898
67	1985.66666666667	39.1187071063002	-76.8623918201495
78	1985.66666666667	39.0313859495929	-77.7172267976881
72	1985.75	40.7033966842622	-75.1257688680254
62	1986.41666666667	40.9144000062392	-75.1410149640825
77	1986.41666666667	38.3493703908201	-78.9240201337313
89	1986.5	37.057171465377	-76.9496891785602
69	1986.58333333333	38.4951733892456	-77.0900457640987
70	1986.66666666667	40.4342209597679	-76.0912514252896
86	1986.83333333333	39.201945485091	-77.7962433989361
37	1987	38.186272917697	-79.1188550303703
76	1987	38.3493703908201	-78.9240201337313
88	1987	37.5288805619958	-76.7819127115305
30	1987.25	38.4942926455812	-76.9987510025563
56	1988.58333333333	40.0712910661926	-75.6309988375633
92	1988.75	38.4895652819416	-76.9071088308913
48	1988.91666666667	36.6602901695019	-76.6992265978956
99	1989.25	38.3153006378116	-77.3560650021235
101	1989.33333333333	40.9074856168904	-77.2374086180711
107	1989.41666666667	38.863632182213	-77.3200079091461
115	1989.41666666667	37.9533880967234	-78.0574595634971
87	1989.58333333333	39.7803220881123	-79.224223204782
74	1989.75	37.9766005644556	-77.2917508894632
106	1989.75	39.2174839812426	-76.5035102512711
85	1989.91666666667	41.8131996337584	-76.1185296778841
127	1990.33333333333	37.8622063233668	-76.6351718877993
128	1990.33333333333	38.6821146333817	-78.2705091552957
120	1990.41666666667	37.9699193224225	-77.4008163043931
133	1990.5	39.6946352252399	-78.6830447745754
122	1990.83333333333	37.7828923265196	-77.6508508337792
132	1990.83333333333	39.8808780018936	-78.7695857220237
114	1991.33333333333	37.9533880967234	-78.0574595634971
112	1992.16666666667	40.9482123894106	-75.9794490333385
141	1992.16666666667	41.1741936074155	-76.1572947908101
145	1992.66666666667	41.6729917298426	-76.7053011538657
83	1992.83333333333	39.0402054877453	-78.3883501853802
116	1992.83333333333	38.8539535183385	-77.6584738335413
155	1993.16666666667	39.84659953149	-76.4053931457084
147	1993.41666666667	38.4926477948453	-78.2047887893547
148	1993.41666666667	39.201945485091	-77.7962433989361
151	1993.58333333333	39.2083447153162	-78.0113906271047
152	1994.33333333333	41.6456185671121	-76.3780404998443
171	1994.75	38.8995382989488	-79.1284008518529
164	1994.91666666667	41.6456185671121	-76.3780404998443
165	1994.91666666667	42.0011978157345	-76.0028961631005
163	1995.16666666667	38.7182625012212	-79.0583037275314
135	1995.33333333333	40.5163934864842	-75.1410523878035
159	1995.41666666667	38.1454120590893	-77.9137762081667
144	1995.58333333333	41.6729917298426	-76.7053011538657
178	1996	39.1764151036131	-79.7445132120542
126	1996.16666666667	38.1632934864164	-76.8699687218791
181	1996.16666666667	41.6729917298426	-76.7053011538657
185	1996.58333333333	40.29515243789	-77.7794653568351
191	1997.08333333333	38.4755731226099	-75.6773009876193
168	1997.25	41.4291821789827	-76.5045156321631
189	1997.33333333333	41.4405437007902	-76.6694759375693
174	1997.5	38.8734739034698	-78.8493672303971
198	1997.91666666667	41.8942368254358	-76.744338492824
203	1997.91666666667	38.9427316267322	-80.3539469857902
80	1998	37.1361186493288	-78.1281230488987
202	1998.33333333333	38.5384532858486	-80.2322800998623
146	1998.91666666667	38.6790922174708	-78.0340031776062
205	1999.16666666667	38.5353971230619	-78.9910207291578
210	1999.58333333333	40.9556321357004	-76.1481359410791
217	1999.58333333333	39.5497149738818	-78.876172584043
208	1999.83333333333	39.1249179356623	-79.4813393397306
213	1999.83333333333	37.3569476222021	-77.2358438382895
184	2000.16666666667	39.5026787272836	-78.3251847188877
200	2000.5	40.5194006861221	-76.9618578536279
204	2000.58333333333	37.9656266286476	-77.8597267259534
229	2000.66666666667	40.6027256282626	-79.0208232721398
195	2000.75	41.9357643398738	-73.0305077879664
225	2000.91666666667	41.1821104782354	-76.3257014964579
215	2001.16666666667	41.7228436211207	-77.402168271111
220	2001.33333333333	40.1494535663599	-76.4620406300134
224	2001.41666666667	40.8702682093796	-76.876540985419
170	2001.5	38.1613886524062	-78.8559698713349
219	2001.66666666667	38.7663366266904	-76.4309096757839
221	2001.66666666667	40.2797060299289	-77.5874884428913
238	2002.16666666667	39.1803239232545	-75.962186269023
154	2002.25	40.4964384809818	-76.6374234311927
245	2002.33333333333	41.2659316138701	-77.1429303219773
242	2002.33333333333	38.4209084174685	-75.9514169084907
160	2002.58333333333	42.5622395422034	-75.8026236895952
232	2002.83333333333	40.0785775330997	-74.5044631637897
230	2003.08333333333	37.0183053618958	-77.6327058997548
235	2003.25	40.053360879738	-77.002135953029
255	2003.33333333333	38.4755731226099	-75.6773009876193
226	2003.5	40.4580358075078	-76.2434385649814
253	2003.5	39.5793047549599	-77.090873385392
249	2003.5	39.3734375367205	-76.5098735696266
250	2003.66666666667	40.3164237370044	-76.4886830325877
241	2004.08333333333	39.0376410518073	-77.940077199696
260	2004.25	38.9584598896787	-75.7648376911044
212	2004.5	36.8954841005748	-76.321781649935
246	2004.5	38.4689229469102	-76.57726797126
256	2004.7	41.2876349125796	-77.3285088823076
