# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sat Jan 04 22:47:44 CET 2025 [seed=1736027264378]
# TreeSimulations_33_MDS_CS_null_raster.xml
state	joint	prior	likelihood	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate1	location.traitLikelihood1
0	-1167.0603805263443	-396.8872806269915	-770.1730998993527	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.5370680294480978	0.28844206825526286	0.6768072387949555	19.20004208551078	-770.1730998993527
100000	-683.3882939372631	-336.094689084396	-347.29360485286713	0.033292399053718565	0.004929725674940657	0.004929725674940657	0.030659257662135727	-0.15430123044540897	30.76947251116951	-4.947447205482232	-4.947447205482231	33.41207960098144	0.4394256020988672	0.19309485977995197	0.5302648266286195	22.49875510390405	-347.29360485286713
200000	-634.1915949044004	-294.9529294686762	-339.2386654357242	0.058424202051850664	0.002766556314743971	0.002766556314743971	0.0366775146675109	-0.05976448347990503	17.177549058092396	-1.2956891231396779	-1.2956891231396779	27.362393717874966	0.3625935725394015	0.1314740988468862	0.5102406098474288	21.238498992275353	-339.2386654357242
300000	-612.9571082155207	-275.697044330006	-337.2600638855147	0.07175213103718225	0.0031773837798272668	0.0031773837798272668	0.05326888501711347	-0.0513943607763809	13.97377835603872	-0.8335082793100426	-0.8335082793100425	18.822402146485977	0.42443746021477685	0.18014715763357028	0.5560130595689086	20.66302701915565	-337.2600638855147
400000	-603.8609778858138	-248.7177340228208	-355.14324386299296	0.056565758200244204	9.411268292440866E-4	9.411268292440866E-4	0.0398303167804542	-0.019827340626463685	17.68549224606371	-0.417879961460076	-0.41787996146007594	25.116377646638583	0.4584792608081287	0.21020323259116808	0.47545563627815957	21.194672062180853	-355.14324386299296
500000	-541.3375573685621	-204.11667667323002	-337.2208806953321	0.07800511997603972	0.010763282928037765	0.010763282928037765	0.05976876609235453	-0.15763260652376254	13.146331890868108	-2.367418617755256	-2.367418617755256	17.157476445262954	0.37788685963356033	0.14279847868371412	0.4905613318683001	20.74266237406585	-337.2208806953321
600000	-601.119540301963	-255.79175830016206	-345.32778200180087	0.07032959715597908	-0.005542942985433726	-0.005542942985433726	0.042212908393541734	0.10172992139444603	14.3674532354946	1.8865787068681559	1.8865787068681557	23.937161324906388	0.449231854924805	0.20180925947918105	0.49207228408525616	21.6731000666953	-345.32778200180087
700000	-568.6494587997129	-208.9041666478623	-359.74529215185055	0.07793465108832041	0.003555172416019685	0.003555172416019685	0.04051702158859352	-0.06326690851489625	12.882829058716293	-1.130405856948255	-1.130405856948255	24.78017258811008	0.336256613160796	0.11306850989436923	0.4545534928470297	21.477058143520402	-359.74529215185055
800000	-571.3920786495737	-242.94449927707092	-328.4475793725028	0.07101311383265604	-0.010578950210683393	-0.010578950210683393	0.05169395306038748	0.1746036921162208	14.52471301482086	2.9724214673379286	2.972421467337928	19.952915914618256	0.3482366387027461	0.12126875653498694	0.4390965719314933	20.507447966761532	-328.4475793725028
900000	-596.0346301767884	-258.5916368306403	-337.442993346148	0.0554226802727655	0.005526046111645889	0.005526046111645889	0.04121174483732729	-0.11562726178765699	18.287654598623636	-2.4521752957742806	-2.4521752957742806	24.59373748330767	0.3574647630932439	0.12778105685330896	0.4309410378776697	21.736809778154946	-337.442993346148
