collection_date	latitude	longitude
46	1982.58333333333	39.709601852698	-75.4309245555378
51	1982.58333333333	39.1501574826121	-77.8507189622423
54	1982.58333333333	39.5125117718079	-75.4752122227075
49	1982.75	39.182352705314	-76.9154427029659
50	1982.75	39.1501574826121	-77.8507189622423
48	1983.08333333333	38.8489962712292	-77.1497100992824
60	1983.08333333333	40.03961400373	-75.9506068036653
33	1983.16666666667	42.1375396226717	-78.1545954686396
56	1983.25	38.5885986963912	-79.3516317549228
38	1983.41666666667	40.1629551452473	-81.0644161412177
57	1983.58333333333	38.9676820632273	-79.0719394820202
62	1983.91666666667	39.2289450737639	-75.9690560089376
72	1983.91666666667	39.0571634803436	-78.0053945957028
41	1984.33333333333	39.3707309740515	-76.3358658182581
64	1984.5	39.4736656363617	-76.1768940941486
81	1984.5	39.8079809380451	-75.9793400917997
23	1984.58333333333	41.6646899579568	-76.9290722794652
43	1984.66666666667	37.7139978225363	-78.6687351238594
77	1985.25	39.182352705314	-76.9154427029659
68	1985.5	40.1825244377146	-76.0794888866126
31	1985.66666666667	41.6246824376534	-76.6922598675968
86	1985.66666666667	39.2187888507699	-80.2951702401741
89	1985.66666666667	39.6061962719702	-76.2864622933726
91	1985.75	39.2670178033263	-76.4960713940629
88	1985.83333333333	39.4736656363617	-76.1768940941486
59	1986	40.484622534837	-79.1690002934614
98	1986.08333333333	39.3502040672862	-76.0715361607533
30	1986.41666666667	41.3819621479362	-77.133314673541
24	1986.66666666667	38.7404956766981	-78.2000571956829
83	1986.83333333333	39.502047375248	-76.4416959704848
85	1987	39.4130060545737	-76.8559255365565
92	1987	39.6340348251441	-76.5500006501935
99	1987	39.6340348251441	-76.5500006501935
93	1987.08333333333	39.1245351250863	-76.1359836159657
90	1987.16666666667	39.2215182098743	-75.7004099235306
74	1987.25	40.8907047271717	-79.8500889396002
101	1987.25	39.4508309597402	-77.3850817885101
104	1987.25	39.1313879416233	-80.4975601895553
103	1987.41666666667	39.1900481498908	-80.0558147012065
108	1987.66666666667	39.7624750889354	-76.6632047340549
116	1987.91666666667	39.8855904978186	-81.2974404648523
122	1988	39.2187888507699	-80.2951702401741
132	1988	40.3251611510199	-76.2114764405199
117	1988.33333333333	39.8413724549045	-81.5806588725607
127	1988.58333333333	38.8808630635436	-77.3994642168692
133	1988.66666666667	40.1361440015143	-77.01853237219
128	1988.91666666667	38.6082108231698	-77.2373674228455
138	1989.33333333333	39.8250271671453	-80.9635685922042
71	1989.5	38.5841748220671	-76.9946024342947
112	1989.58333333333	39.0158484564486	-77.490333367454
140	1989.58333333333	40.129095017885	-76.7574187162848
154	1989.66666666667	39.4679809372655	-75.200345866335
115	1989.83333333333	40.3668057591291	-75.7995300147226
148	1990	39.6330013595564	-75.5883552881695
119	1990.16666666667	39.6061962719702	-76.2864622933726
144	1990.16666666667	40.1769799539515	-79.0383348865589
161	1990.41666666667	40.1272612895282	-75.8045918937011
96	1990.58333333333	39.4760875761984	-80.5528886360755
169	1990.58333333333	40.8756780643408	-79.3559334139841
155	1990.75	39.7825576000094	-75.2756271421582
134	1990.91666666667	39.68956105462	-82.2139652124653
123	1991.08333333333	39.1752514178689	-80.3975700696301
152	1991.75	40.1842245600987	-81.1596182151023
171	1991.75	38.4327062929885	-76.6710351409046
120	1992.16666666667	39.68956105462	-82.2139652124653
172	1992.16666666667	39.9513338522603	-81.7288749300548
94	1992.25	39.8574170393884	-80.6899122908756
186	1992.58333333333	39.7653989201912	-80.7390906619526
174	1993.16666666667	39.2819210935496	-78.2226977220575
143	1993.25	38.8088089979377	-77.8029251432552
187	1993.5	39.5582472583444	-81.4496833201404
153	1993.58333333333	40.573519673753	-80.2229346827984
202	1993.58333333333	40.1705036169551	-74.8017041847086
191	1993.75	40.1931909527149	-79.7578032951974
208	1993.91666666667	40.8033800061925	-74.5414582466079
207	1994.16666666667	40.1931909527149	-79.7578032951974
213	1994.41666666667	39.8370826345431	-75.5505164978312
196	1994.5	39.1168191656082	-77.331922309993
181	1994.75	38.8427526119274	-78.0519567860315
217	1994.83333333333	38.9488582854327	-76.9846933991748
168	1994.91666666667	40.6177503253821	-76.4777413965828
180	1994.91666666667	39.1501574826121	-77.8507189622423
141	1995.16666666667	39.5371276427427	-76.9631741468549
216	1995.25	37.9784789017588	-77.6228719277062
223	1995.33333333333	39.7318607301382	-82.8147484009958
173	1995.75	39.8588532664091	-82.6402236129301
197	1995.83333333333	38.8808630635436	-77.3994642168692
209	1996.16666666667	40.3251611510199	-76.2114764405199
190	1996.25	39.9337884470291	-81.0161173431043
218	1996.41666666667	38.7764788711504	-76.3876373902403
236	1996.41666666667	39.7682265465955	-81.1246120205832
233	1996.58333333333	40.0937000358375	-79.5577336968551
231	1996.75	39.7769551335823	-82.7123767999611
242	1996.83333333333	36.2667746572904	-78.8661553727972
243	1997.25	36.4278618858838	-78.8698187823486
230	1997.33333333333	39.7639805259777	-82.4863718302332
244	1997.33333333333	38.9225671881582	-76.7315921495155
235	1997.58333333333	39.5699823334898	-80.8002468045833
214	1997.83333333333	39.2670178033263	-76.4960713940629
238	1997.83333333333	38.8957907288899	-76.2136555369459
254	1997.83333333333	38.559221787016	-76.744480875159
252	1998.08333333333	41.8720025738923	-78.5639536713324
232	1998.16666666667	40.0431403684114	-79.4561557869564
