collection_date	latitude	longitude
60	1982.33333333333	40.3018003855396	-77.5472899017379
67	1982.33333333333	38.65520606407	-78.7929662014576
94	1982.41666666667	41.0925497268102	-78.4912471365005
34	1982.5	38.2096599408101	-75.5495347754688
10	1982.58333333333	40.0296043958154	-78.5691659036119
73	1982.83333333333	39.4048267500105	-79.4121098123368
29	1983	38.9907830063038	-77.1822439229062
89	1983	40.6596817263177	-79.3541235347242
92	1983.25	39.7054169767088	-75.0007832899795
72	1983.33333333333	39.7982646791551	-79.581694695466
78	1983.33333333333	38.4942824672878	-79.3207793776668
56	1983.41666666667	40.8532074617072	-77.9484415903751
14	1983.5	38.8380884720352	-77.4511901298988
81	1983.5	39.4820951594569	-77.6778316241295
83	1983.83333333333	38.449505179396	-78.4411148034014
84	1983.91666666667	38.4604019481252	-77.5245453961646
47	1984.16666666667	37.5353967706041	-78.9925658093078
116	1984.33333333333	38.8483970687887	-79.162292348112
48	1984.5	39.3558725213217	-78.0614592630495
76	1984.5	40.8347587982737	-75.7732723076398
46	1984.66666666667	38.2994309247571	-79.2458167015561
55	1984.75	39.0092216526688	-77.50733027914
127	1984.75	38.9907830063038	-77.1822439229062
93	1984.83333333333	41.2042254076146	-73.5437751853943
114	1985	40.7651284560072	-74.9961965660053
128	1985.08333333333	39.6002430572635	-79.4997244062094
129	1985.16666666667	40.7259696300376	-80.016270576249
68	1985.25	39.997328904136	-79.6590865754426
82	1985.25	38.4942824672878	-79.3207793776668
122	1985.25	38.449505179396	-78.4411148034014
133	1985.5	38.4622680237518	-77.3257066730922
143	1985.5	40.2595796739177	-75.0860514324525
101	1986	37.8852075353239	-78.8110043865183
99	1986.08333333333	40.4660306840776	-77.6097176350053
155	1986.08333333333	39.8655055824141	-78.7662418258952
97	1986.16666666667	38.836363457102	-77.2793494909345
142	1986.25	40.4831834661798	-76.0764131785602
123	1986.33333333333	38.102531633692	-79.1696796202838
154	1986.5	39.6511957732736	-78.1572838085327
163	1986.75	39.8285948792887	-78.215254597065
170	1986.75	39.4820951594569	-77.6778316241295
100	1986.83333333333	38.275296456817	-77.931469405119
156	1986.91666666667	40.6774472526921	-76.1121024650111
145	1987.16666666667	37.4294091405089	-77.1155255896675
157	1987.16666666667	39.9582915549001	-75.4219295264371
158	1987.16666666667	36.722045525565	-78.4035886885298
152	1987.25	38.2765909646204	-78.9491752029436
61	1987.41666666667	39.8676862183152	-76.4278862347431
161	1987.66666666667	37.5054053921519	-78.4832857844334
98	1987.83333333333	40.4462639372826	-79.0412541316406
172	1987.91666666667	38.838947562942	-78.3278442959303
177	1988.08333333333	38.6337215642718	-76.0517146832827
160	1988.16666666667	36.871397435919	-78.7152619387341
182	1988.16666666667	38.275296456817	-77.931469405119
110	1988.25	40.3783393287663	-79.7496806141445
36	1988.5	36.878578392241	-78.2295740946249
162	1988.58333333333	39.6511957732736	-78.1572838085327
185	1988.58333333333	37.785610209281	-79.8842060874032
9	1988.66666666667	40.8055629108674	-79.1465132988004
168	1988.83333333333	41.3715674525685	-73.5176718870026
95	1989.41666666667	40.0112577383242	-78.2921245123259
197	1989.41666666667	37.2058029796104	-79.912392764584
195	1989.58333333333	37.6833750377765	-78.2203157399031
212	1989.66666666667	37.3600381787028	-78.9500074088882
121	1989.75	39.1898616021634	-79.0034978163834
199	1989.91666666667	38.4659435071783	-77.7569925627537
213	1989.91666666667	37.8561407140895	-80.4559870392852
186	1990	38.3271470915004	-79.5439250690594
151	1990.25	37.326157067954	-78.2771795169798
