collection_date	latitude	longitude
60	1982.33333333333	40.4646716677721	-77.9234605935898
67	1982.33333333333	38.6729674271056	-79.2493367798189
94	1982.41666666667	41.0037983737754	-78.4883234584652
34	1982.5	38.1371144177584	-75.2521667777147
10	1982.58333333333	40.1549858008672	-78.7914163353018
73	1982.83333333333	39.4415313556911	-79.33747781678
29	1983	39.0177400148949	-77.9542640752113
89	1983	40.5369919205838	-79.0742762071249
92	1983.25	39.9700600670752	-75.1369266424758
72	1983.33333333333	39.7244825079996	-79.3939371401417
78	1983.33333333333	38.5351324638048	-79.5215760641574
56	1983.41666666667	40.9650515871186	-78.0856055312468
14	1983.5	38.8408136107444	-78.2430064167758
81	1983.5	39.52219057843	-78.2769056953292
83	1983.83333333333	38.6582296291664	-79.1297174669309
84	1983.91666666667	38.5694974065001	-78.4332117008486
47	1984.16666666667	37.819937860738	-79.608771814686
116	1984.33333333333	38.9766374125266	-79.3934653316482
48	1984.5	39.443039977684	-78.5813350065593
76	1984.5	41.1288997865394	-76.0577144881371
46	1984.66666666667	38.456338054154	-79.5412601001352
55	1984.75	39.1285611942694	-78.183703059746
127	1984.75	39.1472505006601	-77.8658504160922
93	1984.83333333333	41.453256491543	-73.9536788861958
114	1985	41.0140955338702	-75.4972405142165
128	1985.08333333333	39.6033557837189	-79.4154336100322
129	1985.16666666667	40.6015286193879	-79.6384518307289
68	1985.25	39.9902909202093	-79.4339512659681
82	1985.25	38.559091909736	-79.5555672213772
122	1985.25	38.6582643368876	-79.1134754155711
133	1985.5	38.6293217928782	-78.2632625095124
143	1985.5	40.5375862409532	-75.4632109349626
101	1986	38.0837923422824	-79.4857826779374
99	1986.08333333333	40.5752041654019	-77.9274950460392
155	1986.08333333333	39.884284609472	-78.9396930750874
97	1986.16666666667	38.9334802093006	-78.0096753186476
142	1986.25	40.7442800408631	-76.4436891393511
123	1986.33333333333	38.3285421326815	-79.5013770682369
154	1986.5	39.7184350670323	-78.5961196199406
163	1986.75	39.8391124708533	-78.6449097866731
170	1986.75	39.6204099219377	-78.2450187470237
100	1986.83333333333	38.4860290391797	-78.6747915254666
156	1986.91666666667	40.8611095423635	-76.4379681822639
145	1987.16666666667	37.6593208157865	-77.6245631865586
157	1987.16666666667	40.2462616479622	-75.8238610976236
158	1987.16666666667	36.966038685209	-79.1421889726791
152	1987.25	38.3804951038854	-79.4841488788093
61	1987.41666666667	40.1131916760739	-76.8738077171705
161	1987.66666666667	37.8199813239566	-79.1707910808499
98	1987.83333333333	40.4494154273994	-78.8679489402144
172	1987.91666666667	38.9466406322709	-78.8496350617879
177	1988.08333333333	38.7007781985209	-76.246801268991
160	1988.16666666667	37.1569357645079	-79.3632580209262
182	1988.16666666667	38.4959624213815	-78.7886792836925
110	1988.25	40.2761843468072	-79.396931156002
36	1988.5	37.0693860736879	-78.8429204460494
162	1988.58333333333	39.6821776363075	-78.6256764108639
185	1988.58333333333	37.8528959693961	-80.1220685996608
9	1988.66666666667	40.7359430862114	-78.9213444887709
168	1988.83333333333	41.5831464587324	-73.9874944249123
95	1989.41666666667	40.1642691185691	-78.611065517018
197	1989.41666666667	37.4003455806206	-80.1954090182281
195	1989.58333333333	37.9478737463349	-79.1094424339675
212	1989.66666666667	37.629228314296	-79.6050405669809
121	1989.75	39.2832164666542	-79.3139783294772
199	1989.91666666667	38.5230419146485	-78.5462310159901
213	1989.91666666667	37.9448832283568	-80.4012299730528
186	1990	38.4393527226062	-79.8160107850767
151	1990.25	37.5108842915817	-79.1593258380281
183	1990.41666666667	38.2798144895211	-79.4626131970218
211	1990.66666666667	38.2114496612687	-79.5421848328853
241	1990.75	38.5281763787472	-76.5097925274412
243	1991	35.2291660175044	-78.1201066290329
248	1991	39.9483934280486	-78.487959064213
193	1991.08333333333	39.545322386601	-77.857467000644
220	1991.08333333333	38.3013280881187	-78.9998046131183
217	1991.16666666667	39.4458416175844	-79.4338119530718
251	1991.16666666667	40.2971864866854	-78.8653252941187
204	1991.41666666667	37.679687309672	-80.4486763209085
206	1991.5	40.3465161636455	-77.4301147728308
196	1991.75	35.469829326213	-76.3619853595404
202	1991.75	40.6919146247922	-79.3242307154909
226	1992	37.627587093091	-78.8223644861889
245	1992.08333333333	39.0558948133388	-78.6506422057048
252	1992.08333333333	37.1093544893533	-78.9232066649611
135	1992.16666666667	40.164691111413	-74.2553059684196
239	1992.25	40.1768847865732	-78.0175881119539
237	1992.33333333333	39.2693373984952	-77.8536549863329
258	1992.33333333333	39.8163675762038	-78.9243894581631
218	1992.41666666667	38.4791336196947	-79.0094025625262
124	1992.58333333333	41.4406131430275	-76.6223842827988
181	1992.75	35.4187388003679	-77.989120540861
236	1992.75	38.7871210782918	-78.9425521027918
254	1992.83333333333	38.6481745677378	-79.6837368101504
207	1992.91666666667	38.986959032096	-77.6355270857966
250	1993.25	40.5161463418481	-78.4800668159814
137	1993.33333333333	38.8599664334873	-79.7863407181155
270	1993.5	39.4522111384242	-78.4040560541453
228	1993.58333333333	40.2035018625567	-76.438244822537
210	1993.75	38.6597314399707	-79.8482806686743
280	1993.91666666667	37.2346155263121	-79.6683903275893
247	1994.08333333333	38.2817762625849	-79.3493088929594
171	1994.41666666667	41.7845409499593	-77.5928553830286
281	1994.5	36.5997663585407	-79.190128201174
198	1994.66666666667	38.5706999069542	-79.1196460054071
297	1994.66666666667	40.5766587264952	-77.9269832963638
246	1995	37.8114123649708	-79.1890892883967
285	1995.16666666667	38.405129760932	-78.8178195895285
266	1995.25	37.5201913838999	-77.9800974158736
312	1995.25	39.0778286898977	-78.1739800774953
272	1995.33333333333	37.0525613026095	-77.6927092921585
287	1995.5	38.178860209839	-77.3607040600933
291	1995.5	38.6147571153319	-78.3222522333457
307	1995.5	41.60698796477	-76.6694835897298
311	1995.91666666667	35.7844491213264	-75.9585634283523
321	1995.91666666667	38.6807850032713	-79.4990497310881
325	1995.91666666667	38.7454912141339	-78.930615323511
330	1996	42.0438371371127	-76.5949706776449
292	1996.08333333333	38.1442972082221	-77.7512613083079
293	1996.08333333333	38.3471030500503	-77.5839847936184
296	1996.25	40.4892477156767	-78.114846840153
303	1996.33333333333	37.7139543677357	-80.4393847111969
343	1996.41666666667	38.8356066325275	-79.2545291427592
344	1996.66666666667	38.7466857311563	-79.4167158075024
340	1996.75	38.3200560212074	-78.81314842651
203	1996.91666666667	41.0064006660781	-77.936008431071
268	1997.08333333333	40.4272942936719	-79.4999808614977
271	1997.08333333333	39.1742858123365	-78.5065599254186
351	1997.33333333333	38.883454089997	-78.8202254532473
359	1997.33333333333	37.4988603956861	-76.7392453645865
356	1997.66666666667	40.4440034381595	-75.2565877960122
358	1997.66666666667	37.7990711531539	-78.1791804777794
361	1997.66666666667	41.0839042686165	-75.9020543132669
339	1997.75	39.5365357963239	-76.4046605796944
310	1998.08333333333	36.8846635580508	-77.4353446080725
365	1998.16666666667	40.714732606356	-75.0967187679127
269	1998.25	41.3805868453759	-78.3067286887183
324	1998.25	39.1160451997709	-79.0247839972296
348	1998.33333333333	38.1430978618641	-78.3373871090817
377	1998.75	38.0810947158655	-79.4302277360174
364	1998.91666666667	40.8713385066697	-76.3352826427354
381	1999.75	38.4848119248792	-78.1991447469061
366	1999.83333333333	38.5318101419601	-79.0815571531601
347	1999.83333333333	38.4165412727268	-78.563210870996
329	1999.91666666667	37.8741697247443	-80.9744584559512
425	1999.91666666667	38.2546105602066	-79.6720240315387
288	2000	39.1161698932199	-78.0579370206147
370	2000	35.9885080326407	-79.3579429249074
426	2000	38.4394913204504	-79.3720529985607
392	2000.08333333333	36.928677072155	-78.6043754412219
429	2000.08333333333	37.107605122448	-81.0935924436765
407	2000.16666666667	41.760736656408	-73.4399979524219
416	2000.16666666667	38.850181648494	-79.9865870873997
