# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sat Jan 04 01:09:44 CET 2025 [seed=1735949383781]
# TreeSimulations_6_MDS_CS_env_raster.xml
state	joint	prior	likelihood	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate1	location.traitLikelihood1
0	-2903.0766504637227	-561.484150477485	-2341.5924999862377	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.6212811503832742	0.38599026782156465	0.7328332748780411	28.14448388035996	-2341.5924999862377
100000	-1107.8949658903548	-527.5835431562738	-580.3114227340809	0.010392684349490103	0.0013003970757277496	0.0013003970757277496	0.009811281591125775	-0.12878024456014825	97.84421389116517	-12.968369976867844	-12.968369976867844	103.64232449658971	0.3487920289345273	0.12165587944826414	0.5546242484147021	33.7935404148529	-580.3114227340809
200000	-1077.2579353485203	-501.63721331832403	-575.6207220301964	0.014736347892826473	0.0038305810722455646	0.0038305810722455646	0.013162944757844342	-0.27503831343120083	73.41280938030407	-21.364043019703285	-21.36404301970329	82.18804520722495	0.4439912993175387	0.19712827386967627	0.49521202845661605	32.87442087744789	-575.6207220301964
300000	-875.3672714055758	-320.0818799592203	-555.2853914463554	0.018979184314394718	0.004157190840773146	0.004157190840773146	0.021520944326019854	-0.20569821739250566	55.017176761084	-10.627642535176577	-10.627642535176578	48.51929926438135	0.352660531285353	0.12436945032646746	0.49665263739650756	33.326467939335046	-555.2853914463554
400000	-937.3534148363824	-389.16462315033317	-548.1887916860492	0.02311429361687544	0.006277757430134337	0.006277757430134337	0.01898720004936618	-0.29966343591096484	47.531516661218305	-15.715394113387346	-15.715394113387347	57.863056654289664	0.32263437558744945	0.1040929403107034	0.4895381935285643	32.000434412095686	-548.1887916860492
500000	-914.0276704703967	-363.70337353551633	-550.3242969348804	0.02421014528656849	0.0032459523724412574	0.0032459523724412574	0.022197070071736977	-0.14002178792709616	42.13102298678125	-6.160961495159091	-6.160961495159092	45.95192898365768	0.2944126435948591	0.08667880470851352	0.45925593659388253	31.17703319516749	-550.3242969348804
600000	-944.7577918885681	-392.35525305534225	-552.4025388332259	0.02577373667623632	0.006585594329134971	0.006585594329134971	0.016468231293638037	-0.3196559570140365	43.21487924873332	-17.28149542231988	-17.281495422319875	67.63379129138691	0.3084677302546631	0.09515234060846361	0.443309332846367	31.409012453006515	-552.4025388332259
700000	-837.2652288768667	-312.158149408412	-525.1070794684547	0.03205380985211821	0.003892811075734949	0.003892811075734949	0.03342087223776928	-0.11893635069836704	31.645187785845746	-3.6859821200966665	-3.685982120096667	30.350758795449597	0.3146152828583946	0.09898277620806763	0.500863350850597	30.806621624603977	-525.1070794684547
800000	-939.940923484583	-401.71570049549246	-538.2252229890905	0.02510619929416539	0.0064297862039625064	0.0064297862039625064	0.022268039943930475	-0.27193496409619317	43.01143645907366	-12.41933917190324	-12.41933917190324	48.4934326680228	0.29590851126737266	0.08756184704047282	0.5157605613253988	31.473480774402923	-538.2252229890905
900000	-964.516829259699	-397.75558796232417	-566.7612412973748	0.02342429288445797	0.0025456604750937212	0.0025456604750937212	0.02140196359495115	-0.11369475346988452	43.2497913391878	-5.144354342990948	-5.144354342990948	47.33658082475311	0.3358955612160865	0.1128258280446697	0.47651667328515845	32.421258053168856	-566.7612412973748
1000000	-857.8021849687777	-323.1156045601374	-534.6865804086403	0.03784479858091091	0.00409097930051346	0.00409097930051346	0.028469852211285073	-0.12463257749056209	26.840633515775778	-3.856868497623654	-3.8568684976236542	35.67908823867866	0.33583159531595824	0.11278286041246155	0.45882191812587503	32.2342373459183	-534.6865804086403
1100000	-897.602678825212	-329.3226571575918	-568.2800216676203	0.028890912748473004	0.008894281020425358	0.008894281020425358	0.026660029283271686	-0.32047924198828615	38.57486641181619	-12.8692920231465	-12.869292023146498	41.802771030228136	0.22537639635295004	0.05079452003304203	0.44503516496469975	32.143716096823866	-568.2800216676203
