# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Fri Jan 03 23:23:19 CET 2025 [seed=1735942998828]
# TreeSimulations_4_cartogram_transform.xml
state	joint	prior	likelihood	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate1	location.traitLikelihood1
0	-643.146809016723	-297.5615833034179	-345.5852257133051	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.5331443609413209	0.28424290960352944	0.7310667880386015	18.14649149029391	-345.5852257133051
100000	-446.2885714932661	-218.25333583630956	-228.03523565695653	0.07557130214189373	0.02249033497437799	0.02249033497437799	0.05998392713026152	-0.3340411909984158	14.894519150535789	-5.584541409741095	-5.584541409741095	18.76499690557114	0.4497190638902593	0.2022472364263311	0.5566443035637348	19.44562072190608	-228.03523565695653
200000	-427.64011166915594	-197.86310320245815	-229.7770084666978	0.08605440944151879	0.0080135298373941	0.0080135298373941	0.0652169014544423	-0.10696882209403805	11.755060290398072	-1.444403586749291	-1.4444035867492913	15.510929662095291	0.36161934993942163	0.13076855425060988	0.4625721995639681	18.954215023453465	-229.7770084666978
300000	-382.34683303505483	-165.34239684190777	-217.00443619314703	0.17664244852478808	0.047156139199591246	0.047156139199591246	0.12941498602860724	-0.3118878223673837	6.271175857579685	-2.2850865325579344	-2.2850865325579344	8.559718565881878	0.35693319098924076	0.1274013028297618	0.4595737512674405	18.043060144192687	-217.00443619314703
400000	-399.6475373419937	-179.29603249872918	-220.35150484326456	0.14857795495004533	0.03305649476329126	0.03305649476329126	0.10632280341217216	-0.2630064518254345	7.230633827387126	-2.24805405406509	-2.24805405406509	10.104255649666285	0.3044370987089672	0.09268194707033342	0.4654391256037552	18.524370346677607	-220.35150484326456
500000	-365.9906184145116	-138.64496620249537	-227.3456522120162	0.20511945812677027	0.06133203727254156	0.06133203727254156	0.1069103178580089	-0.414165720254198	5.884614983684235	-3.375870848997209	-3.3758708489972085	11.290295089582509	0.3825564223743763	0.1463494162998822	0.4615128946882502	19.06387347299194	-227.3456522120162
600000	-386.97519611997825	-174.01584065186847	-212.9593554681098	0.22315542341943315	0.07321576889990972	0.07321576889990972	0.10353622607106694	-0.4816757022132669	5.834959243518061	-4.126198565713358	-4.126198565713358	12.576301551967415	0.3884617230395158	0.1509025102668295	0.45515576964816173	18.180452541816592	-212.9593554681098
700000	-375.9582259891454	-167.27960428233305	-208.6786217068123	0.17171402308164704	0.012553073528447253	0.012553073528447253	0.07735082182676102	-0.10892177870886023	5.893557084378356	-0.956450800096181	-0.956450800096181	13.0833308983645	0.32859696132864674	0.10797596299442017	0.4485712342035615	17.785059011025	-208.6786217068123
800000	-431.35852097450265	-200.4359515865584	-230.9225693879443	0.1454441735749707	0.04152616402106594	0.04152616402106594	0.06898518406784067	-0.4145679625460972	8.30239455569258	-4.997690485949102	-4.997690485949103	17.50426459192371	0.3620412271277739	0.13107385014018438	0.4652505887726641	18.707712818592253	-230.9225693879443
900000	-399.1295664017007	-182.52969465779455	-216.59987174390616	0.1247721918668916	0.020012711844073907	0.020012711844073907	0.08613298964560204	-0.19304665424812523	8.324848560583044	-1.9342506985302195	-1.9342506985302192	12.059370122152965	0.39700972795244344	0.15761672408887314	0.5052586226445044	17.74380067643123	-216.59987174390616
1000000	-366.04887115234976	-149.2246349359372	-216.82423621641257	0.23053624241553836	0.060679308696919836	0.060679308696919836	0.13542688551291626	-0.343414456809547	4.917670838904858	-2.203409358293843	-2.203409358293843	8.371316761393498	0.3443529023977229	0.11857892138973569	0.5322401220630205	18.769563777574483	-216.82423621641257
