# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sun Jan 05 06:57:25 CET 2025 [seed=1736056644744]
# TreeSimulations_43_MDS_LC_null_raster.xml
state	joint	prior	likelihood	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate1	location.traitLikelihood1
0	-1047.4711699565319	-433.77968249003317	-613.6914874664986	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.4322292708318995	0.18682214256387553	0.6154299600974581	18.74752558026753	-613.6914874664986
100000	-657.5772825106385	-374.80420856398575	-282.77307394665274	0.04835753075193828	0.008081003573610622	0.008081003573610622	0.05035683239292936	-0.16375857050868847	21.24913771538352	-3.409951532977459	-3.409951532977459	20.405489815282934	0.23838603324505425	0.05682790084631211	0.49842787544878575	20.531608296333243	-282.77307394665274
200000	-533.7500662892573	-281.73380110631666	-252.01626518294074	0.10847270584413615	0.013709895659109333	0.013709895659109333	0.1244257019536235	-0.11801001428157204	9.34910803831011	-1.0301352027633808	-1.030135202763381	8.150430580031205	0.224732209703151	0.05050456607806104	0.46265107420658225	19.424942726964737	-252.01626518294074
300000	-550.4399192367605	-298.54996802423074	-251.88995121252978	0.10474700067839093	-7.991991242264112E-4	-7.991991242264112E-4	0.11637849257108544	0.00723848764413947	9.547312972896764	0.06556369650512464	0.06556369650512463	8.593103213104289	0.19995012035251475	0.03998005062898513	0.42821992362919425	19.69444283154641	-251.88995121252978
400000	-548.9779537698612	-288.7246042115712	-260.25334955829	0.11372628139924693	0.00555115389853095	0.00555115389853095	0.09925547848430993	-0.05224871388379196	8.817112356731789	-0.4931228822859809	-0.4931228822859809	10.102589966043707	0.20358911053847414	0.04144852592984705	0.45666893873478265	20.164019320653637	-260.25334955829
500000	-541.2250845004551	-275.88237433378555	-265.34271016666946	0.07475338328366088	0.010868116174220156	0.010868116174220156	0.0988601377619951	-0.1264236252766295	13.594602568599594	-1.4945125851796144	-1.4945125851796144	10.27959862696288	0.19766395255438934	0.039071038139423885	0.4339055385063194	20.31883883235916	-265.34271016666946
600000	-524.1433139037772	-264.24967864203757	-259.89363526173963	0.10090371919253267	0.03837580236058562	0.03837580236058562	0.0907977106499135	-0.40092804149750655	11.808588968128703	-4.990919629521853	-4.990919629521853	13.122913967448504	0.2434869066878033	0.05928587372839503	0.4307225490719596	19.83574588332935	-259.89363526173963
700000	-510.4663532466898	-235.21281525428222	-275.25353799240753	0.08217125217415575	0.005756667596025051	0.005756667596025051	0.11857528733626117	-0.058319542387170985	12.211238722846197	-0.5928388945310866	-0.5928388945310867	8.462241998269732	0.2576434644519033	0.06638015477477915	0.45579592011952963	20.384051686729936	-275.25353799240753
800000	-515.5047210784145	-266.06128214494555	-249.44343893346894	0.08423161528221056	0.00984256383914746	0.00984256383914746	0.09936266409491411	-0.10758681780182718	12.01105389919744	-1.1897785335683537	-1.1897785335683537	10.181998242364742	0.1828292176948312	0.03342652284290398	0.47751940419463557	19.7839123945846	-249.44343893346894
900000	-483.2754666287015	-212.60714751407505	-270.66831911462646	0.14155845167231343	0.03050529026158891	0.03050529026158891	0.0957651242078069	-0.262001375689109	7.584881770700091	-2.416109433669783	-2.416109433669783	11.211849078250662	0.22327996563744043	0.04985394305505658	0.41725703791422053	20.877225965339438	-270.66831911462646
1000000	-523.8207133977562	-273.2192937071183	-250.60141969063784	0.09977757135300232	0.022328213300162925	0.022328213300162925	0.09325846365451297	-0.23146929006453193	10.589665911122024	-2.535408690807384	-2.535408690807384	11.329922289581944	0.24550236878108392	0.060271413077123324	0.44093010301787183	19.878861407231508	-250.60141969063784
1100000	-534.9083770384904	-279.51970924419766	-255.38866779429273	0.09092028671030267	0.0011974548864192324	0.0011974548864192324	0.13153173876006008	-0.010949983925693393	10.999964394226806	-0.10014283425791798	-0.10014283425791796	7.603639440596453	0.2328689377534129	0.0542279421704029	0.5198602835164076	18.84424927439339	-255.38866779429273
1200000	-470.8119261228164	-213.4624785136469	-257.3494476091695	0.11278264001441025	0.013347585330395104	0.013347585330395104	0.1660218929314929	-0.09754362634562272	8.95178689914518	-0.7196926705633778	-0.7196926705633777	6.0811628003097615	0.24839337648991683	0.06169926948406156	0.47955798328302324	19.708035058857956	-257.3494476091695
1300000	-540.3675123840827	-277.96397172136136	-262.40354066272135	0.09752860889604655	0.04024933061511722	0.04024933061511722	0.09650868153932143	-0.4148675397851157	12.385056610875386	-5.165237264327998	-5.165237264327999	12.515944919062193	0.19481241068768199	0.03795187535794607	0.4626202913482368	20.726729152407238	-262.40354066272135
1400000	-509.26278079258884	-261.9550491273118	-247.30773166527706	0.1264530555461574	0.030399032297072536	0.030399032297072536	0.17416475411715937	-0.20484009064839173	8.254424251622455	-1.440742190868385	-1.440742190868385	5.993159601567882	0.15646422576105135	0.024481053943005242	0.4313851134515856	18.868072847407994	-247.30773166527706
1500000	-547.0530943290446	-283.5855835108872	-263.4675108181574	0.08257756804591108	0.007412812860220282	0.007412812860220282	0.11855093439485831	-0.07492029890180171	12.178183000218995	-0.7614835936886103	-0.7614835936886104	8.482807330953923	0.13102466243875388	0.017167462167189403	0.385318251826816	19.87705735788083	-263.4675108181574
1600000	-538.4827026915907	-294.52398159553985	-243.95872109605082	0.08290981184901018	0.012537896955165695	0.012537896955165695	0.11301650555019978	-0.12952416284035442	12.267097701217592	-1.3608950849086334	-1.3608950849086332	8.999240928482044	0.19294408614337846	0.03722742037770345	0.41388683844339247	19.325205406032495	-243.95872109605082
1700000	-520.4889513750683	-268.60243948417076	-251.88651189089748	0.11066426496092714	0.021037900026722824	0.021037900026722824	0.1303131952048878	-0.1751880539369267	9.322454787489745	-1.5050269584326526	-1.5050269584326528	7.916793115746833	0.1915218844368758	0.036680632218252004	0.39962327644786755	19.502251719181828	-251.88651189089748
1800000	-517.886947231096	-276.96897263214913	-240.9179745989468	0.1071463106285245	0.00782496184994986	0.00782496184994986	0.10599145125458057	-0.07342740815941493	9.38362511159402	-0.6927587804802462	-0.6927587804802462	9.4858670121759	0.07297183800093446	0.005324889141234622	0.42029197645844263	19.659512833505612	-240.9179745989468
1900000	-520.196364615196	-274.66386344355925	-245.53250117163677	0.08991069159969999	-0.013331510356690073	-0.013331510356690073	0.1307685564590603	0.12294815626544835	11.29285337642899	1.1512766969449453	1.1512766969449453	7.76446788664072	0.0787038766166965	0.006194300194496187	0.4281499816245182	19.20540291221705	-245.53250117163677
2000000	-550.3903187305184	-271.39890497222905	-278.9914137582893	0.07193469387603987	0.014818843534130054	0.014818843534130054	0.11349706022845656	-0.16400338288437108	14.285743156998727	-1.8652306252356587	-1.865230625235659	9.054336374192532	0.15667821439628155	0.024548062866407167	0.4238634162481141	20.39943410334016	-278.9914137582893
2100000	-472.66408530046124	-234.5738533139978	-238.0902319864634	0.1380147537495662	0.024468891176207794	0.024468891176207794	0.18531622497987463	-0.15300119035243034	7.419282870547618	-0.979631574000861	-0.979631574000861	5.52553074339933	0.2176966505737663	0.047391831671036506	0.40475773157556927	18.856823734546843	-238.0902319864634
2200000	-516.1818637309583	-244.65681825430502	-271.5250454766533	0.1424540647495237	0.03814587412228807	0.03814587412228807	0.11510200939188005	-0.2978987601670711	7.703438090711587	-2.5529908753952086	-2.5529908753952086	9.534030503602933	0.15601800033100163	0.024341616427284427	0.3887449912415438	19.306810417213253	-271.5250454766533
