node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,37.4300065950498,-76.2704687345053,40.9386267547654,-75.8172128201888,40.216718707459,37.4300065950498,0,1935.19011193236,1972.62011852741,NA
49,50,0.747568478841277,-75.8172128201888,40.216718707459,-75.8270093762364,40.2480290692633,38.1775750738911,37.4300065950498,1972.62011852741,1973.36768700625,NA
50,51,3.97379076929647,-75.8270093762364,40.2480290692633,-76.2487456176968,40.5365864475151,42.1513658431876,38.1775750738911,1973.36768700625,1977.34147777555,NA
51,75,0.0276149740885003,-76.2487456176968,40.5365864475151,-76.2543439375599,40.5515736515047,42.1789808172761,42.1513658431876,1977.34147777555,1977.36909274963,NA
51,52,0.925155448788132,-76.2487456176968,40.5365864475151,-76.2914968758793,40.5804515003879,43.0765212919757,42.1513658431876,1977.34147777555,1978.26663322433,NA
52,57,0.0519547858223035,-76.2914968758793,40.5804515003879,-76.3291598051555,40.5934254796032,43.128476077798,43.0765212919757,1978.26663322433,1978.31858801016,NA
57,58,0.166076841821923,-76.3291598051555,40.5934254796032,-75.2146830900373,41.8413885655831,43.2945529196199,43.128476077798,1978.31858801016,1978.48466485198,NA
58,62,0.738045460594925,-75.2146830900373,41.8413885655831,-75.2351610153139,41.9097230562898,44.0325983802148,43.2945529196199,1978.48466485198,1979.22271031257,NA
75,77,2.41620209616656,-76.2543439375599,40.5515736515047,-79.3952103189806,39.5806012840104,44.5951829134426,42.1789808172761,1977.36909274963,1979.7852948458,NA
49,90,7.45885519719467,-75.8172128201888,40.216718707459,-75.6820113620214,39.6719424431284,44.8888617922445,37.4300065950498,1972.62011852741,1980.0789737246,NA
57,71,3.08104026710548,-76.3291598051555,40.5934254796032,-76.6982795013166,40.7695194085841,46.2095163449035,43.128476077798,1978.31858801016,1981.39962827726,NA
90,91,1.47271018237603,-75.6820113620214,39.6719424431284,-75.9529496750435,39.8055857082138,46.3615719746205,44.8888617922445,1980.0789737246,1981.55168390698,NA
77,87,2.15333104187329,-79.3952103189806,39.5806012840104,-78.3350071742773,39.9741338490626,46.7485139553159,44.5951829134426,1979.7852948458,1981.93862588767,NA
58,59,3.51641190612331,-75.2146830900373,41.8413885655831,-75.4481881889025,41.7907320220392,46.8109648257432,43.2945529196199,1978.48466485198,1982.0010767581,NA
71,72,0.651849691520187,-76.6982795013166,40.7695194085841,-76.7485473093524,40.7128744384071,46.8613660364237,46.2095163449035,1981.39962827726,1982.05147796878,NA
59,33,0.198923241898349,-75.4481881889025,41.7907320220392,-75.691325,41.913131,47.0098880676416,46.8109648257432,1982.0010767581,1982.2,US1_1982.2_41.9131305352061_-75.6913253208224
77,78,2.51984591879988,-79.3952103189806,39.5806012840104,-79.2318062718339,39.519733183961,47.1150288322425,44.5951829134426,1979.7852948458,1982.3051407646,NA
62,63,3.17567696628301,-75.2351610153139,41.9097230562898,-75.1785896660872,41.9118020995076,47.2082753464979,44.0325983802148,1979.22271031257,1982.39838727886,NA
52,53,4.27946998960248,-76.2914968758793,40.5804515003879,-73.1133065360273,37.0300993195015,47.3559912815782,43.0765212919757,1978.26663322433,1982.54610321394,NA
72,18,0.648522031217915,-76.7485473093524,40.7128744384071,-76.698274,40.540562,47.5098880676416,46.8613660364237,1982.05147796878,1982.7,US1_1982.7_40.5405616458204_-76.6982739228048
90,92,2.97261085800896,-75.6820113620214,39.6719424431284,-75.464215287445,39.4743035944284,47.8614726502534,44.8888617922445,1980.0789737246,1983.05158458261,NA
63,64,1.21446798595989,-75.1785896660872,41.9118020995076,-75.0635734083858,41.9884676609467,48.4227433324577,47.2082753464979,1982.39838727886,1983.61285526482,NA
64,66,0.11127964615245,-75.0635734083858,41.9884676609467,-75.0730357328417,41.9628061708397,48.5340229786102,48.4227433324577,1983.61285526482,1983.72413491097,NA
87,88,2.10539723405165,-78.3350071742773,39.9741338490626,-78.3338699746394,40.0390575699273,48.8539111893676,46.7485139553159,1981.93862588767,1984.04402312173,NA
91,26,2.54831609302093,-75.9529496750435,39.8055857082138,-76.353944,39.583582,48.9098880676414,46.3615719746205,1981.55168390698,1984.1,US1_1984.1_39.5835817507574_-76.3539437845548
78,79,1.9807125535034,-79.2318062718339,39.519733183961,-79.2103017244286,39.5105082444195,49.0957413857459,47.1150288322425,1982.3051407646,1984.2858533181,NA
75,76,7.12950042221434,-76.2543439375599,40.5515736515047,-76.3059911009448,40.9554999273997,49.3084812394904,42.1789808172761,1977.36909274963,1984.49859317185,NA
91,17,3.74831609302097,-75.9529496750435,39.8055857082138,-76.22134,39.359068,50.1098880676415,46.3615719746205,1981.55168390698,1985.3,US1_1985.3_39.3590681829996_-76.2213395685014
79,80,1.92261905114431,-79.2103017244286,39.5105082444195,-79.3914365198925,39.6430918563274,51.0183604368902,49.0957413857459,1984.2858533181,1986.20847236925,NA
92,93,3.43065239332243,-75.464215287445,39.4743035944284,-75.8516854069517,39.0503305843938,51.2921250435759,47.8614726502534,1983.05158458261,1986.48223697593,NA
53,55,4.44863756675295,-73.1133065360273,37.0300993195015,-73.3315737604717,36.940187235905,51.8046288483311,47.3559912815782,1982.54610321394,1986.99474078069,NA
59,60,5.17593813465904,-75.4481881889025,41.7907320220392,-75.3958270123444,42.52346309702,51.9869029604023,46.8109648257432,1982.0010767581,1987.17701489276,NA
80,85,1.2656795186738,-79.3914365198925,39.6430918563274,-79.5937249080992,40.3544022264211,52.284039955564,51.0183604368902,1986.20847236925,1987.47415188792,NA
80,81,1.35913421198041,-79.3914365198925,39.6430918563274,-80.2737804677002,39.8707524577129,52.3774946488706,51.0183604368902,1986.20847236925,1987.56760658123,NA
62,22,8.37728968742659,-75.2351610153139,41.9097230562898,-74.5325,42.482084,52.4098880676414,44.0325983802148,1979.22271031257,1987.6,US1_1987.6_42.4820838746332_-74.5324996224107
