# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Jan 22 22:45:06 CET 2025 [seed=1737582305832]
# TreeSimulations_4_MDS_CS_null_raster.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-251424.57755594346	-2864.352136303568	-248560.2254196399	81.27252939095898	1923.4274706090412	666.5108736926013	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	0.9914047751704663	0.27397019005068834	0.006964883875844148	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.224090870069514	0.050216718048511806	0.4507960482715041	17.43440900532511	0.5	-247615.63010919496	-416.00454908851174	-944.5953104449494	-1647.1402100988594
100000	-31580.541314263377	-766.2168661138686	-30814.32444814951	100.69540847175391	1904.0045915282462	566.3194883623647	0.7050194346064188	5.151101751977635	5.974507008946906	6.949338771343685	4.938512298406062	4.803310658767419	3.5102107753853113	2.9811181320051356	2.839601328021746	3.050653670658532	3.3080514655315048	4.081750496362943	5.597251790991181	6.238299797666144	4.729685326751108	4.036055399511771	3.7461844075722417	3.885910292273615	4.5891932303480125	4.1755204265746775	3.900655809040491	20.0	1.1009697754275365	0.25180068606151806	0.2534025733739799	0.2429282949966592	0.2518684455678424	0.017924037327765846	0.010530250306595356	0.30635565651523444	3.275049967485621E-4	1.9137822584613888	-0.11985211970102186	0.03992109544731136	-0.008231606759626423	-0.008231606759626423	0.021964425576285827	0.2779863461528618	27.14725520469109	10.173975580290438	10.173975580290438	49.341065733541214	0.16275385020853722	0.026488815757702972	0.4620162446249403	12.373014998404246	1.4832942654772663	-30672.602811195884	-416.00454908851174	-141.72163695362707	-254.98142972499187
200000	-29709.272389496888	-695.4726375642089	-29013.79975193268	73.02602862521161	1931.6739713747884	421.9915260498541	146.03177991108765	3.8968543400361138	3.823999153493358	3.8953352834139525	3.954971288058134	3.9956227264899242	4.1079647970153905	4.074624704504372	3.9922985235333672	4.021199892551053	3.936679261115979	3.8402148698101226	3.8111784955156156	3.9685493903296973	3.94700153667998	3.9519020176404944	3.873644460293381	3.7926251009388325	3.8315596856158622	3.7672302574660868	3.70030371988173	20.0	1.0206966374938715	0.25287637809990116	0.2588360991540053	0.2415347295427257	0.24675279320336765	0.2297814150625791	0.007548276826066217	0.14216978910604638	3.025381390123121E-4	1.8766862518235412	0.03159044194913707	0.07294178325659462	-0.004865897127808833	-0.004865897127808833	0.02890026488856227	0.10597997752993712	13.865294976701707	2.3344802984852993	2.3344802984853	34.994812154112374	0.13040184706099764	0.01700464171691982	0.3544996378095957	14.499337980609685	1.772051718044665	-28890.969414338306	-416.00454908851174	-122.83033759437072	-188.07543266998576
300000	-29695.00591447221	-709.4322729983829	-28985.573641473828	63.399530758769004	1941.300469241231	331.6215823434238	40.11825662755336	3.2832123809283584	3.212579869306743	3.0412721340758355	3.1635553920668777	3.2559820634907646	3.142023505780733	3.3299108706064517	3.385739661460416	3.1008689938864484	3.391473757590179	3.551400065218611	3.6151096712490522	3.9027696183049	3.6110303902959284	3.4363912350827697	3.3077757693778307	3.381471537247693	3.53149978236324	3.540991054933302	3.518458115227313	20.0	1.0575317596195255	0.24226953258279368	0.255108096443485	0.25202986327662164	0.25059250769709945	0.2228326300409019	0.0065566741344881265	0.09597989089117402	3.894211144632792E-4	1.4157436144626738	-0.07521666189083429	0.13133437303636575	0.00938417208633849	0.00938417208633849	0.09988036933626628	-0.08193447793449382	7.66561417120087	-0.7202160245106785	-0.7202160245106783	10.079644656938564	0.056313938754272166	0.0031712596980199167	0.22879644899280238	16.234622388101755	1.286678324898324	-28879.428739502484	-416.00454908851174	-106.1449019713445	-187.58948563295755
400000	-29723.927913258583	-733.3992558480338	-28990.52865741055	42.60219326903198	1962.0978067309682	258.2555824835	4.955654970304295	1.5039939692711992	1.0367913466364698	1.474180403298164	2.1466706065601455	1.547993965800977	2.5575347133967323	2.441422016006912	2.595167408975278	2.773439230930273	2.8746624037501824	3.02986982169663	3.376942552493825	2.6431535063708833	2.766678189711005	2.8748184858857493	2.6670857703156563	2.8363158567720954	2.835170944604549	2.8790548962692486	2.7195318863334896	20.0	1.0496273532144342	0.24405327120788006	0.25735775602066513	0.25232710364847255	0.2462618691229827	0.22851713411834185	0.00406995232817891	0.035719086467761646	5.10600467303636E-4	1.1460118994229167	-0.11434887485625805	0.257435119344997	-0.03549405729329285	-0.03549405729329285	0.1508552658349786	0.18011152863848293	4.014711796134342	0.9446034894395451	0.9446034894395451	6.851121866068588	0.11655992133801354	0.013586215262323904	0.3826117781236996	19.355045446128305	0.5875470916827903	-28890.973651760232	-416.00454908851174	-99.55500565031664	-193.57766096318196
500000	-29675.887386081333	-665.390581175312	-29010.496804906023	36.47206024882877	1968.2279397511713	226.0655223614941	230.8255615884752	3.0208049271522883	2.978980863820392	3.0274655789584832	2.9675399932649786	2.9733860255627214	2.9798232904846573	3.0103947526930357	3.012330430838714	2.985571802465631	2.975069441383958	2.9630693409962796	2.9154148939180162	2.8197429027319525	2.860002240445961	2.8140502930357156	2.7983295829487287	2.85489253357052	2.868007447809264	2.849144705319614	2.8075272124072765	20.0	1.190704923753612	0.25200042551390306	0.25822875244325205	0.24719386766730198	0.24257695437554327	0.25377346679986995	0.002930348843574745	0.013891450390627303	6.083074057088993E-4	1.1154478009294497	-0.11422434293318835	0.2131217400998435	-0.035840576187340586	-0.035840576187340586	0.0877458572220754	0.2620883976511375	5.038231668047059	2.057910557430664	2.0579105574306644	12.237121319616978	0.2317008621323073	0.05368528951285448	0.24229767427523385	23.859297698741	0.6334505223317719	-28905.376002401244	-416.00454908851174	-105.1208025047766	-143.40584876899382
600000	-29652.82061733042	-655.6463591988066	-28997.174258131614	36.29761872311419	1968.4023812768858	217.98065092350348	206.14068200372515	3.1866719959509515	3.156496403089979	3.042680400202912	2.9714959791612356	2.827390149868512	2.8379049917857526	2.8744701371025725	2.8172147231765057	2.71862095330721	2.6387067160473188	2.765280351922904	2.7577886310892166	2.6983754656948538	2.686065424203647	2.7502371378215247	2.7287852319274655	2.7636111927021174	2.755238509221239	2.7575450442341687	2.7790234181269904	20.0	1.0072193974803052	0.24970809900379784	0.2600024841684465	0.24825011410107	0.24203930272668614	0.22628844939034112	0.002761238414965483	0.012417199270826355	6.154087734445767E-4	1.2533782119130485	-0.12225843227208882	0.2584771038921931	-0.04918260082340395	-0.04918260082340395	0.13298270401292908	0.26527899996911614	4.1616846420862625	1.539166134602883	1.539166134602883	8.089023317607465	0.20003134996115018	0.04001254096728014	0.33156604965861625	23.928602747901408	0.7796888380687312	-28890.151297605527	-416.00454908851174	-107.02296052608675	-145.87013526129306
700000	-29665.801470712762	-667.4809893538578	-28998.320481358904	52.86874542335253	1951.8312545766476	290.54134783812094	245.6629100956542	2.6828880953755214	2.8494401044867064	2.856537869090539	2.9357883596172667	3.002143400632267	3.0668343495905925	3.030468652880212	3.033283608404592	2.992144767457367	3.04652061165321	2.97252815727631	2.976226891628319	2.9796387776378594	2.9654369793249815	3.0393984866491297	2.9779128736040485	2.879408975391971	2.854081078297542	2.840879285959354	2.8427963915518397	20.0	0.9602373051211325	0.24956319436155955	0.2557961486467442	0.25005012909318863	0.2445905278985082	0.18169781879053523	0.004089638990778285	0.03930357931195425	4.5980233644502504E-4	1.6182118671003516	-0.07127255898184383	0.2256184082228819	-0.0242710877755951	-0.0242710877755951	0.1302868657857399	0.14156361914970575	4.522902591387468	0.8425697028936199	0.8425697028936198	7.832332730254979	0.10026743653139465	0.010053558828577254	0.5439637501348582	18.01079416744438	0.7938573065866421	-28893.40907295415	-416.00454908851174	-104.91140840475553	-160.79882037823427
800000	-29186.88250931772	-681.8789916855366	-28505.003517632184	45.58635819121118	1959.1136418087888	292.6407505913243	28.939701647870667	4.008355438260981	4.127949922785431	4.2289074830364	4.3032358549998095	4.46274961595476	4.422975236120438	4.320065751466951	3.8816698233016558	3.6317228711241842	3.6506657741767645	3.555750944157829	3.6004223576828256	3.2666341715576275	3.317130899729194	3.519101671241957	3.381663091820177	3.2392848028468775	3.235999276996329	3.2419677222923546	3.091644878266189	20.0	1.1024786001242362	0.24917601445366863	0.2513926133134671	0.25534546264466224	0.2440859095882028	0.660108145987051	0.003551996922696383	0.03839772788389861	4.209746114321801E-4	1.4177790085341344	-0.07956550369770361	0.29284941283176014	-0.06153187315212701	-0.06153187315212701	0.19971446422720238	0.25443285868660126	3.651080945328972	1.1248952371349097	1.1248952371349097	5.353727959455342	-0.006463410527416995	4.1775675645924834E-5	0.2724288334386511	17.446534194988352	0.8023366005335778	-28409.34086228941	-416.00454908851174	-95.66265534277576	-186.57664690335235
900000	-29182.1353275056	-679.1079748337744	-28503.027352671823	35.97611973862721	1968.7238802613729	224.0373438875983	34.171326402258536	3.878267492353924	3.7171030476780906	3.295945094849455	3.349823961243395	3.5292085678397123	3.661078078808597	3.600123753779538	3.561884868946155	3.480461156374871	3.5976052321007512	3.3567397979059015	3.224781269073349	3.117479062963925	3.139345777992417	3.147413493605366	3.1437278268860624	2.851028578188725	2.9576078811593707	2.98947200600936	2.960755710036101	20.0	1.040585646413601	0.24178359610705535	0.25760930644081337	0.24964012415985745	0.2509669732922744	0.5215375965857824	0.0028577516317248586	0.019209050559055224	5.459829918563543E-4	1.6271352346751426	-0.10840967133338068	0.28884445435882555	-0.08223641251834617	-0.08223641251834617	0.2924554302562274	0.28294517648166373	3.763357762791417	1.0582297656907513	1.0582297656907513	3.7168912151782174	0.1362552562492997	0.018565494855562328	0.36163555939152014	21.718693288821868	0.8118539432293719	-28408.695944116876	-416.00454908851174	-94.33140855494457	-167.71172500462305
