# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Thu Jan 16 02:07:24 CET 2025 [seed=1736989643784]
# TreeSimulations_4_original_coordinates.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-304884.7174561459	-3853.722734983344	-301030.99472116254	319.3577803176467	1685.3422196823533	1383.8467389197613	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	1.0488906528844588	0.32754228509246086	0.07748068219870433	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	-0.04789504577342512	0.0022939354096384876	0.25376446835072364	10.149560647858081	0.5	-295855.6373036743	-416.00454908851174	-5175.3574174882415	-1919.5402265205591
100000	-29892.719601026023	-768.7635445744671	-29123.956056451556	110.40376074335882	1894.2962392566412	715.5947346671952	0.27351251641458335	11.707537653356445	8.958000347017526	8.629993539667597	7.542835552823771	5.928219286338581	5.944030117269716	6.519737127177101	6.916551688507946	6.657187172441902	7.3316163675587855	5.703237611405313	5.400084101171151	3.4200492533864404	5.20406576861578	5.917207100607287	5.994324744550788	6.266844648124847	10.668447204978303	4.679510225829201	4.738932356683454	20.0	1.0685862931032197	0.24667218334231578	0.2530801096295422	0.2488407967347816	0.2514069102933602	0.2607765264199284	0.003323454373367667	0.030571981634893528	1.8907673092907051E-4	4.629575671018396	-0.030894474209895717	0.01264192562601636	-0.0018563136762129347	-0.0018563136762129347	0.015999859324584306	0.13052288562737374	80.47282643902473	9.336507606210004	9.336507606210004	63.58377696448309	0.5254585288086165	0.2761066654977157	0.5598693032073117	12.851327729459873	3.4763304204303695	-28951.329456336596	-416.00454908851174	-172.62660011495944	-288.49261143895467
200000	-29293.71344385923	-671.8232117800832	-28621.890232079146	77.8786436903852	1926.8213563096149	555.7646337816016	8.94283775337322	4.433600966065561	3.982924431773906	4.039948400563523	4.271612793128429	3.981865867427766	4.398096190943864	4.5842439637142665	4.616800142593933	5.264853982362137	5.178418602489052	4.9418635158221695	4.703335769271632	4.994260517333882	4.442638793361611	4.497811260879358	4.64351087165857	4.428302559707602	4.31200665775844	4.151194739874222	3.6663638288084	20.0	1.025652754080142	0.242785299719794	0.2645315629403166	0.24760014110467393	0.24508299623521546	0.6371094692408706	0.002617697024667698	0.01958106160285527	2.2532596064712122E-4	2.899395039222968	-0.04471681954440366	0.02044983705902309	-0.0047672437668385415	-0.0047672437668385415	0.01836153341081137	0.2460186097521257	52.05051040669341	13.513984139852347	13.513984139852345	57.97034663941123	0.506815630612582	0.25686208343322914	0.6854491931630782	15.80699982248094	11.11049292972488	-28458.547143237487	-416.00454908851174	-163.34308884165836	-236.58432087227246
300000	-29268.804263310518	-681.3898206104899	-28587.41444270003	57.678922829831144	1947.0210771701688	426.00875272538553	94.51925372212119	3.277770223024547	3.2773524046930196	3.3661025328193706	3.414755642287912	3.5025666246806035	3.5699352496573544	3.686997479034245	3.6245601960271454	3.464325843039067	3.6772016515782804	3.456710365803186	3.5723451945662643	3.656124511321888	3.5880432918047966	3.495723330301119	3.406448742646216	3.4596063256629335	3.512496346511065	3.466390957005693	3.502715280935873	20.0	1.067390127326351	0.24753835318867087	0.2573866049981597	0.24906733348270443	0.24600770833046437	0.6691393448849862	0.00190434027720293	0.010076558549199787	2.8704757488946743E-4	2.2819902714212543	-0.02419490913853726	0.021066544337281442	-0.0035970683128627085	-0.0035970683128627085	0.01939841710241271	0.17793807513253165	49.02072214419885	9.089962617445396	9.089962617445398	53.23615896308756	0.23974875589519457	0.05747946595329359	0.5322965954101999	18.984500550194735	3.319231937326777	-28426.252724690825	-416.00454908851174	-161.16171800920247	-197.12115267589706
400000	-29229.46407907521	-641.5697060963627	-28587.894372978848	45.70324770826881	1958.9967522917311	305.32181721258644	72.0479690859257	2.793783081669555	2.799565700902055	2.79617556150522	2.8852910163772303	3.0141819112340595	2.9745324874525796	3.1107301871696573	3.358570824586579	3.5230455583496223	3.569425024375623	3.464274104494977	3.492203177616949	3.496457966321056	3.3870460868928634	3.5001795717357993	3.6516504407960886	3.6176854657377935	3.571075418408596	3.45985778012776	3.3599240239014194	20.0	1.0316417511814437	0.24814035541334625	0.2629002096241237	0.24899288621427473	0.2399665487482548	0.5671237169518027	0.0024196223983975478	0.011475147249984743	3.9993266800698467E-4	1.8521157771534247	-0.05425670014824758	0.02165556704135915	3.5405746146752046E-4	3.5405746146752046E-4	0.018236116687973106	-0.0178165163187931	46.19216514330749	-0.896829133645213	-0.896829133645213	54.8536481841086	0.41838810324423775	0.17504860493631094	0.6288858406670468	25.834454724313694	6.697292395439894	-28430.665926389593	-416.00454908851174	-157.22844658925703	-178.77010978230726
500000	-29256.638529138563	-662.5741533667737	-28594.064375771788	37.059861821636936	1967.640138178363	235.53275188438974	12.689853880335379	3.7587346298145135	3.769143687540889	3.8629377264230085	3.8171709020180438	3.754278506128962	3.9494177152675762	3.413191894896898	3.262238266563495	3.234332806230542	3.6267933877022434	4.043027196429933	3.2390681557249112	2.9748790912807266	2.3710456016896795	2.9249147007611556	2.641187547226452	2.55730454843346	2.8508081599377997	2.9600617378211513	2.729806300179126	20.0	1.0157799310030275	0.25361084268088224	0.25451865780685073	0.24385008741520373	0.2480204120970627	0.4012677653381191	0.0016999023492551104	0.004571326705296842	5.166368852284094E-4	1.1933871102670757	-0.10154247324524923	0.01874838314029769	-0.006835583548382211	-0.006835583548382211	0.020021215315545737	0.35281615904504066	60.92138000756444	20.799595646978705	20.799595646978702	57.0483537495664	0.5786562277296305	0.334843029890286	0.6832452260222246	38.105360254298006	5.029615378511088	-28432.02592526994	-416.00454908851174	-162.03845050184776	-181.82126772774663
600000	-29221.172829937797	-653.7873744674991	-28567.3854554703	37.11892126386536	1967.5810787361347	208.56870006368786	143.02968791118647	2.993227884073007	3.0659735545803732	3.2442358671173483	3.214084662450732	3.274495534843502	3.118420677795754	3.1150358265524396	3.015053567854073	2.9947185990251293	2.942980935588462	2.8539350794317673	2.746061059172983	2.7146764184607552	2.5663164097647035	2.4981086234179486	2.511336398355925	2.428152113715167	2.39618728766202	2.4508135117932186	2.4837916318186544	20.0	1.0889987844441547	0.2459036576581053	0.25468716508495876	0.25399896081694584	0.24541021643998956	0.6046769266583767	0.001191054181120072	0.0025530695910753417	5.938454903278752E-4	1.2608492478432702	-0.02208657282612252	0.023234427488579158	-0.0035380087568852884	-0.0035380087568852884	0.03079733769284562	0.13226237840276386	43.805891177671455	5.032435859732433	5.032435859732433	33.04846712047575	0.4962850642946451	0.24629886504194	0.6836459473205616	36.15077597444369	3.2173338553743744	-28410.81932357121	-416.00454908851174	-156.56613189908904	-145.9378474965447
700000	-29233.021572333397	-665.3646626693866	-28567.65690966401	37.04406950982634	1967.6559304901737	234.21061754960212	19.90350085621966	3.230567408680946	3.4571566711144808	3.559840820329624	3.555857973611256	3.6878583690239166	3.5470831849239493	3.650643676236899	3.539837545277077	3.6171466356978916	3.466575766400823	3.5564527005692135	3.4291064840409393	3.0070791405297395	2.8523577318925324	3.1069509413405187	3.123132682161357	3.0611570672887187	3.234231859564445	2.9026113080284177	2.5708705924121245	20.0	1.088664168582387	0.24604993411542578	0.25479131265423643	0.25343574707677596	0.24572300615356163	0.5964097823254544	7.280566859500978E-4	8.173477034326325E-4	5.214336619800623E-4	0.7839601859003408	0.1203623681764186	0.03483972699571299	-0.0031968412136334397	-0.0031968412136334397	0.0224269229478206	0.11436650473474225	29.083265874175094	4.145668275132544	4.145668275132544	45.18020798294409	0.4182875599974182	0.1749644828485937	0.5252069109011606	31.712740653652556	3.364271957386712	-28416.17720951616	-416.00454908851174	-151.47970014784642	-172.28257332703316
800000	-29245.716389936555	-661.5363287380919	-28584.18006119846	39.79932386163271	1964.9006761383673	249.95232094725878	20.842067462937894	4.0153315472825835	4.314586456200805	4.20845464051485	4.469708526442321	4.457395317130394	3.9879996324137266	3.8928851356706526	3.720927888963264	3.7433246124179833	3.659409724250363	3.592290639047663	3.416805569213871	3.5862029350006246	3.3850211835876682	3.3770249798314755	3.253859928649049	3.0697775974685864	3.031922249583613	2.6598466193142785	2.339352277536102	20.0	1.029563470678898	0.24961909022242576	0.25694718911114167	0.2512294368472541	0.24220428381917827	0.45774619262663946	4.879965502538473E-4	2.4349703369526613E-4	5.147323582045649E-4	0.5232995192521684	0.02503193927578742	0.014156910195872266	-0.004987694495040755	-0.004987694495040755	0.017463391054583673	0.3172132475597059	78.53990049897085	22.431670237204372	22.43167023720437	63.66932485686018	0.3669573442324511	0.1346576924861336	0.5461985419909683	34.374221213905344	4.12357639399099	-28424.589379714544	-416.00454908851174	-159.59068148391927	-176.56624624744802
900000	-29177.231484758137	-603.9897682284936	-28573.241716529643	34.947385209635655	1969.7526147903643	226.18403708038798	8.080017552245453	4.278854953677259	3.9171354182572893	3.6191999900260634	3.490898000701924	2.93428082839553	3.4402005198863117	3.691442633605801	3.7404713051507485	3.4274472920931336	3.248809269170417	3.265526813667407	3.5244615363649996	3.3003928589206524	3.1613407514281593	2.690446644825005	2.438672419296089	2.370266004359372	2.3422639771282507	2.532881875716956	2.643997956483876	20.0	1.0352003286851226	0.24589517087738505	0.25843166760608655	0.256022480265938	0.2396506812505901	0.6612291676912012	4.8827498952237807E-4	2.482851206436773E-4	5.30721745859621E-4	0.49287670945576956	-0.0889452709195908	0.016387187598697974	-0.0033161862635938013	-0.0033161862635938013	0.01749666081911526	0.1958434796317232	63.457162252386766	12.027196044064885	12.027196044064883	59.43330747857869	0.44676008214776153	0.19959457100067463	0.6080483331535225	35.181747603826935	17.693409127676258	-28413.882802813416	-416.00454908851174	-159.35891371622645	-180.41969873007437
