# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Mon Jan 27 03:22:20 CET 2025 [seed=1737944539878]
# TreeSimulations_3_cartogram_transform.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-254519.1496332663	-2856.561123501915	-251662.58850976438	136.11230804608252	1868.5876919539176	795.2030410777863	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	0.8937878562027302	0.34630694567120895	-0.2041980075824411	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	-0.019514624218410225	3.808205583857629E-4	0.3742120432162508	17.806302129691133	0.5	-249706.05190909776	-416.00454908851174	-1956.536600666603	-1510.745300424784
100000	-31441.880812683434	-718.1897784738559	-30723.691034209576	106.00374529369297	1898.6962547063072	638.9909092708392	40.045251763177	4.402804598728965	4.276150832544937	4.120952647457791	3.8914505093868548	3.594505648793212	3.722201258146285	3.4750657263829257	3.416696883754836	3.4417317826660003	3.4581951148494467	3.321417687333688	3.288830917835161	3.3464523721365573	3.3717679330903674	3.3484718930612045	3.493452948747636	3.5390677644358366	3.7844062938289396	3.8073863807267196	3.9694157079575687	20.0	0.9532510253857447	0.24820241222133882	0.25548980131527027	0.2511742340557651	0.24513355240762574	0.01886900759786257	0.014303230180376297	0.41900470701141473	2.499678849550952E-4	4.215942064284115	-0.08808872131746237	0.006613654412781755	-0.0034004613056004174	-0.0034004613056004174	0.009285843917913985	0.4339167336685766	186.27486279775806	68.21355912819367	68.21355912819365	132.6705013807147	0.4234599364169458	0.17931831775024376	0.7177226700368355	22.081616246391384	1.8934177542838482	-30529.219561249305	-416.00454908851174	-194.47147296026935	-212.0445898360241
200000	-31126.388986508067	-722.326240790921	-30404.062745717147	104.78248084902127	1899.9175191509787	497.9845244603791	11.336252216730779	3.9849162398749427	3.6779693317516493	3.5948254090013663	3.9722590107578757	3.9976924291166682	3.721858105912375	4.094368289256539	4.0308614638037215	3.917208221402398	3.742387428157827	3.752657004527358	3.2722187957183615	3.2439780298089778	3.139907073368552	3.461276320759014	3.752634787624872	3.925646464280701	3.803345997879434	3.614881986661653	3.2382634041605507	20.0	0.9290852890671335	0.25392908103583767	0.2538719436459317	0.2507027854077038	0.24149618991052618	0.04361971137777097	0.014128857960112103	0.39815003602171695	3.302218655929784E-4	4.6203948451019	-0.07939882176956153	0.011635090741845117	-0.0011459983495886608	-0.0011459983495886608	0.016556374132803555	0.08256889810964045	86.53687747828144	5.989905638347258	5.989905638347258	60.81430716045565	0.04178787600516706	0.0017462265810232172	0.6568900944777523	20.90786012059052	2.1705771757237633	-30234.555703430462	-416.00454908851174	-169.50704228668587	-209.33476242996585
300000	-30687.649800842333	-678.1550362423018	-30009.494764600033	37.22230759506934	1967.4776924049306	243.36936867309933	17.76285638157036	3.2366185170053106	2.8169587958740125	2.791090263360217	3.0493279301593814	2.995237303752392	3.1615406524418423	3.0264914260325906	3.015697027426866	3.0382264501568894	3.1986289130585175	3.2686475707633127	3.0048981478504175	2.805069052135279	2.853366607407331	2.601459372684486	2.886486667855354	2.8871641330443474	3.029034452789019	2.93492979359288	2.828784282555036	20.0	0.9117349229117078	0.24942273287168992	0.25155878249808344	0.25599718469278865	0.24302129993743726	0.10822864988571552	0.009997989955135945	0.17245644600877327	6.122402828446323E-4	3.9614032833679897	-0.09312860309288905	0.013586402110328147	-0.004662647467407619	-0.004662647467407619	0.0188910107627252	0.29104004635159886	80.4144540796716	19.84776015253606	19.847760152536065	57.83402075894678	0.23831125717350324	0.0567922552956156	0.6807946611593175	43.89542823923075	2.185585291764546	-29836.743069451317	-416.00454908851174	-172.75169514871448	-177.50515455279051
400000	-30654.32562062054	-638.6595776584875	-30015.666042962053	39.72996870227464	1964.9700312977254	237.18160172949064	1233.1610433945082	3.1645518016157235	3.146746077694664	3.197386029303849	3.197836351701354	3.190055861141528	3.18675671417236	3.1303182272908705	3.1146727256922118	3.0979219283859467	3.0873138244923846	3.099442568991203	3.105762223095832	3.081812600370903	3.1085588253311953	3.0874085501304758	3.066299210622843	3.0506737908751913	3.0571282903743713	3.0680058605358926	3.057246239269694	20.0	0.9508891890550488	0.25466349099435875	0.2562212801480675	0.24835868990850207	0.24075653894907084	0.16990151571542061	0.009715851005202388	0.11456663048766808	6.223462970032866E-4	3.5214932029921306	-0.09166485502186181	0.020239164263417223	-0.007091043623919329	-0.007091043623919329	0.023185502253443978	0.32734492744279836	55.338987480397876	16.924851143508793	16.92485114350879	48.3066894796551	0.17276713865172233	0.02984848419790345	0.5635990937533715	48.015257378873066	1.6537878429820136	-29844.955326026953	-416.00454908851174	-170.7107169351008	-133.7865182945626
500000	-30637.77648757826	-642.886264969361	-29994.890222608898	43.98046355151579	1960.7195364484842	232.66732094360864	528.8089034352608	2.44008937126826	2.4135824844243827	2.4370370374810255	2.41375086728815	2.378929758125323	2.4292723778487875	2.497113272227862	2.4769817735724793	2.448959932830958	2.426367406858637	2.5101346909726847	2.476298458131272	2.4071862992711095	2.408548376064129	2.3971538473825036	2.387014632284565	2.4037818268734554	2.436041078651393	2.4567979405308518	2.4318645496760456	20.0	0.9164650715189224	0.2564746870552713	0.25141599086173533	0.24834058440684784	0.24376873767614507	0.144701721412476	0.00976547269730542	0.1313180560086937	6.32762275758058E-4	3.7690670844912106	-0.06777996220485245	0.02243699545643311	-0.0017882329462328183	-0.0017882329462328183	0.029234380120409607	0.06982240394251249	44.787594388230495	2.739604928774652	2.739604928774652	34.37387923582958	0.21077239417478763	0.04442500214617205	0.7905922969036574	47.623124127433165	1.6075776110371143	-29830.18890882297	-416.00454908851174	-164.7013137859303	-135.51337688508804
600000	-30657.64849961305	-651.7659133540566	-30005.88258625899	36.79846617657925	1967.9015338234208	200.60179543427827	435.5892272404862	2.4255852250963033	2.3516346863006907	2.2913486887346197	2.2996941291620914	2.3480061681990794	2.414915840040768	2.2721698180941265	2.295713452278706	2.2897387215581406	2.329116190658277	2.333535966177654	2.3148112872819238	2.36543108313985	2.387448840824612	2.39098611439353	2.449990290600178	2.3541790309194637	2.321955308553538	2.38640669874699	2.3489112270365298	20.0	0.9523120771598012	0.255734852299837	0.2567421943872209	0.24859577368561533	0.2389271796273269	0.12805863290214795	0.008383962621163121	0.09045528237019591	7.501096902058425E-4	3.668068538257039	-0.08634781804352798	0.03572166697552948	-0.005684461409934631	-0.005684461409934631	0.02582757950283514	0.18714645731851973	29.010263864572202	6.384946967720284	6.384946967720283	40.12358124882469	0.25563651245208374	0.06535002649866437	0.6714239477212829	47.81645059098781	1.5722007288327737	-29840.030856728088	-416.00454908851174	-165.85172953090338	-138.43347647198306
700000	-30672.597085016456	-684.8815974059765	-29987.71548761048	33.71633417593857	1970.9836658240615	210.4412136081848	6.785552667335832	4.486111605224504	3.9476614340219935	4.28430237235071	4.811997843214145	4.263918330585117	4.493204948577125	3.9807191730034055	3.323793519123217	3.3869455492176472	2.4906623074338743	2.675109032954744	2.719345483591183	2.3393191327970344	2.4577383060212954	2.821657328660584	2.9650997945743613	2.8527236577946264	3.022056220328611	3.1124039636612677	2.527974257571971	20.0	0.929310363157373	0.2553816056024354	0.25061877509460234	0.2545946352706441	0.23940498403231808	0.1282025679708089	0.007962795548549766	0.07851511627293895	6.799662010501534E-4	3.3965160031832133	-0.07151511476708211	0.03912550304127749	0.004592358533646328	0.004592358533646328	0.01983627956931911	-0.16484497363605913	26.272707839599374	-6.082475981826589	-6.082475981826589	51.82085213553604	0.2316945922820014	0.053682384092722864	0.5638302791177967	47.838161684814935	1.2409085630707102	-29823.21878907205	-416.00454908851174	-164.49669853843056	-182.55647961211997
800000	-30647.960629221183	-663.1113521706167	-29984.849277050565	36.13263490783919	1968.5673650921608	191.47395415976155	132.02809444113495	2.828403059222526	2.864349928721403	2.8224679957348755	2.9391909649792147	2.8932169199543005	2.7183078415279045	2.599763271595818	2.598292113808697	2.504928938782313	2.3974507040844086	2.470739316339036	2.52206834285462	2.4488161917667175	2.3918011813398614	2.1936657291899895	2.171782127848826	2.1543413287910305	2.1328494930556188	2.3017752442031587	2.3019578319738487	20.0	0.9107070583595035	0.25716916266476425	0.25410102500217874	0.25237570739649506	0.23635410493656198	0.14936953876882628	0.006866991135146184	0.05258076380292624	7.746901888969239E-4	2.2799944085859476	-0.08544524823625353	0.024621300878957218	0.005468538824496112	0.005468538824496112	0.02154251316986442	-0.2374475093639245	43.04200313999504	-10.926156265946373	-10.926156265946375	49.193429818825024	0.2879892461074881	0.08293780587355935	0.706487061325771	52.145106914981476	1.5671259357579492	-29820.009951119133	-416.00454908851174	-164.83932593143192	-142.2989989503156
900000	-30649.775823817075	-653.6992025179994	-29996.076621299075	37.22189861432192	1967.4781013856782	206.4773563787416	240.66565360577496	2.538673696763432	2.5823436102916872	2.687139742247211	2.7722609735862207	2.7158509446007755	2.7275181122025023	2.613576607507458	2.624943896234131	2.536512178732319	2.542359431079456	2.6582294516713576	2.5015239222303896	2.5575167791084175	2.4231881428535806	2.4169497534463233	2.398449965762846	2.469384358533275	2.4646818028042614	2.441887058590911	2.5423689685744146	20.0	0.9258847027020704	0.253892990532383	0.24681389523690336	0.2506171653947614	0.2486759488359521	0.12874598396116002	0.00521543169570156	0.035489281767287814	7.213851430618307E-4	1.98682294996565	-0.15756470483310012	0.02585624109993713	0.0027033785607858646	0.0027033785607858646	0.029073306757621133	-0.09860000923019326	39.05507387427522	-3.631532191430112	-3.631532191430112	34.7334898877441	0.2652169730974918	0.0703400428189957	0.6170337376508485	51.20358552118196	1.4408647496310711	-29829.39838051273	-416.00454908851174	-166.67824078634575	-143.39028155297913
