# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sat Mar 22 10:07:55 CET 2025 [seed=1742634474962]
# TreeSimulations_9_cartogram_k100Trans.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-260424.843773818	-3464.1451100070617	-256960.69866381094	455.548439640329	1549.151560359671	1442.428310321045	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	0.8928453863661977	0.37336567733875986	-0.03534412231726501	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.20649787736686326	0.0426413733570201	0.4321470955412049	9.381824239272873	0.5	-254633.6243699507	-416.00454908851174	-2327.074293860229	-1471.4017605963227
100000	-29312.791648930357	-711.4825390810247	-28601.30910984933	74.47544975050388	1930.2245502494961	578.0877145358509	57.0310446727403	4.662783262205575	4.710054801890108	4.453112439361062	4.358987868939767	4.337122667980791	4.379091061740156	4.4684015856621775	4.581963762312389	4.792920373310967	4.622816783171345	4.369187681864039	4.306532289386528	4.222963894663053	4.231776378349218	4.423253813848481	4.279149816759606	4.254503294313085	4.358987390300515	4.1419189459329635	4.074522472513938	20.0	1.1550786665233845	0.2548718274881219	0.243017582120416	0.24490012385539386	0.257210466536068	0.14000011705213505	0.015725849031349368	0.7050207243468688	2.1531343611474367E-4	1.9652974042187894	0.007216662851404341	0.011152052877551458	-0.0010833230299243746	-0.0010833230299243746	0.008189574019080895	0.11335740867954258	90.83683359508522	12.015964880430728	12.015964880430728	123.69595404126072	0.3577708394064055	0.12799997352956402	0.6118397731300957	18.755619332032598	5.097463171614286	-28417.2829551938	-416.00454908851174	-184.02615465552907	-228.05610660670797
200000	-28698.06704449406	-675.672023275531	-28022.395021218526	57.44282009453222	1947.2571799054679	415.5790957499009	28.915554597700527	3.5589237031972143	3.637501132979335	3.9001936473096377	3.838931503670162	3.8265987307503724	3.6527837969700765	3.7685110542857445	3.486909033847973	3.4593113061721907	3.4220361752598007	3.773169612451682	3.550523792950933	3.583820241682221	3.832099841591797	3.9168064382569816	4.048815226403104	4.013356692984509	4.1114130777291455	3.917716731131639	3.552479126660476	20.0	1.0754866879711233	0.2450966105495505	0.2468039395193161	0.251227699980722	0.2568717499504113	0.35303178441666827	0.008395409847003385	0.20305941541483363	2.661643741024052E-4	1.898375057615509	0.03613121570427244	0.015025755867766015	6.467399329561205E-4	6.467399329561205E-4	0.016855367367158862	-0.0406389428351299	66.66248703441507	-2.5578375989198636	-2.5578375989198636	59.42642684067922	0.4307243314774197	0.1855234497266701	0.5838509316770186	21.573644774247455	8.33617011724253	-27854.406523477668	-416.00454908851174	-167.98849774085912	-209.35595203582403
300000	-28703.591834897936	-679.6071109251044	-28023.98472397283	40.29763090824757	1964.4023690917525	287.1696683582903	6.0416031357188	4.970578711159045	5.189291473184999	4.8188313243491505	4.974077550216638	4.761098703180624	4.993542838985465	4.229984305749265	3.7316464017763633	4.057975908999012	4.415129366756075	4.29084022853745	4.078673788768041	3.4285386961886997	3.3151265071340372	3.176607631678906	3.0996354507751387	3.2729252411284513	3.9782980121613205	3.5064279228328403	3.0484417321222486	20.0	1.1957751097239748	0.25538331415391685	0.24537218234221483	0.24736090346591286	0.2518836000379552	0.3309446718343995	0.003681578408021905	0.028608108534682097	3.9121398708873975E-4	1.2979950190273153	-0.07703553745422827	0.0160950287559477	0.002310538318305405	0.002310538318305405	0.022980411149065027	-0.12014021355454489	63.04089717207801	-6.338372607505035	-6.338372607505035	44.15260659192423	0.48795302743666025	0.2380981569846021	0.4875236964998536	28.543475114205087	4.494751591771784	-27858.48705456167	-416.00454908851174	-165.4976694111597	-198.41279521285526
400000	-28676.568542655445	-663.498582841795	-28013.06995981365	35.671233385892215	1969.0287666141078	231.6652109640033	1.035208520896572	0.907383818799504	1.1012713451815745	2.571463952914304	2.577504931352015	3.5998614162627165	4.375609563164083	4.575666754179966	3.490978548838215	3.4751243900858264	3.922497712232225	2.7700566613479567	3.4982560639424793	2.005966676836712	2.3790171913835088	2.9390183106311114	2.83610257331737	5.012197191499402	3.7888869026484664	4.214356821350765	2.687589823291267	20.0	1.1684007952573798	0.2495051300792028	0.25034126836411	0.24205597214011274	0.25809762941657427	0.3460965834269406	0.0020697986686844636	0.007991980211431748	4.8231974986733347E-4	0.8573635325840757	0.0629405794041054	0.018603544515009934	0.0015519149487611573	0.0015519149487611573	0.024911329852334876	-0.07208943328536611	54.03400595501149	-3.366186473387815	-3.3661864733878146	40.35208240856524	0.3420157750300128	0.11697479036938033	0.6846785752816609	36.053753533118105	4.914180925271884	-27843.123072386752	-416.00454908851174	-169.94688742689684	-199.76814618166577
500000	-28673.514706573667	-671.1945755314915	-28002.320131042175	37.379403347741075	1967.320596652259	242.1915826782684	20.128472747525947	2.7696016814361673	3.0172798507471823	2.9242659069037074	2.8709237363536912	2.665383188556542	3.2391129812507535	3.3267902098024082	3.402130782271136	3.354346819450881	3.2219117472930914	3.050280477850619	3.1336662498505516	3.5861154598179836	3.535934604907204	3.3859029144202126	3.1138870609714284	3.197016747195512	2.9519676027166457	2.7106130324524083	2.9111707257117136	20.0	1.164776324194023	0.2535465014679522	0.2455383974444873	0.2494475924404564	0.2514675086471041	0.43980577647055	0.0017215858641516514	0.0059245891502004685	4.4277053823544335E-4	0.8563589027694889	0.0980055658884035	0.01501789183569533	-0.0035154271179130745	-0.0035154271179130745	0.017733825249687193	0.21541324361276032	69.82743522000642	13.842093056096795	13.842093056096793	59.13337108792003	0.47842347927231854	0.22888902551903062	0.6353590308709524	38.18441391085616	4.223836769675963	-27839.479374398	-416.00454908851174	-162.84075664417605	-179.40587762492947
600000	-28670.734235813652	-658.4202492481841	-28012.313986565467	32.50923209233381	1972.1907679076662	212.0686240177589	2.871222632372509	3.6005139996462883	3.8825107357783626	4.1917490420923045	4.831349050448168	3.845548990147882	4.593567066061472	4.427998368377337	4.122163957802799	4.52847528987597	3.8286801228762215	3.451943389532748	3.430611653071608	3.0481100317444145	3.2415116119272698	2.7545588995826322	3.087103503517345	2.9217047797687	2.4715910799866934	2.755223725392955	2.2854540302433164	20.0	1.0620989073281593	0.24679922997219253	0.24964995351558106	0.24874684223181653	0.25480397428041013	0.4025177923429095	8.353087427187348E-4	8.990933151024838E-4	5.370530190534789E-4	0.7368291356421761	-0.19097789433949824	0.014150901321598667	-0.0028848917938747516	-0.0028848917938747516	0.021161955665517863	0.16670920366744427	72.68699061155391	9.90901342253575	9.909013422535752	48.60545252838272	0.46377770083705505	0.21508975579370493	0.7145168996501394	40.223666146993445	4.308179849415392	-27851.52081517985	-416.00454908851174	-160.7931713856163	-182.47393865304676
700000	-28666.542911249948	-654.2547957971798	-28012.288115452768	33.02191494841842	1971.6780850515815	227.87541025333425	5.2430543844060225	2.5450099347640887	2.8061693474174785	3.322590273847345	3.5793746073913018	3.6272044852879546	4.3350426073484085	4.724113370390819	4.485662432634008	4.517972964982409	4.979421608684848	4.480897855787275	4.1624507454534925	3.5475190453754544	2.934851598050434	2.7490507261238717	2.8286661296678837	3.541595259950928	2.9124351147960863	2.413243279422887	2.4939924282534043	20.0	1.0871260070297504	0.2470674798769074	0.2496167886191718	0.2514029662822894	0.2519127652216314	0.3136482551543886	5.800520688044087E-4	3.3186654092691E-4	4.91209076143937E-4	0.4564410884853686	-0.13062066650902757	0.017293343004917545	-0.001690429879403673	-0.001690429879403673	0.01931905543648204	0.0924836024959617	58.32458218694593	5.103438765767232	5.103438765767232	52.20891925557976	0.41343842813874326	0.1709313338618348	0.6708845152042908	37.03685971761226	7.407795466080719	-27848.93144552163	-416.00454908851174	-163.3566699311377	-184.41262924939136
800000	-28674.855730304054	-665.2685881226389	-28009.587142181415	32.6263317217727	1972.0736682782274	228.68425704767503	1.054882679751289	7.362169249627147	6.965215084280399	8.078655303321636	8.249099457934188	8.320192739088625	8.754688727704059	7.092317245770561	5.336126272342919	5.22821439989231	4.490496674124751	3.1808538915320868	4.4684992037975055	2.8395115529547414	3.895615826668763	2.2041475149836347	1.6516804210469564	2.823628183688656	3.148581151981346	3.5599320660080305	2.7919211960217116	20.0	1.169134713018385	0.24741723974768798	0.24428872228064705	0.2504253141952609	0.2578687237764041	0.39485682195349875	5.763172263224505E-4	2.5955605017278084E-4	5.112681864829065E-4	0.42303708963432773	0.12260133568321456	0.01966572717949291	-0.001031451130094126	-0.001031451130094126	0.020543793742381234	0.051316062804519225	50.984145255860476	2.5597830128402035	2.5597830128402035	48.80502129521349	0.511733258707901	0.26187092806780754	0.7915786877918716	39.32033822749952	4.954785597609504	-27849.8503716803	-416.00454908851174	-159.73677050111797	-203.90279607577062
900000	-28667.48716033713	-649.2888299382953	-28018.198330398835	33.80696615450317	1970.8930338454968	241.84900771710494	68.80594938878411	3.2791710225737654	3.336737632228178	3.2336830055395063	3.210165331875379	3.4324582985899577	3.4012167985770634	3.470284540815122	3.4082318725268914	3.221923707880841	3.247239459956636	3.457943652063219	3.3301328453377113	3.3732398944711433	3.219966641586153	3.1340918652756016	3.183260062248992	3.042989680599266	2.9616595760826394	2.8268106646521516	2.8264237927930567	20.0	1.1880896435482096	0.2484091506199879	0.23988482430966038	0.25288137275589684	0.2588246523144552	0.36100664340663513	4.117206301968698E-4	2.0073827670295875E-4	4.304850310057028E-4	0.43891054212360436	-0.005620444302153876	0.020070243326643	-0.004003247165551588	-0.004003247165551588	0.02452853496459395	0.18042648197428074	51.5015738686572	8.405456335192936	8.405456335192937	42.1406790393745	0.4990229824675491	0.24902393703080783	0.6906893947567159	35.57968474891098	3.0460890637510656	-27859.271415716074	-416.00454908851174	-158.9269146827598	-168.58115079056847
