node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
109,110,4.25,-80.0676423163249,39.1644627562694,-79.8686082143787,39.4152930716847,4.25,0,1972,1976.25,NA
109,146,2.166666667,-80.0676423163249,39.1644627562694,-79.2017191674904,39.0042575212037,2.166666667,0,1972,1974.166666667,NA
146,147,1.083333333,-79.2017191674904,39.0042575212037,-79.0893687777055,39.173347220712,3.25,2.166666667,1974.166666667,1975.25,NA
147,148,1.25,-79.0893687777055,39.173347220712,-79.3452272336279,39.1667496646058,4.5,3.25,1975.25,1976.5,NA
148,161,0.25,-79.3452272336279,39.1667496646058,-79.2958664787378,39.1772081030221,4.75,4.5,1976.5,1976.75,NA
161,162,0.333333333300001,-79.2958664787378,39.1772081030221,-79.3571492212354,39.2123467071613,5.0833333333,4.75,1976.75,1977.0833333333,NA
161,182,0.5,-79.2958664787378,39.1772081030221,-79.1574286227516,39.2157889197654,5.25,4.75,1976.75,1977.25,NA
182,183,0.166666666699999,-79.1574286227516,39.2157889197654,-79.2357673921339,39.1962748869949,5.4166666667,5.25,1977.25,1977.4166666667,NA
162,163,0.416666666699999,-79.3571492212354,39.2123467071613,-79.5603577464039,39.2697833506628,5.5,5.0833333333,1977.0833333333,1977.5,NA
163,165,0.0833333333299997,-79.5603577464039,39.2697833506628,-79.917524384454,39.2405775250295,5.58333333333,5.5,1977.5,1977.58333333333,NA
165,166,0.0833333333299997,-79.917524384454,39.2405775250295,-79.7552473691766,39.1084394248451,5.66666666666,5.58333333333,1977.58333333333,1977.66666666666,NA
110,113,1.75,-79.8686082143787,39.4152930716847,-80.0019330093758,39.5918055182453,6,4.25,1976.25,1978,NA
162,171,1.333333333,-79.3571492212354,39.2123467071613,-79.4193761960358,39.134265301271,6.4166666663,5.0833333333,1977.0833333333,1978.4166666663,NA
110,111,2.833333333,-79.8686082143787,39.4152930716847,-80.0605396159739,39.2614465814744,7.083333333,4.25,1976.25,1979.083333333,NA
166,167,2.25,-79.7552473691766,39.1084394248451,-79.474956341273,39.2424609015483,7.91666666666,5.66666666666,1977.66666666666,1979.91666666666,NA
183,184,2.916666667,-79.2357673921339,39.1962748869949,-80.0590135966976,38.4493504690351,8.3333333337,5.4166666667,1977.4166666667,1980.3333333337,NA
148,149,4.083333333,-79.3452272336279,39.1667496646058,-79.2288284376267,39.1984211912254,8.583333333,4.5,1976.5,1980.583333333,NA
184,185,0.833333333300001,-80.0590135966976,38.4493504690351,-80.3361992140773,37.8879580650042,9.166666667,8.3333333337,1980.3333333337,1981.166666667,NA
171,172,2.916666667,-79.4193761960358,39.134265301271,-78.8934964949676,37.815792473125,9.3333333333,6.4166666663,1978.4166666663,1981.3333333333,NA
113,114,3.583333333,-80.0019330093758,39.5918055182453,-80.1048355822669,39.6986573530461,9.583333333,6,1978,1981.583333333,NA
167,168,1.75,-79.474956341273,39.2424609015483,-79.3082180401513,39.3569642337295,9.66666666666,7.91666666666,1979.91666666666,1981.66666666666,NA
185,186,0.75,-80.3361992140773,37.8879580650042,-80.2901490180229,37.8359457828365,9.916666667,9.166666667,1981.166666667,1981.916666667,NA
163,164,4.833333333,-79.5603577464039,39.2697833506628,-79.8871527890805,39.4344543446415,10.333333333,5.5,1977.5,1982.333333333,NA
183,74,5.0833333333,-79.2357673921339,39.1962748869949,-79.1474212090788,39.2051241461978,10.5,5.4166666667,1977.4166666667,1982.5,19
111,112,3.416666667,-80.0605396159739,39.2614465814744,-79.8167892145097,38.2654156123676,10.5,7.083333333,1979.083333333,1982.5,NA
