node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,27.6904123569783,-76.3466649920736,41.1385843446501,-75.5633316004125,40.8912983418757,27.6904123569783,0,1921.49533112864,1949.18574348562,NA
48,64,22.2778213755037,-76.3466649920736,41.1385843446501,-77.8054500842458,40.639130249822,22.2778213755037,0,1921.49533112864,1943.77315250414,NA
64,65,1.35011050874223,-77.8054500842458,40.639130249822,-77.8550021046283,40.5110103675442,23.6279318842459,22.2778213755037,1943.77315250414,1945.12326301288,NA
65,66,2.86326334352512,-77.8550021046283,40.5110103675442,-77.611956870451,40.5927921267493,26.491195227771,23.6279318842459,1945.12326301288,1947.98652635641,NA
49,51,8.4711789589662,-75.5633316004125,40.8912983418757,-75.200410466762,39.567825965285,36.1615913159445,27.6904123569783,1949.18574348562,1957.65692244458,NA
65,69,13.0018327858385,-77.8550021046283,40.5110103675442,-78.6820549818979,40.3373478537009,36.6297646700844,23.6279318842459,1945.12326301288,1958.12509579872,NA
51,52,1.94352683951799,-75.200410466762,39.567825965285,-74.8019673651008,39.4889363832575,38.1051181554625,36.1615913159445,1957.65692244458,1959.6004492841,NA
69,70,1.81252174711649,-78.6820549818979,40.3373478537009,-78.1581837200568,39.784060321037,38.4422864172009,36.6297646700844,1958.12509579872,1959.93761754584,NA
70,71,0.705921151154953,-78.1581837200568,39.784060321037,-77.9241853893405,39.660219797938,39.1482075683558,38.4422864172009,1959.93761754584,1960.64353869699,NA
69,82,2.83004049046302,-78.6820549818979,40.3373478537009,-78.4083280202604,40.0296191900606,39.4598051605474,36.6297646700844,1958.12509579872,1960.95513628918,NA
71,76,6.48851999688355,-77.9241853893405,39.660219797938,-78.2357532742417,38.4862874406263,45.6367275652394,39.1482075683558,1960.64353869699,1967.13205869388,NA
52,53,8.57659182780408,-74.8019673651008,39.4889363832575,-75.2245680035263,39.2913815522243,46.6817099832666,38.1051181554625,1959.6004492841,1968.1770411119,NA
82,83,9.60063660167325,-78.4083280202604,40.0296191900606,-78.4838116038432,40.6864110449292,49.0604417622206,39.4598051605474,1960.95513628918,1970.55577289086,NA
76,77,7.50300522235426,-78.2357532742417,38.4862874406263,-77.7021994481139,39.1133281554137,53.1397327875936,45.6367275652394,1967.13205869388,1974.63506391623,NA
83,85,5.45978273333314,-78.4838116038432,40.6864110449292,-78.4226847935979,40.7228668928923,54.5202244955538,49.0604417622206,1970.55577289086,1976.01555562419,NA
53,54,8.42608176188313,-75.2245680035263,39.2913815522243,-74.5036693520256,39.1070143405389,55.1077917451497,46.6817099832666,1968.1770411119,1976.60312287379,NA
51,61,19.2454777199305,-75.200410466762,39.567825965285,-75.9390435370312,38.702202541085,55.407069035875,36.1615913159445,1957.65692244458,1976.90240016451,NA
77,78,2.62881819996131,-77.7021994481139,39.1133281554137,-78.5687382584122,38.1697013701672,55.7685509875549,53.1397327875936,1974.63506391623,1977.26388211619,NA
78,80,0.319592388495984,-78.5687382584122,38.1697013701672,-78.5369115978768,38.1162678860889,56.0881433760509,55.7685509875549,1977.26388211619,1977.58347450469,NA
82,91,16.8706990515811,-78.4083280202604,40.0296191900606,-78.2159555745149,40.2352918572665,56.3305042121285,39.4598051605474,1960.95513628918,1977.82583534077,NA
61,62,3.43557984877939,-75.9390435370312,38.702202541085,-75.817457174828,38.4305650518894,58.8426488846544,55.407069035875,1976.90240016451,1980.33798001329,NA
78,79,3.82654413533526,-78.5687382584122,38.1697013701672,-78.6144232588343,38.254071687382,59.5950951228902,55.7685509875549,1977.26388211619,1981.09042625153,NA
62,63,1.01012892237516,-75.817457174828,38.4305650518894,-75.969311213745,38.3204236216936,59.8527778070296,58.8426488846544,1980.33798001329,1981.34810893567,NA
80,81,4.12807963745314,-78.5369115978768,38.1162678860889,-79.6792399710075,36.859212832198,60.2162230135041,56.0881433760509,1977.58347450469,1981.71155414214,NA
91,42,4.37416465923434,-78.2159555745149,40.2352918572665,-78.145828,40.155788,60.7046688713629,56.3305042121285,1977.82583534077,1982.2,US1_1982.2_40.1557879686867_-78.1458280004728
54,55,5.80373191382957,-74.5036693520256,39.1070143405389,-74.3229492003741,39.8774520009669,60.9115236589793,55.1077917451497,1976.60312287379,1982.40685478762,NA
55,59,0.253121777427893,-74.3229492003741,39.8774520009669,-74.2332186206406,39.8783885643928,61.1646454364072,60.9115236589793,1982.40685478762,1982.65997656504,NA
71,72,22.0511503417935,-77.9241853893405,39.660219797938,-81.1514943628434,39.9360206398699,61.1993579101493,39.1482075683558,1960.64353869699,1982.69468903879,NA
64,18,38.9268474958592,-77.8054500842458,40.639130249822,-77.54273,39.484286,61.2046688713629,22.2778213755037,1943.77315250414,1982.7,US1_1982.7_39.4842858780866_-77.5427300209518
85,89,6.7868823500235,-78.4226847935979,40.7228668928923,-78.4590460469538,40.7215322914709,61.3071068455773,54.5202244955538,1976.01555562419,1982.80243797421,NA
55,56,1.10873782404476,-74.3229492003741,39.8774520009669,-74.2932317668851,39.6944323272326,62.0202614830241,60.9115236589793,1982.40685478762,1983.51559261166,NA
49,50,34.6982448491658,-75.5633316004125,40.8912983418757,-76.077794754766,40.7501162075842,62.3886572061441,27.6904123569783,1949.18574348562,1983.88398833478,NA
79,17,3.00957374847252,-78.6144232588343,38.254071687382,-78.491577,38.404828,62.6046688713627,59.5950951228902,1981.09042625153,1984.1,US1_1984.1_38.4048282155215_-78.4915774678463
