# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Thu Jan 23 03:41:10 CET 2025 [seed=1737600069696]
# TreeSimulations_4_MDS_CS_null_raster.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-296121.57770194433	-3649.782150403023	-292471.7955515413	174.964647400198	1829.7353525998021	1064.6381390818033	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	0.9645626504567885	0.34436853644135074	-0.018331759085797785	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	-0.05157561024721773	0.0026600435723729107	0.2861959218901715	12.389284365773968	0.5	-290005.26868434605	-416.00454908851174	-2466.5268671952526	-2034.6771257045093
100000	-30324.00430313554	-801.5470780897707	-29522.45722504577	134.88523176384987	1869.8147682361503	1005.1529042230989	41.33767789432278	5.394452166537984	5.267594191153915	5.394462838607471	5.330148531867234	5.337885120793554	5.180649592206728	5.06608758277314	5.0407143269917265	4.955269808132869	4.928457959893668	4.793910022291792	4.672188759842123	4.5871828086474515	4.89178244465302	4.622535769082274	4.550053667828067	4.582423187525424	4.670847906763811	4.603135715543994	4.689508941211549	20.0	1.1746772931550635	0.2474893824059239	0.2543617443559409	0.24971169099505885	0.2484371822430761	0.06222702227216581	0.012629042325417372	0.4000069321672525	1.512246936906928E-4	6.497940641665195	-0.008033956398646737	0.028902002786057986	-3.4215239831878196E-4	-3.4215239831878196E-4	0.04044491023584212	0.010007455815777493	34.60314382383228	0.29273272161207087	0.29273272161207087	24.727466407292983	0.20754219655822156	0.043073763352211476	0.4972681596103756	6.976675609422712	1.4338473907302607	-29388.07124230863	-416.00454908851174	-134.38598273714177	-256.1273198351185
200000	-29566.287128907457	-746.5875776125933	-28819.699551294863	124.68665946254697	1880.0133405374531	875.9777745077391	1985.4689255586447	4.72676355851107	4.704416214888986	4.652892144342188	4.673702057841781	4.644845802982346	4.582245262665686	4.598558826275109	4.60173686584486	4.61861984170856	4.628445070705763	4.599646660105457	4.5802464435864865	4.57088097618654	4.564754106270943	4.581484115540188	4.592944194474138	4.640164708708868	4.63459006539934	4.636555459065434	4.597677640749594	20.0	1.0938010470499602	0.25006783552607226	0.25102002010890617	0.2522424160498895	0.2466697283151316	0.022683720225913258	0.009230986467755048	0.24268672047692694	1.4890333015834056E-4	6.48022262801136	-0.033241365562314586	0.0818907878172607	0.007708135820928911	0.007708135820928911	0.04084644644027547	-0.13327684214939653	12.432215681757455	-2.3460843079749316	-2.346084307974931	24.924663592996627	0.3071704009091969	0.09435365519471675	0.4604595965044773	6.906172930266893	1.3794722257603498	-28702.4962896414	-416.00454908851174	-117.20326165346411	-220.40520595686155
300000	-28893.75771692688	-797.843334993476	-28095.914381933406	129.22750684123253	1875.4724931587675	970.2473231111114	21.80155218668831	5.198365837391436	5.2487099006809395	5.534828545783861	5.547201679609308	5.50969571220816	5.611021955891819	5.609540045186392	5.650996529924018	5.838177286421567	5.918217780099928	5.874909743375824	5.666567977672228	5.769706214874504	5.640538970582124	5.0623238690323555	5.1437874685062335	5.203030242676077	5.189925365068808	4.942279548746731	4.980948661926745	20.0	1.0747935361216172	0.24988050075030513	0.25280009521966457	0.24695642187773995	0.25036298215228986	0.14919357374692352	0.007860482351934024	0.24205182290954114	1.1719601828404704E-4	6.4208595433322415	-0.04071495740568961	0.0653981281992833	-0.010312569014045038	-0.010312569014045038	0.046795426040825816	0.18641570859506865	15.84146122802251	3.4910711584242224	3.491071158424222	22.138956729453664	0.2505967101176641	0.06279871112179658	0.48100041613365596	5.881454248655262	1.669056653108556	-27972.327982186536	-416.00454908851174	-123.58639974687094	-269.2996514823495
400000	-28815.769174598183	-764.6967792229709	-28051.072395375213	102.9928035474237	1901.7071964525762	918.1113441341887	111.55496871026968	5.475446715949139	5.45378181793721	5.491926462218284	5.557947260149714	5.520130038432726	5.418657625743005	5.150880630790218	5.168111188412068	5.1008405328001265	5.017612607292167	5.116815989845191	5.041682156040641	4.929004079510953	4.864725236311541	4.920410228806247	4.87725218030937	4.774999602950766	4.6226845765777185	4.619610042468465	4.68116573296409	20.0	1.0885810642515774	0.25034417981690393	0.24496801608455265	0.2540001832977554	0.2506876208007879	0.10816189644605732	0.004959724965185074	0.10580361382371734	1.219798052613945E-4	5.819140616460709	-0.018655718393220277	0.17605742532108207	-0.01620815940266955	-0.01620815940266955	0.0567462330165934	0.16215786117003117	5.833353967084696	1.6661534330050836	1.6661534330050836	18.098210680013608	0.2919758679182413	0.0852499074466103	0.4863600634989135	5.977896339593418	1.305038364341703	-27937.321141939137	-416.00454908851174	-113.75125343607478	-251.94049957844774
500000	-28729.02617105632	-794.5138267406062	-27934.512344315714	101.22540745345022	1903.4745925465497	942.1467834186798	24.46181323293483	5.740601518904944	5.886566830504041	5.750676133540325	6.002308781101761	5.93095076906288	5.979965716334916	5.948859396505076	5.841044733937343	5.7828608324437205	5.6781492984057875	5.144223508348608	4.855211888969914	4.4728903110591975	4.540485639744915	4.649138730750475	4.598199231372417	4.7541221643274	4.594666352711839	4.592472348603875	4.446870103549451	20.0	1.0033809604920936	0.24305102897065806	0.2478452380027223	0.2511498833363826	0.2579538496902369	0.2464897175098198	0.003777696467397476	0.05050944020777805	1.2220698328896113E-4	5.364262723374021	-0.06475404425727191	0.17932558629155568	0.020646637314913334	0.020646637314913334	0.08769354433070123	-0.16464342331391707	5.7318242547210865	-1.3495052280446855	-1.3495052280446853	11.721076538106882	0.37408725766596845	0.13994127634804468	0.4640082918484041	5.220109214091841	0.8881159044448426	-27826.196239960722	-416.00454908851174	-108.31610435499238	-269.0968719083941
600000	-28663.497710710435	-797.0289910624422	-27866.468719647994	188.81203592389073	1815.8879640761093	1161.801147928978	6.610341933150223	8.1451275918367	7.535085152377429	7.6026963984519345	6.728248298743182	6.568152971321655	6.865297369643647	6.82381179270036	6.291444928381742	6.415993063133135	6.797124201023665	6.502648933785437	5.986733331495774	5.759415563676157	5.2474947350231576	5.24185356335649	5.064884629959875	4.240723590289545	4.7176990825948195	5.126571486482378	4.433381415328724	20.0	1.0182000360864463	0.2495865648786847	0.2534795868985466	0.25107153034196084	0.24586231788080765	0.21362253997245315	0.0024954042901769325	0.03052261179415607	9.55432587600636E-5	4.719571157061239	-0.013043215889416196	0.1135678302425146	-0.022161980030900294	-0.022161980030900294	0.13331135654581153	0.1801139377470091	9.100541369484313	1.512894484961492	1.512894484961492	7.752743383189645	0.12969983638868643	0.01682204755925203	0.4942743091410693	4.5821132499560955	0.8496620837432992	-27759.8735298248	-416.00454908851174	-106.59518982319425	-287.88177993738094
700000	-28566.91608906046	-786.0949522371199	-27780.821136823342	119.95247529055312	1884.747524709447	950.3906745056765	40.8710391355357	6.002623571514608	6.025011413332606	5.988495085862433	5.797833099189494	5.841967475797272	6.310385866700299	6.142575531439153	6.02027528656749	5.897026937346241	5.720639431769741	5.751481315689743	5.549198430647391	5.387814597811092	4.986575945151249	4.8217366574958	4.367049609173966	4.475043916466992	4.613620007042995	4.498879249718145	4.479708296071221	20.0	1.0350577379136727	0.245439210684891	0.2561421366672486	0.24697634256663942	0.251442310081221	0.28507538598075527	0.0024262489114366898	0.024995894260296136	1.1039770969872292E-4	3.792697911357748	0.004137666452127695	0.10580779919853979	-0.02697067149878361	-0.02697067149878361	0.06862198214660942	0.3165200965621227	10.50337996237479	4.128170037217636	4.128170037217637	16.195094971033694	0.2795081377081008	0.07812479904505064	0.5310828722469676	5.999257273238371	0.8274751091895046	-27662.255586470234	-416.00454908851174	-118.56555035310916	-267.1435370590229
800000	-28542.74272213313	-783.3274487021574	-27759.415273430972	113.89532383415693	1890.8046761658431	908.2466688268313	10.016842335193544	5.563542749511669	5.71831324530279	6.363412567505169	6.675149458080172	6.957179113629657	6.626902770832612	6.565940375379747	6.194996081286169	5.975720865986257	6.007680985519384	5.833025385338962	6.101806345676978	6.137838270210146	5.86337718636589	5.504700263586834	5.367045250815426	5.088607569296892	4.71912921290921	5.02847968645731	4.81260445598915	20.0	1.2018210731627033	0.255806654320793	0.2481609646875884	0.24513138593366993	0.25090099505794855	0.283702678094276	0.0015413264212552889	0.01072800325021695	1.245366834707493E-4	2.5188719113221856	0.011483008692370077	0.22633967667246432	-0.09642112258462994	-0.09642112258462994	0.15133997026371038	0.5209727596464382	6.063978630313775	3.86345805305252	3.8634580530525207	9.069110824736745	0.14066498516090284	0.019786638050317017	0.5310173697270472	5.723454881900376	0.8390888110898987	-27656.512519731514	-416.00454908851174	-102.9027536994589	-273.6906253132416
900000	-28564.582908711913	-793.5581115251156	-27771.024797186798	85.87700555133334	1918.8229944486668	831.9400771712455	7.667746190323423	5.520434882947624	5.7275905662069295	5.811723738382182	6.356564811891792	6.741946748970039	6.5424641341567025	6.222967831889003	5.666783664785925	5.2635617753742325	5.69436337096137	5.7292028024322885	6.101043442877832	5.758148614473052	5.615942510658948	5.505409468187702	4.84554350200542	4.787852939051657	4.60791985661958	4.672781453789475	4.504228857272447	20.0	1.030619591991333	0.2562514421312922	0.24815140480757977	0.24258592552799857	0.25301122753312916	0.22618859366066013	9.251257316620503E-4	0.005882789828553341	1.258167668728584E-4	2.2975402194441523	0.11754442657882858	0.21718609068470393	-0.06704551689990479	-0.06704551689990479	0.14724857577727107	0.3749110042689197	5.357368877699647	2.439327944143545	2.439327944143545	7.901916855640571	0.14026648196050906	0.019674685961577815	0.47186859423886074	6.1533265336754575	0.8154811920096401	-27672.995530645487	-416.00454908851174	-98.0292665413122	-272.3963391236935
