# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Fri Jan 17 12:40:14 CET 2025 [seed=1737114013288]
# TreeSimulations_10_original_coordinates.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-302260.2536456104	-3862.068230306158	-298398.18541530427	187.20475968948338	1817.4952403105167	1115.318719873685	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	0.9691229924592819	0.3921112065050444	-0.09018958166828689	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.010925657733310253	1.1936999690544214E-4	0.28882758195521174	13.903187304989396	0.5	-292512.13938102615	-416.00454908851174	-5886.046034278137	-2196.305877438548
100000	-29210.760810158565	-721.1269662217326	-28489.633843936834	43.719753176071265	1960.9802468239288	549.3945927316041	9.912850114261705	4.86960731321623	5.061394708839744	4.918699832413042	5.28255072709522	5.702074550075965	5.992108037738085	5.899851657076561	5.624332597450408	5.554957700120882	5.103318088713974	4.66301562818921	4.595713533810501	5.070662035223269	4.498861814248384	4.478497585905528	4.772164574876215	5.164376696146483	4.993729128486475	4.6202683964555185	4.0295899896106135	20.0	1.0490389125517225	0.2496865811089434	0.2583920660429496	0.2429459275380869	0.24897542531002093	0.06079177183300482	0.015269108998149738	0.3734845454522015	2.4276053544385547E-4	5.155357060567088	0.16237364419435338	0.012141124226413906	-0.00332563498877751	-0.00332563498877751	0.011095172985070591	0.2865352719725874	89.7319059078075	26.89598136939705	26.895981369397045	98.19100776216005	0.3313152176099812	0.10976977341994922	0.6354823297319792	17.201525450775144	6.805579428348036	-28305.697203782944	-416.00454908851174	-183.93664015389146	-253.1826535830185
200000	-28747.463566981318	-694.3627979135572	-28053.10076906776	79.47649130165165	1925.2235086983485	630.1947683599868	7.911301386138659	4.183870004080443	4.431866176557601	4.957994657593329	5.154235613936308	5.078784950069018	4.993728730868409	5.373093729357629	5.430481521417919	5.148857567933599	5.8157130239962775	5.9660143881835825	5.004642498014261	5.008963275089654	5.091188311100387	5.371117568426791	5.348443405063325	4.976558605791628	4.276183626124059	4.351728767139346	3.5941789992336735	20.0	1.126592440823497	0.2555017297231686	0.25375309733794904	0.24378312390337561	0.24696204903550764	0.003625403247704543	0.011963619405562294	0.3776532938669934	1.8277293106085013E-4	5.105682445087321	-0.02579406744602817	0.00929088479020236	-0.0019849505892385808	-0.0019849505892385808	0.013786208255118918	0.17538754367001624	111.0483092223589	15.988834837383505	15.988834837383505	74.83834771962127	0.46381418130812785	0.2151235947825289	0.5461638641863046	15.32719153518436	14.601736233716053	-27874.80384936247	-416.00454908851174	-178.29691970529268	-259.8208378410273
300000	-28061.078020168636	-742.5501166900494	-27318.527903478585	68.9783650087306	1935.7216349912694	683.95872730063	0.6506277962019157	4.360898944980877	6.59765272176489	6.172815271633814	3.7492532317413456	6.081745729870144	7.8098413979127255	9.29034197300684	7.8039694623206	6.995669215493432	6.3587145516588235	5.132858057651026	4.654332865615376	4.165429868538989	5.196075916806019	7.5621701423808645	7.602416928698121	7.973731496189583	7.7960919088765195	6.008292067282672	3.484668063023664	20.0	1.017997585160111	0.253587124161914	0.24843666186907237	0.2540280338580625	0.24394818011095198	0.5809504637050379	0.008878234205968732	0.2873308545054697	1.5991775669807167E-4	3.796266583667497	0.1473179039187159	0.009930520291422239	-0.00197776288088194	-0.00197776288088194	0.015727744561836288	0.15825410953816588	103.28640041534256	12.988258299734445	12.988258299734447	65.21518016266458	0.4271536791464557	0.1824602656083532	0.6428417304995144	12.656399999762874	6.496752821794527	-27144.00105431212	-416.00454908851174	-174.52684916646533	-274.9706944063824
400000	-27955.21981180365	-702.5433571592265	-27252.676454644425	49.25559854876377	1955.4444014512362	614.359593356058	3.7455644784733533	4.532561513469182	4.606553015362843	4.771045820243182	4.822808093761761	5.052001176690475	5.2996394802347995	6.1151815569386185	6.2342176473533994	5.638616144410311	5.364421516090544	5.2542917703372725	5.0853032470115895	5.1880584956408455	5.144911656752178	4.768185739426178	4.860158929164181	4.620080773067489	3.5203599224709516	3.256962216993913	3.799983559242155	20.0	0.9939963695776471	0.2448318699857606	0.26109240627731656	0.24254787357073693	0.25152785016618645	0.5159946300104207	0.007884355948085134	0.24404012658062027	1.674975167988518E-4	3.7708327979957597	0.15744603415454014	0.014681598772822492	-5.382168147939115E-4	-5.382168147939115E-4	0.01350984923010538	0.038216009386046475	68.21209426456677	2.717491178486734	2.7174911784867337	74.12833277329653	0.4703759554721139	0.22125353948630408	0.6210024197401476	13.23647056679688	13.45537086401459	-27078.434495874022	-416.00454908851174	-174.24195877040324	-267.86636606485393
500000	-27943.20077844847	-701.8681876847814	-27241.33259076369	47.50571663030478	1957.1942833696953	627.4278201126403	20.0823247916611	5.873100796776619	5.965593922706469	5.85052686968637	6.118886725064063	5.7926732814607655	5.6313023629824	5.462913564917174	5.21329504260978	5.158727141728703	5.041738492927175	5.2178210158052645	5.27918734831099	5.273768288709621	5.431345080323013	5.085337549228791	4.817637665849354	4.453975323928663	4.318018449431229	4.159749570755158	4.023385489474117	20.0	1.1521794076021539	0.23980959625179454	0.26191629911771414	0.24586152849141427	0.25241257613907786	0.5991530623553074	0.0037764771676129464	0.06391734301847404	1.6557789838682842E-4	3.4843442367705593	0.27913645036346746	0.018947674441401753	-0.002925192067829656	-0.002925192067829656	0.013517126992147766	0.18278234006350402	54.601114982235366	11.816027809272793	11.816027809272791	76.53728128928049	0.4269035209549379	0.1822466162037231	0.5794121726800548	13.854776479818932	8.245379641256983	-27069.15086490465	-416.00454908851174	-172.18172585904173	-250.6072494386258
600000	-27938.281437934995	-703.9270217370695	-27234.354416197926	48.72179865568118	1955.978201344319	737.7968106014488	29.484059569332334	6.230449971232947	6.001246168360247	5.916503586303327	5.87887311053378	5.7363155915652015	5.654285414148022	5.747670014313454	5.75399373497384	5.860558938318948	5.606555848813815	5.4411068221396794	5.45224294527287	5.0137571442521205	4.8259785767555625	4.498517589157095	4.8017111530624055	4.727081520496315	4.6375333308446915	4.609258318095906	4.492373145969559	20.0	1.1380981983322738	0.24485023546153556	0.2555383391826107	0.25155507007730205	0.24805635527855255	0.5973208660799662	0.003150122556845787	0.06238115035081312	1.3748991159160545E-4	2.433226654230269	0.4325932675271928	0.013689295483021344	-0.007240845459428659	-0.007240845459428659	0.015695436535701674	0.4939830303229889	96.62914931259351	44.57835469927993	44.578354699279934	84.27831708944217	0.4833848405366575	0.23366090406064977	0.611188601020298	12.392619636758905	9.227347863880391	-27056.54914179648	-416.00454908851174	-177.8052744014449	-264.08924265833065
700000	-27937.334375436338	-697.089614053851	-27240.244761382488	59.68712368413209	1945.012876315868	718.243542047484	132.17825152363832	6.1616094746078405	6.212910296293319	6.215973448340984	6.098758855184567	5.94809141705886	5.912906980747544	5.771486831131751	5.7383858940528665	5.59172127633427	5.50124613975893	5.363094711171886	5.339010307315323	5.319486490921564	5.228937241538234	5.0612617518923395	4.858825964621004	4.787227507677399	4.801097532573871	4.7559662852350115	4.671618080477695	20.0	1.095381611219287	0.24812975332014578	0.2525568653008973	0.25122665239029096	0.24808672898866693	0.7108047435910827	0.0026205751741021494	0.03372727769755197	1.4642303968660583E-4	2.151169089607694	0.27169819056660005	0.016964066081857798	-0.006112850655208642	-0.006112850655208642	0.01006770068084734	0.4677498535188371	75.45746468159801	45.8158448529151	45.8158448529151	127.14575629599906	0.48892678526920696	0.23904940135368122	0.6263350954795555	11.074158506672461	9.601090804775241	-27068.444159415918	-416.00454908851174	-171.80060196656902	-248.88324842396582
800000	-27916.616498606723	-682.0206989477574	-27234.595799658968	69.18919063934145	1935.5108093606586	796.390921392787	1.6377411661633159	7.342407531720712	8.012557784296751	8.930653589043832	9.130968997553513	7.397786052572266	6.49170686069232	6.70364225697104	5.602184371324424	6.00217882666431	4.759817083419434	5.516665223885763	5.012838330273468	4.761053651975968	4.668879469258885	5.822807199957572	5.314837547436007	4.564852992313667	4.6717374719192835	4.7684819834288525	4.640318154974215	20.0	1.2162043336561672	0.24460061370384015	0.2554816850129586	0.24480178751248205	0.25511591377072	0.3969889077244335	0.002566161586638466	0.04061085869573962	1.2285738730432046E-4	2.157484676978809	0.08583752318584734	0.02108718052733514	-0.010807489339906827	-0.010807489339906827	0.019218494801786452	0.5368536034542025	66.62399866370039	37.46589744754504	37.465897447545046	73.10209783670426	0.5284862217356125	0.27929768656438303	0.582575559083273	12.094578177424244	33.82741846888916	-27059.39246117995	-416.00454908851174	-175.2033384790196	-286.08469422784844
900000	-27993.770426654177	-759.6494911275382	-27234.12093552664	82.33828184112757	1922.3617181588725	811.7573408298127	11.731968450801231	6.533154155618097	6.810625140450757	7.191020144127672	7.1841950794299105	6.995706375409012	6.926829175070735	6.366748543137875	6.024573769605439	5.807620763658013	6.08183416530965	5.659787614723014	5.546600964520506	5.266895590759024	5.371544910275978	4.876584177812683	5.293647997082903	4.925593379519733	4.809166357583243	4.313056822215917	3.980308951467532	20.0	1.1104363257771264	0.25411157169152376	0.25167355667159136	0.2473270316759909	0.24688783996089494	0.5161251934585528	0.0016485714975834308	0.015740139073627857	1.2803338723445034E-4	1.8740191473841599	0.02463545097328742	0.023029110487644798	-0.0012222937740760038	-0.0012222937740760038	0.022912468245247158	0.05321095823638982	43.546599259153815	2.3230468488565172	2.3230468488565172	43.768285239555894	0.6486608720746259	0.4207609269606141	0.6842971194303593	9.377013196553136	3.6221623765221924	-27073.805714473736	-416.00454908851174	-160.31522105290384	-271.3175825859765
