# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Jan 22 05:44:53 CET 2025 [seed=1737521092233]
# TreeSimulations_10_MDS_LC_env_raster.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-285783.5330564393	-3177.131724517788	-282606.4013319215	145.29557608760376	1859.4044239123964	915.2936838808864	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	0.9881152356331886	0.3125323038154637	-0.04379766205516119	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	-0.024903300215519317	6.201743616242845E-4	0.2746173882218763	16.49868790974993	0.5	-279534.4159130523	-416.00454908851174	-3071.985418869231	-1711.2955823876264
100000	-29835.127859513188	-707.5006403318802	-29127.627219181308	40.84728088035144	1963.8527191196486	506.50537442474837	9.423714247829961	6.154384704266693	6.34457384694801	6.272031414251867	6.3169263534682045	6.000322380530154	5.853258382089302	6.363769619694599	6.3255570766620774	6.04943226329623	5.545842027195028	5.339229992734801	4.507446510258894	4.594130298258367	5.080380290721993	4.632699681224329	4.434583397652759	3.9799700390460937	4.143527478048197	3.735750087869922	3.3500499463210147	20.0	1.0793808124802298	0.2501845682023918	0.25608920527954715	0.25127293278888746	0.2424532937291734	0.014437911196787268	0.022570806085681936	0.8642764910681648	2.8612414467297966E-4	8.100310842747636	-0.056420951832719404	0.013387414735706779	-0.003861898593070089	-0.003861898593070089	0.006827919582582224	0.4039320448461633	89.26093271403056	50.48634013555143	50.48634013555144	175.01277094520523	0.24601758917469396	0.060524654183328495	0.5477628962902454	22.81537739719338	7.125291440233503	-28913.635759215565	-416.00454908851174	-213.9914599657417	-242.66707376708084
200000	-29166.668712444014	-745.0534826819253	-28421.61522976209	36.53118968539686	1968.1688103146032	504.0231342963554	6.39475210548609	6.469056521703642	6.3730080209415725	6.457868856431787	6.693146587739893	5.70316641695547	5.328504524713273	5.635842776895763	5.736450418025143	5.68857692285437	5.946225928998559	6.025154221929228	5.8044704967246386	5.394621122739548	4.907974560435803	4.493320575508851	4.340041367321333	4.030816802089798	3.648439167387299	3.2475269676873975	3.2240413017626866	20.0	1.097609034870301	0.25001339511452475	0.25416494714586796	0.24777249690540915	0.24804916083419778	0.012916405624245132	0.013305921938194656	0.4223482229602947	2.507503307022304E-4	7.784561793432247	-0.04622459518956682	0.017586107666262858	0.00214904974626717	0.00214904974626717	0.008160528092670613	-0.17939175257062392	58.75384705416639	-15.472643273831924	-15.472643273831922	126.61576167230243	0.3254241731499702	0.10590089247034178	0.6323266495075752	23.28606105476911	2.5882725278831114	-28222.0094065325	-416.00454908851174	-199.60582322959056	-243.01628443994895
300000	-28729.109636797533	-741.3413247373246	-27987.76831206021	36.83988914631908	1967.860110853681	525.538172400147	2.4283159800854257	8.253348549757497	7.856069147447356	7.543902774558464	6.99258664104941	8.030033259264242	7.395067705816585	6.646345148634797	7.1956709924998	5.195706130214782	5.384397730680779	5.10748158965093	5.410589012903523	6.10111571257677	5.749515400030079	4.975575352984472	4.575970349759171	3.954738579904835	3.648715035811213	3.821596161109299	2.5424955528473854	20.0	1.02082507777099	0.24449591711266924	0.2574742547335088	0.24546395094155696	0.25256587721226453	0.08679691757531995	0.008974175147613209	0.2603952721049532	2.2581073294687017E-4	7.345954629412565	-0.051145967899924545	0.01506903857116428	0.003305710996835032	0.003305710996835032	0.012995473676897289	-0.23622510642285138	70.28319854013357	-17.878220377599224	-17.878220377599224	81.49762417578407	0.39418753913675386	0.15538381601068985	0.7024297581801089	19.36248952318592	2.7708641553532005	-27805.741674993227	-416.00454908851174	-182.0266370669813	-251.1962902425123
400000	-28729.76731389998	-746.9086387972197	-27982.85867510276	39.59073383519131	1965.1092661648088	563.1775800373086	0.26781550256005854	8.265644800537011	8.030708351503343	6.9930220698764405	8.419327564918843	9.193288621973256	10.537667291820267	8.558624335930592	10.376763934616758	8.131264057856244	4.29090824046158	3.9271219682551	5.7196850437456295	6.774998938478794	5.672711413457072	5.90905149219865	7.325166852054961	3.2278961297074877	4.6018787283910845	5.696794805808145	2.716709530312405	20.0	1.066751305979857	0.2499746676770021	0.2557249022078278	0.24681379178893742	0.247486638326233	0.10432898578376724	0.006407941090252478	0.1960819947271463	2.092813497993447E-4	7.171856440371272	-0.05505967915978542	0.018265494785929384	-0.004345108331867285	-0.004345108331867285	0.015703686723755175	0.2565571229457668	58.605546173646175	16.2157747701076	16.215774770107597	68.16611391272724	0.38466067576716445	0.14796383548165162	0.6764522293975309	16.389489301123714	3.1095211021591656	-27803.81310132899	-416.00454908851174	-179.0455737737709	-254.73163447591668
500000	-28742.646662598723	-735.1871835507044	-28007.45947904802	69.86131482936658	1934.8386851706334	689.9233062490746	0.41796640068105995	9.913314243632906	8.418628320910097	7.988358940854255	7.9439643306869705	8.122745637369162	8.056141115681793	5.808571653562948	7.577744058358851	7.412720950202721	3.89839487988735	6.134963570176513	6.786302285043746	4.812062364219779	6.216378183038969	5.374391062797114	4.764914774602874	3.8476563941505275	4.929915550616187	5.572389601613099	3.901698072750648	20.0	1.0684345365181234	0.24456956467264254	0.25653716193518233	0.25037085376727275	0.248522419624903	0.07778923641236171	0.004363607619717566	0.11418248662796536	1.600813696350467E-4	6.225856711602243	-0.03497716730465652	0.011310209914212551	0.0059144494375489316	0.0059144494375489316	0.012624617064825934	-0.4949597501558076	117.10456992628355	-54.86178742519085	-54.86178742519085	104.91227266370244	0.3124754483725652	0.09764090583563566	0.5930212844658848	15.414551339006094	4.917095296395263	-27810.567237222123	-416.00454908851174	-196.8922418258962	-269.786259608176
600000	-28665.70799346699	-715.2500388532487	-27950.45795461374	42.73694191821475	1961.9630580817852	556.2443341975513	0.4110560854373667	5.609137153039505	7.566390275236859	6.663399246586451	8.836228059642538	9.035383414496376	9.730587503911693	7.2871241133056746	6.522527956635455	4.688194212036811	5.501397937548656	5.109491437396736	7.663003851483335	5.341245393857775	5.656862072132622	4.21451326805907	3.828679412863049	3.523284963160523	5.743486999365832	4.067636500039943	3.1769276471922634	20.0	1.110460760658107	0.2438958169068924	0.25694167770464343	0.24958434845749122	0.24957815693097332	0.10915057319432923	0.003359588987127641	0.06905492024569573	2.078418549762961E-4	6.646778074652713	-0.061530510112267255	0.014146892269974107	0.004458418776363651	0.004458418776363651	0.011786082763365133	-0.34527536469859316	80.2544424590192	-30.358510145378194	-30.35851014537819	96.32979629021526	0.30120801166268596	0.09072626628978876	0.613589075720913	17.448325915551674	7.763933090591773	-27764.32037150822	-416.00454908851174	-186.1375831055191	-269.31379045676607
700000	-28696.965621621217	-723.9252175526784	-27973.04040406854	48.864680896737575	1955.8353191032625	609.1685358046366	9.050335694142653	7.573755999445979	6.795194350661483	6.681745150728206	6.735474340231525	6.423644096306119	6.344501143377958	6.205592029235983	5.880347548666178	5.735182263767891	5.704304454391986	5.387084187500056	5.164584354297816	4.6056899334523225	4.470162692699266	4.577530014724982	4.847079036598766	4.674675327668856	4.174611794501122	4.24582883808643	3.770272121731908	20.0	1.1237897142577018	0.25085671266025794	0.25899333969109156	0.24599435583273316	0.24415559181591762	0.1054868250798393	0.002249708612950533	0.024529025297214728	1.8593849957189738E-4	5.0026192878359295	-0.02929805425601379	0.016664206032041398	-0.0010326346794551947	-0.0010326346794551947	0.008275388231480394	0.08793468336618562	60.47649460357769	7.546488922655353	7.546488922655353	121.7819319141929	0.46501944100075865	0.21624308050865806	0.7069686975016568	17.594007713559588	4.2928131104772635	-27782.71112355653	-416.00454908851174	-190.3292805120074	-254.80422473862473
800000	-28329.43591807313	-711.1386728394806	-27618.29724523365	45.016680241455596	1959.6833197585445	626.1759515564287	5.521597021919078	8.210901998828636	7.889107386238477	7.783780195635616	7.979563762172573	7.331123401617133	6.96099422262282	6.761144995444047	6.709536803927447	6.58777903562061	6.259478779342033	5.745822648233226	5.632079031257844	6.075502659860095	5.611989474474937	4.776083068694985	4.902379134746442	4.831967639170103	4.619520332982943	4.024902728377325	3.651662577942451	20.0	1.1304882343893548	0.25237256231452193	0.25413671123526294	0.24620722785841395	0.2472834985918015	0.1851541935258722	0.002011636012122531	0.025265377791569222	1.7095068691974315E-4	5.564236153771929	-0.02206141547912812	0.0121121056664619	-8.183730722657436E-4	-8.183730722657436E-4	0.017589598132986408	0.05606780403885176	82.82238775406255	3.853391726532246	3.853391726532246	57.03106486239931	0.4999215320855801	0.2499215382427937	0.7700784489003283	15.999968280550316	7.213997431108521	-27435.706767750846	-416.00454908851174	-182.59047748280634	-254.85075132027552
900000	-28338.173096934504	-728.3312128763844	-27609.84188405812	29.582258028985947	1975.117741971014	533.2836270992798	0.7694686886965539	9.646587717697475	7.752564250903445	7.933013855530978	7.179702583874876	6.63815338478989	7.032248457261424	6.228815856274771	6.735226116714241	5.935649094534129	6.404006331766553	7.145745156640187	6.441793032657175	5.626959405226321	5.15384677848532	5.38999469103901	3.6380042137532627	4.002321976735489	3.360161289758662	3.40676031855611	3.0734936312689958	20.0	1.0251780531068504	0.24400500910267808	0.2570953598934226	0.2494633602829302	0.24943627072096902	0.22887555909116317	0.0015705856788851853	0.012456891437693773	2.0800112211098352E-4	4.211461368646575	-0.021681066426230543	0.018594670650197393	-0.002412153092957838	-0.002412153092957838	0.010321313719844448	0.1741177847882452	55.46023800196662	12.961391181764967	12.961391181764967	99.91604633093867	0.4515601777792098	0.20390659415599158	0.743904412557989	17.43528263531517	5.108413091310481	-27430.952863962033	-416.00454908851174	-178.88902009608933	-253.990330234649
