# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Fri Jan 24 19:07:58 CET 2025 [seed=1737742077928]
# TreeSimulations_1_MDS_CS_env_raster.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-283416.7369086244	-3783.360038637762	-279633.37686998665	283.8419714760155	1720.8580285239846	1301.635955894127	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	0.8725747056482288	0.32701057182960985	-0.06541054044350848	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	-0.008459059620428939	7.155568966197139E-5	0.3839141223432948	11.425066819035239	0.5	-276181.69305242674	-416.00454908851174	-3451.6838175599205	-1931.3576905944285
100000	-30728.062571866285	-773.5836166878142	-29954.47895517847	82.74952652719602	1921.950473472804	849.6566550097317	51.17235730193296	5.437764433902866	5.175638836369917	5.182378844711492	5.156289562797719	5.10403509018961	5.365555191080489	5.4562460816824645	5.474746358671463	5.233288190539643	5.235805395609867	5.262434896402088	5.104766787534842	5.132931355168948	5.056106644846449	5.239559019293992	5.1675606105438145	5.025227065426319	4.891064221246379	5.033838853832144	4.859747366508387	20.0	1.0102395978903826	0.2545799778039184	0.2498036994617496	0.24921089519860398	0.24640542753572786	0.05737089329236553	0.015670167684652812	0.4807050144184739	1.735749527364988E-4	2.28925239187015	0.02008046301513823	0.039642222305040956	-0.0051897304772428945	-0.0051897304772428945	0.02310353195165111	0.17148518988415073	25.989919166920956	5.838097650346904	5.838097650346904	44.59483318226997	0.42417604005698956	0.1799253129584288	0.6296757239954995	8.132496780382759	2.1607959463440842	-29823.452346331545	-416.00454908851174	-131.02660884692688	-257.9500283980387
200000	-30197.579429681507	-792.8103757850386	-29404.76905389647	78.27429528839414	1926.425704711606	696.4848857426832	3.290622297374373	5.3238896875425015	5.183447289178726	4.974298868015769	5.764039498657987	5.795634635528187	5.523139272255383	4.989930919919052	4.682529264150825	3.5808935026329882	3.871157564713074	4.953393001911233	5.32563170667	5.516319020892111	5.81162362024173	5.2196850639148344	5.477055182441149	5.156553605844638	5.10722455165962	5.1618098376276365	4.288257468204829	20.0	1.1700668030412202	0.24714551666750437	0.25383686614655887	0.24769781917653536	0.2513197980094013	0.07779019804965571	0.012848512500818948	0.31830915405004423	1.9687993678690725E-4	1.5415107782749031	-0.012096165188340516	0.04122763104310038	-0.005742980515714798	-0.005742980515714798	0.027901902281357117	0.16932701239975326	24.971552802736227	5.139833827354443	5.139833827354442	36.89776973423024	0.2849523463750076	0.08119783970462231	0.5704036496462863	9.642053500072405	1.678328469507433	-29271.509809722473	-416.00454908851174	-133.25924417399727	-277.87591369897405
300000	-29960.21040277547	-795.9073332055239	-29164.303069569945	69.81076559023505	1934.889234409765	614.7522273423162	3.744551424482485	4.747895494631938	5.135317616288331	4.940171172401997	4.4559469709777675	4.628251330818308	4.42848473081216	4.134809914828585	4.000280807287673	4.775218793397884	5.43832626840549	5.632973038827231	6.020023642033761	5.028782870888636	4.746153622820607	5.13041103773859	5.213170920683933	5.231390742956924	4.85715581017708	5.1240520807029615	3.526341934608235	20.0	1.1513687678831386	0.25515164093258125	0.2442551839799894	0.25146275385954636	0.24913042122788306	0.11151392662747377	0.011076504529544829	0.2635866817642355	2.0785257056495546E-4	1.4354036408461872	0.04845226391916125	0.04340584651981253	0.006021964236084769	0.006021964236084769	0.03217075344126119	-0.16115116171087163	23.652622537929023	-4.427476256441611	-4.427476256441611	31.912902057047926	0.2303693144744439	0.05307002105142523	0.5145646779587874	10.553988548536568	1.3628536275970358	-29034.334911073587	-416.00454908851174	-129.96815849635985	-258.6431752722203
400000	-29911.638972220662	-791.3109240952529	-29120.328048125408	58.82571174495266	1945.8742882550473	621.7857649525305	13.837680836824907	5.418300240880491	5.127972605537874	5.42226914658297	4.882094600380966	4.879125778632192	4.571025636106692	4.685579039457343	4.371092500525281	4.10562481229549	4.26001718457271	4.856615173962067	5.06480502341317	5.200303930505626	4.659189946216447	4.490375133607375	4.479592111951204	4.716400032861369	4.564648651769857	4.493697176196533	4.05565549246174	20.0	1.0682824083541624	0.2499229476543261	0.2520420883129019	0.24715948700779747	0.2508754770249742	0.16391383591902614	0.010512391616111899	0.24477045282205306	2.0518140532633876E-4	1.3908170621361364	-0.04306097990170656	0.1441664339088201	-0.01998026983560892	-0.01998026983560892	0.12271238362615526	0.15021907212460758	7.0965668771841	1.1554768713853023	1.155476871385302	8.33727378970919	0.2226735298028114	0.04958350087484354	0.6046383490282509	9.419335231731662	0.8747241516516812	-28998.843797128506	-416.00454908851174	-121.48425099690321	-258.40614530915224
500000	-29521.85223242587	-780.030013551991	-28741.82221887388	121.6000513308277	1883.0999486691724	818.0653639998272	24.46077674602742	6.050773481007692	5.744172706827222	5.691047578815793	5.636889807311883	5.433695588793831	5.406020798735715	5.485454121409013	5.111227172257709	5.0012935333307285	5.151037184553785	4.901625533791352	4.925347118788537	4.767888239969077	4.641579197063041	4.665801505848956	4.7488779531158105	4.686226356638647	4.316767573946713	4.108718636086853	4.326200745821033	20.0	1.0365894380484615	0.2506910915333928	0.25204388725573745	0.24887317012547666	0.2483918510853926	0.32604094720915994	0.005619372893001512	0.09821661860937117	1.499196388048441E-4	1.3221086892326985	0.16401136913322936	0.1333142725556313	-0.01933748167841889	-0.01933748167841889	0.12308832859537362	0.1509569645280055	7.675992887409557	1.2059175188892366	1.2059175188892364	8.31369976020348	0.10062816129996591	0.010126026846611956	0.4399110706964845	7.2024610765040284	0.5964040678090922	-28623.49680702636	-416.00454908851174	-118.32541184752006	-259.36641833510174
600000	-29499.35414466028	-778.2423992534879	-28721.11174540679	61.20068760026442	1943.4993123997356	755.4919048646151	20.744448440400422	5.2182699694243055	5.3245450493504345	5.796925982387552	5.9155027930203925	6.038563917952258	5.793872775332687	5.8621538235971435	5.974435177271184	6.050147382114338	5.85959957846152	5.486691628344745	5.096518110944362	4.8285289083222125	4.819523826282296	4.691743954111726	4.721582610513852	4.684423516478432	4.82154019659843	4.7451681402505645	4.490370596174821	20.0	1.051855817799947	0.255622462433608	0.24670912544584636	0.25024960657219514	0.24741880554835025	0.2273874795693286	0.003982417016383569	0.04372160483301352	1.6714843341096138E-4	1.234277592065373	0.00429260174929461	0.2076593624780822	0.03407212643575469	0.03407212643575469	0.12525390153687	-0.211265143585041	5.040553514383795	-1.3711539085089328	-1.3711539085089328	8.356770659359313	0.26879976379656145	0.07225331301708723	0.5065463989026402	7.704142869491196	0.8869107241535223	-28603.11179944884	-416.00454908851174	-117.9999459579491	-265.17864259800643
700000	-29502.88961096054	-776.2981000055166	-28726.591510955026	83.58232364553245	1921.1176763544677	850.7427266249608	4.07181686939977	5.419272395044709	5.7482311340650245	5.844676337891222	5.947254615152801	6.147328843570727	6.200272419673345	6.159619918833649	5.947102100057345	5.977433187792563	5.531885384849014	5.357740438311415	4.6778278475096275	5.036688663008992	5.851899036659714	6.110611628111406	6.103506662570077	5.516190340905637	4.921358741058062	4.540446761668284	4.5341656928663525	20.0	1.0398140177009807	0.25313538061962887	0.2475142327772812	0.2546142858851852	0.2447361007179044	0.20723850026953902	0.0030304501019624897	0.03527574075102412	1.4804057656737213E-4	1.6107045088313432	0.03669308447639782	0.127794893441222	-0.0041038045696753815	-0.0041038045696753815	0.08311908989576798	0.03981800813476694	7.837464898011353	0.3869559243666237	0.3869559243666237	12.050035590460366	0.17972761594289582	0.03230201593251706	0.4097606460860318	7.256270332789769	0.9823255310396566	-28597.778933968264	-416.00454908851174	-128.81257698676276	-276.0975544684735
800000	-29501.372915831413	-773.3124965271907	-28728.060419304224	91.34466592154763	1913.3553340784524	853.1313669737124	36.57788439141928	5.81362620515528	5.875286260782941	6.154267386840291	6.35084331089727	6.273124270199538	6.455842539795036	6.315307316142053	6.141979829262404	6.04813061414573	5.656426886784242	5.595667726238674	5.476068090297176	5.287658246991396	4.987086405687613	5.018454043625025	4.845514422329464	4.870777688128532	4.657983355358889	4.705590352582618	4.550327418727167	20.0	1.0223842074517495	0.25333777328667073	0.24684430085142403	0.24891558279950052	0.2509023430624037	0.24089494152505136	0.002904600805851681	0.03742512295815528	1.4296331268081588E-4	1.3934891837317596	0.02851771070108012	0.13260286297239837	-0.022675111379688938	-0.022675111379688938	0.09282407330546288	0.20438201072583834	7.870063653422692	1.9225031131670751	1.9225031131670751	11.24269744966519	0.1398487531762208	0.01955767376494353	0.46004731593791903	6.724503460027324	0.8457061380687143	-28615.360777019694	-416.00454908851174	-112.69964228452906	-257.89284617394463
900000	-29170.478550462733	-755.3798861149575	-28415.098664347774	47.43590545437255	1957.2640945456276	593.3229582919345	2.3980484937724564	4.888091975106178	6.395507036871337	6.900769456228929	5.768119904186041	5.924776853373308	6.180577332369845	6.679757965273734	7.523069382180597	7.420214364030851	6.7449929649917575	6.09949060233953	4.9512021048798145	4.871234122927917	5.312422498645447	5.115551602835978	3.8714424027142176	4.428786240545963	4.3781961310002036	3.7410645411160743	2.933130610676337	20.0	1.0671350935226145	0.26157844098696714	0.24332927289487785	0.24219751689159355	0.2528947692265603	0.3217503228933887	0.003079829889645852	0.036499630466562905	2.0622668753711229E-4	1.3383726809534247	0.024786226091697432	0.13479238141600886	-0.01461260712719245	-0.01461260712719245	0.10890141988534406	0.1206085965442885	7.528327232380107	1.0101657837660527	1.0101657837660527	9.318162764084146	0.07822689795021838	0.0061194475629138805	0.4848535055407426	10.165350641952926	0.9228185463989398	-28294.922242314966	-416.00454908851174	-120.17642203280694	-259.9128422898215
