LR1_coefficients_null_raster	LR1_coefficients_Elevation_16_k10_R	LR1_R2_null_raster	LR1_R2_Elevation_16_k10_R	LR1_Q_Elevation_16_k10_R	LR2_coefficients_null_raster	LR2_coefficients_Elevation_16_k10_R	LR2_R2_null_raster	LR2_R2_Elevation_16_k10_R	LR2_Q_Elevation_16_k10_R
0.16888494889971	0.0599121966377347	0.145152049282505	0.181521900182144	0.0363698508996385	0.0188314014691739	0.00325785619755024	0.0564208049651389	0.122023723657035	0.0656029186918962
0.143835561961646	0.0571034469059339	0.092659492204918	0.132516664093395	0.0398571718884775	0.0120254664458617	0.00336910908127822	0.0261465415089447	0.0902771519651969	0.0641306104562522
0.203770454752227	0.0710496648188187	0.169626276367411	0.21049706195981	0.0408707855923989	0.0263901264525216	0.0042708660205815	0.0859907337709127	0.147316716932947	0.061325983162034
0.146316949689415	0.0535449449078397	0.113921096910893	0.148680582760572	0.0347594858496789	0.0129102064915248	0.0028004796004774	0.0381428299890439	0.10603909912753	0.0678962691384858
0.161296293886308	0.051181655457426	0.12190693003658	0.140529079277776	0.0186221492411956	0.0179781084974298	0.00279943205580182	0.0532108265651315	0.115846811500606	0.0626359849354743
0.16939392022188	0.0535924793261572	0.1340445837941	0.135750684385567	0.00170610059146625	0.0223988175704429	0.00268677745345726	0.0782605541983841	0.079692901107728	0.00143234690934387
0.153988095936826	0.0530375637642815	0.115062778698657	0.128066493973838	0.0130037152751813	0.0160915856877882	0.00294422371087485	0.0468013086855879	0.085895834486169	0.0390945258005811
0.184623389925589	0.0626226133538213	0.161971296341217	0.18598630719679	0.0240150108555729	0.01948348735872	0.00331157145098021	0.0635127410469195	0.112381814896476	0.048869073849556
0.157659552490079	0.0597733058246955	0.133797365617461	0.178595034795958	0.0447976691784973	0.0139837665071345	0.00320220432927017	0.049337225937763	0.137280900746565	0.0879436748088016
0.188128606965793	0.0619618296184017	0.169883948910661	0.188397987381632	0.0185140384709713	0.0225666802010134	0.00360386434446106	0.0903805477333057	0.139917825164439	0.0495372774311334
0.166629589789028	0.0554164811448044	0.128030856483643	0.14797348253112	0.0199426260474773	0.0205066827683636	0.00325408425577943	0.0607622082270007	0.114432286205188	0.0536700779781868
0.169253371915943	0.0618735451744866	0.150683455506276	0.186300705073292	0.0356172495670151	0.0173578133247898	0.0037376050830082	0.068259824169278	0.146572858154933	0.0783130339856547
0.129802438128703	0.0499324123199171	0.0915616000011367	0.126087632322326	0.0345260323211893	0.0117019910514328	0.00262764117325712	0.0319541449650079	0.0830088508193381	0.0510547058543302
0.155203507513071	0.0541766712925078	0.130917909891525	0.147460598619725	0.0165426887281999	0.0125085213477823	0.00228140725366646	0.0455880826031728	0.074617278164413	0.0290291955612402
0.189959468963151	0.0581712937695325	0.160817242072691	0.154970277918949	-0.0058469641537417	0.0252646029269437	0.00347010435196889	0.0974452945748017	0.119865953899498	0.0224206593246967
0.186119398743883	0.0562694992824945	0.155097997666465	0.155380097647365	0.00028209998089912	0.0237374302510416	0.00263373115580939	0.0836002613087884	0.101735716560364	0.0181354552515757
0.207333398580768	0.0679095491776373	0.204107195643124	0.226750166375224	0.0226429707321	0.0295711879829855	0.00377838370243231	0.124130579859598	0.162416082104927	0.0382855022453293
0.161729398342514	0.0553851870296831	0.138104837423246	0.1663708339835	0.0282659965602544	0.0140123374093476	0.00291673295762771	0.0476081932224813	0.122511700247308	0.0749035070248268
0.162405502767722	0.0570509669888328	0.129407152706078	0.162913722666314	0.0335065699602358	0.0154247735021408	0.0032307346460523	0.0464138624215081	0.123981435721792	0.0775675733002837
0.140715097345011	0.0423603877171814	0.0940072586078925	0.0900455507340999	-0.00396170787379267	0.0180093000770085	0.00206117689358041	0.0519179925719572	0.0568127544825842	0.00489476191062699
0.188905744305688	0.0635707308941178	0.160254717377087	0.174866958670805	0.0146122412937179	0.0190005197697201	0.00336614421565877	0.0634723305433698	0.105362968052012	0.0418906375086425
