node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,1.01104319756544,-77.0983361415814,40.3551599286936,-77.3595068994243,39.8815307944529,1.01104319756544,0,1968.58989199689,1969.60093519446,NA
49,50,1.82819721087071,-77.3595068994243,39.8815307944529,-77.4049319647811,39.3470069634445,2.83924040843615,1.01104319756544,1969.60093519446,1971.42913240533,NA
49,56,2.36826990917592,-77.3595068994243,39.8815307944529,-76.9668860282629,39.8262889903325,3.37931310674136,1.01104319756544,1969.60093519446,1971.96920510363,NA
56,57,0.956752386428125,-76.9668860282629,39.8262889903325,-76.995095949337,40.0639671586087,4.33606549316948,3.37931310674136,1971.96920510363,1972.92595749006,NA
57,66,0.0520361529850852,-76.995095949337,40.0639671586087,-77.0825364225027,40.1927516392134,4.38810164615457,4.33606549316948,1972.92595749006,1972.97799364304,NA
66,69,0.0833613193121359,-77.0825364225027,40.1927516392134,-76.8358176843253,40.341186670468,4.4714629654667,4.38810164615457,1972.97799364304,1973.06135496236,NA
50,42,2.23431859467365,-77.4049319647811,39.3470069634445,-77.318612,39.070162,5.07355900310979,2.83924040843615,1971.42913240533,1973.663451,US1_1973.663451_39.0701623729246_-77.3186115196279
50,51,2.3488157889372,-77.4049319647811,39.3470069634445,-76.908947048254,39.2265625705047,5.18805619737335,2.83924040843615,1971.42913240533,1973.77794819426,NA
69,26,0.804084037643118,-76.8358176843253,40.341186670468,-76.960475,40.232843,5.27554700310982,4.4714629654667,1973.06135496236,1973.865439,US1_1973.865439_40.2328432343658_-76.9604752822681
51,43,0.500438805736614,-76.908947048254,39.2265625705047,-76.585725,39.557501,5.68849500310996,5.18805619737335,1973.77794819426,1974.278387,US1_1974.278387_39.5575010235018_-76.5857251833933
56,20,2.45602389636849,-76.9668860282629,39.8262889903325,-76.179752,39.804633,5.83533700310984,3.37931310674136,1971.96920510363,1974.425229,US1_1974.425229_39.8046334900017_-76.1797516304666
51,52,1.29830276236469,-76.908947048254,39.2265625705047,-76.9818115119214,38.0784222637392,6.48635895973804,5.18805619737335,1973.77794819426,1975.07625095663,NA
66,67,2.86296067799469,-77.0825364225027,40.1927516392134,-77.0092135808559,40.7661801102734,7.25106232414926,4.38810164615457,1972.97799364304,1975.84095432104,NA
67,68,0.144532232753473,-77.0092135808559,40.7661801102734,-76.9641293578484,40.5122002238954,7.39559455690273,7.25106232414926,1975.84095432104,1975.98548655379,NA
57,58,3.2010699119838,-76.995095949337,40.0639671586087,-76.9071600145019,41.0991701718296,7.53713540515328,4.33606549316948,1972.92595749006,1976.12702740204,NA
52,55,1.28957826409845,-76.9818115119214,38.0784222637392,-76.9992533222194,38.1359378237491,7.77593722383649,6.48635895973804,1975.07625095663,1976.36582922073,NA
58,65,0.253020597800059,-76.9071600145019,41.0991701718296,-76.6772344675364,41.4063963277833,7.79015600295334,7.53713540515328,1976.12702740204,1976.38004799984,NA
69,70,3.35197107841827,-76.8358176843253,40.341186670468,-76.9262250794317,40.2841333106826,7.82343404388497,4.4714629654667,1973.06135496236,1976.41332604078,NA
70,71,0.0530515731508281,-76.9262250794317,40.2841333106826,-77.1218208107961,40.2995551129497,7.8764856170358,7.82343404388497,1976.41332604078,1976.46637761393,NA
67,44,0.816952678960664,-77.0092135808559,40.7661801102734,-75.795209,42.498509,8.06801500310992,7.25106232414926,1975.84095432104,1976.657907,US1_1976.657907_42.4985085468534_-75.7952091523991
55,39,0.305740779273382,-76.9992533222194,38.1359378237491,-77.244105,38.01204,8.08167800310987,7.77593722383649,1976.36582922073,1976.67157,US1_1976.67157_38.0120396484574_-77.2441048830609
68,28,0.70345344620717,-76.9641293578484,40.5122002238954,-76.836076,40.13395,8.0990480031099,7.39559455690273,1975.98548655379,1976.68894,US1_1976.68894_40.1339496139485_-76.8360758584004
70,87,0.597336272591654,-76.9262250794317,40.2841333106826,-77.3030859026887,39.6665784355748,8.42077031647662,7.82343404388497,1976.41332604078,1977.01066231337,NA
65,7,0.700987000156484,-76.6772344675364,41.4063963277833,-76.345222,41.551268,8.49114300310983,7.79015600295334,1976.38004799984,1977.081035,US1_1977.081035_41.5512683492295_-76.3452215822314
65,13,0.878088000156477,-76.6772344675364,41.4063963277833,-77.338242,40.821145,8.66824400310982,7.79015600295334,1976.38004799984,1977.258136,US1_1977.258136_40.8211453019323_-77.3382423948825
87,11,0.266873686633328,-77.3030859026887,39.6665784355748,-77.413073,39.38553,8.68764400310995,8.42077031647662,1977.01066231337,1977.277536,US1_1977.277536_39.3855301472249_-77.4130728950576
55,45,1.19192577927345,-76.9992533222194,38.1359378237491,-77.139789,37.634457,8.96786300310994,7.77593722383649,1976.36582922073,1977.557755,US1_1977.557755_37.634456757461_-77.1397891136875
58,59,1.56796029806654,-76.9071600145019,41.0991701718296,-75.0241558742695,41.0949162621224,9.10509570321982,7.53713540515328,1976.12702740204,1977.69498770011,NA
48,90,9.20022910937569,-77.0983361415814,40.3551599286936,-74.6812780213095,36.7129964839598,9.20022910937569,0,1968.58989199689,1977.79012110627,NA
90,91,0.0343968412504942,-74.6812780213095,36.7129964839598,-74.6969999853642,36.6127258613392,9.23462595062618,9.20022910937569,1977.79012110627,1977.82451794752,NA
68,17,1.83985444620715,-76.9641293578484,40.5122002238954,-75.080231,42.572881,9.23544900310988,7.39559455690273,1975.98548655379,1977.825341,US1_1977.825341_42.5728813419815_-75.0802308735566
