Pearson_correlation_null_raster	Pearson_correlation_Elevation_16_k10_R	Pearson_correlation_difference_Elevation_16_k10_R
0.175163873218924	0.391466490644108	0.216302617425184
0.175163867766872	0.391466485245338	0.216302617478465
0.175163855023836	0.391466491372869	0.216302636349033
0.175163851961711	0.391466496324453	0.216302644362742
0.175163857391121	0.391466492493063	0.216302635101942
0.175163853611754	0.391466498210511	0.216302644598757
0.175163843831602	0.391466500204417	0.216302656372814
0.175163874764907	0.391466490172732	0.216302615407824
0.175163865649318	0.391466496747945	0.216302631098627
0.17516385127633	0.391466504780432	0.216302653504103
0.175163855129562	0.391466475143152	0.21630262001359
0.175163857871991	0.391466494728017	0.216302636856026
0.175163862592857	0.391466509916554	0.216302647323697
0.175163843586581	0.391466474993378	0.216302631406797
0.175163864769045	0.391466490639063	0.216302625870018
0.175163834920639	0.391466496126325	0.216302661205686
0.17516387228338	0.391466487938986	0.216302615655606
0.175163862044027	0.391466481475742	0.216302619431715
0.175163872709031	0.391466497205288	0.216302624496256
0.17516385014309	0.391466481445399	0.216302631302309
0.175163856397812	0.391466490186169	0.216302633788357
0.175163836166757	0.391466518226515	0.216302682059758
0.175163841734533	0.39146649757006	0.216302655835526
0.175163863597562	0.391466482910039	0.216302619312477
0.175163875265589	0.391466496980349	0.216302621714759
0.175163850526448	0.391466485552873	0.216302635026425
0.175163842607872	0.391466477188623	0.216302634580751
0.175163859705113	0.391466495236057	0.216302635530944
0.17516387020412	0.39146648915551	0.21630261895139
0.175163858507382	0.391466493278613	0.216302634771231
0.175163852125638	0.391466504095329	0.216302651969691
0.175163870952336	0.391466492771102	0.216302621818766
0.175163859614954	0.391466499278536	0.216302639663582
0.175163866157929	0.391466500339447	0.216302634181518
0.175163861767018	0.391466500123519	0.2163026383565
0.175163864591253	0.391466473066123	0.21630260847487
0.175163832181587	0.391466500893388	0.2163026687118
0.175163849470133	0.391466508749956	0.216302659279823
0.175163856508136	0.391466491691322	0.216302635183186
0.175163857204497	0.391466520685906	0.216302663481409
0.175163855967075	0.39146649928067	0.216302643313596
0.175163854733166	0.39146650374541	0.216302649012244
0.17516385548891	0.391466494085892	0.216302638596982
0.175163866498106	0.391466514717882	0.216302648219776
0.175163858173243	0.391466488326194	0.216302630152951
0.175163857685945	0.391466488898782	0.216302631212837
0.17516386924016	0.391466513005804	0.216302643765644
0.175163863002154	0.391466504640426	0.216302641638272
0.175163869522627	0.391466497205776	0.216302627683149
0.175163860096584	0.391466490820732	0.216302630724148
0.175163830166503	0.391466514987626	0.216302684821123
0.17516387694795	0.391466498401742	0.216302621453792
0.17516385321519	0.391466514535637	0.216302661320447
0.175163845060254	0.391466504037928	0.216302658977674
0.175163849896861	0.391466473837158	0.216302623940298
0.175163868149627	0.391466500734553	0.216302632584926
0.175163859717727	0.391466486527525	0.216302626809798
0.175163863862342	0.391466484751989	0.216302620889647
0.175163856692931	0.391466505723946	0.216302649031016
0.175163864980282	0.391466488088324	0.216302623108042
0.175163829827836	0.391466500211433	0.216302670383598
0.175163863383341	0.391466486153014	0.216302622769674
0.175163860838129	0.391466478968462	0.216302618130333
0.175163835644203	0.391466502538376	0.216302666894173
0.175163833317943	0.391466499334751	0.216302666016809
0.175163866646101	0.391466480175421	0.21630261352932
0.175163836181098	0.391466481091618	0.21630264491052
0.175163857969773	0.391466491243345	0.216302633273572
0.175163858175147	0.391466497812295	0.216302639637148
0.17516386756513	0.391466511951059	0.216302644385929
0.175163848964151	0.391466499691178	0.216302650727027
0.175163860261858	0.391466518468906	0.216302658207048
0.175163854230184	0.39146648441898	0.216302630188796
0.175163856873786	0.391466513694814	0.216302656821028
0.175163838699911	0.391466506613476	0.216302667913565
0.175163857882182	0.391466504615368	0.216302646733186
0.175163852713912	0.391466527547108	0.216302674833196
0.175163856310954	0.391466518758256	0.216302662447302
0.175163856137297	0.391466506023588	0.216302649886291
0.175163855804497	0.391466485690346	0.216302629885849
0.175163865035603	0.3914665085033	0.216302643467697
0.175163876360733	0.391466485359824	0.216302608999091
0.175163858900833	0.391466497942426	0.216302639041593
0.175163859255155	0.391466489444515	0.21630263018936
0.175163856820374	0.391466476745761	0.216302619925388
0.175163849687906	0.391466488870604	0.216302639182698
0.175163862178981	0.391466499818105	0.216302637639124
0.17516386172352	0.391466487597628	0.216302625874108
0.175163854527496	0.391466508222792	0.216302653695296
0.175163863265091	0.391466484170785	0.216302620905694
0.175163864483991	0.391466491136741	0.216302626652751
0.175163852765144	0.391466505401889	0.216302652636746
0.175163850147174	0.391466496369021	0.216302646221848
0.175163857206342	0.391466482533066	0.216302625326724
0.175163853005727	0.391466506905021	0.216302653899294
0.175163858056531	0.391466494128076	0.216302636071545
0.175163863616016	0.391466509493441	0.216302645877425
0.175163862788814	0.391466496516409	0.216302633727595
0.175163863583749	0.391466486206864	0.216302622623115
0.17516386082141	0.391466487786384	0.216302626964974
