node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,1.96491196021054,-78.176682902741,39.6187298573982,-78.1506589871858,39.6082688196184,1.96491196021054,0,1970.24542023123,1972.21033219144,NA
48,60,0.43604262759743,-78.176682902741,39.6187298573982,-78.1641820798721,39.4766375120378,0.43604262759743,0,1970.24542023123,1970.68146285882,NA
60,61,1.22757394323431,-78.1641820798721,39.4766375120378,-78.700042027968,39.7050932435718,1.66361657083174,0.43604262759743,1970.68146285882,1971.90903680206,NA
61,62,0.568281985761296,-78.700042027968,39.7050932435718,-79.4302012839071,39.631164442031,2.23189855659304,1.66361657083174,1971.90903680206,1972.47731878782,NA
62,63,0.384355648842064,-79.4302012839071,39.631164442031,-79.1473925601899,39.7802957800576,2.6162542054351,2.23189855659304,1972.47731878782,1972.86167443666,NA
49,54,0.733948629568989,-78.1506589871858,39.6082688196184,-77.6826877867047,39.1057617998404,2.69886058977952,1.96491196021054,1972.21033219144,1972.94428082101,NA
63,84,0.105208204099387,-79.1473925601899,39.7802957800576,-79.196946776856,40.0115294059328,2.72146240953449,2.6162542054351,1972.86167443666,1972.96688264076,NA
54,55,0.256833091285365,-77.6826877867047,39.1057617998404,-77.6773581150226,39.1130181860321,2.95569368106489,2.69886058977952,1972.94428082101,1973.20111391229,NA
61,86,1.30204526617889,-78.700042027968,39.7050932435718,-79.021521298835,39.6401435179554,2.96566183701064,1.66361657083174,1971.90903680206,1973.21108206824,NA
54,47,0.719170178994322,-77.6826877867047,39.1057617998404,-77.842,39.304,3.41803076877385,2.69886058977952,1972.94428082101,1973.663451,US1_1973.663451_39.304_-77.842
62,17,1.38812021218084,-79.4302012839071,39.631164442031,-78.803,39.622,3.62001876877387,2.23189855659304,1972.47731878782,1973.865439,US1_1973.865439_39.622_-78.803
55,26,1.07727308770913,-77.6773581150226,39.1130181860321,-78.886,39.05,4.03296676877402,2.95569368106489,1973.20111391229,1974.278387,US1_1974.278387_39.05_-78.886
60,27,3.74376614117647,-78.1641820798721,39.4766375120378,-79.18,39.09,4.1798087687739,0.43604262759743,1970.68146285882,1974.425229,US1_1974.425229_39.09_-79.18
84,85,1.70976187834135,-79.196946776856,40.0115294059328,-79.0926417305344,39.1551866782434,4.43122428787584,2.72146240953449,1972.96688264076,1974.6766445191,NA
86,93,1.59193818845329,-79.021521298835,39.6401435179554,-79.1984710577112,40.043858198517,4.55760002546393,2.96566183701064,1973.21108206824,1974.80302025669,NA
63,64,2.15769129441585,-79.1473925601899,39.7802957800576,-77.9560441589817,39.8949584114424,4.77394549985095,2.6162542054351,1972.86167443666,1975.01936573108,NA
64,67,0.235484318018301,-77.9560441589817,39.8949584114424,-78.187748173663,39.9230906280464,5.00942981786925,4.77394549985095,1975.01936573108,1975.2548500491,NA
55,56,2.11674241919146,-77.6773581150226,39.1130181860321,-78.1391988632716,38.617024432718,5.07243610025635,2.95569368106489,1973.20111391229,1975.31785633148,NA
67,83,0.174766558197803,-78.187748173663,39.9230906280464,-78.3077407634522,40.0684913379026,5.18419637606706,5.00942981786925,1975.2548500491,1975.42961660729,NA
86,87,2.75498967394549,-79.021521298835,39.6401435179554,-79.3945018524736,40.2654669972774,5.72065151095613,2.96566183701064,1973.21108206824,1975.96607174218,NA
56,59,1.00860896275057,-78.1391988632716,38.617024432718,-77.3245846436858,38.1456769168071,6.08104506300692,5.07243610025635,1975.31785633148,1976.32646529423,NA
84,39,3.69102435923948,-79.196946776856,40.0115294059328,-79.562,40.326,6.41248676877397,2.72146240953449,1972.96688264076,1976.657907,US1_1976.657907_40.326_-79.562
59,46,0.345104705767007,-77.3245846436858,38.1456769168071,-77.598,38.213,6.42614976877393,6.08104506300692,1976.32646529423,1976.67157,US1_1976.67157_38.213_-77.598
85,40,2.01229548089811,-79.0926417305344,39.1551866782434,-78.936,39.433,6.44351976877395,4.43122428787584,1974.6766445191,1976.68894,US1_1976.68894_39.433_-78.936
67,68,1.62999772290908,-78.187748173663,39.9230906280464,-78.1407377039626,39.8771746708265,6.63942754077834,5.00942981786925,1975.2548500491,1976.884847772,NA
93,44,2.27801474330995,-79.1984710577112,40.043858198517,-79.029,39.998,6.83561476877388,4.55760002546393,1974.80302025669,1977.081035,US1_1977.081035_39.998_-79.029
93,37,2.45511574330995,-79.1984710577112,40.043858198517,-78.48,40.033,7.01271576877387,4.55760002546393,1974.80302025669,1977.258136,US1_1977.258136_40.033_-78.48
83,45,1.84791939270695,-78.3077407634522,40.0684913379026,-77.774,39.615,7.032115768774,5.18419637606706,1975.42961660729,1977.277536,US1_1977.277536_39.615_-77.774
87,88,1.35872285093055,-79.3945018524736,40.2654669972774,-79.8864047319949,39.7370020537262,7.07937436188668,5.72065151095613,1975.96607174218,1977.32479459311,NA
49,50,5.24895487517661,-78.1506589871858,39.6082688196184,-80.2319133793016,37.3368453170073,7.21386683538714,1.96491196021054,1972.21033219144,1977.45928706661,NA
59,28,1.23128970576708,-77.3245846436858,38.1456769168071,-77.444,37.714,7.31233476877399,6.08104506300692,1976.32646529423,1977.557755,US1_1977.557755_37.714_-77.444
50,52,0.110842133998631,-80.2319133793016,37.3368453170073,-80.298692467677,37.4445897769735,7.32470896938577,7.21386683538714,1977.45928706661,1977.57012920061,NA
56,57,2.33091903926719,-78.1391988632716,38.617024432718,-78.2770165102023,37.9349044905331,7.40335513952354,5.07243610025635,1975.31785633148,1977.64877537075,NA
