LR_coefficients_null_raster	LR_coefficients_Elevation_16_k10_R	LR_R2_null_raster	LR_R2_Elevation_16_k10_R	LR_Q_Elevation_16_k10_R
17.3724281125763	16.462859969468	0.0750719384134314	0.117301298257149	0.0422293598437179
17.3724283806185	16.4628593281285	0.0750719369974305	0.117301290367271	0.0422293533698407
17.372429097494	16.4628595491913	0.0750719438268313	0.117301291833122	0.0422293480062911
17.372427205547	16.4628593308674	0.0750719323253278	0.117301289276486	0.0422293569511587
17.3724271569528	16.4628594630376	0.0750719275418545	0.117301289586858	0.0422293620450032
17.3724301263765	16.4628594768732	0.075071942984	0.117301290719093	0.0422293477350927
17.3724270768349	16.4628594975784	0.075071930290147	0.117301290506431	0.0422293602162835
17.3724272969909	16.4628596018645	0.0750719303829674	0.117301292340291	0.0422293619573236
17.3724287494874	16.462859638305	0.0750719413840693	0.117301292967224	0.0422293515831544
17.3724288199929	16.4628593691049	0.0750719448272834	0.11730129103152	0.0422293462042361
17.3724288653249	16.4628595770128	0.0750719394866858	0.117301292085454	0.0422293525987684
17.3724293302466	16.4628595374056	0.0750719487555614	0.117301290240136	0.0422293414845745
17.372427388925	16.4628592757306	0.0750719344860192	0.117301288490769	0.0422293540047498
17.3724298458569	16.4628593777507	0.0750719500363228	0.117301292492398	0.0422293424560749
17.3724269330459	16.4628594989395	0.0750719247808214	0.117301294254605	0.0422293694737834
17.3724281329661	16.4628591034279	0.0750719376087887	0.117301289384493	0.0422293517757047
17.3724278977393	16.4628594651628	0.075071937750945	0.117301289133677	0.0422293513827317
17.3724281370843	16.4628592846535	0.0750719374698005	0.117301291026627	0.0422293535568268
17.3724299907061	16.4628594888572	0.0750719567154089	0.117301289288822	0.0422293325734134
17.3724297477373	16.4628592928302	0.0750719469566978	0.117301288638212	0.0422293416815145
17.3724290055768	16.4628596109041	0.0750719413122989	0.117301292668935	0.042229351356636
17.3724281285013	16.462859288683	0.0750719355429955	0.117301291918349	0.0422293563753535
17.3724278882873	16.4628590244741	0.0750719371438745	0.117301288527269	0.0422293513833949
17.3724277193069	16.4628595441616	0.0750719329226501	0.11730129448693	0.0422293615642795
17.372428535062	16.4628595436275	0.0750719427008295	0.117301291763976	0.0422293490631469
17.3724283380779	16.4628594823019	0.0750719356392835	0.117301294139778	0.0422293585004943
17.3724286856753	16.4628595484202	0.0750719424074734	0.117301291799108	0.0422293493916348
17.3724275025385	16.4628594520056	0.0750719288539904	0.117301290010137	0.0422293611561465
17.3724268943352	16.4628595391516	0.0750719288160456	0.117301291756864	0.0422293629408184
17.372427599348	16.4628594610376	0.07507193357899	0.117301289585214	0.0422293560062238
17.3724291588778	16.4628592038857	0.0750719440515372	0.117301290163538	0.0422293461120005
17.3724299520652	16.4628595425262	0.0750719481944697	0.117301291785251	0.0422293435907808
