LR_coefficients_null_raster	LR_coefficients_Elevation_16_k10_R	LR_R2_null_raster	LR_R2_Elevation_16_k10_R	LR_Q_Elevation_16_k10_R
28.8984320511943	35.1773993238685	0.0756185825727144	0.194417430984425	0.118798848411711
86.3088588491052	36.5240502520593	0.176012218517107	0.0546912312805888	-0.121320987236518
37.9948576101336	29.3636070220721	0.178079014553701	0.184548142621802	0.00646912806810107
99.5366018395593	53.8335160253967	0.281075142435575	0.142656012461556	-0.13841912997402
87.5408438121096	39.7004141691889	0.203607641926053	0.0726591741820117	-0.130948467744041
48.1453801526528	35.1133349625097	0.203026801110385	0.187376903541723	-0.0156498975686624
5.62359342669029	31.2688761874329	0.00215435445341849	0.115569077069844	0.113414722616426
50.1680063450115	46.3392513174784	0.128351708968603	0.190008820854125	0.0616571118855215
23.6492897029398	40.0603764057549	0.0217667564511338	0.108371562278124	0.0866048058269905
13.6281320636472	28.3157722886943	0.018303720106868	0.137104368038773	0.118800647931905
91.2515169548094	56.2538602272137	0.230989012038514	0.15231531200764	-0.0786737000308736
10.2235692187203	26.9853176788868	0.0137197616102687	0.165853378144744	0.152133616534475
9.7806856797064	27.0016545218903	0.0140927430993812	0.186365472173248	0.172272729073867
26.8207600293922	37.6358916437349	0.0151189608276414	0.051654952972193	0.0365359921445516
10.4210532432927	23.1786338115329	0.0212675448752851	0.182556611346539	0.161289066471254
115.77359747386	70.8665621519611	0.222375425652737	0.144570017729969	-0.0778054079227675
59.4123403817058	36.344684989464	0.256402941712261	0.166486594616247	-0.0899163470960138
19.1507570739054	33.0988063334291	0.0370822106766388	0.192196798839202	0.155114588162564
13.953577994515	24.2081145854662	0.0171259956578029	0.0894405303453261	0.0723145346875233
8.0424833184968	22.9585745518261	0.0115145540275378	0.162811243402862	0.151296689375324
57.0817003399889	44.4781315522561	0.16088950719909	0.169494167628375	0.00860466042928446
10.2935736726662	27.1774318221582	0.0135191182982556	0.16351613470409	0.149997016405835
13.4753397877464	31.0052542781971	0.0226944351174235	0.208467467990636	0.185773032873212
71.154402109977	51.8392104991442	0.184781606193441	0.170176551677939	-0.0146050545155013
11.9450730113714	27.0629009587113	0.01758287468755	0.156598907838722	0.139016033151172
7.14978295416985	18.002847174765	0.00765889195815139	0.0842539721331916	0.0765950801750402
11.376110479417	23.9071939441942	0.0220570833348151	0.169022864936438	0.146965781601623
11.2106641491114	13.3292391208187	0.00821328635489592	0.0201461826458727	0.0119328962909768
14.2688508293725	30.666359768672	0.0145583499212556	0.116677302129421	0.102118952208166
9.59859762941608	16.8112287422226	0.010012813584921	0.0532926407495911	0.0432798271646701
14.1327152258843	16.449685364647	0.00753730793166094	0.017717726884797	0.010180418953136
10.0993647543593	24.0618009275165	0.015333395830185	0.151019928384322	0.135686532554137
6.81582732413928	21.3897617177509	0.0104132914856247	0.177946946114002	0.167533654628378
5.62345991799694	24.1153236178453	0.00445674274494799	0.142208093600304	0.137751350855356
7.03784968111416	22.3273256648643	0.00790350914777825	0.138019727739133	0.130116218591354
16.5858441384522	33.2098347857959	0.0224996344254941	0.156516993921559	0.134017359496064
2.35003897716384	15.8838399269162	0.00199018614146089	0.157754717578536	0.155764531437075
33.930927343424	43.528276291368	0.0575269850073207	0.164267203713277	0.106740218705957
10.0049607279234	28.7643772045043	0.0117703917827	0.168809880391021	0.157039488608321
22.2480347939532	26.2913326249519	0.0834035784403054	0.202094430025584	0.118690851585279
59.248969007007	43.883149657462	0.189774247483629	0.180633807381768	-0.00914044010186063
0.361904830649696	24.2683569064401	1.67617203821425e-05	0.130779100214966	0.130762338494584
50.7946276883899	33.9709280936665	0.227394462361439	0.176476514040258	-0.0509179483211806
8.59460550155619	24.5451500944445	0.0111764553826132	0.1581653507919	0.146988895409287
76.746139844387	47.4866921676753	0.251146726534172	0.16683457003652	-0.0843121564976517
11.4112813858269	21.2400110980124	0.0341768417369283	0.205447256353687	0.171270414616759
174.341061497248	88.5700621272445	0.296396146950238	0.132731758238837	-0.163664388711401
108.804634207107	78.2805611998814	0.18584604677779	0.166914540445634	-0.0189315063321556
10.19616081254	42.8471756817567	0.00369382108798058	0.113181299113026	0.109487478025046
46.0844251608522	42.2345592479188	0.123260741345098	0.179630520688414	0.0563697793433164
21.7492822802721	23.8807953315492	0.0958180470503275	0.200439263435917	0.10462121638559
87.8947709662019	45.8028343882447	0.171110948167429	0.0806239738470594	-0.0904869743203699
46.6227429082287	39.6102538207208	0.146492575302145	0.183469126077554	0.0369765507754093
9.51281721862639	23.67719842363	0.0110878625558513	0.119183990247851	0.108096127691999
9.2736364455265	25.2869192245735	0.0102352139645855	0.132043310423242	0.121808096458657
33.643363185911	29.0733813019185	0.159366250153662	0.206498262743897	0.0471320125902346
44.8996196243114	40.6413918636452	0.125768486704113	0.178793376859152	0.053024890155039
8.78633098161243	21.0811470395511	0.0109335038928595	0.109209518081103	0.0982760141882432
33.1536071601625	27.1646320392066	0.140895893550478	0.164124034263699	0.0232281407132211
3.98792829026875	13.5755565414751	0.00389160626817376	0.0782487247334941	0.0743571184653203
44.0808820250726	28.9930771032988	0.162129287197427	0.12169628287559	-0.040433004321837
79.7721335418665	39.6094904374422	0.240539943678	0.102898979540508	-0.137640964137492
22.330391200556	26.1778212918208	0.0877123579184692	0.20915241710803	0.12144005918956
76.8797707480829	59.0725357400515	0.187593506296825	0.192173117006494	0.00457961070966875
11.148713108108	21.7416496189742	0.0107275331499958	0.0707885693238	0.0600610361738042
7.93568129283475	27.8266611938278	0.00749457286273409	0.159892620130301	0.152398047267567
6.3677686539869	20.2946327032359	0.00994257432954057	0.175232418701948	0.165289844372407
50.9514706927924	33.3471403707298	0.233875597802818	0.17382667652459	-0.0600489212782277
37.7567910015052	39.4979182758204	0.0979751955996466	0.186038217764376	0.0880630221647297
8.05530431302608	11.5334563648947	0.00558334518947702	0.0198599110703439	0.0142765658808669
49.5435108888488	27.8938868107468	0.142810024113332	0.078547247729241	-0.0642627763840905
218.632903151758	110.080351098876	0.211831954357147	0.0931768044863132	-0.118655149870834
44.9480866654793	45.5813510814934	0.104470966634706	0.18641263772333	0.0819416710886239
13.8655188797398	34.4100410807895	0.0209649225679058	0.224036697270379	0.203071774702474
11.7518637276377	23.0955824704314	0.029118455303837	0.195137370007528	0.166018914703691
10.5154922691228	23.4184141060624	0.0282198554604859	0.242850104412143	0.214630248951657
42.1571038502164	30.5090001301398	0.161555095033166	0.146812434904951	-0.0147426601282153
25.0207091410098	27.0810019868102	0.0967268881976003	0.196609825000563	0.0998829368029622
78.1355314314572	48.7603694388538	0.224587748797272	0.151757675456878	-0.0728300733403935
7.9545301803382	41.8042623027416	0.00272899187473808	0.130780221959057	0.128051230084319
40.5674497591823	64.2311259734726	0.02519365167105	0.109585866403802	0.0843922147327517
16.9268301868148	24.0899146853239	0.0259176481943637	0.0910841078182626	0.0651664596238989
15.8417204401045	35.6587065193902	0.0205306072794743	0.180491203574322	0.159960596294847
7.33701426363187	19.7290550751648	0.0106777656097026	0.133962114743642	0.123284349133939
11.6380704211963	26.3492160602975	0.0184888886691392	0.164441720601939	0.145952831932799
5.92606777857968	23.2750798995625	0.00765943700325659	0.205009386427733	0.197349949424476
54.8749455930885	35.6646346923036	0.247206432319872	0.181181934966853	-0.0660244973530189
32.9485056810175	38.2645995848429	0.0811664869676532	0.189944801534405	0.108778314566752
34.2060275730068	28.9044812222357	0.107693620433599	0.133426723591594	0.0257331031579951
68.8555410845555	41.0099513719345	0.253696510040185	0.156150356547082	-0.0975461534931028
10.441417694814	18.3498299605305	0.0108441177526138	0.0581121767657448	0.047268059013131
89.8297361406675	55.3470686890228	0.238184755175904	0.156888362397694	-0.0812963927782099
29.0195528984744	30.5202152172092	0.10024475247392	0.192390297796244	0.092145545322324
35.6002887203327	28.766847010966	0.160674021834535	0.182033333275041	0.0213593114405064
26.9652098416952	31.829614514326	0.0179940864609826	0.0435023500675397	0.0255082636065571
30.0104779709114	26.1515358846857	0.153508064888515	0.202258853938699	0.0487507890501839
65.1988493771749	46.4592938769867	0.215528057352692	0.18988774249661	-0.0256403148560821
26.0026100129463	23.0765117047794	0.130256937953754	0.178006176996309	0.0477492390425558
20.9389355157476	41.2023816255379	0.0327060997497687	0.219731321557111	0.187025221807342
4.4996318858809	9.20257221933356	0.00226474746132465	0.016436602317445	0.0141718548561203
