LR_coefficients_null_raster	LR_coefficients_Elevation_16_k10_R	LR_R2_null_raster	LR_R2_Elevation_16_k10_R	LR_Q_Elevation_16_k10_R
8.5346373405064	19.2740730114734	0.0250547225090318	0.198826946287394	0.173772223778362
8.53463735235589	19.2740731432418	0.0250547225529117	0.198826950391522	0.17377222783861
8.53463734082868	19.2740736820188	0.0250547225101425	0.198826955144266	0.173772232634123
8.53463734948824	19.2740737172131	0.0250547225390822	0.198826960750187	0.173772238211104
8.53463735612363	19.2740738198183	0.0250547225704402	0.198826961888876	0.173772239318435
8.53463735996775	19.2740738297165	0.0250547226141437	0.198826949634069	0.173772227019926
8.5346373596612	19.2740743867494	0.0250547225868438	0.198826961274093	0.173772238687249
8.53463735275148	19.274073351916	0.0250547225563918	0.19882694688571	0.173772224329318
8.53463735306863	19.2740729423357	0.0250547225569954	0.198826939326136	0.173772216769141
8.53463735249764	19.2740731014613	0.02505472255308	0.198826951827458	0.173772229274378
8.53463735354817	19.2740730184314	0.0250547225583263	0.198826946888923	0.173772224330597
8.53463734906586	19.2740745008334	0.0250547225421085	0.198826970745852	0.173772248203744
8.53463735443657	19.2740733663236	0.0250547225633205	0.198826953785964	0.173772231222644
8.53463725075364	19.2740739616297	0.0250547221247143	0.198826955441675	0.17377223331696
8.53463733958932	19.2740734835157	0.0250547225052429	0.198826946387762	0.173772223882519
8.53463734044727	19.2740735142929	0.0250547225080536	0.198826956899438	0.173772234391384
8.53463734953522	19.2740727806463	0.0250547225446607	0.198826939994506	0.173772217449846
8.53463734919518	19.2740725976709	0.0250547225383355	0.19882693772209	0.173772215183755
8.5346373471499	19.2740734819238	0.0250547225325634	0.198826956658115	0.173772234125552
8.5346373562332	19.274073397332	0.0250547225723992	0.198826950828488	0.173772228256089
8.53463735199268	19.2740737494273	0.0250547225534315	0.19882695190339	0.173772229349958
8.53463734056008	19.2740733155019	0.0250547224759325	0.198826944115903	0.17377222163997
8.53463734991744	19.274073970304	0.0250547225404759	0.198826955525197	0.173772232984721
8.53463735145051	19.2740732862707	0.0250547225487486	0.198826950268251	0.173772227719503
8.53463735009962	19.2740730765433	0.0250547225424446	0.198826947399654	0.173772224857209
8.53463734285116	19.2740743693779	0.0250547225203497	0.198826963022453	0.173772240502104
8.53463734409395	19.2740730597172	0.0250547225247265	0.198826948465404	0.173772225940678
8.53463734428148	19.2740731538226	0.0250547225246548	0.198826951003021	0.173772228478366
8.5346373503815	19.2740730571696	0.0250547225427918	0.198826942786151	0.173772220243359
8.53463735287217	19.2740731016912	0.0250547225565306	0.198826948878862	0.173772226322332
8.53463735283711	19.2740733153431	0.0250547225562868	0.198826954663462	0.173772232107175
8.53463734594517	19.2740732381307	0.0250547225303305	0.198826950090089	0.173772227559758
8.53463735127153	19.2740734490525	0.0250547225501805	0.198826949189245	0.173772226639065
8.53463735001198	19.2740729689885	0.0250547225416241	0.19882694406146	0.173772221519835
8.53463735673327	19.2740729834699	0.0250547225800968	0.198826936823778	0.173772214243681
8.53463733965564	19.2740739863024	0.0250547225055485	0.198826948182337	0.173772225676788
8.53463735178911	19.2740724045985	0.0250547225500554	0.198826928221533	0.173772205671477
8.53463735205803	19.274072715488	0.0250547225623552	0.198826946008895	0.17377222344654
8.53463735185709	19.2740734965839	0.0250547225493686	0.19882695058869	0.173772228039322
8.53463734555839	19.2740732078257	0.0250547225387078	0.198826954134093	0.173772231595386
8.53463734974427	19.2740735541175	0.0250547225402901	0.198826951595808	0.173772229055518
8.53463735414956	19.2740732531779	0.0250547225615969	0.198826945840985	0.173772223279388
8.53463735800301	19.2740730689551	0.025054722577116	0.198826954096077	0.173772231518961
8.53463734939029	19.2740733417873	0.025054722542402	0.198826949116063	0.173772226573661
8.53463734997393	19.2740739527074	0.0250547225420637	0.198826956773462	0.173772234231398
8.53463735146834	19.2740734186954	0.0250547225505777	0.198826950250952	0.173772227700374
8.53463735318145	19.2740735343213	0.0250547225567551	0.198826948048051	0.173772225491296
8.53463734676439	19.2740740869551	0.0250547225386481	0.198826962810956	0.173772240272308
8.53463735113538	19.2740740079644	0.0250547225487769	0.198826954254858	0.173772231706081
8.53463735231286	19.2740731058701	0.0250547225535406	0.198826942954505	0.173772220400965
8.53463735218015	19.2740731456581	0.025054722553597	0.198826943444165	0.173772220890568
8.53463735007992	19.2740732639993	0.0250547225408672	0.198826948435983	0.173772225895116
8.53463735000386	19.2740735123898	0.0250547225422779	0.198826950844529	0.173772228302251
8.53463735298105	19.2740736109686	0.0250547225573152	0.198826954117465	0.17377223156015
8.53463735913509	19.274072590448	0.0250547225846425	0.198826941534562	0.173772218949919
8.5346373417665	19.2740737730907	0.0250547225157544	0.19882694776166	0.173772225245905
8.5346373534158	19.2740731307052	0.0250547225580257	0.19882694367614	0.173772221118114
8.53463734443118	19.2740729632938	0.0250547225264943	0.198826938643333	0.173772216116839
8.53463734931603	19.2740738390986	0.025054722542582	0.198826947017219	0.173772224474637
8.53463735173605	19.2740732325615	0.0250547225504743	0.198826952409557	0.173772229859083
8.53463735238303	19.2740737195472	0.0250547225526709	0.198826958454141	0.17377223590147
8.53463734721259	19.2740738824931	0.0250547225298196	0.19882696022247	0.17377223769265
8.53463734125085	19.2740736609744	0.0250547225133967	0.198826952962717	0.17377223044932
8.53463735175353	19.2740739646804	0.0250547225584546	0.198826955871659	0.173772233313204
8.5346373501382	19.2740730346602	0.0250547225426781	0.198826948368933	0.173772225826255
8.53463735458118	19.2740731449742	0.0250547225646338	0.198826942551747	0.173772219987113
