LR1_coefficients_null_raster	LR1_coefficients_Elevation_16_k10_R	LR1_R2_null_raster	LR1_R2_Elevation_16_k10_R	LR1_Q_Elevation_16_k10_R	LR2_coefficients_null_raster	LR2_coefficients_Elevation_16_k10_R	LR2_R2_null_raster	LR2_R2_Elevation_16_k10_R	LR2_Q_Elevation_16_k10_R
2.10721694910679	0.342555146075063	0.144200163565699	0.0799897086858321	-0.064210454879867	4.85959120969665	0.206793531132649	0.116330888887316	0.0708632898325542	-0.0454675990547619
2.01880147159166	0.357163540500161	0.130617781769923	0.0834216906065958	-0.0471960911633272	4.5298857107742	0.222846972282734	0.100904605876571	0.0773820929076096	-0.0235225129689617
2.24163110297948	0.402171415136894	0.150732198969248	0.102826152359037	-0.0479060466102105	5.81253728024828	0.263045314071796	0.152516626779665	0.116872939498531	-0.0356436872811339
1.93481223527011	0.296442167603453	0.122278648473043	0.0617288782119244	-0.0605497702611183	5.04524366981067	0.192391600028254	0.117688322658055	0.0643788753012684	-0.0533094473567863
2.05489328647983	0.288556956366723	0.135742761941837	0.0581569791706133	-0.0775857827712241	5.392365829336	0.184256704576149	0.134436189494275	0.0555889145392708	-0.0788472749550042
2.08367567077955	0.377139694557273	0.157801047290592	0.10929592627378	-0.048505121016811	5.32676959433687	0.253003236161068	0.144277205778352	0.115343848683025	-0.0289333570953263
2.00525371987266	0.305966751872296	0.134263324375322	0.0671526549146876	-0.0671106694606339	5.41574432303487	0.211395403170552	0.133509444514154	0.0730323427339877	-0.0604771017801668
1.99744593910324	0.319169536468368	0.134335103138169	0.0715237415894814	-0.0628113615486879	5.21893575606808	0.196892281678554	0.121745167356796	0.0630866665172544	-0.0586585008395418
2.08116554257388	0.334638722010091	0.152138102474007	0.0868564419848239	-0.0652816604891831	5.28182767747916	0.209768326786114	0.13859102549804	0.0811501590366846	-0.0574408664613558
1.94716527605993	0.32876854556496	0.143300966612232	0.087230162226159	-0.0560708043860734	4.88678902894615	0.199410809199434	0.118164726860167	0.0719179212524398	-0.0462468056077269
2.21005026765455	0.377949550114036	0.159922895770478	0.0927546004062827	-0.0671682953641952	5.78242650279317	0.253736103310243	0.154185590330517	0.0937969093636532	-0.0603886809668637
2.07991851561683	0.392614356694413	0.157527639982131	0.121380275890337	-0.0361473640917942	5.12474113944666	0.255922732134484	0.130774987162296	0.119314878436807	-0.0114601087254886
2.21659776113194	0.341922139098828	0.148533334911161	0.077882275605217	-0.0706510593059443	5.45180682603905	0.212698247799952	0.128493450053785	0.0743190439499092	-0.0541744061038754
2.51193197055098	0.404840063364136	0.214287153955052	0.120806772066008	-0.093480381889044	6.51570678084045	0.254712460189186	0.201658663949889	0.115984621261954	-0.0856740426879349
2.18947625060713	0.37924942444725	0.162612386391591	0.0899435554824317	-0.0726688309091594	4.18494613612326	0.248847113971388	0.127011490947529	0.103600665003843	-0.0234108259436858
2.01560961447962	0.283699628277781	0.116757012339766	0.0499247487199272	-0.0668322636198385	4.82758604999929	0.168298989316517	0.0971454764556684	0.0428783436186548	-0.0542671328370136
2.08542235097117	0.349825188549004	0.148851544093787	0.087786221851478	-0.0610653222423094	4.996138556506	0.210616446032523	0.131296610669588	0.0808487027100522	-0.0504479079595356
2.060352552055	0.351158340168017	0.14866474877305	0.0869185571549331	-0.061746191618117	4.85401999817783	0.221253241468547	0.126473048063787	0.079927373265615	-0.0465456747981722
2.16975461163353	0.362803805033024	0.162024955531034	0.0921183781137918	-0.0699065774172418	5.30573342666857	0.240601203050834	0.137453332194948	0.0896736560485113	-0.0477796761464372
2.12362521326626	0.34963501385659	0.148801058260662	0.0797867488885683	-0.0690143093720932	5.54395351518441	0.22833954314494	0.141965159977991	0.0775205970020121	-0.0644445629759788
1.7877722276581	0.242443812873596	0.112756840666458	0.0443606152485376	-0.0683962254179209	4.58040506063264	0.142623866757045	0.105001687131163	0.0383922864259731	-0.0666094007051896
2.06986641364181	0.346417633441451	0.144158825346156	0.0856358250866815	-0.0585230002594748	5.04338724973949	0.21091058050975	0.124715382872215	0.079006412210737	-0.0457089706614784
2.53720529961776	0.414098013900067	0.203604013217952	0.116934447211501	-0.086669566006451	6.24443906912566	0.243748788908316	0.180119779558345	0.100409161656865	-0.0797106179014798
2.11109896053878	0.350064876104515	0.130293778733463	0.0807533344494166	-0.049540444284046	4.7575679923799	0.189660688716705	0.0982934455815529	0.0615008785239802	-0.0367925670575727
2.03402700688393	0.342978477401701	0.126816363958778	0.0751573674341613	-0.0516589965246166	5.69328301195042	0.241166097748408	0.134624740712963	0.0864574721403224	-0.0481672685726406
2.3928636854275	0.367372884658373	0.178443519750008	0.0881368914929928	-0.0903066282570153	5.61579699423658	0.219565097107848	0.14601287395435	0.0715343220726758	-0.0744785518816739
2.19441018360173	0.343950420593693	0.15276634297078	0.0751413211452963	-0.0776250218254832	5.89348791320269	0.205626643865066	0.147969888405372	0.0610787151196492	-0.0868911732857226
2.42718656771572	0.339650712637769	0.174853475883382	0.0781236254649532	-0.0967298504184289	5.85618963327903	0.191252947856857	0.148971580565878	0.0633494672195982	-0.0856221133462796
2.17749754633954	0.356785656944678	0.148168570129479	0.0870323891008997	-0.0611361810285788	5.50435750767118	0.205874137135635	0.12694458713446	0.0712500021897025	-0.0556945849447572
2.48951987968046	0.425289079518267	0.209856098030207	0.138184194819587	-0.0716719032106199	6.43663224680142	0.263126361249387	0.189282472334485	0.130929899160212	-0.0583525731742724
2.52574933663032	0.454094600561189	0.217195768222167	0.138232938276756	-0.0789628299454109	6.37120717184027	0.279078777122097	0.189214611248285	0.117985113545518	-0.0712294977027664
2.12376568696912	0.363874215195082	0.146486165812377	0.0857650269089536	-0.0607211389034235	5.33114688439237	0.250821552689494	0.138268807221732	0.0942335154609643	-0.0440352917607674
1.95336501567478	0.328594034929107	0.124339566312911	0.0713079516228264	-0.0530316146900844	4.79178493776426	0.19602727393798	0.110178104405742	0.0625459574860805	-0.0476321469196616
1.81652620423295	0.276998604068398	0.104299506465736	0.0517649773829392	-0.0525345290827972	5.21198686847184	0.194950415176655	0.110016224239746	0.0598277099631817	-0.0501885142765647
2.21672728227071	0.354813363000816	0.176153839929054	0.0929334860835911	-0.083220353845463	5.49069875660957	0.21966779855828	0.161126438462443	0.0871808602123972	-0.0739455782500458
2.35886977064954	0.372957462141236	0.177569872948122	0.0921511432039746	-0.0854187297441478	5.49126843530282	0.217241783133815	0.145965440089166	0.0756187498444341	-0.0703466902447317
2.16943820527127	0.394045837428682	0.158886980960002	0.107145066302527	-0.0517419146574751	5.05607829959804	0.260025793679642	0.131368099554417	0.108840043919446	-0.0225280556349706
2.29569323882206	0.355907029253388	0.159389195175446	0.0782012919142976	-0.0811879032611484	6.01270171161277	0.21472236426294	0.155308622482733	0.0686044413429209	-0.0867041811398116
2.01500718412981	0.322579931991568	0.129098236271078	0.072031970661923	-0.0570662656091547	5.54702383856733	0.204336956501677	0.13090045280968	0.0726430102098336	-0.0582574425998467
2.23963527247478	0.409957571156402	0.169664449195654	0.121729018122813	-0.047935431072841	5.64024337361022	0.261156402671217	0.148804671657848	0.122244958521838	-0.0265597131360103
2.26268516280796	0.363644122086768	0.161112451928556	0.088216946914752	-0.0728955050138036	5.00539245326567	0.242452192958535	0.136512764019884	0.103565018936546	-0.0329477450833372
2.51786538553796	0.440699473786813	0.216038540180048	0.141867760533862	-0.074170779646186	6.88428559608656	0.276099219141496	0.207025407567124	0.130708528793491	-0.0763168787736333
2.45877148795707	0.445497372699539	0.202390524944526	0.133756564993923	-0.0686339599506021	6.08085105546094	0.292260827300728	0.176474252820659	0.131983348863001	-0.0444909039576577
2.29920240524304	0.362968150308056	0.195361452675326	0.103647145037339	-0.0917143076379873	6.06027535527756	0.231995914908184	0.175999557112547	0.0937293098683305	-0.0822702472442167
2.14223097323253	0.308331820108848	0.133801679877086	0.0583812214172076	-0.075420458459878	5.14285727800937	0.196922383347438	0.123799557277343	0.058721236679357	-0.065078320597986
2.01251503703164	0.337786561608699	0.138721799849446	0.0790597045328992	-0.0596620953165469	5.34329319545026	0.227929680040223	0.14193236928291	0.0844200454193849	-0.0575123238635251
2.02678361131398	0.325490112724913	0.143049651687594	0.0777094352733697	-0.0653402164142245	4.96379299183638	0.180657027983932	0.120082520488748	0.0588089196577926	-0.0612736008309551
1.99297929954876	0.307049745159822	0.127266741510749	0.0627503425737766	-0.0645163989369725	4.82707131849585	0.177284121114436	0.10747158683716	0.0505347084322779	-0.0569368784048821
2.09116870364106	0.339213175444328	0.149038620893728	0.0829453053240657	-0.066093315569662	6.13752487844075	0.228861684793103	0.162814151743808	0.089184512790625	-0.0736296389531825
2.0364195706745	0.352440523112342	0.127924322696136	0.0788982582392162	-0.0490260644569201	4.78539776139283	0.238428555566508	0.111621590866612	0.0861968701530185	-0.0254247207135937
2.00988775100928	0.345551182969954	0.134489649809434	0.0847439517338522	-0.0497456980755817	4.68383318982187	0.214299652429972	0.111741819392614	0.0788796751590108	-0.0328621442336036
2.12286448028585	0.336277335134521	0.151580005236822	0.0804085788737541	-0.0711714263630677	5.3708824632369	0.217706446594698	0.144656219624951	0.0816796465376731	-0.0629765730872782
2.09880968760014	0.324743203400362	0.140573522203343	0.0697582574419117	-0.0708152647614315	5.24596368047504	0.220926354220022	0.13011702376783	0.0757967795793915	-0.0543202441884384
1.96608608895818	0.373343383603135	0.147151659058795	0.10339510710141	-0.0437565519573853	4.58212854059128	0.247197955263128	0.126617432864338	0.111025599387475	-0.0155918334768631
2.21945884409076	0.399339783681386	0.175586617265393	0.115259899329965	-0.060326717935428	5.69595239754108	0.258256937222056	0.160557802409345	0.108438058466866	-0.0521197439424791
2.31639648412657	0.381636572297916	0.168665816948544	0.101779415598777	-0.0668864013497668	5.76228307693399	0.223587799901415	0.14492122163941	0.0853401710335301	-0.0595810506058803
2.04434761885054	0.33385582493311	0.142180391995195	0.0759899220435927	-0.0661904699516022	5.26394844972945	0.21844586030142	0.132599515941885	0.0727956332095375	-0.0598038827323475
2.18871899942	0.359970446167657	0.149428410820155	0.0891408184549279	-0.0602875923652275	5.3226539358522	0.207020401961868	0.128248141007079	0.0775868328927416	-0.0506613081143377
2.4302770014593	0.388679969977694	0.20689579878895	0.105231789037622	-0.101664009751328	5.89520644009752	0.234978631753026	0.181927214139181	0.0874202731045289	-0.0945069410346519
2.18285873524096	0.340730640060619	0.159171131656388	0.0813454043218876	-0.0778257273345005	5.37039125231992	0.196568319267424	0.133813144298395	0.061580004769612	-0.0722331395287832
1.93292895729849	0.311961266613403	0.141187942250555	0.0759213742153126	-0.0652665680352419	4.7257505148817	0.202516481781811	0.134921697623363	0.080023620425113	-0.0548980771982497
1.88463908526809	0.275692119354812	0.127179424097593	0.0563048240644916	-0.0708746000331009	4.82275663321581	0.175752702865607	0.114835897630609	0.0515522522487297	-0.0632836453818793
1.84098071327679	0.306139785577018	0.105599217921386	0.0601885869105442	-0.0454106310108421	4.60619897431493	0.197372736165839	0.0897299946499564	0.0570653835406821	-0.0326646111092743
1.9758779027334	0.302024491967317	0.120830501004258	0.0617710914884703	-0.0590594095157875	5.12302946157362	0.188710895466829	0.105290508825303	0.0558344470382502	-0.0494560617870532
2.12240875503246	0.308887883275281	0.14180567676869	0.0585273089288555	-0.0832783678398348	5.25304808249033	0.193536160610867	0.12597086840586	0.0500971336593155	-0.0758737347465446
2.23832889573388	0.386423014075315	0.160693142135154	0.0974995084553376	-0.0631936336798161	5.31073952319423	0.249438228679395	0.135635600262849	0.0934367520788539	-0.0421988481839955
