Pearson_correlation_null_raster	Pearson_correlation_Elevation_16_k10_R	Pearson_correlation_difference_Elevation_16_k10_R
0.114951934482976	0.0886894996773838	-0.0262624348055924
0.114951913192626	0.0886894996958715	-0.0262624134967548
0.114951946593333	0.0886894996879416	-0.0262624469053918
0.114951922333383	0.0886894996685967	-0.026262422664786
0.114951935877124	0.0886894996768525	-0.0262624362002713
0.114951937073728	0.088689499705142	-0.0262624373685858
0.114951923167011	0.0886894997101599	-0.0262624234568514
0.114951941662966	0.0886894991544146	-0.0262624425085514
0.114951930217569	0.088689499656063	-0.0262624305615064
0.114951934220177	0.0886894996900137	-0.0262624345301633
0.114951928851796	0.0886894997040645	-0.0262624291477313
0.114951927203075	0.0886894996667621	-0.0262624275363128
0.114951932176299	0.0886894997116571	-0.0262624324646422
0.114951932669591	0.088689499689971	-0.0262624329796195
0.114951927818796	0.0886894997005352	-0.0262624281182609
0.114951932303545	0.0886894996811675	-0.0262624326223773
0.114951921161519	0.0886894996386517	-0.0262624215228668
0.1149519418245	0.0886894996727001	-0.0262624421518003
0.114951927707706	0.0886894996791794	-0.0262624280285261
0.114951931436318	0.0886894996332968	-0.0262624318030216
0.114951930042392	0.0886894996756979	-0.0262624303666939
0.114951929137049	0.0886894997035699	-0.026262429433479
0.114951931886402	0.0886894996763702	-0.0262624322100317
0.114951937931393	0.0886894997053349	-0.0262624382260583
0.114951930318283	0.0886894996968746	-0.0262624306214084
0.114951934764643	0.0886894996927821	-0.026262435071861
0.114951939392809	0.088689499687339	-0.0262624397054702
0.114951941078371	0.0886894996816876	-0.0262624413966833
0.114951935769751	0.0886894996991613	-0.0262624360705895
0.114951922327824	0.088689499677323	-0.0262624226505012
0.114951919846275	0.088689499677943	-0.0262624201683319
0.114951929670051	0.0886894996555344	-0.0262624300145169
0.11495193206012	0.0886894996549342	-0.0262624324051855
0.114951943572772	0.0886894996538885	-0.0262624439188833
0.114951930462262	0.0886894996865395	-0.0262624307757225
0.114951932567312	0.0886894992006037	-0.0262624333667085
0.114951922638702	0.0886894996835954	-0.026262422955107
0.114951926878145	0.0886894996761724	-0.0262624272019722
0.114951948067343	0.0886894996938586	-0.026262448373484
0.114951958493416	0.0886894997001873	-0.0262624587932283
0.114951924489359	0.0886894996819447	-0.0262624248074147
0.114951929367975	0.0886894997315685	-0.0262624296364062
0.114951922276114	0.088689499728524	-0.0262624225475902
0.114951932718718	0.0886894996774388	-0.026262433041279
0.114951931937176	0.088689499668028	-0.0262624322691479
0.114951927634138	0.0886894996745092	-0.0262624279596285
0.114951926505852	0.0886894996914117	-0.0262624268144407
0.114951929255171	0.0886894996764657	-0.0262624295787049
0.114951926406754	0.0886894996907146	-0.0262624267160397
0.11495193460203	0.0886894996754785	-0.0262624349265519
0.114951929809842	0.0886894996549746	-0.0262624301548672
0.114951943011965	0.0886894996866582	-0.026262443325307
0.11495194535272	0.0886894996722171	-0.0262624456805031
0.114951936359282	0.0886894996873374	-0.0262624366719446
0.114951926788167	0.0886894996730834	-0.0262624271150836
0.114951935641498	0.0886894996993443	-0.026262435942154
0.114951908052438	0.0886894997026089	-0.0262624083498295
0.114951923950008	0.0886894996924169	-0.0262624242575915
0.114951944115104	0.088689499699223	-0.0262624444158808
0.114951950710632	0.0886894996960526	-0.0262624510145793
0.114951937970352	0.0886894996593157	-0.0262624383110367
0.114951931736917	0.0886894996814335	-0.0262624320554837
0.114951932062901	0.0886894996714872	-0.0262624323914139
0.114951943170023	0.088689499677914	-0.0262624434921092
0.114951945565514	0.0886894996746012	-0.0262624458909129
0.114951941276502	0.0886894997054112	-0.0262624415710905
0.114951934453597	0.0886894996856051	-0.0262624347679921
0.114951938019919	0.0886894996541282	-0.026262438365791
0.11495192815179	0.0886894997028071	-0.0262624284489826
0.11495194299855	0.088689499690179	-0.0262624433083708
0.114951923262213	0.0886894996949063	-0.0262624235673071
0.114951943455065	0.088689499694019	-0.0262624437610462
0.114951943156078	0.0886894996790446	-0.0262624434770332
0.114951929063429	0.0886894996999042	-0.0262624293635252
0.114951938648536	0.08868949972852	-0.0262624389200155
0.114951942459854	0.0886894996856703	-0.0262624427741833
0.114951942756085	0.0886894997166609	-0.0262624430394246
0.114951956068185	0.0886894997101409	-0.0262624563580445
0.114951930998247	0.0886894996825667	-0.0262624313156798
0.114951940776314	0.0886894997039304	-0.0262624410723831
0.114951933500422	0.0886894996271538	-0.026262433873268
0.114951922265738	0.088689499697741	-0.0262624225679974
0.114951935344299	0.0886894996819505	-0.0262624356623488
0.114951933608521	0.0886894996850882	-0.0262624339234324
0.114951930876612	0.0886894996460175	-0.0262624312305948
0.114951950121561	0.0886894996826362	-0.0262624504389244
0.114951923648078	0.0886894997108324	-0.0262624239372456
0.114951939157392	0.0886894997132681	-0.0262624394441238
0.114951937852054	0.088689499696918	-0.0262624381551365
0.114951924254775	0.08868949973374	-0.0262624245210352
0.114951928815705	0.0886894996988555	-0.0262624291168492
0.114951933533874	0.0886894996938961	-0.0262624338399777
0.114951936118448	0.0886894996800067	-0.0262624364384414
0.114951924783138	0.0886894996839732	-0.0262624250991648
0.114951941759962	0.0886894996924865	-0.0262624420674752
0.114951927909459	0.0886894996921661	-0.0262624282172928
0.114951941975831	0.0886894996946075	-0.0262624422812237
0.114951927660933	0.0886894996528054	-0.0262624280081273
0.114951931947525	0.0886894997005141	-0.0262624322470107
0.114951938591179	0.0886894996726205	-0.0262624389185583
