dispersal_times	null_raster	Elevation_16_k10_R
0.137029061050043	2.31047647556854	9.04089531441246
0.36454500949003	3.31775602547928	14.7462189585176
0.0392534244399485	1.29853746671329	4.83886911020793
14.83564922189	21.0603563382565	94.0715668557398
0.702289357250038	4.61150516869634	20.4674219575403
0.0550951320001332	1.29857477967979	5.73273297927516
0	0	0
0.884459442519983	7.31313078707069	22.9691043620251
0.273362253789855	4.59247996775122	12.7695141239597
0	0	0
0	0	0
16.3073339445998	60.7270752681719	110.456760986042
0.0412384765500065	3.20934967106987	5.69224129167489
0	0	0
0.278484975540096	6.7704986357726	14.00915663065
0.0284262317700268	2.25433913490181	4.11779522792293
0.0528069247698113	2.30103191172541	5.61242483934076
1.1855868616999	8.47409472902418	26.5932727925884
0.224337623100155	3.28899441045016	11.56794344341
1.06241847591014	10.2549392403322	25.1740393617857
0.396521196850017	8.18007803679373	15.3793614434344
0.739263228209893	9.13648778171196	20.9992919638751
0.00504189294997559	1.29861213665635	1.73421089323954
0.0119225795099283	2.30340581185609	2.66679856856285
0.0105397152699425	2.01446750296987	2.50737642916972
0.464536486000043	13.9909372174118	16.6461964166358
0.0980961305499477	5.895836452721	7.64946457909085
0.0489618485501069	4.61150516869634	5.40423222356661
0.121189223390047	3.26948194718596	8.50231323413879
0.586495166570103	4.87469242272867	18.7041216426306
0.756388797520003	5.20037832231128	21.2411313073798
0.145731595619964	2.27436378588971	9.32356407082887
0.0240506187699339	0.975338178807189	3.7876359216404
0.135359214529899	2.27188943028049	8.98563994404787
1.11380596765002	8.77365447225993	25.775664473498
2.7891527218701	9.70396535436231	40.7888299094742
9.38629968907003	18.6446092915709	74.8259617827166
0	0	0
2.20688148097997	7.45602631613295	36.2822828552395
0.0308742421600527	0.97282603668185	4.29144205326989
0.777270391899947	6.16885300850448	21.5323366854267
1.04307238301999	10.0101066476198	24.9437831933117
0.0864836629900765	3.89753076350977	7.18244216273678
0.847555504969932	9.95940246598728	22.4848075165619
0.320013585209836	7.46543379990726	13.8162221395381
7.44390801117993	26.9149339674096	71.777315945918
0.283199052899818	3.59254641235768	12.9972357935004
18.6401152930498	22.694737810649	105.445826858805
0	0	0
0.332993310989878	2.30103191172541	14.0936296319483
0.332993310989878	2.30103191172541	14.0936296319483
0.0302678865198232	1.0048310321763	4.24909213389708
0.0762648053500925	1.00241977506906	6.74477059086081
2.25076331473997	6.88146590013746	36.6412274361608
2.56040344582993	8.87173585153229	39.0804270755363
1.18361361968982	4.60202646647426	26.5711332020843
0.745188218279964	3.30345168679447	21.0832757779606
0.55173767396991	3.29864953638486	18.1414259075498
0.261360518100219	2	12.4860506057739
0.39651735036	3.29383043136636	15.3792868488664
2.18679801483995	8.18007803679381	36.116814207527
0.109929708190066	1.29861213665635	8.09771778753737
1.08446748427014	7.16588059640336	25.4339238763421
0.51615316559014	4.89119594874254	17.5466574274338
12.15280295415	17.2899458702446	85.1418980811587
2.00744544164991	9.46433084848038	34.6040535182199
0.103678798679994	1.9706071853086	7.86411902104753
0.386276487819941	4.24738668614911	15.1793871079391
0.717141756410001	4.30587146186361	20.6827177279049
2.36915053630992	5.19422458206261	37.5925190063072
0.782363988170118	2.59688878226587	21.6027741635984
1.21680283707997	4.04805399093515	26.9410927110567
2.91765578434001	6.72860217063668	41.7178700107166
0.123409509300018	1.29813028686362	8.57984441116306
0.312932116260072	2.33348691642062	13.6624997860353
0.457265904979977	3.3688802333245	16.5154157092207
0.994226515970013	3.62931845744445	24.3527365401735
0	0	0
0.394435339999973	2.33348691642062	15.3388573730826
16.09362230085	NA	NA
0.035907377679905	1.2984258044311	4.62803830064033
0.411617434039954	5.6258469165471	15.6693860356078
0.599543208739988	6.94533143924209	18.9110369657764
0.941938555489969	5.63292927546717	23.7037133470615
0.0442826691200935	2.5965183113308	5.13951330301052
0.0673242716500226	3.34590176906839	6.33710541386957
0.237191638729882	5.40282385601003	11.8947354507638
0.6087017499799	12.9310260779355	19.0549307487048
0.338855456790043	10.9140683942283	14.4367213851798
0.071676942520071	5.21118373244116	6.53875154109427
0.054740423209978	3.62259032455336	5.71424918430838
0.00886480928011224	1.29827761356368	2.29953380259207
