# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Tue Jan 28 19:23:26 CET 2025 [seed=1738088606051]
# TreeSimulations_8_cartogram_transform.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-268041.6768672115	-3167.1012495598425	-264874.5756176517	131.60768982186184	1873.0923101781382	878.7082501744108	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	1.001165006335607	0.32352264890179017	-0.3037637736727196	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.09898134260594663	0.009797306184075785	0.35207604457253827	16.305999361063456	0.5	-262181.8774636148	-416.00454908851174	-2692.698154036868	-1737.830145112036
100000	-37404.97707180412	-750.5111191039005	-36654.465952700215	62.37242988599863	1942.3275701140014	573.8025361364137	106.3936400200282	4.54988753173082	4.590864307849566	4.502559455106864	4.521231733021352	4.461010918526557	4.648471611770601	4.553762878053431	4.53709032231534	4.700992276988851	4.69325476812599	4.630616434827707	4.635683222111377	4.761132090384799	4.813803620832523	4.694308649417242	4.5432414606673035	4.5285378360951025	4.505315105729063	4.38798099511993	4.339827430001398	20.0	0.9126957346220674	0.2500149909282394	0.24344278930041477	0.25358826713288596	0.2529539526384597	0.19790470070801774	0.03605635795205548	1.0467063970567663	4.0911153718923513E-4	4.365165354924732	0.018825476762664124	0.012577372669252834	-0.0035311065439012587	-0.0035311065439012587	0.01007050040346912	0.3137547659207818	88.18940750414195	30.922613719709123	30.92261371970912	110.14259462996475	0.35218699449978197	0.12403567909478945	0.5055214771203551	20.334270068008678	1.6580077509029811	-36449.300843370256	-416.00454908851174	-205.16510932995723	-227.7433665047725
200000	-36667.91375957159	-761.4219675323336	-35906.491792039255	76.32410968524833	1928.3758903147518	582.5751434251401	217.78406868279748	4.17403615739527	4.204619267153046	4.078626174737885	4.192063744878624	4.2623359781596895	4.194790993701846	4.166478557087993	4.20976551059313	4.145072613313582	4.138289713755214	4.070543273521676	4.088871109310629	4.0766258973471965	4.121486090170634	4.171102823468322	4.160595226640294	4.160452161238317	4.079841860286816	3.9936905139499315	3.8575991984333564	20.0	0.9692230493940266	0.2526083898392093	0.24526833402038292	0.248457446076379	0.25366583006402876	0.2668950838930391	0.027702340165605698	0.6392337529778604	3.775640141796504E-4	3.953565132889616	-0.028419654593983948	0.022058558852980432	-0.001280309652850926	-0.001280309652850926	0.021986396126287503	0.058136573046081406	45.487619114874676	2.6488305542875765	2.648830554287576	45.63691646252749	0.3876123322781702	0.15024332013412264	0.5552648613658431	15.859437992483223	1.2431696705343254	-35729.721404160446	-416.00454908851174	-176.77038787880994	-220.52217471833723
300000	-36652.62100883147	-764.0185153942112	-35888.602493437254	54.17956727920502	1950.520432720795	583.7333551107636	31.50100412591361	5.316280473362315	5.273487283731312	5.054656101935275	5.131047869070778	5.080926741403813	4.941429264028818	4.990468564381611	4.810919041010514	4.880570637608203	4.874924137299347	4.942296698984061	5.193287473058874	4.895703368933827	4.865691604043601	4.6350614961078564	4.758558369934587	4.478452116511173	4.219505196980163	4.0781304509424094	3.9421447070153337	20.0	0.8598982383204976	0.24943457188712026	0.2535760242010628	0.2479676448045521	0.24902175910726476	0.2932403850135178	0.022799133946098296	0.5313063549835275	3.8665706018824116E-4	3.934339320859865	-0.04798577242304621	0.03082202499332789	-0.014957843423946727	-0.014957843423946727	0.027772362696291967	0.5112484266457059	43.925306597591764	23.657614788508972	23.65761478850897	48.74871153729119	0.18968018727352512	0.03597857344411956	0.5849644745156667	16.117394590636202	0.9577463348060025	-35717.74838475395	-416.00454908851174	-170.8541086833102	-239.88442218510312
400000	-36529.27293211894	-794.4450742392585	-35734.82785787968	51.643553297827616	1953.0564467021725	635.7673960586216	3.4874050203020417	5.6323530588365776	5.938597722731503	5.396635510701746	5.959328828341144	5.892820367701284	4.7567205024763854	5.10113723462536	4.717606890738809	5.336278837657258	4.850201332449358	4.758249747048475	5.510784523494986	5.141691484768644	4.3100859875492255	4.390721750058537	5.156159351053799	4.634437361735742	4.360668920667993	4.872891979884453	3.926843203803415	20.0	0.8958622889878706	0.24556480584124885	0.2554704972492021	0.24992687641644412	0.24903782049310502	0.34463238685851777	0.013733809044896362	0.256113920518887	3.4551081068830646E-4	3.5836388790448996	-0.07018338572614806	0.02995364591409101	-0.0014448534908829424	-0.0014448534908829424	0.03419337902958682	0.0451469021410613	33.45310312358961	1.4135728670501495	1.4135728670501493	29.3051588971224	0.31727502604115004	0.10066344214941243	0.4328445047238876	14.977012818055552	0.9566036436032848	-35564.80522117116	-416.00454908851174	-170.0226367085198	-268.35720214442756
500000	-36390.77496073715	-770.516160350915	-35620.25880038624	59.50891402907374	1945.1910859709262	668.3645997607047	5.257310567037676	5.728586135845574	5.939946203221013	5.931583512920272	5.891668710882127	5.725205687036443	5.640161574396705	6.183216728432474	5.923902105127954	5.818668882225489	5.975633704371629	6.711604556545431	6.096962860908299	6.414912277277601	6.102334653814553	6.204790436520238	5.029930561968406	4.165584209110521	3.8469353167739566	3.6426800720052737	3.6307570716100956	20.0	0.9562573688429296	0.2463100740460683	0.24480791302086133	0.25588386983648165	0.2529981430965886	0.3157698232094985	0.010136514792193551	0.1752466459714683	3.1358185114707633E-4	3.0875683424035003	-0.06629864173627913	0.026271537923306467	0.0031996833729321817	0.0031996833729321817	0.04467838530211531	-0.09339325704736412	38.398933909040274	-2.7499747257262865	-2.7499747257262865	22.579129518320535	0.1828432699532197	0.03343166136718598	0.4402424363854939	13.720790404721672	0.9095439323858664	-35448.71967423224	-416.00454908851174	-171.53912615399736	-259.6320154871812
600000	-36394.02157548384	-760.9345134036625	-35633.08706208018	62.08829077330821	1942.6117092266918	679.4221490079779	9.046951354953617	7.050052768404511	7.175598652104815	6.84709853182481	6.813958796015644	6.96150083263993	6.281038386034741	5.7958966244596795	5.7755393053371975	5.67196099629531	6.1132629547015345	5.849230861962862	5.304520387567888	5.068387312809116	4.764210389915067	4.658924461718235	4.613974087515079	4.721251393727838	4.1335819832695755	4.044595317893526	4.034479763301935	20.0	0.9094788891954614	0.2430944962770129	0.2510975773275895	0.25666961809258065	0.24913830830281683	0.3508317070989869	0.009089848561045529	0.1508697246541223	3.062181655806977E-4	3.1270190048324324	-0.08442324122614073	0.02132018692132782	-0.0067987021482820995	-0.0067987021482820995	0.04403683392312866	0.22188220210550344	49.33263398004467	7.616303324758079	7.616303324758079	23.884118908548356	0.4847809962865264	0.2350126143605571	0.5254419493549929	15.658755636230998	0.8453104643559004	-35453.05746395794	-416.00454908851174	-180.0295981222367	-260.3322881735128
700000	-36398.678868412644	-773.9091248619914	-35624.769743550656	56.56588005244314	1948.1341199475569	731.2454187075401	13.301855726849324	7.2538807568669945	7.5314114668520835	7.17217129156008	6.726490178986052	7.068497438285014	6.91740661554773	6.794934884147957	6.5419483246806305	6.27075716966356	6.234324799892455	6.2547572235693645	5.932467882937294	5.839162655944747	5.336100915538823	5.006536409416197	4.5466906743163396	4.200902244018351	4.105785204774755	3.7268002219293526	3.872899999661889	20.0	0.9250665763226341	0.2441485583604833	0.24978597968709404	0.2517633080872314	0.25430215386519134	0.3083104860845824	0.007186564171988052	0.12410381465667472	2.9508680052782313E-4	2.850726559242891	-0.08249970952590949	0.052211287810943335	0.0032312869196819047	0.0032312869196819047	0.04513923256683945	-0.06656044767840032	19.23817722467549	-1.3771627670578455	-1.3771627670578455	22.252261523235646	0.4197566511078666	0.17619564614929123	0.5888406824591959	12.4523690051746	0.6673645099621219	-35459.79017486338	-416.00454908851174	-164.97956868727275	-263.5859023144136
800000	-36377.63391674718	-767.081654345091	-35610.55226240209	73.44306705723497	1931.2569329427652	736.1874568755035	13.579709549052382	6.205807433133708	5.532454689023359	5.749883385275642	5.588890813582824	5.917633447370594	5.833787404392521	5.962360327059645	5.36674706176182	5.3622260213447115	5.363200200277294	5.074446493883738	5.187143449499209	4.8999006681986605	4.929233771702896	4.65618139301936	4.452515337056543	4.462436913325999	4.499240456515128	4.016345376579055	3.765153509204279	20.0	0.8614290243920198	0.2434882561391806	0.25136940850818007	0.2500604005582981	0.2550819347943413	0.29175713338031495	0.008457999506223121	0.19494621506270712	2.7844831997481307E-4	2.9115378023152974	-0.08121558409208605	0.02295873253853417	-0.009144444779668191	-0.009144444779668191	0.029638879115010217	0.3505520406779128	49.65882180120756	15.321171628064414	15.321171628064413	38.466488678219406	0.2770946751167886	0.07678145897807861	0.41421867053003103	12.21795311176182	0.7586915003081776	-35440.12396716215	-416.00454908851174	-170.42829523994064	-259.913874310156
900000	-36381.124831052875	-772.2352350287839	-35608.88959602409	74.34605442397289	1930.3539455760272	831.9914231735446	2.3777192426447016	8.72115417751118	8.07382133123283	6.893427454716353	5.964191084461232	6.001520796681879	6.428403669581521	5.680578843881731	7.062194967552788	7.336233088032733	6.5471203339966175	6.9658067514319955	7.917861601270738	7.016067510145796	6.291598362771303	5.141946667097409	4.756499959527544	4.30296091497531	3.7376714331703784	4.103721827386128	4.2423397493555735	20.0	0.958160120849718	0.24830342015021462	0.25243879650169043	0.2461095663765498	0.2531482169715448	0.3439351711347551	0.00499863005079299	0.09127978765235668	2.5579733893218813E-4	2.380073604351182	-0.12277629744025512	0.077512792258577	4.4657371344037966E-4	4.4657371344037966E-4	0.06374347727895338	-0.006353142392800056	12.901617073881074	-0.09038608014519467	-0.09038608014519468	15.688512875930664	0.16609216588776715	0.027586607569289563	0.4772089761570828	10.320274132911244	0.8055914934331074	-35441.79234054175	-416.00454908851174	-167.09725548233996	-280.73485202428617
