# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Jan 22 14:48:08 CET 2025 [seed=1737553687439]
# TreeSimulations_10_MDS_LC_env_raster.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-259975.96719951954	-2816.2410862243646	-257159.72611329518	60.99269788098657	1943.7073021190135	635.1338063501402	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	1.1224538080760624	0.3598828147616508	-0.008383682042047941	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.12976704787883053	0.016839486715186695	0.31227363099733363	23.115293726700127	0.5	-254933.55577329212	-416.00454908851174	-2226.1703400030724	-1630.382116982744
100000	-35320.999100394096	-743.6066859054241	-34577.39241448867	36.33960729064793	1968.360392709352	416.87515989300164	3.3048074507348426	4.929851063320001	5.031300256739396	4.397607499068791	4.190013262138339	4.046546244160472	5.1468936206998634	4.95002593777155	4.7392544761789	4.567825554973217	5.230085815500462	4.460205562569418	4.1408472175851045	3.910368572700244	4.800785952074557	4.2179878999583185	3.798290006029211	3.361566779044762	3.548531931738822	3.060790988938443	2.899166809525816	20.0	1.1680201588831713	0.24301441650113403	0.253100015248596	0.2535070207115663	0.25037854753870437	0.2043446996204355	0.0329853279162962	1.2521257148151155	4.6787948616071703E-4	2.9758167722774655	0.04428605923860974	0.013792378952825434	0.003969966200944488	0.003969966200944488	0.009571787183319233	-0.34551801955129796	82.33293677094412	-34.148165848773296	-34.148165848773296	118.6368901121027	0.22173386525706704	0.04916590700183916	0.5579697301296179	26.750601168808405	2.3651834513642163	-34380.76746769678	-416.00454908851174	-196.62494679188814	-239.77076589522616
200000	-35204.32222395279	-801.5138660342659	-34402.808357918526	37.84695674831222	1966.8530432516877	453.8333425934302	2.349622681304967	4.385305644524288	4.576852218811549	4.454506518571243	5.332604254864818	5.716393971682973	5.128093566241062	4.865604211497903	4.75465818750593	4.899556604196763	4.283606259858233	4.395728873023976	5.531971786419875	4.251407304854008	4.698338857233495	5.341073059260861	4.029697070699091	3.476306618616224	3.1151242604727214	3.9196438118985726	3.4991711629401014	20.0	1.0486998047350897	0.2533952444639417	0.2519112294263273	0.24821168539053057	0.24648184071920112	0.21087834816815443	0.020887246946223462	0.6681198993590676	4.5177318780085867E-4	3.268792819352877	-0.07241651292977344	0.021030952864754846	0.001162626327650321	0.001162626327650321	0.014970539112959215	-0.06552272610717108	47.75398173214849	-3.708619709217253	-3.708619709217253	67.08587655629573	0.20183079836608286	0.040735671169090396	0.5181172263921212	23.88375864675584	1.2093213699784522	-34210.914650581384	-416.00454908851174	-191.89370733714168	-252.67203248988852
300000	-35167.57940172022	-792.9993504262361	-34374.58005129398	36.49949331438992	1968.2005066856102	525.8541219670517	0.4826590594013454	5.718814677276771	4.63533381181414	5.148016475610778	5.6991314234071	6.217608524142057	6.814463828319672	5.3897553895012305	5.096447687318604	6.47736358405149	6.975677978843297	6.035543687822318	6.7026360411055155	6.157393986792946	4.054490905095172	4.92094873287805	5.3178256309103125	4.122388530081014	5.085198453688181	7.057742495562788	3.2485740750681287	20.0	1.0573004704883127	0.24662438838492537	0.25519035859165096	0.24969897038823366	0.24848628263519082	0.23819745049319593	0.015396820376355695	0.6140643692420186	3.823170205234576E-4	3.0912703053018844	-0.06462361673904703	0.032332004638091216	-0.006705749369461657	-0.006705749369461657	0.018003011612855453	0.2779447149225918	33.51852122995598	12.48495570833075	12.48495570833075	60.19664971470886	0.22656371263913255	0.05133111588482743	0.45435630288365214	18.08400190333936	0.7180515544552507	-34198.88730042517	-416.00454908851174	-175.69275086880702	-261.1782665607047
400000	-35084.65698468674	-771.9669516567104	-34312.690033030034	42.75480937889474	1961.9451906211052	472.99525597862964	8.997979166301365	6.177018588254508	5.680824539184019	5.66117471764913	5.854787253244579	5.557874127236546	5.366163740731421	5.325445089134119	4.8392742816719805	5.012133824111619	4.662778258334996	5.024600874546555	4.069473074836126	4.201266721546212	3.4816263754389043	4.334320953863954	4.370654171063913	4.510621098113573	4.263005539193224	3.8634673520211034	3.5150754697408657	20.0	1.14190199093868	0.24742268767139253	0.2523840820076808	0.2566599847059417	0.24353324561498566	0.2535680854141385	0.008155237420323237	0.16721451424074552	4.266121961482877E-4	2.845434564042684	-0.12352158782179745	0.04804095962855836	0.0016741659463548595	0.0016741659463548595	0.033244585294631666	-0.04189210727573865	20.85216535341107	-1.0500953714131223	-1.0500953714131223	30.132968272370313	0.1337907077528814	0.01789995348101692	0.5102453647334433	21.19103161073804	0.8810144065680328	-34141.17391517026	-416.00454908851174	-171.5161178597798	-242.57704549168784
500000	-35104.97033193846	-793.4163756189818	-34311.553956319476	33.46029927386065	1971.2397007261393	517.5830416389439	3.1490448968281823	4.361867822465815	4.12574216159835	5.3232906648054215	6.254358643299132	6.674226013385896	6.876592880970253	6.933569699968528	5.420667438799033	6.007088807123467	7.019765956775739	6.056188667693857	6.2798502221780454	5.030317660944779	5.222221712145408	4.5418040588360205	4.79451247156384	3.992815041584914	3.7450448422956697	4.1932354413654425	2.9523368904875853	20.0	1.075912835179698	0.2482373298896884	0.25092039849026215	0.25452855771297545	0.24631371390707496	0.22148985957139913	0.010036135285731041	0.2727828909481326	3.9554331627131886E-4	3.066882464902026	-0.18663437847481176	0.037392073871731865	-0.00487794553866808	-0.00487794553866808	0.03794854233741358	0.12949399259282315	27.199739771020116	3.496283153362964	3.4962831533629646	26.800889208520406	0.18621912219662118	0.03467756147168013	0.40303315198125855	17.983317253869654	1.0239018300073286	-34142.08609798086	-416.00454908851174	-169.46785833861816	-260.58152697956336
600000	-34884.48830935573	-743.7536391968092	-34140.73467015892	30.210907702652886	1974.4890922973473	435.76796171907085	30.561206846920665	5.906327572568514	5.580001306874353	5.484343720466751	5.080341650190349	5.039081876434902	4.902430007109885	4.949681213491005	4.839024639758982	4.733408255674266	4.574144047079186	4.610035783200371	4.506541304084982	4.380432393230318	3.9905305369690507	3.584841421032691	3.575208247746661	3.2659162643592374	3.2930264800145608	3.1647178536355707	3.083858393184234	20.0	1.070756194948206	0.2518259459832407	0.2543327611753531	0.24906610795667802	0.24477518488472888	0.2836637805927564	0.010049254063104609	0.27191493916120346	4.552224220224966E-4	3.030784191199133	-0.08098933688054312	0.04670379747566537	-0.007918086576576255	-0.007918086576576255	0.02927731258608548	0.21413050638459158	22.44047285077717	6.069054539391384	6.069054539391385	35.79752397694348	0.18919817084324664	0.03579594785043034	0.41075474315306015	21.797230751404104	0.6536876208050324	-33967.66701208299	-416.00454908851174	-173.06765807592902	-226.62188726708467
700000	-34870.63445688816	-743.597567148983	-34127.03688973918	32.05334024343068	1972.6466597565693	444.0537253207307	4.047361259575294	6.302358388273632	6.147036814325476	6.076653210730283	6.54786614121514	6.1452965304731455	6.526195490323481	6.379066146717932	5.771654777474643	5.072566112971886	5.25137202315869	4.717799720113736	5.041591523762745	5.251417958126262	3.7972746520692158	3.6657726802534025	3.571315507757319	3.7855151385506476	4.24244995457604	3.5792707031786923	2.6037928459489663	20.0	1.1113361839897602	0.24919079616684509	0.2548377573856109	0.251877471870746	0.24409397457679882	0.2862744946190254	0.008812911783252879	0.2450727473821946	4.5324785909417264E-4	2.3465742061383907	-0.12157619372636454	0.05899441789905346	-0.002957708927757477	-0.002957708927757477	0.04114269882233764	0.060034871282962345	17.01207094933325	1.222981368912242	1.222981368912242	24.393568036144924	0.35063336964075725	0.12294375990563192	0.521754542792411	21.395351692744196	0.921686889057833	-33960.23268939092	-416.00454908851174	-166.80420034826074	-243.36667051181226
800000	-34900.90116947749	-759.0087896639756	-34141.892379813515	46.7709204143689	1957.9290795856311	496.15502594194356	1.2398920571083833	5.537871273616855	6.552869045074487	5.590961702974436	6.002431070028203	6.186177864626912	5.761024115752067	6.403691478466419	5.401483363042307	5.724806738673712	5.192536302452104	5.574611349535686	6.243056699888614	4.7872487768615	3.2359177559939045	3.4906503805900884	3.7854275436248956	3.573038545223776	3.9749220614596488	3.9604153119294825	2.913706409411948	20.0	1.105038196129503	0.2539044839648016	0.24889293989757233	0.24508704175534418	0.25211553438228296	0.2943127219252752	0.005172396852260973	0.09564386808149805	3.902154092557527E-4	2.2014924711423967	-0.12621042722770975	0.049163572844949203	0.012720288793111531	0.012720288793111531	0.04999947571364734	-0.25656211542729856	21.773483324696414	-5.539358002638798	-5.5393580026387985	21.40946916428999	0.16533618275744028	0.02733605332880169	0.4083427091842239	20.390592523130618	0.6271120504214103	-33972.73112763383	-416.00454908851174	-169.16125217968434	-249.09288434795567
900000	-34663.70512388061	-766.9316472003907	-33896.77347668022	38.94708270213295	1965.752917297867	544.8868990841843	2.8454825807533504	3.98706607320975	4.408071828634773	5.417416024223796	5.590083808322074	5.39921690849151	5.921340476920083	5.7934101997907135	6.400159090089408	6.7348164232985095	6.9158683402502525	6.844338413000838	5.515204620685706	5.517243520494417	4.884175430661547	3.5535755776276865	4.121126855884788	4.221483065414252	4.044446897083605	3.2428985480058854	3.1947197491831716	20.0	1.0335425125056588	0.2465179087851343	0.2494042759087543	0.259848066652396	0.24422974865371624	0.34350895734973913	0.0033998963106386	0.04691892150103067	3.494129471571526E-4	2.0107222899752157	-0.12611420632761078	0.05198631255371244	0.003469848861817464	0.003469848861817464	0.06423401820180699	-0.06004592042816113	19.30543848987567	-1.0428579068574868	-1.0428579068574868	15.624408801081568	0.20274364732594066	0.04110498653102541	0.3934582248046483	16.229790931902016	0.6013512311881289	-33726.2678615944	-416.00454908851174	-170.50561508581504	-254.36695699159844
