# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sun Jan 19 10:42:41 CET 2025 [seed=1737279760476]
# TreeSimulations_9_MDS_LC_null_raster.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-299695.4638582941	-3491.907391278265	-296203.5564670159	244.90114292626598	1759.798857073734	1173.288403335731	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	0.9459031370131781	0.3705414404667137	0.04528406833843649	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	-0.019502037599243374	3.8032947052230227E-4	0.435399103000786	9.608328044470811	0.5	-294574.7322379479	-416.00454908851174	-1628.8242290680323	-1768.2006900466647
100000	-27220.95124986851	-693.9363825633648	-26527.014867305144	39.67703591812539	1965.0229640818748	260.5127762117571	3.851526964120164	3.7036458911347347	3.3401810347690124	2.5220327061173116	2.6515029041860525	2.523669798352065	2.9429563875794016	2.3496462715683792	1.6841772682654008	1.512503060400528	1.3041280433208782	1.451604203222777	1.312377913232015	2.375316157508265	2.0758776060755877	3.08236802518274	3.359940792864428	3.296513638898168	3.063395974811196	2.7800492890286614	2.96611316202376	20.0	1.0473973200676812	0.24028261346408647	0.25633187380649636	0.2556891896503916	0.24769632307902537	0.20304039586149739	0.004126915800777501	0.0319025964681863	3.6140141675085525E-4	1.7093999431824414	-0.0019612403912099598	0.05590348433059433	-0.0012511641823319403	-0.0012511641823319403	0.0190091714212804	0.038380733554344335	17.914361973464974	1.17910494643848	1.17910494643848	52.68379308500854	0.6003276839067191	0.3603933280648056	0.5865018571890942	26.394044805910035	4.411003186280674	-26381.432275941257	-416.00454908851174	-145.58259136388725	-204.3028450498274
200000	-26863.197931439816	-655.4555970311125	-26207.742334408704	38.11236252416896	1966.5876374758311	192.0904896769341	95.53805492030051	2.077040771627244	2.151870037714841	2.3266880480430596	2.2086128878565376	2.2113191083445134	2.152168245933024	2.057996448101507	2.077004345375503	2.2981229122167797	2.3549305508868725	2.4008237290949324	2.4410374339323466	2.4598195276367867	2.505629121217058	2.3604363553326824	2.2677828153551256	2.359742759158849	2.4351216619583953	2.514740426858835	2.522427322628964	20.0	1.0613450433401082	0.24766408041010873	0.24026708473491934	0.2662444885494604	0.2458243463055114	0.5676125302909326	0.00307211039203779	0.01631422215893399	4.932646011076122E-4	1.2883253014347094	-0.18229904672633188	0.051426553709769014	-0.00147501975859059	-0.00147501975859059	0.036742746640566454	0.03393269223222273	19.467622904814174	0.7815182876309039	0.7815182876309039	27.247629707971146	0.6528925433515461	0.42626867316405054	0.6677095695328514	34.829951435788736	1.9870704855814796	-26075.9205293356	-416.00454908851174	-131.82180507310414	-143.45349875388362
300000	-26824.96949337491	-613.9504147710828	-26211.019078603826	35.30215302142378	1969.3978469785764	170.20452547381097	696.0754772212454	2.025080604416601	2.033017816139616	2.096142980110823	2.0975702989023697	2.1116639307771017	2.0693359224264087	2.1228168708107784	2.0982729410940175	2.179378255524427	2.2012160106075456	2.168404786296788	2.1888740028602363	2.243351810667401	2.2821155306468817	2.286141862311403	2.246706048618317	2.2673226662548194	2.2594532593187497	2.2340167888138494	2.2398108707495035	20.0	1.0190567201497076	0.24445684355048952	0.25303159967479383	0.2580760031459126	0.24443555362880393	0.5040511750005126	0.0032178379738643874	0.012884553727177584	5.163340955276345E-4	1.9227064848432274	-0.025825281188027523	0.05821277266514429	-0.00505549577227087	-0.00505549577227087	0.030724467728524236	0.11953977251006938	17.427393820208493	2.8675554791782027	2.8675554791782027	33.01918599748078	0.6863282779951599	0.47104650517580154	0.7640676294252732	38.372269712990025	2.470837862273874	-26074.907157431553	-416.00454908851174	-136.1119211722732	-115.55993978435112
400000	-26828.842872783818	-608.79229011347	-26220.05058267035	35.57822882192524	1969.1217711780748	188.83793387660486	101.07686052671029	1.99921753436174	2.0568721948965183	2.1264456952531092	2.009919258615782	2.0334248647106374	2.140054223415092	2.1146419264344845	2.3403047165339164	2.4875266668667178	2.5431660071382916	2.43223819047435	2.4127379056060425	2.4027550480089572	2.365659878853964	2.3406370124790294	2.4743383815542654	2.482006622017736	2.4776146563867107	2.535453245639273	2.617716100197541	20.0	1.1881893250121052	0.2452422461827238	0.246509009955979	0.25882301022593984	0.24942573363535725	0.4619964078861361	0.0010448720722029587	0.0012038360433963783	4.928660380351561E-4	0.7080087192111942	0.1181115591918913	0.038407255034246336	-0.006183678458618402	-0.006183678458618402	0.022354390411696814	0.21103711856393198	27.25038891450682	7.538011093849323	7.538011093849323	46.81910879905847	0.6600464803886273	0.4356613562734146	0.6744447698164389	35.27717831210115	7.790841513125204	-26081.343511152074	-416.00454908851174	-138.70707151827588	-142.49298278459818
500000	-26794.79874001804	-591.2872801631269	-26203.51145985491	34.501893263890366	1970.1981067361096	182.71840733189663	473.86268611369394	2.283891516090976	2.2761859700976443	2.3263483647129237	2.3563505711494956	2.4208730448947495	2.4212299655250353	2.3663267439816917	2.4576749308890147	2.424009296400805	2.464784945521956	2.396760682977494	2.393155537900088	2.360960811396055	2.421760808143728	2.329564064858193	2.3113630579457793	2.3251052276469433	2.3523993285966647	2.431188307398911	2.4031168696952134	20.0	1.0698297177675997	0.24866219186620303	0.24736676365659288	0.26025065987031043	0.24372038460689358	0.4861190755337457	5.780996004476234E-4	3.539492453709884E-4	4.899478778752828E-4	0.6142509556184952	-0.005665113144693571	0.03737267698517969	-0.010415960986100302	-0.010415960986100302	0.02453132677880283	0.344002597663347	30.348942653383137	12.886111114062661	12.886111114062661	46.23562520094488	0.6242184354364351	0.3896486551387109	0.7782624108009802	35.515544518497855	7.329375543659416	-26063.105173356984	-416.00454908851174	-140.40628649792697	-130.53466433346682
600000	-26824.744689383955	-605.9679529855597	-26218.776736398395	36.68568595354197	1968.0143140464581	184.2305124339439	71.30443164851005	3.1940055905588896	3.2837054323355366	3.2378996463517664	3.24640709887342	3.223853106469705	3.0853801633966498	3.168802889908076	3.150905340415053	2.881971727040428	2.7515387956714052	2.7419502940077702	2.6932058962926995	2.6349508326236166	2.544031622736605	2.4473170184250224	2.4406252224105907	2.556064208166402	2.500429013793317	2.4485636163952442	2.3441029007008556	20.0	1.091875069754991	0.2442215222582493	0.24480536383882262	0.26265113310505744	0.24832198079787055	0.5867648184814511	6.511978624095037E-4	3.7712816459325196E-4	5.157320618754014E-4	0.5184359615809828	0.1597582324845741	0.036910642538971895	-0.007284822741335415	-0.007284822741335415	0.02394387639181129	0.2450450618805629	28.823206571647844	8.769338233936011	8.769338233936011	44.432365803428674	0.6681572231020507	0.4464340747834436	0.7006766024998844	37.162990400329015	5.984079256987241	-26077.740704529635	-416.00454908851174	-141.0360318687588	-141.2282739071078
700000	-26802.590818679044	-568.809443921948	-26233.781374757094	34.518216731146815	1970.1817832688532	194.6317440915817	51.7081812746224	2.5814249788877355	2.740729946794606	2.5469263650388765	2.62469667052806	2.5958784801911494	2.873233987164209	2.841507020417639	2.707308271646403	2.8267865701539403	2.7624442505181297	2.8490960130883582	2.852190022527796	2.7039345729387954	2.5647654347862723	2.3358374618181577	2.3712383358292533	2.322222201141896	2.4338475353623386	2.575887503097034	2.64777159498795	20.0	1.1170711214174234	0.25279045228602104	0.24697798861675632	0.2521053475415739	0.2481262115556491	0.5677844633810836	5.062306830169988E-4	2.463074221510978E-4	4.561000900729923E-4	0.4624295539028164	0.11415391550480554	0.06631229472019028	-0.004074500078241676	-0.004074500078241676	0.022258682229453493	0.10605412797685901	15.251702978275533	2.7918573228055936	2.7918573228055936	45.43734496294316	0.6883319006981874	0.4738008055187793	0.7651310821016291	32.144281243947894	23.36434696792165	-26089.454940761014	-416.00454908851174	-144.32643399607946	-154.27455099370397
800000	-26753.097921574074	-541.4573115231935	-26211.64061005088	34.5816497476565	1970.1183502523436	181.81555106267777	14.43180781123662	3.2697117867308396	2.984731007198044	2.6266600033025345	2.546618691742479	2.447602304063886	2.5301108458054	2.70264820347944	2.85002404977637	2.8970593340022064	2.765744963811846	2.3757298500983985	2.0891254293663657	2.285763143929465	2.6092013625482617	2.4699873370579364	2.582831062167188	2.482301318525597	2.49012795017358	2.3536420122926076	2.5808149315949307	20.0	1.0580638024782665	0.24462548288942432	0.25000714477184244	0.2537177575989052	0.25164961473982844	0.5576541524507226	6.606807269710421E-4	5.025001900600929E-4	5.299975755445542E-4	0.7438996528979355	0.0828050642569705	0.03211219390710588	-0.009287968877497747	-0.009287968877497747	0.01924645237701571	0.3736030542356884	36.19254666973663	17.46582905155748	17.46582905155748	60.38630153152266	0.6327394440161839	0.4003592040139095	0.7597521692893362	39.02493614718832	40.30505803328864	-26071.58258679692	-416.00454908851174	-140.05802325395877	-156.29525865770822
900000	-26787.209988250394	-576.8849709338741	-26210.325017316518	35.89299298361188	1968.807007016388	209.94942160535197	2.115205160005033	4.962546500427987	4.5303678209023825	4.846850529734333	3.8272164399826307	3.912956823321331	3.9053904835579676	3.731049193063278	3.261390382075807	3.614830670403394	3.2635353182934606	3.183546526322604	3.2402291671969463	2.608113873161571	2.506187790544277	2.1078811027875397	2.942990591991615	2.5501734302405503	2.5249333608098574	2.7931831489848213	2.866247018223915	20.0	1.0247908030642805	0.24461735471352172	0.24956344399513727	0.2591301748991606	0.24668902639218068	0.6638487076150857	5.565392073043701E-4	3.4610217487905995E-4	4.3474640665680595E-4	0.5520211128332095	0.04776557926873553	0.039659965314027844	-0.008944992345607585	-0.008944992345607585	0.02079538339402562	0.3114729545052679	27.92333759130851	12.01103323201195	12.011033232011949	53.254060256534885	0.7167835660602832	0.5137786805740963	0.6844782146324924	31.752229678867412	29.281594812669677	-26069.819968590902	-416.00454908851174	-140.50504872561737	-186.5920515624663
1000000	-26819.239882753354	-603.6597015017451	-26215.580181251607	34.36791202267865	1970.3320879773214	192.8067820707003	4.750095047018706	3.8437131718278246	3.8289184510047525	3.4742336340533972	3.1762594133256368	3.4480601434526825	4.061669577015781	3.596862487320609	3.3265913136306415	2.9743263686139305	2.9195954899859187	2.8996696441132412	2.7997388390757383	3.131236862010984	2.742788087137627	2.5888702248874114	2.3278921196013105	1.9779959537214111	1.7537144147116883	2.2564150596412174	2.655436772615336	20.0	1.077197136526059	0.2525827499633531	0.2482443610585661	0.2588705911457571	0.24030229783232393	0.5735176191405821	5.634004538315264E-4	3.395902436874002E-4	4.810407461716738E-4	0.5621989545242054	0.004023837936878042	0.04275997206170578	-0.01485447177950266	-0.01485447177950266	0.022242511940749887	0.481666664534534	30.451096588459247	20.336504983480182	20.336504983480186	58.540512098604395	0.6649422998408248	0.4421482621176053	0.697856141053897	36.12407688010265	10.620203404076507	-26076.32284497316	-416.00454908851174	-139.25733627844494	-171.69998361438618
1100000	-26825.156478392793	-605.8756270794474	-26219.280851313346	33.781759379508394	1970.9182406204916	190.19177670968878	97.08747705549783	2.756066847181879	2.7467368436984807	2.601896183430034	2.705763597390537	2.666558720170597	2.8133581323536143	2.639640714355047	2.695352301697422	2.9435232280815784	2.8992382489305144	3.039159522520014	3.1319761410766764	3.151338526469939	3.030716255527692	2.9479266287421106	2.9319887381759364	2.7299001384182127	2.7247169781635345	2.7443791067568912	2.827269853478331	20.0	1.073648937797678	0.24903987037386485	0.2482264166808702	0.2543816062949704	0.2483521066502948	0.48660037459796524	5.743765332206942E-4	3.330007166469475E-4	4.98667920435727E-4	0.6451259272540815	-0.04795426313083919	0.0413229574962335	-0.012229156792050978	-0.012229156792050978	0.027534627914461606	0.3625444063851075	27.86172503615326	12.374432842260283	12.374432842260283	41.81385283350826	0.6927781132406202	0.4799415141852336	0.6897646532990152	34.968209080507016	10.143323843425367	-26080.781365895335	-416.00454908851174	-138.49948541801024	-152.87358033245198
1200000	-26851.464557861316	-620.0343691800483	-26231.43018868127	34.98721595514874	1969.7127840448513	195.0759227718097	31.507726722546767	2.4217479321116753	2.503431051158399	2.4395137360898485	2.2705803833384075	2.2224771043236933	2.1419984234578124	2.2627995110450283	2.208077170360681	1.8741592498575264	1.841528346126218	1.9645063650060666	1.962855267891869	2.5255717001563296	2.4812750332302693	2.4361384432000412	2.1446057635225952	2.4082353736355713	2.4081958722379375	2.5073051590726076	2.745075131097914	20.0	1.0412739389798182	0.24612184037319296	0.24769127650417555	0.2595126212937154	0.2466742618289162	0.415642081307322	4.99732678463595E-4	2.4963735764981627E-4	4.564027449734947E-4	0.49053597863208354	-0.04172734786058796	0.034223550224349156	-0.007664821764351043	-0.007664821764351043	0.020541507321595022	0.2890835479342736	31.884184228182203	11.897208193374823	11.897208193374823	53.12122246980585	0.6691330648769074	0.44773905851156354	0.654701539694527	34.58726653729875	10.08952625618553	-26089.94367953672	-416.00454908851174	-141.48650914454933	-161.25290069253387
1300000	-26802.367081916364	-585.6617356038131	-26216.705346312552	33.86697034843803	1970.833029651562	192.9966517484742	253.8409293620288	2.8383968720734387	2.698665919817125	2.630813039254383	2.747064820053044	2.807252038290544	2.8225033355962448	2.7914758711300247	2.802549230464893	2.88759934706711	2.950428149432805	2.790802492759779	2.8832465218541063	2.865519105309884	2.829665017333149	2.801030540388347	2.7739477355231448	2.7126547187009673	2.7242197356428046	2.713202587618275	2.6193801997010473	20.0	1.2707699151976137	0.2533987251980114	0.24177926164633157	0.25871410988716326	0.24610790326849386	0.4958965382194259	4.933541665522365E-4	2.451866819318008E-4	4.7594226009731085E-4	0.5204441308486928	0.1324379507764901	0.04601014384304184	-0.013155760823632654	-0.013155760823632654	0.022197324326278512	0.4116601803288113	26.169052682103466	15.509698061185873	15.509698061185873	54.24265827905682	0.6626622699500643	0.43912128401537187	0.601975864247954	34.85828998469389	13.205312256553972	-26078.74246299234	-416.00454908851174	-137.96288332021214	-145.05509767087008
1400000	-26858.63715376847	-625.7221085982327	-26232.91504517024	35.010828262499444	1969.6891717375006	188.0170828463652	73.25939785980903	2.323091664791118	2.4293821188378826	2.4852203164152886	2.41590126882968	2.2546683696971304	2.4640821983028034	2.3965179405585255	2.4665361556758953	2.529316410618168	2.6135683839811663	2.6155473323008445	2.6808479173373496	2.507454895883094	2.5850439697651835	2.6043435888792255	2.6435866814441047	2.7297623829133464	2.7298327077552798	2.734392821888386	2.6589091657500235	20.0	1.035139121533647	0.24319255796290729	0.24463316233830582	0.26279809973455104	0.24937617996423608	0.509526126297617	5.709622554053739E-4	3.5373702976849774E-4	4.926890300457435E-4	0.5580683831782304	-0.024762001943698802	0.043810780085596725	-0.008450570389949995	-0.008450570389949995	0.0286444014175122	0.23854793141324063	24.20268924641125	7.140192113696732	7.140192113696732	37.01731031482842	0.6170024916693994	0.3806920747262472	0.769446542237566	35.81594660401026	4.833335205221749	-26093.87146806418	-416.00454908851174	-139.04357710606024	-145.67483876481123
1500000	-26775.834064002964	-553.717085106194	-26222.11697889677	33.46682473628463	1971.2331752637153	181.4156818087683	149.52379300870075	2.738914665576624	2.688168039618749	2.7271385373540755	2.680007121915962	2.7306373760181977	2.778998213538859	2.842926607189428	2.76714229729963	2.81625986123521	2.7379440544879814	2.687522499311865	2.717007832902796	2.66756948655041	2.837647886846075	2.8619652308045547	2.8040168043123295	2.868433735616142	2.8762613999491164	2.800394310586632	2.8878768952527896	20.0	0.9775597093648425	0.25131260967896696	0.24625365289692402	0.2556693534360482	0.24676438398806114	0.3751969615133993	5.906771348731177E-4	3.4334010397107267E-4	5.086447817998552E-4	0.5860423576275215	0.010740246208175028	0.04334303286692842	-0.016122490649072976	-0.016122490649072976	0.026871968545513193	0.4724139830645308	29.700071381849348	17.819279682456223	17.819279682456227	47.90460988644448	0.6234529439175631	0.3886935732794761	0.7230245210609867	38.413136981255875	18.09242660859706	-26081.914201502444	-416.00454908851174	-140.2027773943268	-140.10165402161957
