# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sat Jan 18 18:32:52 CET 2025 [seed=1737221571218]
# TreeSimulations_10_MDS_LC_null_raster.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-280923.67659880023	-3579.5048975286963	-277344.17170127155	146.0004248603178	1858.6995751396823	930.2041159668747	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	1.0180721237374586	0.312701210763048	0.06079580966738503	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.09250397335522319	0.008556985086503842	0.3306567205585439	12.738445463260678	0.5	-275618.191645643	-416.00454908851174	-1725.9800556285954	-2098.766402843463
100000	-22516.993602915318	-660.6438967048867	-21856.349706210432	134.36981493277847	1870.3301850672215	321.5887534649034	17.015622134970148	1.644522861234893	2.178316437677243	2.094394492757084	1.5593509186650467	1.8640177561452815	1.9551739473844303	2.2610760490131154	1.8094879207544043	2.0375516849955226	2.0587087400518267	1.9002706086633057	2.2519275905261904	2.348078559006268	2.499196276658706	2.446817544250859	2.386530408206785	2.0305257319700063	2.012275584943808	1.9991268456589892	2.3233892679979795	20.0	0.9185241143235616	0.25391500466744565	0.25564721468530976	0.23823448500732247	0.25220329563992233	0.01584439376460116	0.006840247442991095	0.43299430426622965	1.9730764911766554E-4	8.281901022640906	-0.017390347923291888	0.015810400768020778	-0.004455490084948903	-0.004455490084948903	0.007483674903136411	0.40960626026711544	76.00069392912972	45.247868544978864	45.24786854497887	160.56301819893767	0.6616605963489873	0.4377947447608975	0.6618682859917082	26.666981123358187	2.395998988802799	-21700.903510084234	-416.00454908851174	-155.44619612619715	-166.74161226683756
200000	-22223.93265568604	-608.1855763572607	-21615.74707932878	58.09191730798731	1946.6080826920127	138.41919604718177	5.87912004926839	-0.32263742807922724	-0.07270976021792797	-0.1709226449835739	0.09673151353187315	-0.10042008171334821	-0.08537497336571492	-0.45987871943082964	-0.9773245531974621	-1.1622928724797734	-0.4375051342281628	-0.5832752684193778	0.015422481205691563	0.5658337251199783	0.712685605689179	1.2161541101591602	1.390581793430151	0.7811421162576013	1.0086225872460688	1.6303383201910013	2.0704637796527927	20.0	1.1450684294877493	0.2416557162563929	0.262311590047976	0.24301853418278668	0.2530141595128446	1.041276562878185	0.0033065833337038207	0.05080397482841592	4.140293439248429E-4	1.940136626140696	-0.02252982866145607	0.023704309276082396	3.1119656443841584E-4	3.1119656443841584E-4	0.012647037478071945	-0.01797325510702036	42.20005445573863	-1.0383864196267085	-1.0383864196267083	79.09545172304239	0.9244380777793036	0.8545857596482939	0.7794029252654778	45.66131362871596	4.664292277659634	-21483.145348886657	-416.00454908851174	-132.6017304421223	-134.0683447713095
300000	-22196.46668755402	-560.5357414604138	-21635.930946093606	37.75120699407374	1966.9487930059263	86.52794707741373	0.6809193523391801	-4.441850262548629	-2.4532283941914415	-2.5035960247489797	-2.539474888705395	0.44624714617600203	2.489033896459634	2.960844167349264	2.816176000861606	2.1975992670588833	3.8401866374820877	3.261397982459704	2.457877121830689	3.290102015618889	2.0847031085640944	0.1144448682313634	0.5159131705899647	1.567153995999035	1.5029886759881645	1.5749628196977228	1.6568534476200831	20.0	1.191125656343818	0.25393427491591153	0.2601976966412621	0.24445215219918026	0.24141587624364672	0.9119519857088005	0.0011328194661497678	0.001960254641754671	6.832837666514955E-4	0.9578324004952314	-0.06713956817538118	0.0253676057657912	-0.005597993345117769	-0.005597993345117769	0.014012276139388796	0.29691920857001075	43.23170508460138	17.271340855280126	17.271340855280126	78.26600334304825	0.9713344511227655	0.9434906159379641	0.7725290137632354	72.92356639412894	12.19807477717554	-21503.776449505654	-416.00454908851174	-132.1544965879517	-131.8632320087467
400000	-22218.619852078846	-602.2070207184138	-21616.41283136043	34.09835014935244	1970.6016498506476	75.56336336558644	0.06814222006397228	-4.6539206050717725	-4.173937724503038	-5.697770434766233	-3.4285678684623004	-0.04507790173994852	-2.3076571578230842	-4.148179942524939	-4.7919820030920075	-6.487128499076617	-6.767400923402391	-10.99059919418829	-12.106108625871522	-7.79671085539903	-4.367808811557177	-1.3652432632283513	-3.662238382931703	-2.696582226097528	0.06516070678992969	5.680936784581093	1.334209148245984	20.0	1.1926418284752982	0.2529708323451407	0.2515533016920514	0.2449563027900828	0.25051956317272533	1.4943358582311337	6.918614813592674E-4	5.317429951893154E-4	7.99175183771023E-4	0.5671448974986146	-0.10231678069711943	0.013524899137836069	6.273464120567215E-4	6.273464120567215E-4	0.01174677777668772	-0.049771533800001724	74.12131855083898	-3.958510506776085	-3.958510506776084	85.34113579240524	0.9834366544132254	0.9671476532434776	0.8317895288442273	86.6305594936839	7.702284038704607	-21487.294400265888	-416.00454908851174	-129.1184310945439	-137.11201439689077
500000	-22213.30311918455	-611.0146341803191	-21602.288485004232	34.560883549176786	1970.1391164508232	81.64759707166078	0.10716967673995674	-4.230410332584383	1.529609435353752	-2.269373687888886	-2.706121432303546	1.157555316103886	2.710794831349534	2.724923914121372	1.6049126482644618	-1.3428602503580542	-0.3950908689933666	0.5214095132728523	5.357623906923878	6.545600061520139	7.595033823190693	8.133396747592805	10.227609647147679	16.465687700272593	10.99456155814861	5.08587654403729	1.3708191215964838	20.0	0.999482387289071	0.24750749303410963	0.2569876473430363	0.244440448396139	0.2510644112267151	1.6829526223355358	4.553931432034383E-4	3.933859701285813E-4	7.134180227833602E-4	0.7169904122859865	-0.10121141207393237	0.012851642867478997	0.004890470358500885	0.004890470358500885	0.01835964825789915	-0.3183751249671971	86.5878428460184	-23.064454879346417	-23.064454879346417	60.6109669036633	0.9476155256539178	0.897975184460351	0.7508592389377803	78.28486842088121	7.288741008199379	-21468.706606754156	-416.00454908851174	-133.58187825007502	-156.0316250386173
600000	-22215.657050643473	-603.8531224815633	-21611.80392816191	34.67099546315631	1970.0290045368438	81.6825057896766	0.43350991940419054	-2.988577132298455	-4.867888128057141	-3.7635595862782543	-0.9413726090799608	-1.4342165819878403	2.08911814057799	2.3311743965646303	1.9508537607006329	5.6016359654711305	3.7777867066329285	5.584884601472475	5.560824063656551	2.1121420683597223	-0.24830358294021018	2.9939523641311143	2.9200390257886815	2.244563454055765	4.052640021873248	3.3287075197484737	1.6962689070991979	20.0	1.151303090688061	0.25620600064927396	0.25242946300512814	0.24331419650050612	0.24805033984509167	1.0670250330941713	5.305263090628278E-4	3.2304441253851467E-4	7.471299145567563E-4	0.5749323233870264	-0.0781967406514922	0.0191662216730364	-0.004926539965703191	-0.004926539965703191	0.016177769124119695	0.27977856624666125	56.60601981473041	17.237965060391524	17.237965060391524	67.0626163269869	0.9785744148977572	0.9576078854924879	0.8308647873865265	77.1810806765485	6.303711749396556	-21482.914167508454	-416.00454908851174	-128.88976065345562	-147.6956176375346
700000	-22222.52797065203	-600.595786604854	-21621.932184047175	34.66347444417811	1970.036525555822	81.25855285595802	0.20854214979185084	-1.4528546602831072	0.632117299301735	1.331153873678326	1.2032398269681917	1.0524327122309312	0.7963915360648739	0.7490468632745169	-0.9460318523247125	-0.06930646718276112	-0.3757167199202972	3.6895072418902117	-0.11945389286820872	-2.616470042290968	-2.8349207709485014	-3.5373026154555944	-1.811884387372319	-3.6504679940546874	-2.188540559954262	-1.405500092584317	1.314412680704857	20.0	1.0016799305050932	0.2474620790964827	0.2585690298108636	0.23973108952306324	0.25423780156959036	0.9896588184661289	4.886456465897784E-4	4.642871695616572E-4	7.447686168042001E-4	0.848835339648319	-0.14301419938338245	0.02067805596630733	-6.368757589062922E-4	-6.368757589062922E-4	0.014297642188779753	0.03703971646218208	48.426884376078235	2.157132506972768	2.1571325069727685	70.03768958411058	0.9638337674934584	0.928975531360634	0.7604303130249834	74.43622264743915	6.721250826187542	-21491.048587372476	-416.00454908851174	-130.88359667469922	-142.09931524425104
800000	-22251.7997275569	-629.1493953386155	-21622.650332218283	35.23515873189689	1969.464841268103	83.23311589332303	0.030029327003385696	-3.9349512978840844	-21.85264358420682	-19.358197731590575	-13.302365341320936	-16.735030277655607	-13.57025107395927	-9.91239482106273	-19.624179681491206	-12.204579054114653	-18.55948661984282	-26.404291298751758	-23.149332068506553	-13.307765392501002	-1.6015902796993142	-3.962372435319864	-4.074095094990763	-0.6443375080514935	-2.034393556672125	-7.0662375252214185	1.6677595992388279	20.0	1.2037378497669928	0.24963059823201578	0.261553040571989	0.24202805108434008	0.24678831011165503	1.0854459594209556	4.8668761712668496E-4	3.4741553563151343E-4	6.837557548070081E-4	0.5328099895432553	-0.05674908080250968	0.028309426773037747	-0.0017522203029487235	-0.0017522203029487235	0.013065721253965604	0.09110799222711431	35.61958891304687	4.7768788008687055	4.7768788008687055	77.17676846301578	0.9691574018528789	0.9392660695662226	0.7599525299385047	78.54912125222265	4.713085860276086	-21490.67981510194	-416.00454908851174	-131.97051711634572	-168.68436825969985
900000	-22194.43234147768	-573.7965684261674	-21620.635773051512	34.499964992287275	1970.2000350077128	81.16012820283802	0.7798238787434788	-2.3677605528587473	-0.46623231875295157	-0.45146703502671026	-0.41937239921832403	-0.579247281281168	-1.2659351350806336	-1.2711141656621106	-0.48301183219437227	0.9354284194455494	0.7223851123175201	0.7087375371972588	0.180790076155675	0.0474098926897137	0.13570612286742453	0.957688592644803	2.7742638658473693	2.6966850000482134	3.1908542454167423	1.2427782979183175	0.9190006609748039	20.0	1.0038751174917626	0.2548570722225997	0.2519717708225677	0.2453192405150007	0.24785191643983184	1.0970401667750167	4.991173869636086E-4	4.36090494135928E-4	7.933629832438306E-4	0.6982367647139514	0.17361386900160702	0.026234637821348404	-0.0029672368470046707	-0.0029672368470046707	0.020067057211771284	0.12932212506731286	38.765874167494204	5.7321573872157225	5.732157387215723	50.68050875021186	0.9772218669787649	0.9549625773014628	0.812462432378281	76.58921447584085	9.344732593509862	-21483.818183934796	-416.00454908851174	-136.81758911671545	-134.9458785153622
