node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,39.0184817353201,-78.5997592612643,39.9774815330479,-79.5542140951642,5.91666666666674,0,1972,1977.91666666667,134.608586385513,-9999
1,3,39.0184817353201,-78.5997592612643,38.0619896895465,-79.3001322882962,6.33333333333326,0,1972,1978.33333333333,122.706613312343,-9999
2,5,39.9774815330479,-79.5542140951642,40.0483900863202,-79.4511569224596,6.5,5.91666666666674,1977.91666666667,1978.5,11.8119759719608,-9999
5,8,40.0483900863202,-79.4511569224596,40.3618507494562,-79.1012766499182,7.83333333333326,6.5,1978.5,1979.83333333333,45.8543350110192,-9999
5,9,40.0483900863202,-79.4511569224596,40.0693724471168,-79.4780290124033,8.33333333333326,6.5,1978.5,1980.33333333333,3.27087566794296,-9999
9,13,40.0693724471168,-79.4780290124033,40.4290675281611,-79.4626979613904,8.91666666666674,8.33333333333326,1980.33333333333,1980.91666666667,40.063831252187,-9999
8,10,40.3618507494562,-79.1012766499182,39.9782812840234,-78.8210784103173,10.0833333333333,7.83333333333326,1979.83333333333,1982.08333333333,48.9024266758406,-9999
13,14,40.4290675281611,-79.4626979613904,40.6513199885001,-79.5132964126373,10.25,8.91666666666674,1980.91666666667,1982.25,25.1095748309101,-9999
9,12,40.0693724471168,-79.4780290124033,40.1839820103214,-79.2333568711329,10.5833333333333,8.33333333333326,1980.33333333333,1982.58333333333,24.4240623065809,-9999
3,7,38.0619896895465,-79.3001322882962,38.0257286195272,-79.5849412063941,10.8333333333333,6.33333333333326,1978.33333333333,1982.83333333333,25.2939260844549,-9999
3,6,38.0619896895465,-79.3001322882962,37.665286427864,-79.8495972312064,11.1666666666667,6.33333333333326,1978.33333333333,1983.16666666667,65.4394053701979,-9999
2,4,39.9774815330479,-79.5542140951642,39.9327467618611,-79.9484145617803,11.4166666666667,5.91666666666674,1977.91666666667,1983.41666666667,34.005726496985,-9999
8,11,40.3618507494562,-79.1012766499182,40.2313732275707,-79.5438573676139,12.1666666666667,7.83333333333326,1979.83333333333,1984.16666666667,40.2878953825705,-9999
12,18,40.1839820103214,-79.2333568711329,40.0266762467106,-79.1540160414347,12.5,10.5833333333333,1982.58333333333,1984.5,18.7697904290075,-9999
13,15,40.4290675281611,-79.4626979613904,40.263091020887,-79.8182860194678,12.5833333333333,8.91666666666674,1980.91666666667,1984.58333333333,35.3783580432589,-9999
