LR1_coefficients_null_raster	LR1_coefficients_Elevation_16_k10_R	LR1_R2_null_raster	LR1_R2_Elevation_16_k10_R	LR1_Q_Elevation_16_k10_R	LR2_coefficients_null_raster	LR2_coefficients_Elevation_16_k10_R	LR2_R2_null_raster	LR2_R2_Elevation_16_k10_R	LR2_Q_Elevation_16_k10_R
0.287603002941489	0.12123843043315	0.5236989670572	0.697896146109127	0.174197179051927	0.0178305042957348	0.00537090551840947	0.371456881597854	0.842742347271067	0.471285465673213
0.304487531292532	0.117258776567539	0.519943443678985	0.655478404892325	0.13553496121334	0.0172002480112906	0.00443039125075097	0.348536300326807	0.738463915581857	0.38992761525505
0.329347062691743	0.10915155997195	0.604483610107843	0.665735846063127	0.061252235955284	0.0203434210338432	0.00441723075505252	0.426705081245782	0.811400163730335	0.384695082484554
0.333171426648109	0.11494025811701	0.55807542602318	0.773834482712218	0.215759056689038	0.0281604172346749	0.00419001754630238	0.455425650808696	0.891559957296679	0.436134306487984
0.317686282133048	0.114470941728481	0.547803195074066	0.731964564272429	0.184161369198363	0.0222953061607253	0.00383396874552621	0.432282553677592	0.771747871128442	0.33946531745085
0.321300587466043	0.121734587069216	0.623693604959398	0.756350153443566	0.132656548484168	0.0214223647706421	0.0050749954863176	0.463914456531419	0.913635963441892	0.449721506910473
0.348978769446681	0.115704578921707	0.603649259769658	0.605781255493634	0.0021319957239756	0.0242833559259965	0.00525978981064121	0.464079179842957	0.716710920718593	0.252631740875637
0.296778668408757	0.109896448720589	0.557374267673013	0.700389669503664	0.14301540183065	0.0208254277044133	0.00481449691509694	0.41540118750751	0.83539142457459	0.41999023706708
0.307834171885179	0.104542610836787	0.646656146337436	0.643290272305019	-0.00336587403241728	0.0236765676684704	0.00461718234818925	0.569693165948755	0.819385869979278	0.249692704030524
0.299723729243792	0.112311446654018	0.526172963051094	0.594452912659723	0.0682799496086294	0.0186652766999043	0.00483655781691318	0.386160861104815	0.688007126661987	0.301846265557172
0.319707970704268	0.114015255335529	0.57314360186755	0.73519156061946	0.162047958751909	0.0274368540817906	0.00461520469816074	0.483173883591229	0.862529926920422	0.379356043329193
0.325213784496819	0.12143959697045	0.668707028798624	0.762167424220687	0.0934603954220633	0.0196486465159883	0.0048466959890889	0.480475788470196	0.901365300376973	0.420889511906777
0.305504355988569	0.103484459383847	0.638974053245229	0.715727921126105	0.0767538678808762	0.0197885759661608	0.00407278914306295	0.477436140213339	0.875209065862717	0.397772925649378
0.283246419373399	0.115783756594471	0.539041302821867	0.729710413522564	0.190669110700696	0.0223378427934063	0.00437900149680352	0.449065999510319	0.796879870529617	0.347813871019298
0.329509009992771	0.100485518112358	0.584226709796507	0.623092586587708	0.0388658767912012	0.0231113058269844	0.00342551405917391	0.441953899461897	0.660069537281898	0.218115637820001
0.30421535256829	0.115887405714319	0.67825775743398	0.730319496204004	0.0520617387700246	0.0176227671435246	0.00484870517426884	0.479596785827755	0.868776862876857	0.389180077049102
0.283496311453582	0.119708240114394	0.521176820588044	0.661160669179646	0.139983848591601	0.0169863002823541	0.00549311021587258	0.391812342176641	0.813380511781785	0.421568169605144
