LR1_coefficients_null_raster	LR1_coefficients_Elevation_16_k10_R	LR1_R2_null_raster	LR1_R2_Elevation_16_k10_R	LR1_Q_Elevation_16_k10_R	LR2_coefficients_null_raster	LR2_coefficients_Elevation_16_k10_R	LR2_R2_null_raster	LR2_R2_Elevation_16_k10_R	LR2_Q_Elevation_16_k10_R
0.300954540190091	0.0597853117759654	0.484050234853019	0.224004545014224	-0.260045689838795	0.0304797970718759	0.00253946804515376	0.42618509856613	0.208424720861707	-0.217760377704424
0.29983706600768	0.0595710122698384	0.537976317622067	0.22688492148922	-0.311091396132847	0.0307095484575987	0.00311668079858459	0.473957089048082	0.286488313259464	-0.187468775788618
0.249831999574787	0.0563973538729213	0.542216788604047	0.23875319581228	-0.303463592791767	0.022235930191256	0.00242508675160815	0.474255858207955	0.249815870055383	-0.224439988152571
0.266696983312643	0.0685978223775621	0.522066893220196	0.333124261963909	-0.188942631256287	0.0189345727709732	0.00285199403487114	0.373306405199158	0.364630229320435	-0.00867617587872344
0.267191767065093	0.0519852354927218	0.458911216187186	0.1899127116707	-0.268998504516486	0.0248836554531925	0.00281418006189815	0.409379154475017	0.22542955549917	-0.183949598975848
0.260357904474384	0.0565806026331529	0.5596226600994	0.235217202133906	-0.324405457965494	0.0220149674064845	0.00243796476305962	0.464148085079679	0.22985538586601	-0.234292699213669
0.280418512996334	0.0634837033238431	0.572183192384328	0.248231171589816	-0.323952020794512	0.0278306008652808	0.00285445200750851	0.513273950168688	0.254141697738504	-0.259132252430184
0.305741260118204	0.0585930623719445	0.577328732946333	0.228293189652286	-0.349035543294048	0.0284695352791926	0.00241859226125793	0.45858396905915	0.20355737159652	-0.255026597462631
0.242620497407771	0.0546943216678147	0.496422671727831	0.22515966644641	-0.271263005281421	0.0201569475951806	0.00218484431403717	0.428449197969953	0.20785257464984	-0.220596623320113
0.282021450855914	0.0633676808563792	0.63993362657151	0.299013151596653	-0.340920474974858	0.0208608662293428	0.00260618764537544	0.505906196153201	0.326342965917895	-0.179563230235306
0.280408089557681	0.0563119364115477	0.482155139243119	0.200287997309808	-0.281867141933311	0.0263245219762477	0.0026213000835489	0.430057984855362	0.210122794933173	-0.219935189922188
0.240098204337114	0.0513181977614672	0.499793946976614	0.18209929479327	-0.317694652183344	0.0187101000299074	0.00240495577459617	0.422001350987175	0.190384400055266	-0.231616950931909
