Pearson_correlation_null_raster	Pearson_correlation_Elevation_16_k10_R	Pearson_correlation_difference_Elevation_16_k10_R
0.261105516584186	0.423048949371695	0.161943432787509
0.26110553167736	0.423048991162359	0.161943459484999
0.26110551103516	0.423049006041176	0.161943495006016
0.261105524254102	0.423049014141395	0.161943489887293
0.261105532498765	0.423048985672032	0.161943453173267
0.261105525319146	0.423048979194086	0.16194345387494
0.261105503838714	0.423049015196768	0.161943511358054
0.261105524966786	0.423048996386479	0.161943471419694
0.261105513656525	0.423048996914365	0.16194348325784
0.261105527633345	0.42304897741932	0.161943449785974
0.261105530479091	0.423048994066153	0.161943463587062
0.261105555737962	0.423048992500159	0.161943436762196
0.261105510159255	0.423049007611223	0.161943497451968
0.261105536523209	0.423048998054314	0.161943461531105
0.261105534254055	0.423048991065166	0.161943456811111
0.261105516207783	0.423048997812195	0.161943481604413
0.261105535976886	0.423049008158037	0.161943472181151
0.261105512282372	0.423048978868827	0.161943466586455
0.261105496931771	0.423049010015313	0.161943513083542
0.261105539462705	0.423049005303636	0.161943465840931
0.261105541258008	0.423048972676673	0.161943431418665
0.261105504777225	0.423049003026563	0.161943498249338
0.261105514244428	0.423048973480918	0.16194345923649
0.261105539568514	0.423048996359028	0.161943456790515
0.261105521338912	0.423048956893471	0.161943435554559
0.261105541252593	0.423048983462291	0.161943442209698
0.261105524077659	0.423048990824616	0.161943466746956
0.261105501879174	0.423049007237127	0.161943505357953
0.26110551578956	0.423048995456052	0.161943479666493
0.261105518867109	0.423048990141735	0.161943471274626
0.261105497033024	0.423048980933035	0.161943483900012
0.261105515193456	0.423049011417317	0.161943496223861
0.261105516213993	0.423048980999114	0.16194346478512
0.261105476067179	0.423049003856305	0.161943527789125
0.261105508162494	0.423048968400281	0.161943460237787
0.261105522707516	0.423049004761934	0.161943482054418
0.261105496807875	0.423048973386321	0.161943476578446
0.261105504143076	0.42304895970698	0.161943455563904
0.261105508627983	0.423049013395324	0.161943504767342
0.261105488160049	0.423048994304001	0.161943506143952
0.261105524720521	0.423049005514535	0.161943480794014
0.261105518763726	0.423048973867132	0.161943455103407
0.261105514578906	0.423049007077034	0.161943492498128
0.261105518723327	0.423048988330088	0.161943469606761
0.26110552668057	0.423049045089603	0.161943518409033
0.261105542105163	0.423048993402018	0.161943451296855
0.261105553643593	0.423049004057089	0.161943450413496
0.261105530553007	0.423048985348362	0.161943454795355
0.26110548373534	0.4230489935541	0.16194350981876
0.261105539420267	0.423048952122236	0.161943412701969
0.261105475269968	0.423049024435563	0.161943549165595
0.261105536793566	0.42304897416336	0.161943437369794
0.261105535627333	0.42304901650751	0.161943480880177
0.261105506732838	0.423048974803397	0.161943468070558
0.261105536359462	0.423048990516876	0.161943454157413
0.261105533695253	0.423048988407181	0.161943454711928
0.261105518965416	0.423049006398436	0.16194348743302
0.261105513088495	0.423048965091512	0.161943452003017
0.261105542638727	0.423049016570223	0.161943473931496
0.261105504616248	0.423049010845451	0.161943506229203
0.261105515655895	0.42304897635023	0.161943460694336
0.261105510213183	0.423048966864178	0.161943456650995
0.261105533452884	0.423048988598892	0.161943455146008
0.261105519444349	0.423048974286959	0.16194345484261
0.261105522923547	0.42304898597663	0.161943463053083
0.261105511346065	0.423048994102019	0.161943482755953
0.261105529671437	0.42304898955545	0.161943459884013
0.261105526064176	0.423049027649328	0.161943501585152
0.261105506059799	0.423048987366269	0.16194348130647
0.261105540940979	0.423048991860032	0.161943450919054
0.261105509642574	0.42304894537631	0.161943435733736
0.261105514839701	0.423049013651071	0.161943498811371
0.261105528941976	0.423048981831586	0.16194345288961
0.261105533664135	0.423048992933857	0.161943459269722
0.261105498400078	0.423048999855993	0.161943501455915
0.26110551439627	0.423048992981938	0.161943478585668
0.261105532984281	0.423048979549465	0.161943446565184
0.261105498517421	0.42304899994121	0.161943501423789
0.261105503823185	0.423049000392435	0.161943496569251
0.261105512803075	0.423048980876481	0.161943468073407
0.26110551833508	0.423048983729824	0.161943465394744
0.261105491074196	0.423048976736648	0.161943485662452
0.261105518148927	0.42304897040919	0.161943452260264
0.261105506567378	0.423048994785001	0.161943488217623
0.261105505860403	0.423048996042963	0.16194349018256
0.26110549515364	0.423049009609812	0.161943514456173
0.261105502134767	0.423048978862486	0.161943476727719
0.26110550064104	0.42304898378955	0.16194348314851
0.261105528826784	0.423048998147404	0.16194346932062
0.261105534963592	0.423049007331776	0.161943472368185
0.261105527764004	0.423048976852604	0.1619434490886
0.261105518634159	0.423049012220165	0.161943493586006
0.261105488083801	0.423049018924177	0.161943530840376
0.261105499503758	0.423049006330594	0.161943506826836
0.261105497959728	0.423048991668519	0.161943493708791
0.261105514267448	0.42304899825112	0.161943483983673
0.261105515684449	0.42304903304574	0.161943517361291
0.261105520729037	0.423049009097624	0.161943488368587
0.261105516255909	0.423049010936808	0.161943494680899
0.261105518944682	0.423049018329436	0.161943499384755
