dispersal_times	null_raster	Elevation_16_k10_R
1.39993471305002	2.31047647556854	9.04089531441246
2.47557194797992	3.31775602547928	14.7462189585176
0.848808114229996	1.29853746671329	4.83886911020793
10.0876875961401	21.0603563382565	94.0715668557398
4.2605657679801	4.61150516869634	20.4674219575403
1.04377231924013	1.29857477967979	5.73273297927516
1.00044417195022e-11	0	0
3.69955510533987	7.31313078707069	22.9691043620251
1.40812060955	4.59247996775122	12.7695141239597
0	0	0
0	0	0
9.04538496968007	60.7270752681719	110.456760986042
0.380640143459914	3.20934967106987	5.69224129167489
0	0	0
1.11124921148007	6.7704986357726	14.00915663065
0.321469127590035	2.25433913490181	4.11779522792293
0.571103272990058	2.30103191172541	5.61242483934076
2.46632681421011	8.47409472902418	26.5932727925884
1.5153438071402	3.28899441045016	11.56794344341
2.45693689761015	10.2549392403322	25.1740393617857
0.814315623759967	8.18007803679373	15.3793614434344
1.91664017866992	9.13648778171196	20.9992919638751
0.0979208338899298	1.29861213665635	1.73421089323954
0.124416200789938	2.30340581185609	2.66679856856285
0.205495496870071	2.01446750296987	2.50737642916972
2.25317811758009	13.9909372174118	16.6461964166358
0.365940058190063	5.895836452721	7.64946457909085
0.596066847760085	4.61150516869634	5.40423222356661
1.00704593161004	3.26948194718596	8.50231323413879
2.53975529093009	4.87469242272867	18.7041216426306
3.33680956581998	5.20037832231128	21.2411313073798
1.47306209369003	2.27436378588971	9.32356407082887
0.817034738789971	0.975338178807189	3.7876359216404
1.42829906717998	2.27188943028049	8.98563994404787
2.30798582387001	8.77365447225993	25.775664473498
4.5394225217899	9.70396535436231	40.7888299094742
5.38038463419002	18.6446092915709	74.8259617827166
0	0	0
4.71627782453993	7.45602631613295	36.2822828552395
1.04123132639984	0.97282603668185	4.29144205326989
2.60055432606009	6.16885300850448	21.5323366854267
3.36529448268016	10.0101066476198	24.9437831933117
0.818699502819982	3.89753076350977	7.18244216273678
3.20186147258983	9.95940246598728	22.4848075165619
1.05495102865984	7.46543379990726	13.8162221395381
5.12535710420002	26.9149339674096	71.777315945918
1.70318439726998	3.59254641235768	12.9972357935004
7.45092622898983	22.694737810649	105.445826858805
0	0	0
2.89631187175996	2.30103191172541	14.0936296319483
2.89631187176997	2.30103191172541	14.0936296319483
0.967755150189987	1.0048310321763	4.24909213389708
2.23297422199994	1.00241977506906	6.74477059086081
5.29394584338002	6.88146590013746	36.6412274361608
5.76388930284998	8.87173585153229	39.0804270755363
4.48477807115	4.60202646647426	26.5711332020843
5.10901829226009	3.30345168679447	21.0832757779606
4.22707307340988	3.29864953638486	18.1414259075498
3.76937216822012	2	12.4860506057739
2.88525818870016	3.29383043136636	15.3792868488664
5.30629557453994	8.18007803679381	36.116814207527
2.01758883400998	1.29861213665635	8.09771778753737
2.88351464618995	7.16588059640336	25.4339238763421
2.31455721148996	4.89119594874254	17.5466574274338
9.75844572735991	17.2899458702446	85.1418980811587
3.5484620863599	9.46433084848038	34.6040535182199
1.71042903170996	1.9706071853086	7.86411902104753
2.23456021165998	4.24738668614911	15.1793871079391
4.34457060333989	4.30587146186361	20.6827177279049
8.39399525392992	5.19422458206261	37.5925190063072
6.50357203563999	2.59688878226587	21.6027741635984
7.7327610374	4.04805399093515	26.9410927110567
8.54033933230994	6.72860217063668	41.7178700107166
2.17337686531005	1.29813028686362	8.57984441116306
3.21188574001985	2.33348691642062	13.6624997860353
3.31719508586002	3.3688802333245	16.5154157092207
5.03863487633021	3.62931845744445	24.3527365401735
0	0	0
3.8925920058	2.33348691642062	15.3388573730826
13.1078734401401	NA	NA
0.726232714979915	1.2984258044311	4.62803830064033
1.70031680833995	5.6258469165471	15.6693860356078
1.83577879299014	6.94533143924209	18.9110369657764
3.45294943062004	5.63292927546717	23.7037133470615
0.442022664489969	2.5965183113308	5.13951330301052
0.45379184354988	3.34590176906839	6.33710541386957
1.13410454182008	5.40282385601003	11.8947354507638
0.849964846720013	12.9310260779355	19.0549307487048
0.54086975594987	10.9140683942283	14.4367213851798
0.600477661849936	5.21118373244116	6.53875154109427
0.340738333919944	3.62259032455336	5.71424918430838
0.161858067649973	1.29827761356368	2.29953380259207
