# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Fri Jan 17 11:04:19 CET 2025 [seed=1737108258390]
# TreeSimulations_1_MDS_LC_null_raster.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.squareddistTime4.correlation	location.squareddistTime4.Rsquared	location.squareddistTime4.spearman	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
0	-241105.7700964476	-3067.7958468352817	-238037.97424961234	246.65874858295984	1758.0412514170403	947.0541049511764	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	0.3333333333333333	1.1646949100027275	0.33863720919630913	0.0540514311126993	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	0.07552336256729453	0.005703778293471024	0.5579427585037684	11.97562144636906	0.5	-236780.64256909097	-416.00454908851174	-1257.3316805213767	-1570.216339257224
100000	-23433.145438701355	-715.8574170067504	-22717.288021694603	42.60111402198547	1962.0988859780146	205.06176191140702	0.5143918190920641	14.153907256354318	13.485224827751816	11.738347796147577	12.477136598847219	8.504156693773	7.215505216956165	6.521761626337627	6.196102988539607	3.4788252619099014	2.9829955745718904	2.975586126701218	3.8159074884097697	5.308972068835457	5.19718186316288	4.006984360904787	0.770654543326993	1.5232515529202382	1.3740994331796474	2.579297669726749	2.6404042909090335	20.0	1.0037589210940079	0.25113100766404833	0.2533222592474712	0.24602973761980404	0.24951699546867595	0.2113500832895731	0.018560072841764266	0.6952274733256077	3.125874683494342E-4	1.7572441329107047	-0.08294280177090797	0.029421593306890252	-0.004641443766256843	-0.004641443766256843	0.016571887042814884	0.21020063173352424	35.55982825062758	9.959574473119527	9.959574473119527	63.13262950379852	0.6645810521661233	0.4416679748982315	0.771758395881818	37.27709352707954	2.1218304715955685	-22572.43313612343	-416.00454908851174	-144.85488557117588	-207.11970802933863
200000	-23235.53922018671	-707.1886800882435	-22528.35054009847	45.322661261267754	1959.3773387387323	201.4327122217657	0.19565779377244924	14.807262428770752	13.268935137220266	14.484296194170861	11.47183374275404	11.495937797084478	8.827632498083934	10.410940634733032	9.01661933889454	8.85092112733866	4.63295309172745	3.938394166624775	6.048066705521874	4.008114680076069	1.420356115982906	1.713993312419541	0.8797610388144217	1.2525921524697343	1.6206791683933341	3.7285462094220074	2.674238241454874	20.0	1.2099831723610557	0.24284099574157875	0.25501208009381177	0.2486782270370458	0.25346869712756376	1.045593738192339	0.013180046167077948	0.34947178585718097	2.866200696360174E-4	2.2356528923005667	-0.026757011238234374	0.02770968971931527	-0.005322242025458458	-0.005322242025458458	0.021408024987023374	0.2185196453708791	37.89812613525138	9.421840628709289	9.421840628709287	49.05381588389595	0.6613035159309988	0.4373223401827008	0.6281460475008862	31.182292411538835	2.2194108597390088	-22383.577568231674	-416.00454908851174	-144.77297186679488	-206.94736252472387
300000	-23183.661286032413	-654.488888503337	-22529.172397529077	37.43917503329918	1967.260824966701	164.50519985245165	31.535769860798606	2.914122174750628	3.0530498520569593	2.9486328495065335	2.7372282574349396	3.0235966649566164	2.9682027119911014	2.776755781059447	2.86370253318895	2.900168219390231	3.1428785356653046	2.896135349604527	2.940267076512019	2.694504509240166	3.026442776142085	2.917686904312057	2.8394589096538536	2.669200401344516	2.9993710873315074	2.966946460641828	2.702464600395551	20.0	1.1582916035730664	0.24452971233636323	0.2544304958827205	0.24476887286067886	0.25627091892023796	0.5507156257494858	0.0057009984955107024	0.08758941295892544	3.515780639283554E-4	1.385942312206811	-0.07645763392626674	0.043652415493895605	-0.005681748977740464	-0.005681748977740464	0.013929834816635704	0.23041190738843795	24.19261726687421	9.867768012637992	9.867768012637992	75.81325943342695	0.615988381933917	0.3794416866775652	0.5194735138634157	40.78521629676916	2.1390720949294892	-22383.928545107905	-416.00454908851174	-145.24385242117134	-154.4739445053487
400000	-23182.893865270034	-650.12848934044	-22532.765375929594	40.76803893940955	1963.9319610605905	168.03683316674025	11.375219154529104	3.624608000778756	4.117344507735087	3.8262904366803543	3.2996444355503067	2.771379648760442	2.2188142282431667	2.4425350231879603	2.129562517237139	1.8011702079024685	2.1300382861827862	2.084703279409409	1.822352478311323	1.9312505952149643	1.8707858756503284	2.2132483183937746	1.7724440950542952	1.8108253195460484	1.8359795637267506	2.294006834866194	2.1852676126267427	20.0	1.0698658698875283	0.2437477378206801	0.25501503038453455	0.24120272153616154	0.26003451025862384	1.0277262500178856	0.00455142386012608	0.06312850278917238	3.5362177942925116E-4	1.4387464176481644	-0.12939663579434796	0.026034238117633533	-9.342721166305701E-4	-9.342721166305701E-4	0.01880648758135347	0.0422228073174789	38.47955699184123	1.9115944432610992	1.9115944432610992	53.26810469276093	0.6159404643772112	0.3793826556572145	0.6811183206695128	39.77304993216961	3.275835107598576	-22390.537871235305	-416.00454908851174	-142.2275046942901	-162.71491597314093
500000	-23156.598586747317	-614.5137076704085	-22542.08487907691	37.61881448893795	1967.0811855110621	151.5601983880519	286.7816436325884	1.8166539600933431	1.9115225450004663	1.8991204494596041	1.7854199063545348	1.8147704286711166	1.7763971492872068	1.6291397816603257	1.6446909764991748	1.6499325382489216	1.624757286122422	1.6168391476747668	1.7270681344821832	1.7107126206927923	1.7221370046104685	1.7748188723642215	1.710438785884575	1.8242487374948604	1.8568998159509533	1.786093370472241	1.9256486667041384	20.0	0.9575550095497675	0.2516801758634779	0.25306166103310324	0.2501838869317524	0.24507427617166655	0.7720082833310173	0.001845721993758848	0.01459516542095777	3.763934017165315E-4	2.1005088555817224	-0.03697723531528541	0.032484949631756785	9.094087611055958E-4	9.094087611055958E-4	0.025575987374573218	-0.0315501792148941	30.81415907955943	-1.095663124267573	-1.0956631242675727	39.13813339771922	0.6917416066956641	0.47850645043389883	0.6063683861720328	42.07676319286729	3.458031490330581	-22404.10320182163	-416.00454908851174	-137.9816772552786	-126.3550369888078
600000	-23201.40664664958	-661.7252995603	-22539.681347089278	36.829066710875544	1967.8709332891244	152.63570239264328	20.813753257964674	3.0856506324795783	3.5443174792730097	3.0836260810143914	2.9333316973525427	2.9821704406280145	2.823795126027813	2.920497268647442	2.6212504853650627	2.569918245469095	2.339756619510561	2.6740212245842367	2.3708229154516443	1.9318638703206585	2.1299059580263124	2.2029914072520067	2.0850829264856547	2.188917593448221	2.3771242519869813	2.4350416510507364	2.7126110673419603	20.0	1.036466757964121	0.2519388367230789	0.2422195526738474	0.2507386283223368	0.2551029822807372	0.6243586916893464	0.001970218162256152	0.016102127869671683	3.814411879889257E-4	1.0869933845396533	0.12067302779914639	0.033693654285665536	-0.0032070071010933602	-0.0032070071010933602	0.018306294779443733	0.12912955017266262	30.1824546487524	5.287544396786915	5.287544396786915	55.552322557909996	0.645607481216565	0.4168090198027973	0.6820584744848419	43.316550898384826	2.257064642897985	-22399.158222001523	-416.00454908851174	-140.5231250877542	-153.9795310911698
700000	-23187.81175891727	-659.3751399163059	-22528.436619000964	37.39682337968001	1967.30317662032	159.05139833070615	5.242382274913642	2.9974463711348225	2.471474558356445	1.9823560784630658	2.781156741287509	2.8731302495441833	2.772977053141885	2.9623911117320993	2.992519027338365	2.817783783371968	2.102496068435957	2.6146766505458263	2.4215319715561208	3.0228296110347244	3.105300728608281	2.20419597948201	1.903542638046161	2.0440908737540404	2.3685486901787463	2.130397614259827	2.3945663329176856	20.0	1.13203387892658	0.24199853940863963	0.25090306791666556	0.24712542782141347	0.25997296485328153	0.9035054380105584	0.0012585714986969995	0.006456787728835699	3.4323199771888114E-4	2.2085106141129143	-0.025658764345356452	0.04303604303943485	-0.003235741009691762	-0.003235741009691762	0.01678076064774649	0.12040700812126758	23.57816972987973	4.546447704603321	4.546447704603321	60.468720613238155	0.686378087752199	0.47111487934636537	0.6318912504045744	44.02463787325116	1.8773539250097184	-22392.2561649535	-416.00454908851174	-136.1804540474644	-163.64850582036465
800000	-23148.280355673985	-621.3027949450963	-22526.97756072889	36.786543877838476	1967.9134561221615	153.89554386240826	1142.628879006192	2.7529260501995716	2.716666322799178	2.704517294289258	2.6411474796858663	2.676850405996006	2.698122395209332	2.67552335905741	2.6787501208100344	2.687358549756617	2.666983457058397	2.656057076658408	2.6458431485027516	2.616518919829618	2.6083540318992195	2.55592950085853	2.576854521302278	2.553562055988958	2.5622637592081143	2.5105389262850557	2.515417190554578	20.0	0.9667135207818863	0.24841812850678166	0.25256384074500304	0.24653458116197907	0.25248344958623653	0.6673148024041202	5.705539369137178E-4	6.690243089919617E-4	4.024858467601926E-4	0.8031378405628048	-0.107458942741496	0.06708684960235517	-0.011774897745082518	-0.011774897745082518	0.03730781800600337	0.23536317861191117	15.780208667270394	4.980466652412483	4.980466652412483	28.375942151980027	0.7037239857866185	0.4952274481714049	0.6986575836505711	40.14364098150026	1.3710302658637556	-22397.35498340429	-416.00454908851174	-129.622577324602	-113.16136163008268
900000	-23169.83733792569	-648.9541299333351	-22520.883207992352	42.42081304280596	1962.279186957194	161.3295579647418	33.765853084506716	2.4531320944081387	2.300735464058356	2.2213190611252425	2.114023716283873	2.003677523674034	1.8214320571258793	1.9034227258675918	2.13071955025771	2.420339593234511	2.1421505982954887	2.150342891420122	2.1555552114938514	2.2430390460858263	2.1141587016326917	2.199379992591126	2.224014633050741	2.113129330015701	2.08508632845124	2.0141969810168963	2.3018199065055454	20.0	1.1144328867976456	0.24341375014057612	0.2574493626591155	0.25290326635109395	0.24623362084921507	0.7285365454786382	4.426537417132358E-4	4.118245036111139E-4	3.66551684743685E-4	0.9571258074083918	-0.027629471162631893	0.04066981232948005	-0.007756543147370496	-0.007756543147370496	0.019343134209728736	0.2765468435901998	26.624450902385572	10.67633093790632	10.676330937906322	55.97910916788609	0.6210690536529241	0.3857267694053387	0.720281121403141	40.27799680499109	1.9880124095164258	-22382.96049596013	-416.00454908851174	-137.92271203222163	-140.4347371433273
